Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
8941,8942,8:45:00,JSMR,B,RG,3680,10,0,D,,Withdrawn
9356,9357,8:45:00,JSMR,B,RG,3680,7,7,D,,Open
28584,28585,8:45:02,JSMR,B,RG,3680,28,0,D,,Amended
39211,39212,8:45:05,JSMR,B,RG,3680,25,25,D,,Open
41313,41314,8:45:06,JSMR,B,RG,3680,1,1,D,,Open
44823,44824,8:45:08,JSMR,B,RG,3680,3,3,D,,Open
53966,53967,8:46:10,JSMR,B,RG,3680,1,1,D,,Open
228195,228196,9:00:25,JSMR,B,RG,3680,1,1,D,,Open
517113,517114,9:14:25,JSMR,B,RG,3680,10,10,D,,Open
551018,551019,9:16:33,JSMR,B,RG,3680,1,1,D,,Open
652982,652983,9:23:58,JSMR,B,RG,3680,1,1,D,,Open
739054,739055,9:31:13,JSMR,B,RG,3680,5,5,D,,Open
774421,774422,9:34:19,JSMR,B,RG,3680,35,35,F,,Open
890808,890809,9:46:14,JSMR,B,RG,3680,1,1,D,,Open
1446640,1446641,11:05:44,JSMR,B,RG,3680,1,1,D,,Open
1532903,1532904,11:22:04,JSMR,B,RG,3680,1,1,D,,Open
1608032,1608033,13:30:08,JSMR,B,RG,3680,3,3,D,,Open
1786711,1786712,13:56:49,JSMR,B,RG,3680,1,1,D,,Open
1991233,1991234,14:28:15,JSMR,B,RG,3680,1,1,D,,Open
2112188,2112189,14:44:32,JSMR,B,RG,3680,10,10,D,,Open
1752116,1752117,13:51:49,JSMR,B,RG,3690,20,0,D,,Withdrawn
31881,31882,8:45:03,JSMR,B,RG,3700,5,5,D,,Open
39181,39182,8:45:05,JSMR,B,RG,3700,100,100,D,,Open
42021,42022,8:45:06,JSMR,B,RG,3700,2,2,D,,Open
44817,44818,8:45:08,JSMR,B,RG,3700,3,3,D,,Open
51538,51539,8:45:18,JSMR,B,RG,3700,1,1,D,,Open
54032,54033,8:46:15,JSMR,B,RG,3700,1,1,D,,Open
58737,58738,8:53:12,JSMR,B,RG,3700,10,10,D,,Open
97715,97716,9:00:02,JSMR,B,RG,3700,500,500,D,,Open
226746,226747,9:00:24,JSMR,B,RG,3700,20,20,D,,Open
373190,373191,9:06:11,JSMR,B,RG,3700,2,2,D,,Open
393040,393041,9:07:10,JSMR,B,RG,3700,5,5,D,,Open
670482,670483,9:25:23,JSMR,B,RG,3700,5,5,D,,Open
682872,682873,9:26:24,JSMR,B,RG,3700,250,250,D,,Open
740056,740057,9:31:19,JSMR,B,RG,3700,5,5,D,,Open
780803,780804,9:34:56,JSMR,B,RG,3700,30,30,F,,Open
889811,889812,9:46:07,JSMR,B,RG,3700,1,1,D,,Open
1415816,1415817,11:00:22,JSMR,B,RG,3700,10,10,D,,Open
50788,50789,8:45:17,JSMR,B,RG,3710,100,100,D,,Open
58645,58646,8:53:06,JSMR,B,RG,3710,7,7,D,,Open
445923,445924,9:10:02,JSMR,B,RG,3710,3,3,D,,Open
58599,58600,8:53:02,JSMR,B,RG,3720,5,5,D,,Open
16179,16180,8:45:01,JSMR,B,RG,3730,3,3,D,,Open
58534,58535,8:52:57,JSMR,B,RG,3730,7,7,D,,Open
58503,58504,8:52:53,JSMR,B,RG,3740,5,5,D,,Open
4325,4326,8:45:00,JSMR,B,RG,3750,80,0,D,,Amended
7148,7149,8:45:00,JSMR,B,RG,3750,1,1,D,,Open
7626,7627,8:45:00,JSMR,B,RG,3750,150,150,D,,Open
7749,7750,8:45:00,JSMR,B,RG,3750,2,2,D,,Open
10122,10123,8:45:00,JSMR,B,RG,3750,10,10,D,,Open
17054,17055,8:45:01,JSMR,B,RG,3750,1,1,D,,Open
18245,18246,8:45:01,JSMR,B,RG,3750,3,3,D,,Open
38888,38889,8:45:05,JSMR,B,RG,3750,20,20,D,,Open
44833,44834,8:45:08,JSMR,B,RG,3750,2,2,D,,Open
46976,46977,8:45:11,JSMR,B,RG,3750,5,5,D,,Open
48850,48851,8:45:14,JSMR,B,RG,3750,50,0,D,,Withdrawn
49478,49479,8:45:15,JSMR,B,RG,3750,27,27,D,,Open
50842,50843,8:45:17,JSMR,B,RG,3750,35,35,D,,Open
51546,51547,8:45:18,JSMR,B,RG,3750,1,1,D,,Open
54112,54113,8:46:22,JSMR,B,RG,3750,1,1,D,,Open
58461,58462,8:52:49,JSMR,B,RG,3750,10,10,D,,Open
58789,58790,8:53:16,JSMR,B,RG,3750,188,188,D,,Open
246934,246935,9:00:46,JSMR,B,RG,3750,10,10,D,,Open
641692,641693,9:23:03,JSMR,B,RG,3750,5,5,D,,Open
650827,650828,9:23:48,JSMR,B,RG,3750,10,10,D,,Open
741909,741910,9:31:28,JSMR,B,RG,3750,3,3,D,,Open
868313,868314,9:43:40,JSMR,B,RG,3750,6,6,D,,Open
479480,479481,9:12:04,JSMR,B,RG,3760,100,100,D,,Open
6119,6120,8:45:00,JSMR,B,RG,3770,1,1,D,,Open
11781,11782,8:45:00,JSMR,B,RG,3770,40,0,D,,Withdrawn
58386,58387,8:52:43,JSMR,B,RG,3770,7,7,D,,Open
445890,445891,9:10:02,JSMR,B,RG,3770,3,3,D,,Open
58334,58335,8:52:38,JSMR,B,RG,3780,5,5,D,,Open
515076,515077,9:14:17,JSMR,B,RG,3780,10,10,D,,Open
722373,722374,9:29:48,JSMR,B,RG,3780,5,5,D,,Open
2207282,2207283,14:59:55,JSMR,B,RG,3780,496,0,F,,Withdrawn
19704,19705,8:45:01,JSMR,B,RG,3790,1,1,D,,Open
58293,58294,8:52:33,JSMR,B,RG,3790,3,3,D,,Open
5313,5314,8:45:00,JSMR,B,RG,3800,5,5,D,,Open
6254,6255,8:45:00,JSMR,B,RG,3800,140,140,D,,Open
10828,10829,8:45:00,JSMR,B,RG,3800,600,600,D,,Open
20608,20609,8:45:01,JSMR,B,RG,3800,100,100,D,,Open
22369,22370,8:45:01,JSMR,B,RG,3800,300,300,D,,Open
23256,23257,8:45:01,JSMR,B,RG,3800,15,15,D,,Open
40077,40078,8:45:05,JSMR,B,RG,3800,8,0,D,,Amended
40942,40943,8:45:05,JSMR,B,RG,3800,20,20,D,,Open
42282,42283,8:45:06,JSMR,B,RG,3800,10,10,D,,Open
43316,43317,8:45:07,JSMR,B,RG,3800,1,1,D,,Open
44807,44808,8:45:08,JSMR,B,RG,3800,1,1,D,,Open
47429,47430,8:45:12,JSMR,B,RG,3800,4,4,D,,Open
51565,51566,8:45:18,JSMR,B,RG,3800,1,1,D,,Open
53009,53010,8:45:39,JSMR,B,RG,3800,300,300,D,,Open
54162,54163,8:46:27,JSMR,B,RG,3800,1,1,D,,Open
58112,58113,8:52:19,JSMR,B,RG,3800,10,10,D,,Open
58239,58240,8:52:29,JSMR,B,RG,3800,7,7,D,,Open
59166,59167,8:53:48,JSMR,B,RG,3800,30,30,D,,Open
229023,229024,9:00:26,JSMR,B,RG,3800,100,100,D,,Open
253025,253026,9:00:53,JSMR,B,RG,3800,5,5,D,,Open
298050,298051,9:02:40,JSMR,B,RG,3800,4,4,D,,Open
373148,373149,9:06:11,JSMR,B,RG,3800,2,2,D,,Open
382961,382962,9:06:39,JSMR,B,RG,3800,5,5,D,,Open
445666,445667,9:10:01,JSMR,B,RG,3800,3,3,D,,Open
539591,539592,9:15:51,JSMR,B,RG,3800,2,2,D,,Open
600818,600819,9:20:01,JSMR,B,RG,3800,1,1,D,,Open
695569,695570,9:27:29,JSMR,B,RG,3800,2,2,D,,Open
743207,743208,9:31:35,JSMR,B,RG,3800,2,2,D,,Open
779483,779484,9:34:48,JSMR,B,RG,3800,30,30,F,,Open
804985,804986,9:37:14,JSMR,B,RG,3800,25,0,D,,Amended
1114979,1114980,10:11:51,JSMR,B,RG,3800,40,40,D,,Open
25102,25103,8:45:01,JSMR,B,RG,3810,1,1,D,,Open
34193,34194,8:45:03,JSMR,B,RG,3810,2,2,D,,Open
40755,40756,8:45:05,JSMR,B,RG,3810,10,10,D,,Open
58188,58189,8:52:25,JSMR,B,RG,3810,5,5,D,,Open
487157,487158,9:12:32,JSMR,B,RG,3810,16,16,D,,Open
645055,645056,9:23:21,JSMR,B,RG,3810,1,1,D,,Open
1205932,1205933,10:23:58,JSMR,B,RG,3810,50,50,D,,Open
6247,6248,8:45:00,JSMR,B,RG,3820,140,140,D,,Open
36648,36649,8:45:03,JSMR,B,RG,3820,1,1,D,,Open
37475,37476,8:45:04,JSMR,B,RG,3820,1,1,D,,Open
46801,46802,8:45:11,JSMR,B,RG,3820,2,2,D,,Open
47446,47447,8:45:12,JSMR,B,RG,3820,6,0,D,,Withdrawn
