Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
9288,9289,8:45:00,JSMR,B,RG,4100,50,50,D,,Open
15709,15710,8:45:00,JSMR,B,RG,4100,10,10,D,,Open
17711,17712,8:45:01,JSMR,B,RG,4100,15,15,D,,Open
25864,25865,8:45:01,JSMR,B,RG,4100,1,1,D,,Open
28025,28026,8:45:02,JSMR,B,RG,4100,2,2,D,,Open
35492,35493,8:45:02,JSMR,B,RG,4100,20,20,D,,Open
36377,36378,8:45:03,JSMR,B,RG,4100,1,1,D,,Open
51736,51737,8:45:05,JSMR,B,RG,4100,5,5,D,,Open
52791,52792,8:45:05,JSMR,B,RG,4100,20,20,D,,Open
58352,58353,8:45:09,JSMR,B,RG,4100,3,3,D,,Open
64815,64816,8:45:17,JSMR,B,RG,4100,1,0,D,,Withdrawn
65085,65086,8:45:17,JSMR,B,RG,4100,1,1,D,,Open
65711,65712,8:45:18,JSMR,B,RG,4100,10,10,D,,Open
68354,68355,8:45:22,JSMR,B,RG,4100,1,1,D,,Open
71362,71363,8:47:20,JSMR,B,RG,4100,5,5,D,,Open
72261,72262,8:48:37,JSMR,B,RG,4100,10,10,D,,Open
194473,194474,9:00:07,JSMR,B,RG,4100,121,0,D,,Withdrawn
364328,364329,9:03:00,JSMR,B,RG,4100,1,1,D,,Open
882328,882329,9:32:47,JSMR,B,RG,4100,1,1,D,,Open
1665719,1665720,11:17:46,JSMR,B,RG,4100,1,1,D,,Open
26784,26785,8:45:01,JSMR,B,RG,4110,30,30,D,,Open
43881,43882,8:45:03,JSMR,B,RG,4110,1,1,D,,Open
52674,52675,8:45:05,JSMR,B,RG,4110,5,5,D,,Open
43457,43458,8:45:03,JSMR,B,RG,4130,36,36,D,,Open
68332,68333,8:45:22,JSMR,B,RG,4130,1,1,D,,Open
460010,460011,9:06:59,JSMR,B,RG,4140,2,2,D,,Open
826867,826868,9:28:37,JSMR,B,RG,4140,10,10,D,,Open
8456,8457,8:45:00,JSMR,B,RG,4150,25,25,D,,Open
123506,123507,9:00:02,JSMR,B,RG,4150,8,8,D,,Open
25531,25532,8:45:01,JSMR,B,RG,4160,2,2,D,,Open
65103,65104,8:45:17,JSMR,B,RG,4160,1,1,D,,Open
68322,68323,8:45:22,JSMR,B,RG,4160,1,1,D,,Open
65932,65933,8:45:18,JSMR,B,RG,4170,20,20,D,,Open
3651,3652,8:45:00,JSMR,B,RG,4180,200,200,D,,Open
35145,35146,8:45:02,JSMR,B,RG,4180,2,2,D,,Open
52019,52020,8:45:05,JSMR,B,RG,4180,1,1,D,,Open
65916,65917,8:45:18,JSMR,B,RG,4180,50,50,D,,Open
68313,68314,8:45:22,JSMR,B,RG,4190,1,1,D,,Open
368290,368291,9:03:10,JSMR,B,RG,4190,2,2,D,,Open
2827,2828,8:45:00,JSMR,B,RG,4200,100,100,D,,Open
6088,6089,8:45:00,JSMR,B,RG,4200,1,0,D,,Withdrawn
31317,31318,8:45:02,JSMR,B,RG,4200,50,50,D,,Open
68741,68742,8:45:23,JSMR,B,RG,4200,1,1,D,,Open
255166,255167,9:00:14,JSMR,B,RG,4200,3,3,D,,Open
522962,522963,9:09:46,JSMR,B,RG,4200,2,2,D,,Open
2232469,2232470,14:25:14,JSMR,B,RG,4200,10,10,D,,Open
2524196,2524197,14:59:55,JSMR,B,RG,4200,489,0,F,,Withdrawn
400122,400123,9:04:26,JSMR,B,RG,4210,25,25,D,,Open
36566,36567,8:45:03,JSMR,B,RG,4220,20,20,D,,Open
68300,68301,8:45:22,JSMR,B,RG,4220,1,1,D,,Open
27095,27096,8:45:01,JSMR,B,RG,4230,2,2,D,,Open
75695,75696,8:52:52,JSMR,B,RG,4230,29,29,D,,Open
2524063,2524064,14:59:54,JSMR,B,RG,4240,486,0,F,,Withdrawn
43953,43954,8:45:03,JSMR,B,RG,4250,1,1,D,,Open
68278,68279,8:45:22,JSMR,B,RG,4250,1,1,D,,Open
86418,86419,9:00:00,JSMR,B,RG,4250,100,100,D,,Open
1350026,1350027,10:24:15,JSMR,B,RG,4250,50,0,D,,Amended
14205,14206,8:45:00,JSMR,B,RG,4260,700,700,D,,Open
17304,17305,8:45:01,JSMR,B,RG,4260,50,50,D,,Open
18521,18522,8:45:01,JSMR,B,RG,4260,9,0,D,,Withdrawn
22770,22771,8:45:01,JSMR,B,RG,4260,6,6,D,,Open
40143,40144,8:45:03,JSMR,B,RG,4260,1,1,D,,Open
45772,45773,8:45:04,JSMR,B,RG,4260,1,1,D,,Open
2523943,2523944,14:59:52,JSMR,B,RG,4270,437,0,F,,Withdrawn
117124,117125,9:00:02,JSMR,B,RG,4280,1000,0,D,,Withdrawn
62510,62511,8:45:14,JSMR,B,RG,4290,32,0,D,,Withdrawn
117115,117116,9:00:02,JSMR,B,RG,4290,1000,0,D,,Withdrawn
5221,5222,8:45:00,JSMR,B,RG,4300,2,2,D,,Open
10001,10002,8:45:00,JSMR,B,RG,4300,10,10,D,,Open
12349,12350,8:45:00,JSMR,B,RG,4300,5,5,D,,Open
13319,13320,8:45:00,JSMR,B,RG,4300,500,500,D,,Open
15564,15565,8:45:00,JSMR,B,RG,4300,25,25,D,,Open
22597,22598,8:45:01,JSMR,B,RG,4300,4,0,D,,Amended
22597,407966,9:04:45,JSMR,B,RG,4300,2,0,D,,Withdrawn
32083,32084,8:45:02,JSMR,B,RG,4300,24,0,D,,Withdrawn
33264,33265,8:45:02,JSMR,B,RG,4300,10,0,D,,Amended
41684,41685,8:45:03,JSMR,B,RG,4300,10,10,D,,Open
44619,44620,8:45:03,JSMR,B,RG,4300,35,35,D,,Open
45326,45327,8:45:04,JSMR,B,RG,4300,13,13,D,,Open
55969,55970,8:45:07,JSMR,B,RG,4300,10,10,D,,Open
60365,60366,8:45:11,JSMR,B,RG,4300,1,1,D,,Open
71821,71822,8:47:58,JSMR,B,RG,4300,1000,0,D,,Withdrawn
77354,77355,8:54:38,JSMR,B,RG,4300,34,0,D,,Withdrawn
224207,224208,9:00:09,JSMR,B,RG,4300,30,0,D,,Amended
431819,431820,9:05:44,JSMR,B,RG,4300,10,10,D,,Open
1354142,1354143,10:24:55,JSMR,B,RG,4300,50,50,D,,Open
1494670,1494671,10:47:24,JSMR,B,RG,4300,1,1,D,,Open
1786852,1786853,13:30:12,JSMR,B,RG,4300,30,0,D,,Withdrawn
1916820,1916821,13:45:54,JSMR,B,RG,4300,5000,0,D,,Withdrawn
2233937,2233938,14:25:24,JSMR,B,RG,4300,10,10,D,,Open
2510869,2510870,14:56:43,JSMR,B,RG,4300,15000,0,D,,Withdrawn
2523805,2523806,14:59:51,JSMR,B,RG,4300,347,0,F,,Withdrawn
5510,5511,8:45:00,JSMR,B,RG,4310,50,50,D,,Open
6453,6454,8:45:00,JSMR,B,RG,4310,1,1,D,,Open
53071,53072,8:45:05,JSMR,B,RG,4310,1,1,D,,Open
56112,56113,8:45:07,JSMR,B,RG,4310,1,1,D,,Open
73376,73377,8:50:07,JSMR,B,RG,4310,5,5,D,,Open
77280,77281,8:54:34,JSMR,B,RG,4310,23,0,D,,Withdrawn
349603,349604,9:02:22,JSMR,B,RG,4310,1,1,D,,Open
935191,935192,9:37:05,JSMR,B,RG,4310,1,1,D,,Open
1735654,1735655,13:30:02,JSMR,B,RG,4310,8,8,D,,Open
26237,26238,8:45:01,JSMR,B,RG,4320,1,1,D,,Open
33862,33863,8:45:02,JSMR,B,RG,4320,1,1,D,,Open
70174,70175,8:46:01,JSMR,B,RG,4320,18,18,D,,Open
985147,985148,9:40:46,JSMR,B,RG,4320,30,0,D,,Withdrawn
1480140,1480141,10:44:50,JSMR,B,RG,4320,2,2,D,,Open
2496472,2496473,14:53:29,JSMR,B,RG,4320,1,1,D,,Open
2523786,2523787,14:59:51,JSMR,B,RG,4320,347,0,F,,Withdrawn
17309,17310,8:45:01,JSMR,B,RG,4330,25,25,D,,Open
53579,53580,8:45:06,JSMR,B,RG,4330,1,1,D,,Open
53700,53701,8:45:06,JSMR,B,RG,4330,1,1,D,,Open
70145,70146,8:46:01,JSMR,B,RG,4330,17,17,D,,Open
1584101,1584102,11:03:14,JSMR,B,RG,4330,5,5,D,,Open
2020760,2020761,13:59:15,JSMR,B,RG,4330,2,2,D,,Open
2358558,2358559,14:39:24,JSMR,B,RG,4330,1,1,D,,Open
53804,53805,8:45:06,JSMR,B,RG,4340,1,0,D,,Withdrawn
70127,70128,8:46:01,JSMR,B,RG,4340,46,46,D,,Open
70171,70172,8:46:01,JSMR,B,RG,4340,13,13,D,,Open
267125,267126,9:00:19,JSMR,B,RG,4340,100,100,D,,Open
322155,322156,9:01:13,JSMR,B,RG,4340,1,1,D,,Open
446151,446152,9:06:21,JSMR,B,RG,4340,100,100,D,,Open
755114,755115,9:23:28,JSMR,B,RG,4340,30,30,D,,Open
1645470,1645471,11:13:53,JSMR,B,RG,4340,1,1,D,,Open
1916502,1916503,13:45:52,JSMR,B,RG,4340,30,30,D,,Open
2189087,2189088,14:19:38,JSMR,B,RG,4340,1,0,D,,Amended
2463567,2463568,14:49:22,JSMR,B,RG,4340,192,192,F,,Open
2523458,2523459,14:59:49,JSMR,B,RG,4340,328,0,F,,Withdrawn
3818,3819,8:45:00,JSMR,B,RG,4350,20,20,D,,Open
4869,4870,8:45:00,JSMR,B,RG,4350,14,14,D,,Open
6704,6705,8:45:00,JSMR,B,RG,4350,10,10,D,,Open
11988,11989,8:45:00,JSMR,B,RG,4350,50,0,D,,Withdrawn
28148,28149,8:45:02,JSMR,B,RG,4350,5,5,D,,Open
31259,31260,8:45:02,JSMR,B,RG,4350,13,13,D,,Open
50690,50691,8:45:05,JSMR,B,RG,4350,4,4,D,,Open
55016,55017,8:45:07,JSMR,B,RG,4350,1,1,D,,Open
60487,60488,8:45:11,JSMR,B,RG,4350,30,30,D,,Open
62070,62071,8:45:13,JSMR,B,RG,4350,1,0,D,,Withdrawn
63824,63825,8:45:15,JSMR,B,RG,4350,100,100,D,,Open
64791,64792,8:45:17,JSMR,B,RG,4350,2,2,D,,Open
70170,70171,8:46:01,JSMR,B,RG,4350,11,11,D,,Open
71263,71264,8:47:14,JSMR,B,RG,4350,100,100,D,,Open
76855,76856,8:54:07,JSMR,B,RG,4350,22,0,D,,Withdrawn
77221,77222,8:54:30,JSMR,B,RG,4350,11,0,D,,Withdrawn
381394,381395,9:03:40,JSMR,B,RG,4350,1,1,D,,Open
904874,904875,9:34:34,JSMR,B,RG,4350,100,100,D,,Open
1228674,1228675,10:06:40,JSMR,B,RG,4350,3,0,D,,Withdrawn
1461744,1461745,10:41:34,JSMR,B,RG,4350,10,10,D,,Open
1498544,1498545,10:48:06,JSMR,B,RG,4350,1,1,D,,Open
1733081,1733082,13:30:02,JSMR,B,RG,4350,1,1,D,,Open
1747369,1747370,13:30:04,JSMR,B,RG,4350,33,0,D,,Withdrawn
1803045,1803046,13:31:41,JSMR,B,RG,4350,2,0,D,,Withdrawn
1805328,1805329,13:32:03,JSMR,B,RG,4350,5,0,D,,Withdrawn
1886957,1886958,13:42:17,JSMR,B,RG,4350,6,0,D,,Withdrawn
1954866,1954867,13:50:53,JSMR,B,RG,4350,4,0,D,,Withdrawn
2068163,2068164,14:04:33,JSMR,B,RG,4350,1,0,D,,Amended
2291140,2291141,14:32:32,JSMR,B,RG,4350,50,50,D,,Open
2460431,2460432,14:49:09,JSMR,B,RG,4350,192,192,F,,Open
2523623,2523624,14:59:50,JSMR,B,RG,4350,302,0,F,,Withdrawn
11547,11548,8:45:00,JSMR,B,RG,4360,4,4,D,,Open
47883,47884,8:45:04,JSMR,B,RG,4360,50,50,D,,Open
48761,48762,8:45:04,JSMR,B,RG,4360,1,1,D,,Open
48839,48840,8:45:04,JSMR,B,RG,4360,10,10,D,,Open
54781,54782,8:45:06,JSMR,B,RG,4360,1,1,D,,Open
70140,70141,8:46:01,JSMR,B,RG,4360,11,11,D,,Open
73266,73267,8:50:00,JSMR,B,RG,4360,5,5,D,,Open
76817,76818,8:54:05,JSMR,B,RG,4360,11,0,D,,Withdrawn
264127,264128,9:00:18,JSMR,B,RG,4360,50,0,D,,Withdrawn
285159,285160,9:00:31,JSMR,B,RG,4360,1,1,D,,Open
338758,338759,9:01:55,JSMR,B,RG,4360,14,0,D,,Withdrawn
359141,359142,9:02:47,JSMR,B,RG,4360,1,1,D,,Open
446087,446088,9:06:21,JSMR,B,RG,4360,59,59,D,,Open
659909,659910,9:17:25,JSMR,B,RG,4360,50,50,D,,Open
835950,835951,9:29:17,JSMR,B,RG,4360,3,0,D,,Withdrawn
1029750,1029751,9:44:59,JSMR,B,RG,4360,25,25,D,,Open
1354000,1354001,10:24:54,JSMR,B,RG,4360,5,0,D,,Withdrawn
1627011,1627012,11:10:28,JSMR,B,RG,4360,1,0,D,,Amended
1735671,1735672,13:30:02,JSMR,B,RG,4360,33,0,D,,Withdrawn
1800851,1800852,13:31:19,JSMR,B,RG,4360,1,0,D,,Withdrawn
1805213,1805214,13:32:02,JSMR,B,RG,4360,8,0,D,,Withdrawn
1886956,1886957,13:42:17,JSMR,B,RG,4360,5,0,D,,Withdrawn
87,88,8:45:00,JSMR,B,RG,4370,50,0,D,,Withdrawn
5377,5378,8:45:00,JSMR,B,RG,4370,1,1,D,,Open
8596,8597,8:45:00,JSMR,B,RG,4370,3,3,D,,Open
11907,11908,8:45:00,JSMR,B,RG,4370,25,0,D,,Amended
16585,16586,8:45:01,JSMR,B,RG,4370,3,3,D,,Open
31508,31509,8:45:02,JSMR,B,RG,4370,1,1,D,,Open
32284,32285,8:45:02,JSMR,B,RG,4370,1,1,D,,Open
44860,44861,8:45:03,JSMR,B,RG,4370,1,1,D,,Open
54778,54779,8:45:06,JSMR,B,RG,4370,1,1,D,,Open
56060,56061,8:45:07,JSMR,B,RG,4370,2,2,D,,Open
62502,62503,8:45:14,JSMR,B,RG,4370,13,0,D,,Withdrawn
64806,64807,8:45:17,JSMR,B,RG,4370,1,1,D,,Open
70176,70177,8:46:01,JSMR,B,RG,4370,1,1,D,,Open
74181,74182,8:51:08,JSMR,B,RG,4370,100,0,D,,Withdrawn
265152,265153,9:00:18,JSMR,B,RG,4370,50,0,D,,Withdrawn
351371,351372,9:02:27,JSMR,B,RG,4370,500,0,D,,Amended
378099,378100,9:03:33,JSMR,B,RG,4370,1,1,D,,Open
718483,718484,9:21:01,JSMR,B,RG,4370,1,0,D,,Amended
746570,746571,9:22:53,JSMR,B,RG,4370,2,2,D,,Open
938526,938527,9:37:23,JSMR,B,RG,4370,5,5,D,,Open
1460528,1460529,10:41:22,JSMR,B,RG,4370,10,10,D,,Open
1482346,1482347,10:45:13,JSMR,B,RG,4370,120,0,D,,Withdrawn
1735531,1735532,13:30:02,JSMR,B,RG,4370,33,0,D,,Withdrawn
1800176,1800177,13:31:12,JSMR,B,RG,4370,1,0,D,,Withdrawn
1803760,1803761,13:31:47,JSMR,B,RG,4370,18,0,D,,Withdrawn
1959756,1959757,13:51:33,JSMR,B,RG,4370,3,0,D,,Withdrawn
2004706,2004707,13:57:20,JSMR,B,RG,4370,5,0,D,,Withdrawn
2187090,2187091,14:19:21,JSMR,B,RG,4370,1,1,D,,Open
2458150,2458151,14:49:00,JSMR,B,RG,4370,192,192,F,,Open
2523312,2523313,14:59:47,JSMR,B,RG,4370,270,0,F,,Withdrawn
10366,10367,8:45:00,JSMR,B,RG,4380,2,0,D,,Withdrawn
11666,11667,8:45:00,JSMR,B,RG,4380,4,4,D,,Open
16333,16334,8:45:01,JSMR,B,RG,4380,3,3,D,,Open
24882,24883,8:45:01,JSMR,B,RG,4380,400,400,D,,Open
48698,48699,8:45:04,JSMR,B,RG,4380,1,1,D,,Open
48745,48746,8:45:04,JSMR,B,RG,4380,15,0,D,,Withdrawn
61200,61201,8:45:12,JSMR,B,RG,4380,1,0,D,,Amended
70149,70150,8:46:01,JSMR,B,RG,4380,1,1,D,,Open
74120,74121,8:51:04,JSMR,B,RG,4380,100,0,D,,Withdrawn
244710,244711,9:00:12,JSMR,B,RG,4380,200,0,F,,Withdrawn
264114,264115,9:00:18,JSMR,B,RG,4380,50,0,D,,Withdrawn
609325,609326,9:14:24,JSMR,B,RG,4380,2,2,D,,Open
634291,634292,9:15:51,JSMR,B,RG,4380,5,5,D,,Open
642336,642337,9:16:22,JSMR,B,RG,4380,3,3,D,,Open
647279,647280,9:16:40,JSMR,B,RG,4380,100,0,D,,Withdrawn
661140,661141,9:17:30,JSMR,B,RG,4380,50,50,D,,Open
800206,800207,9:26:44,JSMR,B,RG,4380,1,1,D,,Open
1180341,1180342,10:00:28,JSMR,B,RG,4380,7,7,D,,Open
1482212,1482213,10:45:11,JSMR,B,RG,4380,120,0,D,,Amended
1643248,1643249,11:13:29,JSMR,B,RG,4380,10,0,D,,Amended
1690998,1690999,11:22:35,JSMR,B,RG,4380,1,1,D,,Open
