Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1553,1554,8:45:00,JSMR,B,RG,3860,135,135,D,,Open
13089,13090,8:45:00,JSMR,B,RG,3860,5,5,D,,Open
13897,13898,8:45:00,JSMR,B,RG,3860,1,1,D,,Open
14010,14011,8:45:00,JSMR,B,RG,3860,10,0,D,,Withdrawn
16413,16414,8:45:01,JSMR,B,RG,3860,10,10,D,,Open
31099,31100,8:45:02,JSMR,B,RG,3860,20,20,D,,Open
39785,39786,8:45:03,JSMR,B,RG,3860,100,100,D,,Open
49728,49729,8:45:06,JSMR,B,RG,3860,1,1,D,,Open
52913,52914,8:45:08,JSMR,B,RG,3860,10,10,D,,Open
54464,54465,8:45:10,JSMR,B,RG,3860,26,0,D,,Withdrawn
60536,60537,8:45:19,JSMR,B,RG,3860,10,10,D,,Open
62820,62821,8:46:56,JSMR,B,RG,3860,5,5,D,,Open
65871,65872,8:52:04,JSMR,B,RG,3860,1,1,D,,Open
1027762,1027763,9:43:46,JSMR,B,RG,3860,1,1,D,,Open
1723503,1723504,11:05:47,JSMR,B,RG,3860,10,0,D,,Withdrawn
2219699,2219700,14:04:17,JSMR,B,RG,3860,25,0,D,,Amended
5509,5510,8:45:00,JSMR,B,RG,3870,2,2,D,,Open
27361,27362,8:45:01,JSMR,B,RG,3870,1,1,D,,Open
1529,1530,8:45:00,JSMR,B,RG,3880,130,130,D,,Open
58276,58277,8:45:15,JSMR,B,RG,3880,10,10,D,,Open
44331,44332,8:45:04,JSMR,B,RG,3890,1,1,D,,Open
53029,53030,8:45:08,JSMR,B,RG,3890,1,1,D,,Open
1499,1500,8:45:00,JSMR,B,RG,3900,130,130,D,,Open
2742,2743,8:45:00,JSMR,B,RG,3900,1,1,D,,Open
12719,12720,8:45:00,JSMR,B,RG,3900,1,1,D,,Open
39786,39787,8:45:03,JSMR,B,RG,3900,50,50,D,,Open
44031,44032,8:45:04,JSMR,B,RG,3900,100,100,D,,Open
51722,51723,8:45:07,JSMR,B,RG,3900,3,3,D,,Open
52811,52812,8:45:08,JSMR,B,RG,3900,1,1,D,,Open
55342,55343,8:45:11,JSMR,B,RG,3900,129,129,D,,Open
58659,58660,8:45:16,JSMR,B,RG,3900,28,28,D,,Open
59721,59722,8:45:18,JSMR,B,RG,3900,10,10,D,,Open
60571,60572,8:45:19,JSMR,B,RG,3900,10,10,D,,Open
65964,65965,8:52:15,JSMR,B,RG,3900,1,1,D,,Open
506191,506192,9:08:52,JSMR,B,RG,3900,5,5,D,,Open
52546,52547,8:45:08,JSMR,B,RG,3920,5,5,D,,Open
13085,13086,8:45:00,JSMR,B,RG,3930,2540,2540,D,,Open
1400,1401,8:45:00,JSMR,B,RG,3950,1,1,D,,Open
4487,4488,8:45:00,JSMR,B,RG,3950,1,1,D,,Open
12181,12182,8:45:00,JSMR,B,RG,3950,5,5,D,,Open
13049,13050,8:45:00,JSMR,B,RG,3950,100,100,D,,Open
39787,39788,8:45:03,JSMR,B,RG,3950,50,50,D,,Open
45671,45672,8:45:05,JSMR,B,RG,3950,10,10,D,,Open
49908,49909,8:45:06,JSMR,B,RG,3950,15,15,D,,Open
58665,58666,8:45:16,JSMR,B,RG,3950,16,16,D,,Open
60564,60565,8:45:19,JSMR,B,RG,3950,10,10,D,,Open
66116,66117,8:52:31,JSMR,B,RG,3950,1,1,D,,Open
18860,18861,8:45:01,JSMR,B,RG,3960,5,5,D,,Open
11723,11724,8:45:00,JSMR,B,RG,3970,110,110,D,,Open
2061,2062,8:45:00,JSMR,B,RG,3980,1,1,D,,Open
18484,18485,8:45:01,JSMR,B,RG,3980,1,1,D,,Open
52553,52554,8:45:08,JSMR,B,RG,3980,2,2,D,,Open
58676,58677,8:45:16,JSMR,B,RG,3980,16,16,D,,Open
471766,471767,9:07:17,JSMR,B,RG,3980,2,2,D,,Open
726448,726449,9:20:54,JSMR,B,RG,3980,35,35,D,,Open
59322,59323,8:45:17,JSMR,B,RG,3990,2,2,D,,Open
4750,4751,8:45:00,JSMR,B,RG,4000,50,50,D,,Open
9061,9062,8:45:00,JSMR,B,RG,4000,5,5,D,,Open
10432,10433,8:45:00,JSMR,B,RG,4000,5,5,D,,Open
10865,10866,8:45:00,JSMR,B,RG,4000,15,15,D,,Open
12424,12425,8:45:00,JSMR,B,RG,4000,4,4,D,,Open
19052,19053,8:45:01,JSMR,B,RG,4000,1,1,D,,Open
20211,20212,8:45:01,JSMR,B,RG,4000,5,5,D,,Open
24647,24648,8:45:01,JSMR,B,RG,4000,50,50,D,,Open
25694,25695,8:45:01,JSMR,B,RG,4000,100,100,D,,Open
26703,26704,8:45:01,JSMR,B,RG,4000,20,20,D,,Open
30528,30529,8:45:02,JSMR,B,RG,4000,10,10,D,,Open
35088,35089,8:45:02,JSMR,B,RG,4000,1,1,D,,Open
42989,42990,8:45:04,JSMR,B,RG,4000,20,20,D,,Open
43251,43252,8:45:04,JSMR,B,RG,4000,10,10,D,,Open
43341,43342,8:45:04,JSMR,B,RG,4000,5,5,D,,Open
45852,45853,8:45:05,JSMR,B,RG,4000,10,10,D,,Open
56119,56120,8:45:12,JSMR,B,RG,4000,3,3,D,,Open
56547,56548,8:45:13,JSMR,B,RG,4000,1,1,D,,Open
58650,58651,8:45:16,JSMR,B,RG,4000,25,25,D,,Open
60563,60564,8:45:19,JSMR,B,RG,4000,10,10,D,,Open
63844,63845,8:48:43,JSMR,B,RG,4000,75,75,D,,Open
565689,565690,9:11:49,JSMR,B,RG,4000,25,25,D,,Open
601951,601952,9:13:41,JSMR,B,RG,4000,10,10,D,,Open
617267,617268,9:14:32,JSMR,B,RG,4000,250,250,D,,Open
661917,661918,9:17:04,JSMR,B,RG,4000,5,5,D,,Open
666923,666924,9:17:21,JSMR,B,RG,4000,2,2,D,,Open
703320,703321,9:19:25,JSMR,B,RG,4000,10,10,D,,Open
724760,724761,9:20:46,JSMR,B,RG,4000,1,0,D,,Withdrawn
923617,923618,9:35:18,JSMR,B,RG,4000,200,200,D,,Open
1125360,1125361,9:52:39,JSMR,B,RG,4000,5,5,D,,Open
1299394,1299395,10:11:55,JSMR,B,RG,4000,1,1,D,,Open
2704788,2704789,14:59:54,JSMR,B,RG,4000,196,0,F,,Withdrawn
2527,2528,8:45:00,JSMR,B,RG,4010,1,1,D,,Open
20717,20718,8:45:01,JSMR,B,RG,4010,25,25,D,,Open
45507,45508,8:45:05,JSMR,B,RG,4010,14,14,D,,Open
48368,48369,8:45:05,JSMR,B,RG,4010,1,1,D,,Open
56541,56542,8:45:13,JSMR,B,RG,4010,1,1,D,,Open
58651,58652,8:45:16,JSMR,B,RG,4010,16,16,D,,Open
63981,63982,8:48:57,JSMR,B,RG,4010,25,25,D,,Open
43516,43517,8:45:04,JSMR,B,RG,4020,10,10,D,,Open
48101,48102,8:45:05,JSMR,B,RG,4020,1,1,D,,Open
66108,66109,8:52:30,JSMR,B,RG,4020,5,5,D,,Open
147137,147138,9:00:04,JSMR,B,RG,4020,2,2,D,,Open
1325210,1325211,10:14:59,JSMR,B,RG,4020,12,12,D,,Open
1431822,1431823,10:28:05,JSMR,B,RG,4020,1,1,D,,Open
10976,10977,8:45:00,JSMR,B,RG,4030,1,1,D,,Open
20423,20424,8:45:01,JSMR,B,RG,4030,21,21,D,,Open
23171,23172,8:45:01,JSMR,B,RG,4030,62,62,D,,Open
6050,6051,8:45:00,JSMR,B,RG,4040,6,6,D,,Open
