Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
4472,4473,8:45:00,JSMR,B,RG,3870,1,1,D,,Open
15840,15841,8:45:00,JSMR,B,RG,3870,10,0,D,,Withdrawn
31137,31138,8:45:02,JSMR,B,RG,3870,100,100,D,,Open
40359,40360,8:45:03,JSMR,B,RG,3870,5,5,D,,Open
45545,45546,8:45:04,JSMR,B,RG,3870,4,4,D,,Open
58802,58803,8:45:09,JSMR,B,RG,3870,26,0,D,,Withdrawn
58947,58948,8:45:09,JSMR,B,RG,3870,5,5,D,,Open
65410,65411,8:45:18,JSMR,B,RG,3870,10,10,D,,Open
71861,71862,8:50:04,JSMR,B,RG,3870,10,10,D,,Open
212534,212535,9:00:09,JSMR,B,RG,3870,500,0,D,,Withdrawn
408532,408533,9:04:11,JSMR,B,RG,3870,1,0,D,,Withdrawn
466890,466891,9:06:43,JSMR,B,RG,3870,5,0,D,,Amended
466890,742519,9:20:44,JSMR,B,RG,3870,3,3,D,,Open
564948,564949,9:11:06,JSMR,B,RG,3870,1,1,D,,Open
569424,569425,9:11:19,JSMR,B,RG,3870,50,0,D,,Withdrawn
687035,687036,9:17:28,JSMR,B,RG,3870,15,15,D,,Open
792359,792360,9:23:52,JSMR,B,RG,3870,104,104,D,,Open
905318,905319,9:32:47,JSMR,B,RG,3870,50,50,D,,Open
1031488,1031489,9:43:32,JSMR,B,RG,3870,1,1,D,,Open
1105685,1105686,9:50:15,JSMR,B,RG,3870,1,1,D,,Open
1338912,1338913,10:16:39,JSMR,B,RG,3870,10,10,D,,Open
1823048,1823049,13:30:11,JSMR,B,RG,3870,1,1,D,,Open
1826590,1826591,13:30:15,JSMR,B,RG,3870,5,5,D,,Open
1956329,1956330,13:48:34,JSMR,B,RG,3870,10000,0,D,,Withdrawn
1991032,1991033,13:53:12,JSMR,B,RG,3870,1,1,D,,Open
2196985,2196986,14:23:01,JSMR,B,RG,3870,1,1,D,,Open
606,607,8:45:00,JSMR,B,RG,3880,130,130,D,,Open
15520,15521,8:45:00,JSMR,B,RG,3880,2,2,D,,Open
39056,39057,8:45:03,JSMR,B,RG,3880,20,20,D,,Open
214809,214810,9:00:09,JSMR,B,RG,3880,500,0,D,,Withdrawn
1537525,1537526,10:46:51,JSMR,B,RG,3880,1,1,D,,Open
1956328,1956329,13:48:34,JSMR,B,RG,3880,10000,0,D,,Withdrawn
27698,27699,8:45:02,JSMR,B,RG,3890,2,2,D,,Open
215264,215265,9:00:09,JSMR,B,RG,3890,300,0,D,,Withdrawn
885266,885267,9:31:07,JSMR,B,RG,3890,22,22,D,,Open
1014334,1014335,9:42:08,JSMR,B,RG,3890,4,4,D,,Open
1518474,1518475,10:43:39,JSMR,B,RG,3890,2,2,D,,Open
1537152,1537153,10:46:47,JSMR,B,RG,3890,1,1,D,,Open
1956322,1956323,13:48:34,JSMR,B,RG,3890,10000,0,D,,Withdrawn
585,586,8:45:00,JSMR,B,RG,3900,130,130,D,,Open
5131,5132,8:45:00,JSMR,B,RG,3900,1,1,D,,Open
11209,11210,8:45:00,JSMR,B,RG,3900,1,1,D,,Open
15316,15317,8:45:00,JSMR,B,RG,3900,10,10,D,,Open
28061,28062,8:45:02,JSMR,B,RG,3900,1,1,D,,Open
36304,36305,8:45:03,JSMR,B,RG,3900,100,100,D,,Open
39552,39553,8:45:03,JSMR,B,RG,3900,10,10,D,,Open
41551,41552,8:45:03,JSMR,B,RG,3900,50,50,D,,Open
55548,55549,8:45:07,JSMR,B,RG,3900,1,1,D,,Open
57439,57440,8:45:08,JSMR,B,RG,3900,3,3,D,,Open
58994,58995,8:45:09,JSMR,B,RG,3900,1,1,D,,Open
65004,65005,8:45:18,JSMR,B,RG,3900,26,26,D,,Open
222697,222698,9:00:09,JSMR,B,RG,3900,200,0,D,,Withdrawn
477446,477447,9:07:10,JSMR,B,RG,3900,2,2,D,,Open
487508,487509,9:07:37,JSMR,B,RG,3900,5,5,D,,Open
552157,552158,9:10:29,JSMR,B,RG,3900,25,25,D,,Open
591925,591926,9:12:25,JSMR,B,RG,3900,5,5,D,,Open
749920,749921,9:21:10,JSMR,B,RG,3900,30,30,F,,Open
775972,775973,9:22:47,JSMR,B,RG,3900,1,1,D,,Open
829567,829568,9:26:40,JSMR,B,RG,3900,30,30,D,,Open
912015,912016,9:33:20,JSMR,B,RG,3900,50,50,D,,Open
1149369,1149370,9:54:42,JSMR,B,RG,3900,5,5,D,,Open
1585566,1585567,10:54:52,JSMR,B,RG,3900,50,0,D,,Amended
1772297,1772298,13:30:02,JSMR,B,RG,3900,20,20,D,,Open
1827324,1827325,13:30:16,JSMR,B,RG,3900,5,5,D,,Open
2443317,2443318,14:54:35,JSMR,B,RG,3900,100,100,D,,Open
9091,9092,8:45:00,JSMR,B,RG,3910,2,2,D,,Open
42703,42704,8:45:03,JSMR,B,RG,3910,50,50,D,,Open
229814,229815,9:00:10,JSMR,B,RG,3910,100,0,D,,Withdrawn
722352,722353,9:19:33,JSMR,B,RG,3910,2,0,D,,Withdrawn
909293,909294,9:33:06,JSMR,B,RG,3910,25,25,D,,Open
1536646,1536647,10:46:42,JSMR,B,RG,3910,1,1,D,,Open
1780383,1780384,13:30:03,JSMR,B,RG,3910,10,10,D,,Open
1987,1988,8:45:00,JSMR,B,RG,3920,20,0,D,,Withdrawn
235162,235163,9:00:11,JSMR,B,RG,3920,100,0,D,,Withdrawn
1200690,1200691,10:00:13,JSMR,B,RG,3920,10,10,D,,Open
1772312,1772313,13:30:02,JSMR,B,RG,3920,10,10,D,,Open
53845,53846,8:45:06,JSMR,B,RG,3930,50,50,D,,Open
59208,59209,8:45:10,JSMR,B,RG,3930,3,3,D,,Open
1010107,1010108,9:41:48,JSMR,B,RG,3930,1,1,D,,Open
1650088,1650089,11:06:21,JSMR,B,RG,3930,300,300,D,,Open
1780390,1780391,13:30:03,JSMR,B,RG,3930,10,10,D,,Open
20076,20077,8:45:01,JSMR,B,RG,3940,50,50,D,,Open
42809,42810,8:45:03,JSMR,B,RG,3940,2,2,D,,Open
1786423,1786424,13:30:04,JSMR,B,RG,3940,10,10,D,,Open
1827601,1827602,13:30:17,JSMR,B,RG,3940,5,5,D,,Open
3966,3967,8:45:00,JSMR,B,RG,3950,1,1,D,,Open
7650,7651,8:45:00,JSMR,B,RG,3950,63,63,D,,Open
8460,8461,8:45:00,JSMR,B,RG,3950,1,1,D,,Open
13143,13144,8:45:00,JSMR,B,RG,3950,5,5,D,,Open
15102,15103,8:45:00,JSMR,B,RG,3950,100,100,D,,Open
20054,20055,8:45:01,JSMR,B,RG,3950,50,50,D,,Open
22065,22066,8:45:01,JSMR,B,RG,3950,75,75,D,,Open
