Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
8086,8087,8:45:00,JSMR,B,RG,3920,30,30,D,,Open
13541,13542,8:45:00,JSMR,B,RG,3920,10,0,D,,Withdrawn
21971,21972,8:45:01,JSMR,B,RG,3920,20,20,D,,Open
24672,24673,8:45:01,JSMR,B,RG,3920,26,0,D,,Withdrawn
24891,24892,8:45:01,JSMR,B,RG,3920,2,2,D,,Open
28310,28311,8:45:01,JSMR,B,RG,3920,1,1,D,,Open
32880,32881,8:45:02,JSMR,B,RG,3920,500,500,D,,Open
33456,33457,8:45:02,JSMR,B,RG,3920,20,20,D,,Open
37061,37062,8:45:03,JSMR,B,RG,3920,50,50,D,,Open
49025,49026,8:45:05,JSMR,B,RG,3920,1,1,D,,Open
52871,52872,8:45:07,JSMR,B,RG,3920,10,10,D,,Open
54979,54980,8:45:09,JSMR,B,RG,3920,2,2,D,,Open
56556,56557,8:45:10,JSMR,B,RG,3920,5,5,D,,Open
60887,60888,8:45:16,JSMR,B,RG,3920,3,0,D,,Withdrawn
62835,62836,8:45:19,JSMR,B,RG,3920,5,5,D,,Open
63032,63033,8:45:19,JSMR,B,RG,3920,1,1,D,,Open
63787,63788,8:45:20,JSMR,B,RG,3920,1,1,D,,Open
65400,65401,8:46:03,JSMR,B,RG,3920,13,0,D,,Amended
65400,492784,9:08:12,JSMR,B,RG,3920,5,5,D,,Open
65884,65885,8:46:23,JSMR,B,RG,3920,5,5,D,,Open
71206,71207,8:53:20,JSMR,B,RG,3920,50,50,D,,Open
71734,71735,8:54:03,JSMR,B,RG,3920,5,5,D,,Open
473536,473537,9:07:23,JSMR,B,RG,3920,5,5,D,,Open
889776,889777,9:31:23,JSMR,B,RG,3920,10,10,D,,Open
973596,973597,9:37:51,JSMR,B,RG,3920,10,10,D,,Open
1001752,1001753,9:40:25,JSMR,B,RG,3920,12,12,D,,Open
1185300,1185301,9:57:53,JSMR,B,RG,3920,1,1,D,,Open
1199680,1199681,9:59:30,JSMR,B,RG,3920,100,0,D,,Withdrawn
1207104,1207105,10:00:18,JSMR,B,RG,3920,10,10,D,,Open
1325067,1325068,10:13:36,JSMR,B,RG,3920,2,2,D,,Open
1355243,1355244,10:17:00,JSMR,B,RG,3920,100,100,D,,Open
1490780,1490781,10:34:11,JSMR,B,RG,3920,1,1,D,,Open
1566867,1566868,10:45:14,JSMR,B,RG,3920,40000,0,D,,Amended
1566867,2535969,14:47:12,JSMR,B,RG,3920,20000,0,D,,Withdrawn
1627778,1627779,10:53:56,JSMR,B,RG,3920,50,50,D,,Open
1650939,1650940,10:57:33,JSMR,B,RG,3920,10,10,D,,Open
1665325,1665326,10:59:53,JSMR,B,RG,3920,1,1,D,,Open
1704250,1704251,11:05:47,JSMR,B,RG,3920,5,5,D,,Open
1733217,1733218,11:10:23,JSMR,B,RG,3920,10,10,D,,Open
1750442,1750443,11:13:02,JSMR,B,RG,3920,1,1,D,,Open
1872492,1872493,13:30:03,JSMR,B,RG,3920,15,15,D,,Open
1882612,1882613,13:30:05,JSMR,B,RG,3920,1,1,D,,Open
1882960,1882961,13:30:05,JSMR,B,RG,3920,5,5,D,,Open
1893725,1893726,13:30:06,JSMR,B,RG,3920,2,2,D,,Open
1916838,1916839,13:30:12,JSMR,B,RG,3920,130,130,D,,Open
1952899,1952900,13:34:43,JSMR,B,RG,3920,100,100,D,,Open
1980488,1980489,13:38:19,JSMR,B,RG,3920,1,1,D,,Open
2154201,2154202,13:59:03,JSMR,B,RG,3920,1,1,D,,Open
2322463,2322464,14:22:12,JSMR,B,RG,3920,1,1,D,,Open
2623499,2623500,14:59:54,JSMR,B,RG,3920,471,0,F,,Withdrawn
2623518,2623519,14:59:54,JSMR,B,RG,3920,47,0,F,,Withdrawn
14486,14487,8:45:00,JSMR,B,RG,3930,30,0,D,,Withdrawn
61784,61785,8:45:17,JSMR,B,RG,3930,1,0,D,,Withdrawn
63110,63111,8:45:19,JSMR,B,RG,3930,1,1,D,,Open
65649,65650,8:46:05,JSMR,B,RG,3930,12,0,D,,Amended
65649,489807,9:08:04,JSMR,B,RG,3930,5,0,D,,Withdrawn
336098,336099,9:01:53,JSMR,B,RG,3930,5,5,D,,Open
1184630,1184631,9:57:49,JSMR,B,RG,3930,1,1,D,,Open
1294954,1294955,10:10:08,JSMR,B,RG,3930,5,5,D,,Open
1829400,1829401,11:24:40,JSMR,B,RG,3930,10,10,D,,Open
1983710,1983711,13:38:42,JSMR,B,RG,3930,1,1,D,,Open
