Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
13980,13981,8:45:00,ICBP,B,RG,8175,1,1,D,--,Open
30775,30776,8:45:02,ICBP,B,RG,8175,3,3,D,--,Open
33851,33852,8:45:03,ICBP,B,RG,8175,1,1,D,--,Open
34339,34340,8:45:03,ICBP,B,RG,8175,30,30,D,--,Open
35593,35594,8:45:03,ICBP,B,RG,8175,200,200,D,--,Open
39682,39683,8:45:05,ICBP,B,RG,8175,1,1,D,--,Open
43334,43335,8:45:06,ICBP,B,RG,8175,10,10,D,--,Open
47929,47930,8:45:08,ICBP,B,RG,8175,300,300,D,--,Open
50364,50365,8:45:11,ICBP,B,RG,8175,13,13,D,--,Open
53028,53029,8:45:14,ICBP,B,RG,8175,3,3,D,--,Open
53663,53664,8:45:15,ICBP,B,RG,8175,2,2,D,--,Open
54490,54491,8:45:16,ICBP,B,RG,8175,6,6,D,--,Open
57970,57971,8:46:00,ICBP,B,RG,8175,1,1,D,--,Open
383210,383211,9:04:14,ICBP,B,RG,8175,2,2,D,--,Open
432012,432013,9:06:22,ICBP,B,RG,8175,2,2,D,--,Open
539111,539112,9:11:40,ICBP,B,RG,8175,10,10,D,--,Open
580112,580113,9:13:57,ICBP,B,RG,8175,15,15,D,--,Open
780336,780337,9:27:10,ICBP,B,RG,8175,2,2,D,--,Open
841237,841238,9:31:28,ICBP,B,RG,8175,2,2,D,--,Open
918677,918678,9:37:25,ICBP,B,RG,8175,2,2,D,--,Open
1154190,1154191,10:00:15,ICBP,B,RG,8175,1,1,D,--,Open
1167267,1167268,10:01:37,ICBP,B,RG,8175,1,1,D,--,Open
1366146,1366147,10:25:02,ICBP,B,RG,8175,1,1,D,--,Open
1368101,1368102,10:25:18,ICBP,B,RG,8175,1,1,D,--,Open
1490286,1490287,10:44:02,ICBP,B,RG,8175,5,5,D,--,Open
1817546,1817547,13:30:17,ICBP,B,RG,8175,1,1,D,--,Open
2465404,2465405,14:48:15,ICBP,B,RG,8175,5,5,D,--,Open
2596,2597,8:45:00,ICBP,B,RG,8200,1,1,D,--,Open
11263,11264,8:45:00,ICBP,B,RG,8200,13,13,D,--,Open
11796,11797,8:45:00,ICBP,B,RG,8200,1,1,D,--,Open
15408,15409,8:45:01,ICBP,B,RG,8200,10,10,D,--,Open
21369,21370,8:45:01,ICBP,B,RG,8200,3,3,D,--,Open
21596,21597,8:45:01,ICBP,B,RG,8200,10,10,D,--,Open
22761,22762,8:45:01,ICBP,B,RG,8200,10,10,D,--,Open
25793,25794,8:45:01,ICBP,B,RG,8200,1,1,D,--,Open
30034,30035,8:45:02,ICBP,B,RG,8200,1,1,D,--,Open
32490,32491,8:45:03,ICBP,B,RG,8200,50,50,D,--,Open
33589,33590,8:45:03,ICBP,B,RG,8200,2,2,D,--,Open
36442,36443,8:45:04,ICBP,B,RG,8200,2,2,D,--,Open
36743,36744,8:45:04,ICBP,B,RG,8200,1,1,D,--,Open
37486,37487,8:45:04,ICBP,B,RG,8200,10,10,D,--,Open
42222,42223,8:45:05,ICBP,B,RG,8200,7,7,D,--,Open
45111,45112,8:45:07,ICBP,B,RG,8200,1,0,D,--,Withdrawn
45787,45788,8:45:07,ICBP,B,RG,8200,1,1,D,--,Open
49883,49884,8:45:10,ICBP,B,RG,8200,7,0,D,--,Withdrawn
52557,52558,8:45:14,ICBP,B,RG,8200,15,15,D,--,Open
53447,53448,8:45:15,ICBP,B,RG,8200,2,2,D,--,Open
57966,57967,8:46:00,ICBP,B,RG,8200,1,1,D,--,Open
327669,327670,9:02:01,ICBP,B,RG,8200,49,49,D,--,Open
467560,467561,9:08:05,ICBP,B,RG,8200,5,5,D,--,Open
508106,508107,9:10:06,ICBP,B,RG,8200,20,20,D,--,Open
723211,723212,9:23:09,ICBP,B,RG,8200,15,15,F,--,Open
807876,807877,9:29:06,ICBP,B,RG,8200,1,1,D,--,Open
854234,854235,9:32:26,ICBP,B,RG,8200,5,5,D,--,Open
1108494,1108495,9:55:39,ICBP,B,RG,8200,10,10,D,--,Open
1366481,1366482,10:25:04,ICBP,B,RG,8200,1,1,D,--,Open
13192,13193,8:45:00,ICBP,B,RG,8225,80,80,D,--,Open
2775,2776,8:45:00,ICBP,B,RG,8250,3,3,D,--,Open
14678,14679,8:45:00,ICBP,B,RG,8250,20,20,D,--,Open
17674,17675,8:45:01,ICBP,B,RG,8250,1,1,D,--,Open
24271,24272,8:45:01,ICBP,B,RG,8250,10,10,D,--,Open
27455,27456,8:45:02,ICBP,B,RG,8250,10,10,D,--,Open
32491,32492,8:45:03,ICBP,B,RG,8250,10,10,D,--,Open
35013,35014,8:45:03,ICBP,B,RG,8250,2,2,D,--,Open
35035,35036,8:45:03,ICBP,B,RG,8250,5,5,D,--,Open
35084,35085,8:45:03,ICBP,B,RG,8250,30,30,D,--,Open
40204,40205,8:45:05,ICBP,B,RG,8250,5,5,D,--,Open
46309,46310,8:45:07,ICBP,B,RG,8250,10,10,D,--,Open
48907,48908,8:45:09,ICBP,B,RG,8250,5,5,D,--,Open
49897,49898,8:45:10,ICBP,B,RG,8250,7,0,D,--,Withdrawn
57969,57970,8:46:00,ICBP,B,RG,8250,1,1,D,--,Open
62948,62949,8:52:51,ICBP,B,RG,8250,10,10,D,--,Open
467615,467616,9:08:05,ICBP,B,RG,8250,5,5,D,--,Open
1225752,1225753,10:08:05,ICBP,B,RG,8250,5,5,D,--,Open
1320932,1320933,10:19:02,ICBP,B,RG,8250,200,200,D,--,Open
30005,30006,8:45:02,ICBP,B,RG,8275,1,1,D,--,Open
49881,49882,8:45:10,ICBP,B,RG,8275,5,0,D,--,Withdrawn
1559,1560,8:45:00,ICBP,B,RG,8300,1,1,D,--,Open
12061,12062,8:45:00,ICBP,B,RG,8300,10,10,D,--,Open
16933,16934,8:45:01,ICBP,B,RG,8300,10,10,D,--,Open
22877,22878,8:45:01,ICBP,B,RG,8300,3,3,D,--,Open
30520,30521,8:45:02,ICBP,B,RG,8300,1,1,D,--,Open
35515,35516,8:45:03,ICBP,B,RG,8300,2,2,D,--,Open
41083,41084,8:45:05,ICBP,B,RG,8300,3,3,D,--,Open
44337,44338,8:45:06,ICBP,B,RG,8300,25,25,D,--,Open
48906,48907,8:45:09,ICBP,B,RG,8300,5,5,D,--,Open
49894,49895,8:45:10,ICBP,B,RG,8300,5,5,D,--,Open
53003,53004,8:45:14,ICBP,B,RG,8300,2,2,D,--,Open
53455,53456,8:45:15,ICBP,B,RG,8300,2,2,D,--,Open
57967,57968,8:46:00,ICBP,B,RG,8300,1,1,D,--,Open
254458,254459,9:00:19,ICBP,B,RG,8300,5,5,D,--,Open
467673,467674,9:08:05,ICBP,B,RG,8300,2,2,D,--,Open
721797,721798,9:23:03,ICBP,B,RG,8300,15,15,F,--,Open
843929,843930,9:31:40,ICBP,B,RG,8300,2,2,D,--,Open
910310,910311,9:36:42,ICBP,B,RG,8300,55,55,D,--,Open
1532523,1532524,10:51:07,ICBP,B,RG,8300,2,2,D,--,Open
1817927,1817928,13:30:17,ICBP,B,RG,8300,1,1,D,--,Open
10617,10618,8:45:00,ICBP,B,RG,8325,80,80,D,--,Open
55503,55504,8:45:18,ICBP,B,RG,8325,1,1,D,--,Open
452926,452927,9:07:22,ICBP,B,RG,8325,2,2,D,--,Open
24552,24553,8:45:01,ICBP,B,RG,8350,5,5,D,--,Open
27492,27493,8:45:02,ICBP,B,RG,8350,10,10,D,--,Open
35454,35455,8:45:03,ICBP,B,RG,8350,2,2,D,--,Open
35610,35611,8:45:03,ICBP,B,RG,8350,20,20,D,--,Open
48917,48918,8:45:09,ICBP,B,RG,8350,5,5,D,--,Open
49891,49892,8:45:10,ICBP,B,RG,8350,5,0,D,--,Withdrawn
57968,57969,8:46:00,ICBP,B,RG,8350,1,1,D,--,Open
59679,59680,8:47:40,ICBP,B,RG,8350,175,175,D,--,Open
59880,59881,8:47:59,ICBP,B,RG,8350,50,50,D,--,Open
441429,441430,9:06:49,ICBP,B,RG,8350,1,1,D,--,Open
467750,467751,9:08:05,ICBP,B,RG,8350,2,2,D,--,Open
18908,18909,8:45:01,ICBP,B,RG,8375,32,0,D,--,Withdrawn
39386,39387,8:45:04,ICBP,B,RG,8375,2,2,D,--,Open
49878,49879,8:45:10,ICBP,B,RG,8375,5,0,D,--,Withdrawn
2532356,2532357,14:57:55,ICBP,B,RG,8375,278,0,F,--,Withdrawn
2022,2023,8:45:00,ICBP,B,RG,8400,100,100,D,--,Open
2105,2106,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
2605,2606,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
