Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
3826,3827,8:45:00,ICBP,B,RG,8175,50,50,D,,Open
7441,7442,8:45:00,ICBP,B,RG,8175,1,1,D,,Open
8021,8022,8:45:00,ICBP,B,RG,8175,2,2,D,,Open
16941,16942,8:45:01,ICBP,B,RG,8175,10,10,D,,Open
19421,19422,8:45:01,ICBP,B,RG,8175,4,4,D,,Open
20065,20066,8:45:01,ICBP,B,RG,8175,3,3,D,,Open
24743,24744,8:45:01,ICBP,B,RG,8175,5,5,D,,Open
47789,47790,8:45:04,ICBP,B,RG,8175,40,40,D,,Open
48084,48085,8:45:04,ICBP,B,RG,8175,25,25,D,,Open
50415,50416,8:45:05,ICBP,B,RG,8175,2,2,D,,Open
50953,50954,8:45:05,ICBP,B,RG,8175,5,5,D,,Open
54471,54472,8:45:07,ICBP,B,RG,8175,1,1,D,,Open
55567,55568,8:45:07,ICBP,B,RG,8175,500,500,D,,Open
55993,55994,8:45:08,ICBP,B,RG,8175,1,1,D,,Open
56305,56306,8:45:08,ICBP,B,RG,8175,10,10,D,,Open
63210,63211,8:45:17,ICBP,B,RG,8175,6,6,D,,Open
64989,64990,8:45:20,ICBP,B,RG,8175,1,1,D,,Open
71055,71056,8:51:17,ICBP,B,RG,8175,5,5,D,,Open
71132,71133,8:51:24,ICBP,B,RG,8175,1,1,D,,Open
71705,71706,8:52:08,ICBP,B,RG,8175,1,1,D,,Open
73621,73622,8:54:21,ICBP,B,RG,8175,2,2,D,,Open
75589,75590,9:00:00,ICBP,B,RG,8175,5,5,D,,Open
217148,217149,9:00:09,ICBP,B,RG,8175,2,2,D,,Open
331049,331050,9:01:16,ICBP,B,RG,8175,10,10,D,,Open
560280,560281,9:11:13,ICBP,B,RG,8175,1,1,D,,Open
878240,878241,9:32:37,ICBP,B,RG,8175,10,10,D,,Open
1013547,1013548,9:43:49,ICBP,B,RG,8175,1,1,D,,Open
1121819,1121820,9:54:24,ICBP,B,RG,8175,1,1,D,,Open
1186286,1186287,10:01:12,ICBP,B,RG,8175,1,1,D,,Open
1200401,1200402,10:02:39,ICBP,B,RG,8175,1,1,D,,Open
1395423,1395424,10:27:53,ICBP,B,RG,8175,2,2,D,,Open
1740187,1740188,11:27:53,ICBP,B,RG,8175,5,5,D,,Open
1774857,1774858,13:30:05,ICBP,B,RG,8175,1,1,D,,Open
2421999,2422000,14:58:06,ICBP,B,RG,8175,1,1,D,,Open
2664,2665,8:45:00,ICBP,B,RG,8200,200,200,D,,Open
3860,3861,8:45:00,ICBP,B,RG,8200,10,10,D,,Open
4326,4327,8:45:00,ICBP,B,RG,8200,30,30,D,,Open
5840,5841,8:45:00,ICBP,B,RG,8200,2,2,D,,Open
