Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
4581,4582,8:45:00,ICBP,B,RG,8600,1,1,D,,Open
5749,5750,8:45:00,ICBP,B,RG,8600,1,1,D,,Open
5985,5986,8:45:00,ICBP,B,RG,8600,1,0,D,,Withdrawn
11313,11314,8:45:00,ICBP,B,RG,8600,10,10,D,,Open
15604,15605,8:45:01,ICBP,B,RG,8600,5,5,D,,Open
16749,16750,8:45:01,ICBP,B,RG,8600,5,5,D,,Open
21658,21659,8:45:01,ICBP,B,RG,8600,5,5,D,,Open
24500,24501,8:45:01,ICBP,B,RG,8600,2,2,D,,Open
24890,24891,8:45:01,ICBP,B,RG,8600,5,5,D,,Open
35901,35902,8:45:02,ICBP,B,RG,8600,100,100,D,,Open
38236,38237,8:45:02,ICBP,B,RG,8600,10,10,D,,Open
38391,38392,8:45:02,ICBP,B,RG,8600,1,1,D,,Open
42236,42237,8:45:03,ICBP,B,RG,8600,3,3,D,,Open
48633,48634,8:45:04,ICBP,B,RG,8600,20,20,D,,Open
56205,56206,8:45:06,ICBP,B,RG,8600,25,25,D,,Open
59221,59222,8:45:08,ICBP,B,RG,8600,1,1,D,,Open
59736,59737,8:45:09,ICBP,B,RG,8600,2,2,D,,Open
63315,63316,8:45:12,ICBP,B,RG,8600,5,5,D,,Open
64928,64929,8:45:15,ICBP,B,RG,8600,30,30,D,,Open
75596,75597,8:50:56,ICBP,B,RG,8600,10,10,D,,Open
462627,462628,9:05:59,ICBP,B,RG,8600,1,1,D,,Open
512719,512720,9:08:02,ICBP,B,RG,8600,1,0,D,,Withdrawn
556292,556293,9:10:05,ICBP,B,RG,8600,1,1,D,,Open
649978,649979,9:15:21,ICBP,B,RG,8600,50,50,D,,Open
656668,656669,9:15:45,ICBP,B,RG,8600,1,1,D,,Open
678279,678280,9:17:02,ICBP,B,RG,8600,10,10,D,,Open
698321,698322,9:18:11,ICBP,B,RG,8600,5,5,D,,Open
760131,760132,9:21:58,ICBP,B,RG,8600,2,2,D,,Open
786154,786155,9:23:42,ICBP,B,RG,8600,10,10,D,,Open
851934,851935,9:27:50,ICBP,B,RG,8600,12,12,D,,Open
864117,864118,9:28:42,ICBP,B,RG,8600,50,0,D,,Amended
884039,884040,9:30:04,ICBP,B,RG,8600,20,20,D,,Open
921838,921839,9:32:45,ICBP,B,RG,8600,15,15,D,,Open
1002472,1002473,9:38:36,ICBP,B,RG,8600,5,5,D,,Open
1020174,1020175,9:39:58,ICBP,B,RG,8600,5,5,D,,Open
1033291,1033292,9:40:58,ICBP,B,RG,8600,20,20,D,,Open
1079680,1079681,9:44:49,ICBP,B,RG,8600,1,1,D,,Open
1100909,1100910,9:46:41,ICBP,B,RG,8600,10,10,D,,Open
1102121,1102122,9:46:49,ICBP,B,RG,8600,100,100,D,,Open
1135749,1135750,9:50:02,ICBP,B,RG,8600,1,1,D,,Open
1196119,1196120,9:56:34,ICBP,B,RG,8600,2,2,D,,Open
1339437,1339438,10:13:13,ICBP,B,RG,8600,1,1,D,,Open
1554362,1554363,10:45:51,ICBP,B,RG,8600,1,1,D,,Open
1576336,1576337,10:49:49,ICBP,B,RG,8600,10,0,D,,Withdrawn
1801725,1801726,11:28:19,ICBP,B,RG,8600,500,500,D,,Open
1820611,1820612,13:30:03,ICBP,B,RG,8600,9,9,D,,Open
1859206,1859207,13:30:12,ICBP,B,RG,8600,1,1,D,,Open
1860086,1860087,13:30:13,ICBP,B,RG,8600,2,2,D,,Open
1882702,1882703,13:33:33,ICBP,B,RG,8600,1,1,D,,Open
1961930,1961931,13:45:57,ICBP,B,RG,8600,10,10,D,,Open
1980581,1980582,13:48:34,ICBP,B,RG,8600,1,1,D,,Open
1984777,1984778,13:49:13,ICBP,B,RG,8600,1,1,D,,Open
2152906,2152907,14:11:47,ICBP,B,RG,8600,10,10,D,,Open
2525038,2525039,14:59:54,ICBP,B,RG,8600,306,0,F,,Withdrawn
13434,13435,8:45:00,ICBP,B,RG,8625,10,10,D,,Open
26834,26835,8:45:01,ICBP,B,RG,8625,20,20,D,,Open
32806,32807,8:45:02,ICBP,B,RG,8625,3,3,D,,Open
53260,53261,8:45:05,ICBP,B,RG,8625,1,1,D,,Open
699414,699415,9:18:15,ICBP,B,RG,8625,7,0,D,,Amended
1088802,1088803,9:45:38,ICBP,B,RG,8625,5,5,D,,Open
4543,4544,8:45:00,ICBP,B,RG,8650,5,5,D,,Open
11236,11237,8:45:00,ICBP,B,RG,8650,10,10,D,,Open
32751,32752,8:45:02,ICBP,B,RG,8650,1,1,D,,Open
50678,50679,8:45:04,ICBP,B,RG,8650,10,10,D,,Open
51419,51420,8:45:04,ICBP,B,RG,8650,20,20,D,,Open
55867,55868,8:45:06,ICBP,B,RG,8650,25,25,D,,Open
58446,58447,8:45:08,ICBP,B,RG,8650,2,2,D,,Open
58761,58762,8:45:08,ICBP,B,RG,8650,5,5,D,,Open
535004,535005,9:09:03,ICBP,B,RG,8650,2,2,D,,Open
807979,807980,9:25:19,ICBP,B,RG,8650,25,25,D,,Open
1132351,1132352,9:49:43,ICBP,B,RG,8650,1,1,D,,Open
1509965,1509966,10:37:58,ICBP,B,RG,8650,10,10,D,,Open
1860502,1860503,13:30:13,ICBP,B,RG,8650,2,2,D,,Open
13143,13144,8:45:00,ICBP,B,RG,8675,10,10,D,,Open
15402,15403,8:45:00,ICBP,B,RG,8675,2,2,D,,Open
54921,54922,8:45:06,ICBP,B,RG,8675,25,25,D,,Open
75565,75566,8:50:54,ICBP,B,RG,8675,10,10,D,,Open
2524993,2524994,14:59:54,ICBP,B,RG,8675,296,0,F,,Withdrawn
1499,1500,8:45:00,ICBP,B,RG,8700,10,10,D,,Open
13513,13514,8:45:00,ICBP,B,RG,8700,1,1,D,,Open
14252,14253,8:45:00,ICBP,B,RG,8700,5,5,D,,Open
15439,15440,8:45:00,ICBP,B,RG,8700,6,6,D,,Open
32742,32743,8:45:02,ICBP,B,RG,8700,1,1,D,,Open
48368,48369,8:45:04,ICBP,B,RG,8700,10,10,D,,Open
48390,48391,8:45:04,ICBP,B,RG,8700,10,10,D,,Open
51223,51224,8:45:04,ICBP,B,RG,8700,20,20,D,,Open
52959,52960,8:45:05,ICBP,B,RG,8700,2,2,D,,Open
59935,59936,8:45:09,ICBP,B,RG,8700,2,2,D,,Open
631381,631382,9:14:16,ICBP,B,RG,8700,20,0,D,,Withdrawn
677474,677475,9:16:59,ICBP,B,RG,8700,5,5,D,,Open
712472,712473,9:19:01,ICBP,B,RG,8700,10,10,D,,Open
723643,723644,9:19:43,ICBP,B,RG,8700,2,2,D,,Open
734953,734954,9:20:24,ICBP,B,RG,8700,2,2,D,,Open
778300,778301,9:23:10,ICBP,B,RG,8700,2,2,D,,Open
797297,797298,9:24:32,ICBP,B,RG,8700,200,200,D,,Open
868052,868053,9:28:58,ICBP,B,RG,8700,22,22,D,,Open
