Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2774,2775,8:45:00,ICBP,B,RG,8200,200,0,D,--,Withdrawn
6533,6534,8:45:00,ICBP,B,RG,8200,1,1,D,--,Open
7625,7626,8:45:00,ICBP,B,RG,8200,2,2,D,--,Open
9855,9856,8:45:00,ICBP,B,RG,8200,1,1,D,--,Open
15505,15506,8:45:01,ICBP,B,RG,8200,3,3,D,--,Open
17443,17444,8:45:01,ICBP,B,RG,8200,13,13,D,--,Open
21646,21647,8:45:01,ICBP,B,RG,8200,1,1,D,--,Open
22416,22417,8:45:01,ICBP,B,RG,8200,2,2,D,--,Open
30448,30449,8:45:02,ICBP,B,RG,8200,2,2,D,--,Open
31681,31682,8:45:02,ICBP,B,RG,8200,10,10,D,--,Open
32541,32542,8:45:03,ICBP,B,RG,8200,49,49,D,--,Open
33323,33324,8:45:03,ICBP,B,RG,8200,1,1,D,--,Open
36480,36481,8:45:03,ICBP,B,RG,8200,30,30,D,--,Open
40675,40676,8:45:05,ICBP,B,RG,8200,7,7,D,--,Open
41300,41301,8:45:05,ICBP,B,RG,8200,2,2,D,--,Open
41661,41662,8:45:05,ICBP,B,RG,8200,100,100,D,--,Open
44675,44676,8:45:07,ICBP,B,RG,8200,12,12,D,--,Open
49038,49039,8:45:09,ICBP,B,RG,8200,13,0,D,--,Withdrawn
50604,50605,8:45:11,ICBP,B,RG,8200,5,5,D,--,Open
51405,51406,8:45:12,ICBP,B,RG,8200,100,100,D,--,Open
52398,52399,8:45:14,ICBP,B,RG,8200,1,1,D,--,Open
52537,52538,8:45:14,ICBP,B,RG,8200,2,2,D,--,Open
54068,54069,8:45:16,ICBP,B,RG,8200,6,6,D,--,Open
54835,54836,8:45:17,ICBP,B,RG,8200,2,2,D,--,Open
56361,56362,8:46:00,ICBP,B,RG,8200,1,1,D,--,Open
57749,57750,8:47:01,ICBP,B,RG,8200,2,2,D,--,Open
58822,58823,8:48:40,ICBP,B,RG,8200,1,1,D,--,Open
65808,65809,8:58:29,ICBP,B,RG,8200,15,15,D,--,Open
65945,65946,8:58:38,ICBP,B,RG,8200,1,1,D,--,Open
443094,443095,9:06:20,ICBP,B,RG,8200,1,1,D,--,Open
510228,510229,9:09:08,ICBP,B,RG,8200,2,2,D,--,Open
603525,603526,9:13:49,ICBP,B,RG,8200,2,2,D,--,Open
640174,640175,9:15:47,ICBP,B,RG,8200,5,5,D,--,Open
658970,658971,9:16:49,ICBP,B,RG,8200,40,40,D,--,Open
827041,827042,9:28:00,ICBP,B,RG,8200,10,10,D,--,Open
856666,856667,9:30:09,ICBP,B,RG,8200,5,5,D,--,Open
895954,895955,9:33:24,ICBP,B,RG,8200,1,1,D,--,Open
980086,980087,9:41:46,ICBP,B,RG,8200,1,1,D,--,Open
1044659,1044660,9:48:20,ICBP,B,RG,8200,3,3,D,--,Open
1151844,1151845,9:59:31,ICBP,B,RG,8200,25,25,D,--,Open
1165132,1165133,10:00:59,ICBP,B,RG,8200,1,1,D,--,Open
1178714,1178715,10:02:31,ICBP,B,RG,8200,1,1,D,--,Open
1203869,1203870,10:05:20,ICBP,B,RG,8200,1,1,D,--,Open
1619178,1619179,10:59:23,ICBP,B,RG,8200,20,20,F,--,Open
1915814,1915815,13:30:05,ICBP,B,RG,8200,4,4,D,--,Open
1942153,1942154,13:30:12,ICBP,B,RG,8200,4,4,D,--,Open
1996170,1996171,13:34:32,ICBP,B,RG,8200,5,5,D,--,Open
2075447,2075448,13:42:11,ICBP,B,RG,8200,1,1,D,--,Open
9732,9733,8:45:00,ICBP,B,RG,8225,80,80,D,--,Open
19298,19299,8:45:01,ICBP,B,RG,8225,30,30,D,--,Open
44620,44621,8:45:07,ICBP,B,RG,8225,2,2,D,--,Open
52536,52537,8:45:14,ICBP,B,RG,8225,2,2,D,--,Open
1611105,1611106,10:58:21,ICBP,B,RG,8225,1,1,D,--,Open
1881004,1881005,13:30:01,ICBP,B,RG,8225,1,1,D,--,Open
1935013,1935014,13:30:08,ICBP,B,RG,8225,200,200,D,--,Open
2702035,2702036,14:57:55,ICBP,B,RG,8225,515,0,F,--,Withdrawn
31175,31176,8:45:02,ICBP,B,RG,8250,5,5,D,--,Open
35438,35439,8:45:03,ICBP,B,RG,8250,5,5,D,--,Open
40765,40766,8:45:05,ICBP,B,RG,8250,2,2,D,--,Open
45170,45171,8:45:07,ICBP,B,RG,8250,1,1,D,--,Open
52534,52535,8:45:14,ICBP,B,RG,8250,2,2,D,--,Open
53264,53265,8:45:15,ICBP,B,RG,8250,30,30,D,--,Open
56372,56373,8:46:00,ICBP,B,RG,8250,1,1,D,--,Open
651552,651553,9:16:24,ICBP,B,RG,8250,10,10,D,--,Open
832782,832783,9:28:24,ICBP,B,RG,8250,10,10,D,--,Open
2060567,2060568,13:40:44,ICBP,B,RG,8250,10,10,D,--,Open
