Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2278,2279,8:45:00,ICBP,B,RG,8250,500,500,D,--,Open
17738,17739,8:45:01,ICBP,B,RG,8250,1,1,D,--,Open
24685,24686,8:45:01,ICBP,B,RG,8250,100,0,D,--,Withdrawn
27363,27364,8:45:02,ICBP,B,RG,8250,20,20,D,--,Open
43349,43350,8:45:05,ICBP,B,RG,8250,1,1,D,--,Open
47153,47154,8:45:07,ICBP,B,RG,8250,1,1,D,--,Open
48452,48453,8:45:07,ICBP,B,RG,8250,30,30,D,--,Open
50226,50227,8:45:08,ICBP,B,RG,8250,1,1,D,--,Open
50411,50412,8:45:09,ICBP,B,RG,8250,5,5,D,--,Open
52098,52099,8:45:11,ICBP,B,RG,8250,13,0,D,--,Withdrawn
54413,54414,8:45:14,ICBP,B,RG,8250,5,5,D,--,Open
55071,55072,8:45:15,ICBP,B,RG,8250,1,1,D,--,Open
55559,55560,8:45:15,ICBP,B,RG,8250,5,5,D,--,Open
56006,56007,8:45:16,ICBP,B,RG,8250,6,6,D,--,Open
60814,60815,8:47:01,ICBP,B,RG,8250,1,1,D,--,Open
63710,63711,8:51:39,ICBP,B,RG,8250,10,10,D,--,Open
67670,67671,8:57:14,ICBP,B,RG,8250,2,2,D,--,Open
458265,458266,9:07:10,ICBP,B,RG,8250,2,2,D,--,Open
625354,625355,9:15:21,ICBP,B,RG,8250,5,5,D,--,Open
1242046,1242047,10:06:34,ICBP,B,RG,8250,1,1,D,--,Open
1418529,1418530,10:28:34,ICBP,B,RG,8250,1,0,D,--,Amended
1700240,1700241,11:11:41,ICBP,B,RG,8250,2,2,D,--,Open
1832920,1832921,13:30:02,ICBP,B,RG,8250,1,1,D,--,Open
2275105,2275106,14:20:53,ICBP,B,RG,8250,3,3,D,--,Open
17441,17442,8:45:01,ICBP,B,RG,8275,1,1,D,--,Open
29265,29266,8:45:02,ICBP,B,RG,8275,5,5,D,--,Open
31146,31147,8:45:02,ICBP,B,RG,8275,5,5,D,--,Open
45464,45465,8:45:06,ICBP,B,RG,8275,5,5,D,--,Open
1774785,1774786,11:23:39,ICBP,B,RG,8275,1,1,D,--,Open
2559081,2559082,14:57:55,ICBP,B,RG,8275,265,0,F,--,Withdrawn
8434,8435,8:45:00,ICBP,B,RG,8300,3,3,D,--,Open
9006,9007,8:45:00,ICBP,B,RG,8300,5,5,D,--,Open
13476,13477,8:45:00,ICBP,B,RG,8300,10,10,D,--,Open
15973,15974,8:45:01,ICBP,B,RG,8300,10,10,D,--,Open
17309,17310,8:45:01,ICBP,B,RG,8300,1,1,D,--,Open
29060,29061,8:45:02,ICBP,B,RG,8300,5,5,D,--,Open
35368,35369,8:45:03,ICBP,B,RG,8300,37,37,D,--,Open
38584,38585,8:45:03,ICBP,B,RG,8300,1,1,D,--,Open
48049,48050,8:45:07,ICBP,B,RG,8300,10,10,D,--,Open
48073,48074,8:45:07,ICBP,B,RG,8300,10,10,D,--,Open
51224,51225,8:45:10,ICBP,B,RG,8300,60,60,D,--,Open
55063,55064,8:45:15,ICBP,B,RG,8300,1,1,D,--,Open
60819,60820,8:47:01,ICBP,B,RG,8300,1,1,D,--,Open
411812,411813,9:05:10,ICBP,B,RG,8300,3,3,D,--,Open
1626126,1626127,10:59:12,ICBP,B,RG,8300,1,1,D,--,Open
1658216,1658217,11:04:25,ICBP,B,RG,8300,10,10,D,--,Open
1671489,1671490,11:06:41,ICBP,B,RG,8300,15,15,F,--,Open
11554,11555,8:45:00,ICBP,B,RG,8325,80,80,D,--,Open
51542,51543,8:45:10,ICBP,B,RG,8325,1,1,D,--,Open
518193,518194,9:09:49,ICBP,B,RG,8325,2,2,D,--,Open
1775995,1775996,11:23:51,ICBP,B,RG,8325,1,1,D,--,Open
1848614,1848615,13:30:04,ICBP,B,RG,8325,100,0,D,--,Withdrawn
22054,22055,8:45:01,ICBP,B,RG,8350,1,1,D,--,Open
22396,22397,8:45:01,ICBP,B,RG,8350,20,20,D,--,Open
29771,29772,8:45:02,ICBP,B,RG,8350,5,5,D,--,Open
48424,48425,8:45:07,ICBP,B,RG,8350,20,20,D,--,Open
60820,60821,8:47:01,ICBP,B,RG,8350,1,1,D,--,Open
61757,61758,8:48:24,ICBP,B,RG,8350,175,175,D,--,Open
61789,61790,8:48:26,ICBP,B,RG,8350,50,50,D,--,Open
422740,422741,9:05:38,ICBP,B,RG,8350,536,536,D,--,Open
647975,647976,9:16:39,ICBP,B,RG,8350,5,5,D,--,Open
850787,850788,9:30:02,ICBP,B,RG,8350,55,55,D,--,Open
1458622,1458623,10:34:19,ICBP,B,RG,8350,3,3,D,--,Open
1695706,1695707,11:10:56,ICBP,B,RG,8350,10,10,D,--,Open
2331395,2331396,14:28:20,ICBP,B,RG,8350,1,1,D,--,Open
2558895,2558896,14:57:54,ICBP,B,RG,8350,256,0,F,--,Withdrawn
29451,29452,8:45:02,ICBP,B,RG,8375,2,2,D,--,Open
50412,50413,8:45:09,ICBP,B,RG,8375,3,3,D,--,Open
565221,565222,9:12:11,ICBP,B,RG,8375,1,1,D,--,Open
1157096,1157097,9:57:56,ICBP,B,RG,8375,7,0,D,--,Amended
1159045,1159046,9:58:08,ICBP,B,RG,8375,7,0,D,--,Withdrawn
1777318,1777319,11:24:03,ICBP,B,RG,8375,1,1,D,--,Open
1827225,1827226,13:30:02,ICBP,B,RG,8375,1,1,D,--,Open
610,611,8:45:00,ICBP,B,RG,8400,5000,5000,D,--,Open
2399,2400,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
2656,2657,8:45:00,ICBP,B,RG,8400,2,2,D,--,Open
3548,3549,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
9698,9699,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
10042,10043,8:45:00,ICBP,B,RG,8400,1,1,D,--,Open
17072,17073,8:45:01,ICBP,B,RG,8400,3,3,D,--,Open
19601,19602,8:45:01,ICBP,B,RG,8400,5,5,D,--,Open
