Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
649,650,8:45:00,ICBP,B,RG,8200,100,100,D,,Open
3417,3418,8:45:00,ICBP,B,RG,8200,20,20,D,,Open
4441,4442,8:45:00,ICBP,B,RG,8200,1,1,D,,Open
6747,6748,8:45:00,ICBP,B,RG,8200,3,3,D,,Open
7511,7512,8:45:00,ICBP,B,RG,8200,2,2,D,,Open
10333,10334,8:45:00,ICBP,B,RG,8200,1,1,D,,Open
13034,13035,8:45:00,ICBP,B,RG,8200,1,1,D,,Open
17367,17368,8:45:01,ICBP,B,RG,8200,10,10,D,,Open
19984,19985,8:45:01,ICBP,B,RG,8200,3,3,D,,Open
20584,20585,8:45:01,ICBP,B,RG,8200,200,200,D,,Open
20725,20726,8:45:01,ICBP,B,RG,8200,1,1,D,,Open
21194,21195,8:45:01,ICBP,B,RG,8200,2,2,D,,Open
26287,26288,8:45:01,ICBP,B,RG,8200,15,15,D,,Open
28452,28453,8:45:02,ICBP,B,RG,8200,200,200,D,,Open
29240,29241,8:45:02,ICBP,B,RG,8200,1,1,D,,Open
30161,30162,8:45:02,ICBP,B,RG,8200,3,3,D,,Open
30568,30569,8:45:02,ICBP,B,RG,8200,2,2,D,,Open
34826,34827,8:45:02,ICBP,B,RG,8200,1,1,D,,Open
34939,34940,8:45:02,ICBP,B,RG,8200,10,10,D,,Open
35381,35382,8:45:02,ICBP,B,RG,8200,10,10,D,,Open
41049,41050,8:45:03,ICBP,B,RG,8200,1,1,D,,Open
41319,41320,8:45:03,ICBP,B,RG,8200,2,2,D,,Open
45657,45658,8:45:04,ICBP,B,RG,8200,5,5,D,,Open
45872,45873,8:45:04,ICBP,B,RG,8200,1,1,D,,Open
48507,48508,8:45:04,ICBP,B,RG,8200,7,7,D,,Open
51137,51138,8:45:06,ICBP,B,RG,8200,5,5,D,,Open
52182,52183,8:45:06,ICBP,B,RG,8200,1,1,D,,Open
54004,54005,8:45:07,ICBP,B,RG,8200,5,5,D,,Open
55562,55563,8:45:09,ICBP,B,RG,8200,1,1,D,,Open
57318,57319,8:45:10,ICBP,B,RG,8200,13,13,D,,Open
58508,58509,8:45:12,ICBP,B,RG,8200,12,12,D,,Open
58771,58772,8:45:12,ICBP,B,RG,8200,40,0,D,,Withdrawn
58814,58815,8:45:12,ICBP,B,RG,8200,5,5,D,,Open
60297,60298,8:45:14,ICBP,B,RG,8200,1,1,D,,Open
62188,62189,8:45:17,ICBP,B,RG,8200,10,10,D,,Open
64947,64948,8:45:21,ICBP,B,RG,8200,1,1,D,,Open
67760,67761,8:48:03,ICBP,B,RG,8200,2,2,D,,Open
71489,71490,8:53:40,ICBP,B,RG,8200,20,20,D,,Open
144764,144765,9:00:04,ICBP,B,RG,8200,10,10,D,,Open
405042,405043,9:04:46,ICBP,B,RG,8200,2,2,D,,Open
422707,422708,9:05:30,ICBP,B,RG,8200,1,1,D,,Open
462291,462292,9:07:19,ICBP,B,RG,8200,8,8,D,,Open
464444,464445,9:07:26,ICBP,B,RG,8200,2,2,D,,Open
466773,466774,9:07:33,ICBP,B,RG,8200,1,1,D,,Open
501710,501711,9:09:20,ICBP,B,RG,8200,10,10,D,,Open
536524,536525,9:11:13,ICBP,B,RG,8200,2,2,D,,Open
553110,553111,9:12:13,ICBP,B,RG,8200,5,0,D,,Withdrawn
625407,625408,9:16:42,ICBP,B,RG,8200,10,10,D,,Open
632969,632970,9:17:11,ICBP,B,RG,8200,1,1,D,,Open
634013,634014,9:17:15,ICBP,B,RG,8200,1,1,D,,Open
