Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2647,2648,8:45:00,INDF,B,RG,"5,850",50,50,D,,Open
3296,3297,8:45:00,INDF,B,RG,"5,850",5,5,D,,Open
3434,3435,8:45:00,INDF,B,RG,"5,850",1,1,D,,Open
5614,5615,8:45:00,INDF,B,RG,"5,850",4,4,D,,Open
8100,8101,8:45:00,INDF,B,RG,"5,850",1,1,D,,Open
11220,11221,8:45:00,INDF,B,RG,"5,850",15,15,D,,Open
13148,13149,8:45:00,INDF,B,RG,"5,850",10,10,D,,Open
13150,13151,8:45:00,INDF,B,RG,"5,850",5,5,D,,Open
14590,14591,8:45:00,INDF,B,RG,"5,850",7,7,D,,Open
15140,15141,8:45:01,INDF,B,RG,"5,850",100,100,D,,Open
15298,15299,8:45:01,INDF,B,RG,"5,850",10,0,D,,Withdrawn
16390,16391,8:45:01,INDF,B,RG,"5,850",500,500,D,,Open
26003,26004,8:45:01,INDF,B,RG,"5,850",3,3,D,,Open
27618,27619,8:45:01,INDF,B,RG,"5,850",50,50,D,,Open
32398,32399,8:45:02,INDF,B,RG,"5,850",3,3,D,,Open
33576,33577,8:45:02,INDF,B,RG,"5,850",15,15,D,,Open
33909,33910,8:45:02,INDF,B,RG,"5,850",2,2,D,,Open
34546,34547,8:45:02,INDF,B,RG,"5,850",10,10,D,,Open
38574,38575,8:45:03,INDF,B,RG,"5,850",1,1,D,,Open
40685,40686,8:45:03,INDF,B,RG,"5,850",20,20,F,,Open
41754,41755,8:45:03,INDF,B,RG,"5,850",42,42,D,,Open
41959,41960,8:45:03,INDF,B,RG,"5,850",1,0,D,,Withdrawn
43047,43048,8:45:03,INDF,B,RG,"5,850",2,2,D,,Open
45380,45381,8:45:04,INDF,B,RG,"5,850",5,5,D,,Open
46532,46533,8:45:04,INDF,B,RG,"5,850",25,25,D,,Open
48175,48176,8:45:05,INDF,B,RG,"5,850",5,5,D,,Open
49161,49162,8:45:05,INDF,B,RG,"5,850",50,50,D,,Open
49223,49224,8:45:05,INDF,B,RG,"5,850",5,5,D,,Open
54293,54294,8:45:07,INDF,B,RG,"5,850",10,10,D,,Open
55635,55636,8:45:09,INDF,B,RG,"5,850",20,20,D,,Open
57593,57594,8:45:10,INDF,B,RG,"5,850",1,1,D,,Open
57597,57598,8:45:10,INDF,B,RG,"5,850",2,2,D,,Open
57860,57861,8:45:10,INDF,B,RG,"5,850",10,10,D,,Open
57904,57905,8:45:10,INDF,B,RG,"5,850",7,7,D,,Open
59364,59365,8:45:13,INDF,B,RG,"5,850",100,0,D,,Withdrawn
59385,59386,8:45:13,INDF,B,RG,"5,850",1,1,D,,Open
60579,60580,8:45:14,INDF,B,RG,"5,850",8,8,D,,Open
61018,61019,8:45:15,INDF,B,RG,"5,850",10,10,D,,Open
61504,61505,8:45:16,INDF,B,RG,"5,850",1,1,D,,Open
61674,61675,8:45:16,INDF,B,RG,"5,850",50,50,D,,Open
63336,63337,8:45:18,INDF,B,RG,"5,850",8,8,D,,Open
63520,63521,8:45:19,INDF,B,RG,"5,850",250,250,D,,Open
63657,63658,8:45:19,INDF,B,RG,"5,850",10,10,D,,Open
63791,63792,8:45:19,INDF,B,RG,"5,850",5,5,D,,Open
64174,64175,8:45:20,INDF,B,RG,"5,850",15,15,D,,Open
65062,65063,8:45:21,INDF,B,RG,"5,850",5,5,D,,Open
71521,71522,8:52:25,INDF,B,RG,"5,850",10,10,D,,Open
72019,72020,8:53:06,INDF,B,RG,"5,850",10,10,D,,Open
73173,73174,8:54:31,INDF,B,RG,"5,850",10,10,D,,Open
73494,73495,8:54:54,INDF,B,RG,"5,850",10,10,D,,Open
73545,73546,8:54:57,INDF,B,RG,"5,850",5,5,D,,Open
203678,203679,9:00:08,INDF,B,RG,"5,850",1,1,D,,Open
349413,349414,9:02:06,INDF,B,RG,"5,850",1,1,D,,Open
409223,409224,9:04:41,INDF,B,RG,"5,850",2,2,D,,Open
435614,435615,9:05:51,INDF,B,RG,"5,850",18,0,D,,Withdrawn
479492,479493,9:07:50,INDF,B,RG,"5,850",1,1,D,,Open
482891,482892,9:08:00,INDF,B,RG,"5,850",5,5,D,,Open
495099,495100,9:08:35,INDF,B,RG,"5,850",10,10,D,,Open
528407,528408,9:10:10,INDF,B,RG,"5,850",2,2,D,,Open
530251,530252,9:10:15,INDF,B,RG,"5,850",1,1,D,,Open
532028,532029,9:10:20,INDF,B,RG,"5,850",3,3,D,,Open
625595,625596,9:15:49,INDF,B,RG,"5,850",2,2,D,,Open
