Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1433,1434,8:45:00,INDF,B,RG,6100,100,100,D,,Open
2329,2330,8:45:00,INDF,B,RG,6100,1,1,D,,Open
2658,2659,8:45:00,INDF,B,RG,6100,1,1,D,,Open
3193,3194,8:45:00,INDF,B,RG,6100,100,100,D,,Open
3881,3882,8:45:00,INDF,B,RG,6100,3000,3000,D,,Open
4026,4027,8:45:00,INDF,B,RG,6100,10,10,D,,Open
5016,5017,8:45:00,INDF,B,RG,6100,70,70,D,,Open
5233,5234,8:45:00,INDF,B,RG,6100,4,4,D,,Open
5246,5247,8:45:00,INDF,B,RG,6100,1,1,D,,Open
5559,5560,8:45:00,INDF,B,RG,6100,2,2,D,,Open
6157,6158,8:45:00,INDF,B,RG,6100,2,2,D,,Open
6376,6377,8:45:00,INDF,B,RG,6100,3,3,D,,Open
8885,8886,8:45:00,INDF,B,RG,6100,1,1,D,,Open
9667,9668,8:45:00,INDF,B,RG,6100,2000,2000,D,,Open
9684,9685,8:45:00,INDF,B,RG,6100,200,200,D,,Open
9703,9704,8:45:00,INDF,B,RG,6100,1000,1000,D,,Open
9715,9716,8:45:00,INDF,B,RG,6100,2000,2000,D,,Open
9908,9909,8:45:00,INDF,B,RG,6100,10,10,D,,Open
12993,12994,8:45:00,INDF,B,RG,6100,50,0,D,,Withdrawn
13193,13194,8:45:00,INDF,B,RG,6100,4,4,D,,Open
13200,13201,8:45:00,INDF,B,RG,6100,1,1,D,,Open
15926,15927,8:45:01,INDF,B,RG,6100,4,4,D,,Open
18626,18627,8:45:01,INDF,B,RG,6100,1,1,D,,Open
19185,19186,8:45:01,INDF,B,RG,6100,3,3,D,,Open
19720,19721,8:45:01,INDF,B,RG,6100,1,1,D,,Open
20693,20694,8:45:01,INDF,B,RG,6100,8,8,D,,Open
23543,23544,8:45:01,INDF,B,RG,6100,4,4,D,,Open
23903,23904,8:45:01,INDF,B,RG,6100,4,4,D,,Open
24051,24052,8:45:01,INDF,B,RG,6100,10,10,D,,Open
24056,24057,8:45:01,INDF,B,RG,6100,10,10,D,,Open
24429,24430,8:45:01,INDF,B,RG,6100,11,11,D,,Open
24599,24600,8:45:01,INDF,B,RG,6100,350,0,D,,Withdrawn
24898,24899,8:45:01,INDF,B,RG,6100,1,1,D,,Open
26022,26023,8:45:01,INDF,B,RG,6100,1,1,D,,Open
26742,26743,8:45:01,INDF,B,RG,6100,50,50,D,,Open
27264,27265,8:45:01,INDF,B,RG,6100,2,2,D,,Open
27399,27400,8:45:01,INDF,B,RG,6100,50,50,D,,Open
28161,28162,8:45:01,INDF,B,RG,6100,10,10,D,,Open
28292,28293,8:45:01,INDF,B,RG,6100,40,0,D,,Withdrawn
28298,28299,8:45:01,INDF,B,RG,6100,50,50,D,,Open
28385,28386,8:45:01,INDF,B,RG,6100,1,1,D,,Open
29098,29099,8:45:02,INDF,B,RG,6100,1,1,D,,Open
29784,29785,8:45:02,INDF,B,RG,6100,1,1,D,,Open
30242,30243,8:45:02,INDF,B,RG,6100,2,2,D,,Open
30638,30639,8:45:02,INDF,B,RG,6100,10,10,D,,Open
30664,30665,8:45:02,INDF,B,RG,6100,5,5,D,,Open
30951,30952,8:45:02,INDF,B,RG,6100,2,2,D,,Open
32011,32012,8:45:02,INDF,B,RG,6100,12,12,D,,Open
32207,32208,8:45:02,INDF,B,RG,6100,1,1,D,,Open
32484,32485,8:45:02,INDF,B,RG,6100,10,10,D,,Open
33549,33550,8:45:02,INDF,B,RG,6100,15,15,D,,Open
33573,33574,8:45:02,INDF,B,RG,6100,20,20,D,,Open
35109,35110,8:45:02,INDF,B,RG,6100,2,2,D,,Open
36424,36425,8:45:02,INDF,B,RG,6100,1,1,D,,Open
38768,38769,8:45:03,INDF,B,RG,6100,2,2,D,,Open
39489,39490,8:45:03,INDF,B,RG,6100,10,10,D,,Open
39756,39757,8:45:03,INDF,B,RG,6100,30,30,D,,Open
40092,40093,8:45:03,INDF,B,RG,6100,1,1,D,,Open
41077,41078,8:45:03,INDF,B,RG,6100,10,10,D,,Open
41703,41704,8:45:03,INDF,B,RG,6100,2,2,D,,Open
41860,41861,8:45:03,INDF,B,RG,6100,4,4,D,,Open
42001,42002,8:45:03,INDF,B,RG,6100,100,100,D,,Open
42439,42440,8:45:03,INDF,B,RG,6100,15,15,D,,Open
42505,42506,8:45:03,INDF,B,RG,6100,50,50,D,,Open
42675,42676,8:45:03,INDF,B,RG,6100,30,30,D,,Open
42845,42846,8:45:03,INDF,B,RG,6100,1,1,D,,Open
44104,44105,8:45:04,INDF,B,RG,6100,5,5,D,,Open
46807,46808,8:45:05,INDF,B,RG,6100,15,15,D,,Open
48811,48812,8:45:06,INDF,B,RG,6100,5,5,D,,Open
48935,48936,8:45:06,INDF,B,RG,6100,1,1,D,,Open
