Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2252,2253,8:45:00,INDF,B,RG,5925,50,50,D,,Open
4751,4752,8:45:00,INDF,B,RG,5925,4,4,D,,Open
8811,8812,8:45:00,INDF,B,RG,5925,10,10,D,,Open
11399,11400,8:45:00,INDF,B,RG,5925,10,10,D,,Open
13680,13681,8:45:00,INDF,B,RG,5925,10,0,D,,Withdrawn
18286,18287,8:45:01,INDF,B,RG,5925,5,5,D,,Open
22568,22569,8:45:01,INDF,B,RG,5925,6,0,D,,Withdrawn
25587,25588,8:45:01,INDF,B,RG,5925,5,5,D,,Open
26644,26645,8:45:02,INDF,B,RG,5925,4,4,D,,Open
31156,31157,8:45:02,INDF,B,RG,5925,1,0,D,,Withdrawn
31921,31922,8:45:02,INDF,B,RG,5925,50,50,D,,Open
36237,36238,8:45:03,INDF,B,RG,5925,1,1,D,,Open
38740,38741,8:45:03,INDF,B,RG,5925,4,4,D,,Open
39699,39700,8:45:03,INDF,B,RG,5925,1,1,D,,Open
40821,40822,8:45:03,INDF,B,RG,5925,5,5,D,,Open
42372,42373,8:45:03,INDF,B,RG,5925,100,100,D,,Open
43030,43031,8:45:03,INDF,B,RG,5925,1,1,D,,Open
44886,44887,8:45:04,INDF,B,RG,5925,5,5,D,,Open
45607,45608,8:45:04,INDF,B,RG,5925,100,100,D,,Open
50129,50130,8:45:06,INDF,B,RG,5925,25,25,D,,Open
53870,53871,8:45:09,INDF,B,RG,5925,10,10,D,,Open
55644,55645,8:45:10,INDF,B,RG,5925,25,25,D,,Open
55670,55671,8:45:10,INDF,B,RG,5925,2,2,D,,Open
56161,56162,8:45:11,INDF,B,RG,5925,1,1,D,,Open
57435,57436,8:45:12,INDF,B,RG,5925,5,5,D,,Open
58953,58954,8:45:14,INDF,B,RG,5925,50,50,D,,Open
60125,60126,8:45:15,INDF,B,RG,5925,10,10,D,,Open
60287,60288,8:45:16,INDF,B,RG,5925,1,1,D,,Open
61289,61290,8:45:17,INDF,B,RG,5925,1,1,D,,Open
64644,64645,8:45:23,INDF,B,RG,5925,5,5,D,,Open
69463,69464,8:50:21,INDF,B,RG,5925,8,8,D,,Open
71139,71140,8:52:29,INDF,B,RG,5925,25,25,D,,Open
135168,135169,9:00:03,INDF,B,RG,5925,20,20,D,,Open
146400,146401,9:00:04,INDF,B,RG,5925,1,1,D,,Open
163388,163389,9:00:05,INDF,B,RG,5925,169,169,D,,Open
201053,201054,9:00:08,INDF,B,RG,5925,30,30,D,,Open
277240,277241,9:00:28,INDF,B,RG,5925,50,50,D,,Open
279747,279748,9:00:30,INDF,B,RG,5925,18,18,D,,Open
311175,311176,9:01:07,INDF,B,RG,5925,10,10,D,,Open
387444,387445,9:04:15,INDF,B,RG,5925,10,10,D,,Open
430262,430263,9:06:08,INDF,B,RG,5925,4,4,D,,Open
589885,589886,9:14:36,INDF,B,RG,5925,1,1,D,,Open
608689,608690,9:15:41,INDF,B,RG,5925,5,5,D,,Open
612313,612314,9:15:54,INDF,B,RG,5925,13,13,D,,Open
660706,660707,9:18:58,INDF,B,RG,5925,10,10,D,,Open
838047,838048,9:32:04,INDF,B,RG,5925,2,2,D,,Open
974123,974124,9:43:12,INDF,B,RG,5925,1,1,D,,Open
1034732,1034733,9:48:07,INDF,B,RG,5925,10,10,D,,Open
1037526,1037527,9:48:25,INDF,B,RG,5925,1,1,D,,Open
1134212,1134213,9:58:18,INDF,B,RG,5925,5,5,D,,Open
1142766,1142767,9:59:15,INDF,B,RG,5925,1,1,D,,Open
1160956,1160957,10:01:20,INDF,B,RG,5925,3,3,D,,Open
1224083,1224084,10:08:49,INDF,B,RG,5925,20,20,D,,Open
1441770,1441771,10:38:16,INDF,B,RG,5925,20,20,F,,Open
1518183,1518184,10:50:17,INDF,B,RG,5925,2,2,D,,Open
1567705,1567706,10:59:03,INDF,B,RG,5925,2,2,D,,Open
1716169,1716170,11:25:16,INDF,B,RG,5925,4,4,D,,Open
1881427,1881428,13:40:45,INDF,B,RG,5925,1,1,D,,Open
1888964,1888965,13:41:44,INDF,B,RG,5925,2,2,D,,Open
1930689,1930690,13:47:21,INDF,B,RG,5925,100,100,D,,Open
1944493,1944494,13:49:18,INDF,B,RG,5925,360,360,D,,Open
2091189,2091190,14:09:21,INDF,B,RG,5925,1,1,D,,Open
2250390,2250391,14:32:36,INDF,B,RG,5925,1,1,D,,Open
2370666,2370667,14:47:51,INDF,B,RG,5925,50,50,D,,Open
4493,4494,8:45:00,INDF,B,RG,5950,4,4,D,,Open
7932,7933,8:45:00,INDF,B,RG,5950,10,10,D,,Open
18322,18323,8:45:01,INDF,B,RG,5950,1,1,D,,Open
21603,21604,8:45:01,INDF,B,RG,5950,400,400,D,,Open
22623,22624,8:45:01,INDF,B,RG,5950,10,10,D,,Open
23686,23687,8:45:01,INDF,B,RG,5950,168,168,D,,Open
25642,25643,8:45:01,INDF,B,RG,5950,100,100,D,,Open
29209,29210,8:45:02,INDF,B,RG,5950,1,1,D,,Open
46795,46796,8:45:04,INDF,B,RG,5950,1,1,D,,Open
49187,49188,8:45:05,INDF,B,RG,5950,500,500,D,,Open
52718,52719,8:45:08,INDF,B,RG,5950,7,7,D,,Open
55386,55387,8:45:10,INDF,B,RG,5950,2,2,D,,Open
56133,56134,8:45:11,INDF,B,RG,5950,1,1,D,,Open
56142,56143,8:45:11,INDF,B,RG,5950,2,2,D,,Open
60030,60031,8:45:15,INDF,B,RG,5950,10,10,D,,Open
61558,61559,8:45:18,INDF,B,RG,5950,5,5,D,,Open
161010,161011,9:00:05,INDF,B,RG,5950,1,1,D,,Open
527795,527796,9:10:54,INDF,B,RG,5950,1,1,D,,Open
1188656,1188657,10:04:24,INDF,B,RG,5950,7,0,D,,Amended
1228920,1228921,10:09:24,INDF,B,RG,5950,20,20,D,,Open
1246656,1246657,10:11:42,INDF,B,RG,5950,8,8,D,,Open
1269809,1269810,10:14:41,INDF,B,RG,5950,1,1,D,,Open
1281314,1281315,10:16:01,INDF,B,RG,5950,5,5,D,,Open
1366902,1366903,10:27:13,INDF,B,RG,5950,5,5,D,,Open
1619631,1619632,11:07:38,INDF,B,RG,5950,1000,1000,D,,Open
1882881,1882882,13:40:56,INDF,B,RG,5950,1,1,D,,Open
1953769,1953770,13:50:36,INDF,B,RG,5950,3,3,D,,Open
1989010,1989011,13:55:19,INDF,B,RG,5950,500,500,D,,Open
2118142,2118143,14:13:30,INDF,B,RG,5950,10,10,D,,Open
2426355,2426356,14:53:05,INDF,B,RG,5950,1,1,D,,Open
4793,4794,8:45:00,INDF,B,RG,5975,4,4,D,,Open
5451,5452,8:45:00,INDF,B,RG,5975,11,11,D,,Open
12963,12964,8:45:00,INDF,B,RG,5975,4,4,D,,Open
18335,18336,8:45:01,INDF,B,RG,5975,5,5,D,,Open
23082,23083,8:45:01,INDF,B,RG,5975,5,5,D,,Open
26635,26636,8:45:02,INDF,B,RG,5975,4,4,D,,Open
28038,28039,8:45:02,INDF,B,RG,5975,4,4,D,,Open
34047,34048,8:45:02,INDF,B,RG,5975,20,20,D,,Open
44248,44249,8:45:04,INDF,B,RG,5975,20,20,D,,Open
45656,45657,8:45:04,INDF,B,RG,5975,13,13,D,,Open
48036,48037,8:45:05,INDF,B,RG,5975,16,16,D,,Open
49921,49922,8:45:05,INDF,B,RG,5975,5,5,D,,Open
52024,52025,8:45:07,INDF,B,RG,5975,41,41,D,,Open
52096,52097,8:45:07,INDF,B,RG,5975,16,16,D,,Open
52837,52838,8:45:08,INDF,B,RG,5975,3,3,D,,Open
53217,53218,8:45:09,INDF,B,RG,5975,5,5,D,,Open
54570,54571,8:45:09,INDF,B,RG,5975,40,40,D,,Open
54789,54790,8:45:10,INDF,B,RG,5975,2,2,D,,Open
55280,55281,8:45:10,INDF,B,RG,5975,2,2,D,,Open
56018,56019,8:45:11,INDF,B,RG,5975,10,10,D,,Open
56132,56133,8:45:11,INDF,B,RG,5975,1,1,D,,Open
60268,60269,8:45:16,INDF,B,RG,5975,1,1,D,,Open
61288,61289,8:45:17,INDF,B,RG,5975,1,1,D,,Open
61387,61388,8:45:17,INDF,B,RG,5975,20,20,D,,Open
476136,476137,9:08:11,INDF,B,RG,5975,1,1,D,,Open
495194,495195,9:09:10,INDF,B,RG,5975,100,100,D,,Open
1608107,1608108,11:05:44,INDF,B,RG,5975,1000,1000,D,,Open
1897415,1897416,13:42:51,INDF,B,RG,5975,1,1,D,,Open
2452691,2452692,14:59:52,INDF,B,RG,5975,418,0,F,,Withdrawn
1346,1347,8:45:00,INDF,B,RG,6000,100,100,D,,Open
3995,3996,8:45:00,INDF,B,RG,6000,10,10,D,,Open
4515,4516,8:45:00,INDF,B,RG,6000,4,4,D,,Open
6914,6915,8:45:00,INDF,B,RG,6000,1,1,D,,Open
7208,7209,8:45:00,INDF,B,RG,6000,55,55,D,,Open
9899,9900,8:45:00,INDF,B,RG,6000,1,1,D,,Open
11908,11909,8:45:00,INDF,B,RG,6000,1,0,D,,Amended
12301,12302,8:45:00,INDF,B,RG,6000,100,100,D,,Open
14162,14163,8:45:00,INDF,B,RG,6000,4,4,D,,Open
14508,14509,8:45:01,INDF,B,RG,6000,5,5,D,,Open
