Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
7505,7506,8:45:00,INDF,B,RG,6000,1,1,D,--,Open
7609,7610,8:45:00,INDF,B,RG,6000,84,84,D,--,Open
8324,8325,8:45:00,INDF,B,RG,6000,4,4,D,--,Open
10195,10196,8:45:00,INDF,B,RG,6000,84,84,D,--,Open
12785,12786,8:45:00,INDF,B,RG,6000,1,1,D,--,Open
14115,14116,8:45:00,INDF,B,RG,6000,10,0,D,--,Withdrawn
14192,14193,8:45:00,INDF,B,RG,6000,1,1,D,--,Open
15150,15151,8:45:01,INDF,B,RG,6000,20,20,D,--,Open
15190,15191,8:45:01,INDF,B,RG,6000,10,10,D,--,Open
16696,16697,8:45:01,INDF,B,RG,6000,10,10,D,--,Open
17012,17013,8:45:01,INDF,B,RG,6000,25,25,D,--,Open
22429,22430,8:45:01,INDF,B,RG,6000,20,20,D,--,Open
22982,22983,8:45:01,INDF,B,RG,6000,2,2,D,--,Open
28132,28133,8:45:02,INDF,B,RG,6000,200,200,D,--,Open
28545,28546,8:45:02,INDF,B,RG,6000,5,5,D,--,Open
29041,29042,8:45:02,INDF,B,RG,6000,3,3,D,--,Open
30292,30293,8:45:02,INDF,B,RG,6000,16,16,D,--,Open
30599,30600,8:45:02,INDF,B,RG,6000,20,20,D,--,Open
31267,31268,8:45:02,INDF,B,RG,6000,20,20,F,--,Open
33561,33562,8:45:02,INDF,B,RG,6000,2,2,D,--,Open
35425,35426,8:45:03,INDF,B,RG,6000,1,1,D,--,Open
36299,36300,8:45:03,INDF,B,RG,6000,10,10,D,--,Open
36850,36851,8:45:03,INDF,B,RG,6000,1,1,D,--,Open
38045,38046,8:45:03,INDF,B,RG,6000,400,400,D,--,Open
38335,38336,8:45:03,INDF,B,RG,6000,10,10,D,--,Open
39341,39342,8:45:04,INDF,B,RG,6000,2000,2000,D,--,Open
39581,39582,8:45:04,INDF,B,RG,6000,55,55,D,--,Open
40757,40758,8:45:04,INDF,B,RG,6000,50,50,D,--,Open
40975,40976,8:45:04,INDF,B,RG,6000,25,25,D,--,Open
43459,43460,8:45:05,INDF,B,RG,6000,1,1,D,--,Open
45324,45325,8:45:06,INDF,B,RG,6000,10,10,D,--,Open
46066,46067,8:45:07,INDF,B,RG,6000,1,0,D,--,Withdrawn
46399,46400,8:45:07,INDF,B,RG,6000,1,1,D,--,Open
47164,47165,8:45:07,INDF,B,RG,6000,1,1,D,--,Open
49089,49090,8:45:10,INDF,B,RG,6000,5,5,D,--,Open
49345,49346,8:45:10,INDF,B,RG,6000,3,3,D,--,Open
49394,49395,8:45:10,INDF,B,RG,6000,20,20,D,--,Open
49966,49967,8:45:11,INDF,B,RG,6000,100,100,D,--,Open
49970,49971,8:45:11,INDF,B,RG,6000,5,5,D,--,Open
50060,50061,8:45:11,INDF,B,RG,6000,8,8,D,--,Open
50219,50220,8:45:12,INDF,B,RG,6000,5,5,D,--,Open
51480,51481,8:45:13,INDF,B,RG,6000,7,7,D,--,Open
51514,51515,8:45:13,INDF,B,RG,6000,15,15,D,--,Open
52201,52202,8:45:14,INDF,B,RG,6000,1,1,D,--,Open
52604,52605,8:45:14,INDF,B,RG,6000,2,2,D,--,Open
53068,53069,8:45:15,INDF,B,RG,6000,30,30,D,--,Open
