Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2468,2469,8:45:00,INDF,B,RG,6025,100,100,D,,Open
2478,2479,8:45:00,INDF,B,RG,6025,10,10,D,,Open
3292,3293,8:45:00,INDF,B,RG,6025,1,1,D,,Open
4805,4806,8:45:00,INDF,B,RG,6025,1500,0,D,,Withdrawn
5895,5896,8:45:00,INDF,B,RG,6025,4,4,D,,Open
11300,11301,8:45:00,INDF,B,RG,6025,10,0,D,,Withdrawn
13001,13002,8:45:00,INDF,B,RG,6025,400,400,D,,Open
19745,19746,8:45:01,INDF,B,RG,6025,500,500,D,,Open
20413,20414,8:45:01,INDF,B,RG,6025,10,10,D,,Open
21627,21628,8:45:01,INDF,B,RG,6025,10,10,D,,Open
21826,21827,8:45:01,INDF,B,RG,6025,100,0,D,,Withdrawn
23158,23159,8:45:01,INDF,B,RG,6025,500,500,D,,Open
24872,24873,8:45:01,INDF,B,RG,6025,20,20,D,,Open
27316,27317,8:45:01,INDF,B,RG,6025,2,2,D,,Open
27604,27605,8:45:01,INDF,B,RG,6025,4,4,D,,Open
28094,28095,8:45:01,INDF,B,RG,6025,5,5,D,,Open
29436,29437,8:45:02,INDF,B,RG,6025,4,4,D,,Open
30055,30056,8:45:02,INDF,B,RG,6025,1,1,D,,Open
34250,34251,8:45:02,INDF,B,RG,6025,2,2,D,,Open
43344,43345,8:45:04,INDF,B,RG,6025,2,2,D,,Open
43830,43831,8:45:04,INDF,B,RG,6025,10,10,D,,Open
45745,45746,8:45:05,INDF,B,RG,6025,20,20,D,,Open
46374,46375,8:45:05,INDF,B,RG,6025,1,1,D,,Open
46545,46546,8:45:05,INDF,B,RG,6025,2,2,D,,Open
47402,47403,8:45:05,INDF,B,RG,6025,30,30,D,,Open
52303,52304,8:45:07,INDF,B,RG,6025,5,5,D,,Open
52963,52964,8:45:07,INDF,B,RG,6025,1,1,D,,Open
54281,54282,8:45:08,INDF,B,RG,6025,25,25,D,,Open
55426,55427,8:45:09,INDF,B,RG,6025,2,2,D,,Open
55950,55951,8:45:09,INDF,B,RG,6025,15,15,D,,Open
56360,56361,8:45:10,INDF,B,RG,6025,7,7,D,,Open
57017,57018,8:45:10,INDF,B,RG,6025,25,25,D,,Open
57326,57327,8:45:11,INDF,B,RG,6025,1,1,D,,Open
59890,59891,8:45:15,INDF,B,RG,6025,1,1,D,,Open
60222,60223,8:45:15,INDF,B,RG,6025,50,50,D,,Open
62155,62156,8:45:18,INDF,B,RG,6025,10,10,D,,Open
62884,62885,8:45:19,INDF,B,RG,6025,10,10,D,,Open
68337,68338,8:49:49,INDF,B,RG,6025,1,1,D,,Open
68477,68478,8:49:58,INDF,B,RG,6025,4,4,D,,Open
68680,68681,8:50:10,INDF,B,RG,6025,10,10,D,,Open
69607,69608,8:51:24,INDF,B,RG,6025,331,0,D,,Withdrawn
143003,143004,9:00:04,INDF,B,RG,6025,2,2,D,,Open
201321,201322,9:00:09,INDF,B,RG,6025,25,25,D,,Open
266744,266745,9:00:19,INDF,B,RG,6025,10,0,F,,Withdrawn
357505,357506,9:02:40,INDF,B,RG,6025,3,0,D,,Withdrawn
430639,430640,9:05:36,INDF,B,RG,6025,9,9,D,,Open
470782,470783,9:07:16,INDF,B,RG,6025,360,360,D,,Open
475574,475575,9:07:28,INDF,B,RG,6025,1,1,D,,Open
564152,564153,9:11:22,INDF,B,RG,6025,18,0,D,,Withdrawn
615711,615712,9:13:55,INDF,B,RG,6025,15,15,D,,Open
620838,620839,9:14:10,INDF,B,RG,6025,1,0,D,,Withdrawn
624227,624228,9:14:19,INDF,B,RG,6025,20,20,D,,Open
640789,640790,9:15:14,INDF,B,RG,6025,1,1,D,,Open
735083,735084,9:20:42,INDF,B,RG,6025,1,1,D,,Open
1080544,1080545,9:47:47,INDF,B,RG,6025,1,1,D,,Open
1137812,1137813,9:52:55,INDF,B,RG,6025,200,200,D,,Open
1292514,1292515,10:09:51,INDF,B,RG,6025,1,1,D,,Open
1347650,1347651,10:16:10,INDF,B,RG,6025,1,1,D,,Open
1350929,1350930,10:16:33,INDF,B,RG,6025,1,1,D,,Open
1353211,1353212,10:16:48,INDF,B,RG,6025,1,1,D,,Open
1357834,1357835,10:17:18,INDF,B,RG,6025,1,1,D,,Open
1364286,1364287,10:18:05,INDF,B,RG,6025,1,1,D,,Open
1364869,1364870,10:18:09,INDF,B,RG,6025,2,2,D,,Open
1559676,1559677,10:44:14,INDF,B,RG,6025,331,331,D,,Open
1596844,1596845,10:49:21,INDF,B,RG,6025,25,25,D,,Open
1625221,1625222,10:53:31,INDF,B,RG,6025,5,0,D,,Withdrawn
1697102,1697103,11:04:44,INDF,B,RG,6025,5,5,D,,Open
1720124,1720125,11:08:14,INDF,B,RG,6025,10,0,D,,Withdrawn
1801749,1801750,11:21:07,INDF,B,RG,6025,1,1,D,,Open
1856774,1856775,11:28:59,INDF,B,RG,6025,1,1,D,,Open
1867826,1867827,13:30:03,INDF,B,RG,6025,2,2,D,,Open
1872148,1872149,13:30:03,INDF,B,RG,6025,200,200,D,,Open
1882209,1882210,13:30:05,INDF,B,RG,6025,5,5,D,,Open
1886565,1886566,13:30:05,INDF,B,RG,6025,50,50,D,,Open
