Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1592,1593,8:45:00,INDF,B,RG,5900,2000,2000,D,--,Open
3390,3391,8:45:00,INDF,B,RG,5900,20,20,D,--,Open
5454,5455,8:45:00,INDF,B,RG,5900,1,1,D,--,Open
10797,10798,8:45:00,INDF,B,RG,5900,1,1,D,--,Open
14729,14730,8:45:00,INDF,B,RG,5900,10,0,D,--,Withdrawn
15337,15338,8:45:01,INDF,B,RG,5900,10,10,D,--,Open
16625,16626,8:45:01,INDF,B,RG,5900,10,10,D,--,Open
17150,17151,8:45:01,INDF,B,RG,5900,10,10,D,--,Open
26352,26353,8:45:01,INDF,B,RG,5900,3,3,D,--,Open
31063,31064,8:45:02,INDF,B,RG,5900,4,4,D,--,Open
34640,34641,8:45:03,INDF,B,RG,5900,10,10,D,--,Open
35192,35193,8:45:03,INDF,B,RG,5900,2,0,D,--,Withdrawn
36964,36965,8:45:03,INDF,B,RG,5900,3,3,D,--,Open
38910,38911,8:45:04,INDF,B,RG,5900,30,30,D,--,Open
46215,46216,8:45:10,INDF,B,RG,5900,5,5,D,--,Open
46623,46624,8:45:11,INDF,B,RG,5900,8,8,D,--,Open
47138,47139,8:45:12,INDF,B,RG,5900,5,5,D,--,Open
50783,50784,8:45:16,INDF,B,RG,5900,10,10,D,--,Open
52246,52247,8:46:10,INDF,B,RG,5900,20,20,D,--,Open
52717,52718,8:47:00,INDF,B,RG,5900,4,4,D,--,Open
58907,58908,8:57:46,INDF,B,RG,5900,25,25,D,--,Open
231834,231835,9:00:19,INDF,B,RG,5900,6,6,D,--,Open
405424,405425,9:06:56,INDF,B,RG,5900,1,1,D,--,Open
419446,419447,9:07:38,INDF,B,RG,5900,20,20,D,--,Open
491621,491622,9:11:31,INDF,B,RG,5900,1,1,D,--,Open
499687,499688,9:11:59,INDF,B,RG,5900,50,50,D,--,Open
743808,743809,9:28:47,INDF,B,RG,5900,100,100,D,--,Open
801267,801268,9:33:27,INDF,B,RG,5900,5,5,D,--,Open
990952,990953,9:52:12,INDF,B,RG,5900,1,1,D,--,Open
992786,992787,9:52:26,INDF,B,RG,5900,5,5,D,--,Open
1048138,1048139,9:58:45,INDF,B,RG,5900,2,2,D,--,Open
1259627,1259628,10:26:48,INDF,B,RG,5900,5,5,D,--,Open
1277083,1277084,10:29:33,INDF,B,RG,5900,1,1,D,--,Open
1303673,1303674,10:33:23,INDF,B,RG,5900,1,1,D,--,Open
1473492,1473493,11:01:57,INDF,B,RG,5900,30,30,F,--,Open
1480086,1480087,11:03:08,INDF,B,RG,5900,3,3,D,--,Open
1492355,1492356,11:05:18,INDF,B,RG,5900,3,3,D,--,Open
1505744,1505745,11:08:03,INDF,B,RG,5900,2,2,D,--,Open
1515133,1515134,11:09:53,INDF,B,RG,5900,12,12,D,--,Open
20119,20120,8:45:01,INDF,B,RG,5925,5,5,D,--,Open
36965,36966,8:45:03,INDF,B,RG,5925,5,5,D,--,Open
47165,47166,8:45:12,INDF,B,RG,5925,5,5,D,--,Open
52743,52744,8:47:01,INDF,B,RG,5925,4,4,D,--,Open
57593,57594,8:55:45,INDF,B,RG,5925,50,50,D,--,Open
499860,499861,9:11:59,INDF,B,RG,5925,50,50,D,--,Open
745534,745535,9:28:56,INDF,B,RG,5925,100,100,D,--,Open
770425,770426,9:30:55,INDF,B,RG,5925,13,13,D,--,Open
1482202,1482203,11:03:30,INDF,B,RG,5925,2,2,D,--,Open
1508113,1508114,11:08:30,INDF,B,RG,5925,1,1,D,--,Open
1641,1642,8:45:00,INDF,B,RG,5950,20,20,D,--,Open
5461,5462,8:45:00,INDF,B,RG,5950,1,1,D,--,Open
15366,15367,8:45:01,INDF,B,RG,5950,168,168,D,--,Open
16596,16597,8:45:01,INDF,B,RG,5950,10,10,D,--,Open
26374,26375,8:45:01,INDF,B,RG,5950,4,4,D,--,Open
30306,30307,8:45:02,INDF,B,RG,5950,10,10,D,--,Open
31049,31050,8:45:02,INDF,B,RG,5950,3,3,D,--,Open
36652,36653,8:45:03,INDF,B,RG,5950,2,0,D,--,Withdrawn
38100,38101,8:45:04,INDF,B,RG,5950,13,13,D,--,Open
45782,45783,8:45:10,INDF,B,RG,5950,50,50,D,--,Open
45803,45804,8:45:10,INDF,B,RG,5950,3,3,D,--,Open
47188,47189,8:45:12,INDF,B,RG,5950,5,5,D,--,Open
47802,47803,8:45:12,INDF,B,RG,5950,1,1,D,--,Open
52728,52729,8:47:00,INDF,B,RG,5950,4,4,D,--,Open
323637,323638,9:03:09,INDF,B,RG,5950,1,1,D,--,Open
387932,387933,9:06:05,INDF,B,RG,5950,50,50,D,--,Open
405459,405460,9:06:56,INDF,B,RG,5950,1,1,D,--,Open
469283,469284,9:10:14,INDF,B,RG,5950,2,2,D,--,Open
747146,747147,9:29:04,INDF,B,RG,5950,100,100,D,--,Open
814199,814200,9:34:32,INDF,B,RG,5950,2,2,D,--,Open
1256288,1256289,10:26:17,INDF,B,RG,5950,1,1,D,--,Open
1503978,1503979,11:07:43,INDF,B,RG,5950,2,2,D,--,Open
16019,16020,8:45:01,INDF,B,RG,5975,2,2,D,--,Open
20284,20285,8:45:01,INDF,B,RG,5975,10,10,D,--,Open
21675,21676,8:45:01,INDF,B,RG,5975,15,15,D,--,Open
25266,25267,8:45:01,INDF,B,RG,5975,20,20,D,--,Open
35056,35057,8:45:03,INDF,B,RG,5975,5,5,D,--,Open
38061,38062,8:45:04,INDF,B,RG,5975,30,30,D,--,Open
47228,47229,8:45:12,INDF,B,RG,5975,5,5,D,--,Open
52742,52743,8:47:01,INDF,B,RG,5975,4,4,D,--,Open
750264,750265,9:29:20,INDF,B,RG,5975,100,100,D,--,Open
1508962,1508963,11:08:41,INDF,B,RG,5975,1,1,D,--,Open
5469,5470,8:45:00,INDF,B,RG,6000,1,1,D,--,Open
7102,7103,8:45:00,INDF,B,RG,6000,84,84,D,--,Open
7133,7134,8:45:00,INDF,B,RG,6000,2000,2000,D,--,Open
8010,8011,8:45:00,INDF,B,RG,6000,55,55,D,--,Open
8375,8376,8:45:00,INDF,B,RG,6000,84,84,D,--,Open
9380,9381,8:45:00,INDF,B,RG,6000,94,94,D,--,Open
11267,11268,8:45:00,INDF,B,RG,6000,20,20,D,--,Open
13443,13444,8:45:00,INDF,B,RG,6000,2,2,D,--,Open
15533,15534,8:45:01,INDF,B,RG,6000,1,1,D,--,Open
