Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2831,2832,8:45:00,PTBA,B,RG,2530,5,5,D,,Open
3444,3445,8:45:00,PTBA,B,RG,2530,500,500,D,,Open
5513,5514,8:45:00,PTBA,B,RG,2530,200,0,D,,Withdrawn
5624,5625,8:45:00,PTBA,B,RG,2530,1,1,D,,Open
7989,7990,8:45:00,PTBA,B,RG,2530,40,40,D,,Open
8238,8239,8:45:00,PTBA,B,RG,2530,2000,2000,D,,Open
8626,8627,8:45:00,PTBA,B,RG,2530,20,20,D,,Open
8682,8683,8:45:00,PTBA,B,RG,2530,300,0,D,,Withdrawn
8901,8902,8:45:00,PTBA,B,RG,2530,1,1,D,,Open
9438,9439,8:45:00,PTBA,B,RG,2530,1000,1000,D,,Open
10992,10993,8:45:00,PTBA,B,RG,2530,1000,0,D,,Amended
10992,1148999,9:51:24,PTBA,B,RG,2530,1,1,D,,Open
11426,11427,8:45:00,PTBA,B,RG,2530,200,0,D,,Amended
11426,1242555,10:02:05,PTBA,B,RG,2530,100,100,D,,Open
11459,11460,8:45:00,PTBA,B,RG,2530,59,0,D,,Withdrawn
12485,12486,8:45:00,PTBA,B,RG,2530,2,2,D,,Open
14257,14258,8:45:00,PTBA,B,RG,2530,150,150,D,,Open
14824,14825,8:45:00,PTBA,B,RG,2530,10,10,D,,Open
17082,17083,8:45:01,PTBA,B,RG,2530,25,25,D,,Open
18579,18580,8:45:01,PTBA,B,RG,2530,100,100,D,,Open
19244,19245,8:45:01,PTBA,B,RG,2530,1,1,D,,Open
22283,22284,8:45:01,PTBA,B,RG,2530,10,10,D,,Open
23958,23959,8:45:01,PTBA,B,RG,2530,1,1,D,,Open
25786,25787,8:45:01,PTBA,B,RG,2530,10,10,D,,Open
27671,27672,8:45:01,PTBA,B,RG,2530,400,0,D,,Amended
29338,29339,8:45:01,PTBA,B,RG,2530,2,0,D,,Withdrawn
30452,30453,8:45:01,PTBA,B,RG,2530,30,0,D,,Withdrawn
30709,30710,8:45:01,PTBA,B,RG,2530,10,10,D,,Open
31283,31284,8:45:02,PTBA,B,RG,2530,1,0,D,,Withdrawn
31734,31735,8:45:02,PTBA,B,RG,2530,50,0,D,,Withdrawn
32628,32629,8:45:02,PTBA,B,RG,2530,20,0,D,,Withdrawn
33971,33972,8:45:02,PTBA,B,RG,2530,10,10,D,,Open
35983,35984,8:45:02,PTBA,B,RG,2530,4,4,D,,Open
38537,38538,8:45:02,PTBA,B,RG,2530,150,0,D,,Withdrawn
39739,39740,8:45:02,PTBA,B,RG,2530,30,0,D,,Withdrawn
40110,40111,8:45:02,PTBA,B,RG,2530,30,30,D,,Open
40736,40737,8:45:02,PTBA,B,RG,2530,20,0,F,,Withdrawn
40910,40911,8:45:02,PTBA,B,RG,2530,200,200,D,,Open
41057,41058,8:45:02,PTBA,B,RG,2530,1,1,D,,Open
43399,43400,8:45:03,PTBA,B,RG,2530,3,3,D,,Open
44053,44054,8:45:03,PTBA,B,RG,2530,200,0,D,,Withdrawn
44986,44987,8:45:03,PTBA,B,RG,2530,10,10,D,,Open
45379,45380,8:45:03,PTBA,B,RG,2530,2,0,D,,Withdrawn
45547,45548,8:45:03,PTBA,B,RG,2530,5,5,D,,Open
