Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
4646,4647,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
5691,5692,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
6785,6786,8:45:00,PTBA,B,RG,2420,5,5,D,,Open
7858,7859,8:45:00,PTBA,B,RG,2420,50,50,D,,Open
8239,8240,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
9729,9730,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
10306,10307,8:45:00,PTBA,B,RG,2420,5,5,D,,Open
10596,10597,8:45:00,PTBA,B,RG,2420,10,0,D,,Withdrawn
10618,10619,8:45:00,PTBA,B,RG,2420,5,5,D,,Open
10744,10745,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
14406,14407,8:45:00,PTBA,B,RG,2420,65,0,D,,Withdrawn
19488,19489,8:45:01,PTBA,B,RG,2420,1,1,D,,Open
19952,19953,8:45:01,PTBA,B,RG,2420,100,100,D,,Open
21411,21412,8:45:01,PTBA,B,RG,2420,10,10,D,,Open
23527,23528,8:45:01,PTBA,B,RG,2420,10,10,D,,Open
24192,24193,8:45:01,PTBA,B,RG,2420,2000,2000,D,,Open
25324,25325,8:45:01,PTBA,B,RG,2420,18,18,D,,Open
25758,25759,8:45:01,PTBA,B,RG,2420,50,50,D,,Open
28282,28283,8:45:01,PTBA,B,RG,2420,3,3,D,,Open
30633,30634,8:45:02,PTBA,B,RG,2420,1,1,D,,Open
34288,34289,8:45:02,PTBA,B,RG,2420,50,50,D,,Open
34543,34544,8:45:03,PTBA,B,RG,2420,1,1,D,,Open
34581,34582,8:45:03,PTBA,B,RG,2420,5000,5000,D,,Open
36232,36233,8:45:03,PTBA,B,RG,2420,8,8,D,,Open
36387,36388,8:45:03,PTBA,B,RG,2420,100,100,D,,Open
40064,40065,8:45:04,PTBA,B,RG,2420,50,50,D,,Open
41849,41850,8:45:04,PTBA,B,RG,2420,250,250,D,,Open
42370,42371,8:45:05,PTBA,B,RG,2420,60,60,D,,Open
44474,44475,8:45:05,PTBA,B,RG,2420,2,2,D,,Open
47464,47465,8:45:06,PTBA,B,RG,2420,10,10,D,,Open
47752,47753,8:45:06,PTBA,B,RG,2420,100,100,D,,Open
48140,48141,8:45:06,PTBA,B,RG,2420,25,25,D,,Open
49499,49500,8:45:07,PTBA,B,RG,2420,25,25,D,,Open
50248,50249,8:45:08,PTBA,B,RG,2420,5,5,D,,Open
52376,52377,8:45:10,PTBA,B,RG,2420,1,1,D,,Open
52555,52556,8:45:10,PTBA,B,RG,2420,2,0,D,,Withdrawn
53751,53752,8:45:12,PTBA,B,RG,2420,25,25,D,,Open
53980,53981,8:45:12,PTBA,B,RG,2420,5,5,D,,Open
54315,54316,8:45:13,PTBA,B,RG,2420,50,50,D,,Open
54873,54874,8:45:14,PTBA,B,RG,2420,2,2,D,,Open
55131,55132,8:45:14,PTBA,B,RG,2420,1,1,D,,Open
55719,55720,8:45:15,PTBA,B,RG,2420,1,1,D,,Open
56096,56097,8:45:15,PTBA,B,RG,2420,5,5,D,,Open
56378,56379,8:45:16,PTBA,B,RG,2420,25,0,D,,Withdrawn
57441,57442,8:45:17,PTBA,B,RG,2420,50,50,D,,Open
58253,58254,8:45:19,PTBA,B,RG,2420,5,5,D,,Open
58309,58310,8:45:19,PTBA,B,RG,2420,1,0,D,,Withdrawn
58343,58344,8:45:19,PTBA,B,RG,2420,25,25,D,,Open
60220,60221,8:46:01,PTBA,B,RG,2420,4,4,D,,Open
62201,62202,8:48:20,PTBA,B,RG,2420,50,0,D,,Withdrawn
63299,63300,8:49:58,PTBA,B,RG,2420,50,50,D,,Open
63530,63531,8:50:19,PTBA,B,RG,2420,200,200,D,,Open
65749,65750,8:53:28,PTBA,B,RG,2420,20,20,D,,Open
66990,66991,8:54:57,PTBA,B,RG,2420,5,0,D,,Withdrawn
102812,102813,9:00:02,PTBA,B,RG,2420,1,1,D,,Open
211911,211912,9:00:11,PTBA,B,RG,2420,1,1,D,,Open
223497,223498,9:00:13,PTBA,B,RG,2420,50,50,D,,Open
240545,240546,9:00:18,PTBA,B,RG,2420,9,9,D,,Open
243965,243966,9:00:21,PTBA,B,RG,2420,55,55,D,,Open
429957,429958,9:07:00,PTBA,B,RG,2420,83,83,D,,Open
461048,461049,9:08:24,PTBA,B,RG,2420,1,1,D,,Open
509853,509854,9:10:44,PTBA,B,RG,2420,5,5,F,,Open
510218,510219,9:10:45,PTBA,B,RG,2420,4,4,D,,Open
646518,646519,9:18:29,PTBA,B,RG,2420,110,110,D,,Open
651996,651997,9:18:51,PTBA,B,RG,2420,10,10,D,,Open
666205,666206,9:19:45,PTBA,B,RG,2420,36,36,D,,Open
724541,724542,9:23:47,PTBA,B,RG,2420,50,0,D,,Amended
758934,758935,9:26:04,PTBA,B,RG,2420,1,1,D,,Open
837285,837286,9:31:44,PTBA,B,RG,2420,50,50,F,,Open
1026578,1026579,9:46:49,PTBA,B,RG,2420,250,250,D,,Open
1176573,1176574,10:01:51,PTBA,B,RG,2420,2,2,D,,Open
1403519,1403520,10:25:05,PTBA,B,RG,2420,1,1,D,,Open
1572081,1572082,10:46:40,PTBA,B,RG,2420,1,1,D,,Open
1614296,1614297,10:51:41,PTBA,B,RG,2420,42,0,D,,Amended
1614296,1621679,10:52:36,PTBA,B,RG,2420,42,0,D,,Amended
1614296,2148386,13:49:08,PTBA,B,RG,2420,42,0,D,,Amended
1614296,2151079,13:49:28,PTBA,B,RG,2420,42,42,D,,Open
1873306,1873307,11:25:31,PTBA,B,RG,2420,10,10,D,,Open
1885966,1885967,11:27:19,PTBA,B,RG,2420,10,10,D,,Open
1959673,1959674,13:30:11,PTBA,B,RG,2420,55,0,D,,Withdrawn
2015069,2015070,13:36:01,PTBA,B,RG,2420,75,75,D,,Open
2070080,2070081,13:41:17,PTBA,B,RG,2420,1,1,D,,Open
2223993,2223994,13:57:26,PTBA,B,RG,2420,10,10,D,,Open
2446466,2446467,14:22:13,PTBA,B,RG,2420,1,1,D,,Open
27,28,8:45:00,PTBA,B,RG,2430,3000,0,D,,Withdrawn
3097,3098,8:45:00,PTBA,B,RG,2430,1,1,D,,Open
7402,7403,8:45:00,PTBA,B,RG,2430,5,5,D,,Open
9702,9703,8:45:00,PTBA,B,RG,2430,1,1,D,,Open
23341,23342,8:45:01,PTBA,B,RG,2430,20,0,D,,Withdrawn
24772,24773,8:45:01,PTBA,B,RG,2430,2,2,D,,Open
29167,29168,8:45:02,PTBA,B,RG,2430,41,41,D,,Open
41419,41420,8:45:04,PTBA,B,RG,2430,2,2,D,,Open
41649,41650,8:45:04,PTBA,B,RG,2430,2000,2000,D,,Open
43711,43712,8:45:05,PTBA,B,RG,2430,15,15,D,,Open
47236,47237,8:45:06,PTBA,B,RG,2430,102,102,D,,Open
47267,47268,8:45:06,PTBA,B,RG,2430,41,41,D,,Open
48669,48670,8:45:06,PTBA,B,RG,2430,10,10,D,,Open
50230,50231,8:45:08,PTBA,B,RG,2430,5,5,D,,Open
52563,52564,8:45:10,PTBA,B,RG,2430,2,2,D,,Open
60302,60303,8:46:01,PTBA,B,RG,2430,2,2,D,,Open
60313,60314,8:46:01,PTBA,B,RG,2430,2,2,D,,Open
65922,65923,8:53:42,PTBA,B,RG,2430,20,20,D,,Open
201940,201941,9:00:10,PTBA,B,RG,2430,5,5,D,,Open
231087,231088,9:00:15,PTBA,B,RG,2430,20,20,D,,Open
393739,393740,9:05:25,PTBA,B,RG,2430,6,6,D,,Open
512061,512062,9:10:50,PTBA,B,RG,2430,4,4,F,,Open
669275,669276,9:19:57,PTBA,B,RG,2430,100,100,D,,Open
811977,811978,9:29:49,PTBA,B,RG,2430,50,0,D,,Withdrawn
5321,5322,8:45:00,PTBA,B,RG,2440,8,8,D,,Open
5698,5699,8:45:00,PTBA,B,RG,2440,1,1,D,,Open
7420,7421,8:45:00,PTBA,B,RG,2440,5,5,D,,Open
9445,9446,8:45:00,PTBA,B,RG,2440,1000,0,D,,Withdrawn
9811,9812,8:45:00,PTBA,B,RG,2440,15,15,D,,Open
10377,10378,8:45:00,PTBA,B,RG,2440,5,5,D,,Open
25099,25100,8:45:01,PTBA,B,RG,2440,5,5,D,,Open
38968,38969,8:45:03,PTBA,B,RG,2440,400,400,D,,Open
56252,56253,8:45:16,PTBA,B,RG,2440,20,20,D,,Open
60303,60304,8:46:01,PTBA,B,RG,2440,1,1,D,,Open
63826,63827,8:50:43,PTBA,B,RG,2440,50,0,D,,Withdrawn
102908,102909,9:00:02,PTBA,B,RG,2440,1,1,D,,Open
447070,447071,9:07:45,PTBA,B,RG,2440,20,20,D,,Open
563751,563752,9:13:32,PTBA,B,RG,2440,50,50,D,,Open
640492,640493,9:18:05,PTBA,B,RG,2440,50,50,D,,Open
1054023,1054024,9:49:33,PTBA,B,RG,2440,25,25,D,,Open
1094354,1094355,9:53:27,PTBA,B,RG,2440,20,20,D,,Open
1101120,1101121,9:54:07,PTBA,B,RG,2440,20,20,D,,Open
3166,3167,8:45:00,PTBA,B,RG,2450,1,1,D,,Open
5469,5470,8:45:00,PTBA,B,RG,2450,1,1,D,,Open
5517,5518,8:45:00,PTBA,B,RG,2450,10000,10000,D,,Open
6929,6930,8:45:00,PTBA,B,RG,2450,5,5,D,,Open
7172,7173,8:45:00,PTBA,B,RG,2450,500,500,D,,Open
9705,9706,8:45:00,PTBA,B,RG,2450,5,5,D,,Open
13388,13389,8:45:00,PTBA,B,RG,2450,50,50,D,,Open
15465,15466,8:45:00,PTBA,B,RG,2450,10,10,D,,Open
23167,23168,8:45:01,PTBA,B,RG,2450,2,2,D,,Open
24976,24977,8:45:01,PTBA,B,RG,2450,1,1,D,,Open
24994,24995,8:45:01,PTBA,B,RG,2450,1,1,D,,Open
25459,25460,8:45:01,PTBA,B,RG,2450,10,10,D,,Open
29309,29310,8:45:02,PTBA,B,RG,2450,80,80,D,,Open
32601,32602,8:45:02,PTBA,B,RG,2450,20,20,D,,Open
34873,34874,8:45:03,PTBA,B,RG,2450,100,100,D,,Open
35543,35544,8:45:03,PTBA,B,RG,2450,500,500,D,,Open
37396,37397,8:45:03,PTBA,B,RG,2450,10,10,D,,Open
40480,40481,8:45:04,PTBA,B,RG,2450,1,1,D,,Open
40773,40774,8:45:04,PTBA,B,RG,2450,383,383,D,,Open
43157,43158,8:45:05,PTBA,B,RG,2450,8,8,D,,Open
48618,48619,8:45:06,PTBA,B,RG,2450,10,10,D,,Open
49963,49964,8:45:07,PTBA,B,RG,2450,5,5,D,,Open
50777,50778,8:45:08,PTBA,B,RG,2450,1,1,D,,Open
52550,52551,8:45:10,PTBA,B,RG,2450,2,2,D,,Open
55164,55165,8:45:14,PTBA,B,RG,2450,1,1,D,,Open
55425,55426,8:45:14,PTBA,B,RG,2450,10,10,D,,Open
55526,55527,8:45:14,PTBA,B,RG,2450,1,1,D,,Open
57190,57191,8:45:17,PTBA,B,RG,2450,5,5,D,,Open
58320,58321,8:45:19,PTBA,B,RG,2450,1,0,D,,Withdrawn
60300,60301,8:46:01,PTBA,B,RG,2450,4,4,D,,Open
63495,63496,8:50:15,PTBA,B,RG,2450,50,0,D,,Withdrawn
133513,133514,9:00:04,PTBA,B,RG,2450,1,1,D,,Open
169283,169284,9:00:07,PTBA,B,RG,2450,50,0,D,,Withdrawn
182763,182764,9:00:08,PTBA,B,RG,2450,10,10,D,,Open
423735,423736,9:06:44,PTBA,B,RG,2450,9,9,D,,Open
447370,447371,9:07:46,PTBA,B,RG,2450,110,0,D,,Amended
506786,506787,9:10:35,PTBA,B,RG,2450,3,3,F,,Open
550266,550267,9:12:48,PTBA,B,RG,2450,204,204,D,,Open
575270,575271,9:14:10,PTBA,B,RG,2450,200,0,D,,Withdrawn
576995,576996,9:14:16,PTBA,B,RG,2450,5,5,D,,Open
677120,677121,9:20:29,PTBA,B,RG,2450,3,3,D,,Open
693535,693536,9:21:35,PTBA,B,RG,2450,15,15,D,,Open
852646,852647,9:32:54,PTBA,B,RG,2450,1000,1000,D,,Open
944000,944001,9:39:55,PTBA,B,RG,2450,2,2,D,,Open
1095343,1095344,9:53:33,PTBA,B,RG,2450,20,20,D,,Open
1098980,1098981,9:53:55,PTBA,B,RG,2450,20,20,D,,Open
1273429,1273430,10:12:02,PTBA,B,RG,2450,2,2,D,,Open
1352056,1352057,10:19:45,PTBA,B,RG,2450,30,30,D,,Open
1872888,1872889,11:25:27,PTBA,B,RG,2450,100,100,D,,Open
1953312,1953313,13:30:08,PTBA,B,RG,2450,1,1,D,,Open
1959305,1959306,13:30:11,PTBA,B,RG,2450,42,42,D,,Open
2235375,2235376,13:58:50,PTBA,B,RG,2450,100,100,D,,Open
2247080,2247081,14:00:14,PTBA,B,RG,2450,5,5,D,,Open
2778252,2778253,14:59:54,PTBA,B,RG,2450,889,0,F,,Withdrawn
2472,2473,8:45:00,PTBA,B,RG,2460,50,50,D,,Open
3277,3278,8:45:00,PTBA,B,RG,2460,1,1,D,,Open
