Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2441,2442,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
3519,3520,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
7699,7700,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
12461,12462,8:45:00,PTBA,B,RG,2340,20,20,D,,Open
14926,14927,8:45:00,PTBA,B,RG,2340,16,16,D,,Open
15658,15659,8:45:00,PTBA,B,RG,2340,10,0,D,,Withdrawn
17029,17030,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
22998,22999,8:45:01,PTBA,B,RG,2340,500,500,D,,Open
24430,24431,8:45:01,PTBA,B,RG,2340,100,100,D,,Open
26529,26530,8:45:01,PTBA,B,RG,2340,1,1,D,,Open
27521,27522,8:45:01,PTBA,B,RG,2340,50,50,D,,Open
31224,31225,8:45:02,PTBA,B,RG,2340,2000,2000,D,,Open
35329,35330,8:45:02,PTBA,B,RG,2340,20,20,D,,Open
35849,35850,8:45:02,PTBA,B,RG,2340,10,10,D,,Open
38086,38087,8:45:02,PTBA,B,RG,2340,4,4,D,,Open
38753,38754,8:45:03,PTBA,B,RG,2340,1,1,D,,Open
39297,39298,8:45:03,PTBA,B,RG,2340,5000,5000,D,,Open
41127,41128,8:45:03,PTBA,B,RG,2340,2,2,D,,Open
41215,41216,8:45:03,PTBA,B,RG,2340,100,100,D,,Open
42782,42783,8:45:03,PTBA,B,RG,2340,3,3,D,,Open
44387,44388,8:45:04,PTBA,B,RG,2340,70,70,D,,Open
44802,44803,8:45:04,PTBA,B,RG,2340,150,150,D,,Open
46089,46090,8:45:04,PTBA,B,RG,2340,9,9,D,,Open
47825,47826,8:45:05,PTBA,B,RG,2340,150,150,D,,Open
53826,53827,8:45:07,PTBA,B,RG,2340,10,10,D,,Open
57153,57154,8:45:10,PTBA,B,RG,2340,25,25,D,,Open
57573,57574,8:45:11,PTBA,B,RG,2340,25,0,D,,Withdrawn
58704,58705,8:45:12,PTBA,B,RG,2340,50,50,D,,Open
59740,59741,8:45:14,PTBA,B,RG,2340,5,5,D,,Open
61054,61055,8:45:15,PTBA,B,RG,2340,1,1,D,,Open
62952,62953,8:45:18,PTBA,B,RG,2340,1,1,D,,Open
65163,65164,8:46:01,PTBA,B,RG,2340,1,1,D,,Open
65751,65752,8:46:18,PTBA,B,RG,2340,10,10,D,,Open
69010,69011,8:51:09,PTBA,B,RG,2340,10,10,D,,Open
69553,69554,8:52:00,PTBA,B,RG,2340,5,5,D,,Open
331042,331043,9:01:14,PTBA,B,RG,2340,4,4,D,,Open
569605,569606,9:10:54,PTBA,B,RG,2340,1,1,D,,Open
758550,758551,9:21:40,PTBA,B,RG,2340,2,2,D,,Open
792697,792698,9:24:02,PTBA,B,RG,2340,10,10,D,,Open
850869,850870,9:27:55,PTBA,B,RG,2340,30,30,D,,Open
879694,879695,9:30:03,PTBA,B,RG,2340,8,8,D,,Open
1067082,1067083,9:45:13,PTBA,B,RG,2340,1,1,D,,Open
1270029,1270030,10:05:35,PTBA,B,RG,2340,150,150,D,,Open
1351992,1351993,10:15:07,PTBA,B,RG,2340,1,1,D,,Open
1352199,1352200,10:15:08,PTBA,B,RG,2340,1,0,D,,Withdrawn
1391032,1391033,10:20:06,PTBA,B,RG,2340,5,5,D,,Open
1556278,1556279,10:42:41,PTBA,B,RG,2340,50,50,F,,Open
1740759,1740760,11:10:24,PTBA,B,RG,2340,25,25,D,,Open
1746199,1746200,11:11:15,PTBA,B,RG,2340,1,1,D,,Open
1747130,1747131,11:11:24,PTBA,B,RG,2340,15,15,D,,Open
1931207,1931208,13:30:12,PTBA,B,RG,2340,1481,1481,D,,Open
1934557,1934558,13:30:16,PTBA,B,RG,2340,10,10,D,,Open
1995892,1995893,13:38:06,PTBA,B,RG,2340,1,1,D,,Open
470,471,8:45:00,PTBA,B,RG,2350,100,100,D,,Open
488,489,8:45:00,PTBA,B,RG,2350,300,0,D,,Withdrawn
2711,2712,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
5154,5155,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
6008,6009,8:45:00,PTBA,B,RG,2350,50,50,D,,Open
7348,7349,8:45:00,PTBA,B,RG,2350,5,5,D,,Open
11859,11860,8:45:00,PTBA,B,RG,2350,4,4,D,,Open
11914,11915,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
13554,13555,8:45:00,PTBA,B,RG,2350,100,100,D,,Open
14582,14583,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
14629,14630,8:45:00,PTBA,B,RG,2350,2,2,D,,Open
14660,14661,8:45:00,PTBA,B,RG,2350,20,20,D,,Open
15046,15047,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
16284,16285,8:45:00,PTBA,B,RG,2350,5,5,D,,Open
16593,16594,8:45:00,PTBA,B,RG,2350,100,100,D,,Open
20873,20874,8:45:01,PTBA,B,RG,2350,100,100,D,,Open
24541,24542,8:45:01,PTBA,B,RG,2350,1,1,D,,Open
34020,34021,8:45:02,PTBA,B,RG,2350,100,100,D,,Open
34694,34695,8:45:02,PTBA,B,RG,2350,8,8,D,,Open
36220,36221,8:45:02,PTBA,B,RG,2350,10,10,D,,Open
