Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
280,281,8:45:00,TLKM,B,RG,3590,850,850,D,,Open
2551,2552,8:45:00,TLKM,B,RG,3590,1114,0,D,,Withdrawn
4912,4913,8:45:00,TLKM,B,RG,3590,2,2,D,,Open
7457,7458,8:45:00,TLKM,B,RG,3590,1,1,D,,Open
15505,15506,8:45:00,TLKM,B,RG,3590,2,2,D,,Open
18072,18073,8:45:01,TLKM,B,RG,3590,85,85,D,,Open
49378,49379,8:45:04,TLKM,B,RG,3590,1,1,D,,Open
56436,56437,8:45:06,TLKM,B,RG,3590,25,25,D,,Open
59695,59696,8:45:09,TLKM,B,RG,3590,50,50,D,,Open
60618,60619,8:45:10,TLKM,B,RG,3590,5,5,D,,Open
62270,62271,8:45:11,TLKM,B,RG,3590,50,0,D,,Withdrawn
65341,65342,8:45:15,TLKM,B,RG,3590,5,5,D,,Open
67721,67722,8:45:19,TLKM,B,RG,3590,1,1,D,,Open
67725,67726,8:45:19,TLKM,B,RG,3590,1,1,D,,Open
76152,76153,8:51:31,TLKM,B,RG,3590,10,10,D,,Open
76664,76665,8:52:01,TLKM,B,RG,3590,2,2,D,,Open
215026,215027,9:00:08,TLKM,B,RG,3590,50,50,D,,Open
422599,422600,9:04:31,TLKM,B,RG,3590,50,50,F,,Open
499623,499624,9:07:30,TLKM,B,RG,3590,8,8,D,,Open
506521,506522,9:07:47,TLKM,B,RG,3590,10,10,D,,Open
622914,622915,9:13:46,TLKM,B,RG,3590,2,2,D,,Open
635957,635958,9:14:33,TLKM,B,RG,3590,5,5,D,,Open
662485,662486,9:16:06,TLKM,B,RG,3590,1,1,D,,Open
679307,679308,9:17:07,TLKM,B,RG,3590,1,1,D,,Open
1029071,1029072,9:40:39,TLKM,B,RG,3590,10,0,D,,Withdrawn
1152514,1152515,9:51:43,TLKM,B,RG,3590,1,1,D,,Open
1436823,1436824,10:26:51,TLKM,B,RG,3590,1,1,D,,Open
1570594,1570595,10:48:47,TLKM,B,RG,3590,1,1,D,,Open
1863121,1863122,13:30:16,TLKM,B,RG,3590,10,10,D,,Open
1922325,1922326,13:39:47,TLKM,B,RG,3590,1,1,D,,Open
2039198,2039199,13:57:06,TLKM,B,RG,3590,1,1,D,,Open
2223660,2223661,14:20:47,TLKM,B,RG,3590,50,50,D,,Open
1580,1581,8:45:00,TLKM,B,RG,3600,30,30,D,,Open
1733,1734,8:45:00,TLKM,B,RG,3600,500,500,D,,Open
6606,6607,8:45:00,TLKM,B,RG,3600,2,2,D,,Open
7186,7187,8:45:00,TLKM,B,RG,3600,2,2,D,,Open
13447,13448,8:45:00,TLKM,B,RG,3600,1,1,D,,Open
13956,13957,8:45:00,TLKM,B,RG,3600,2,2,D,,Open
15320,15321,8:45:00,TLKM,B,RG,3600,5,0,D,,Withdrawn
15586,15587,8:45:01,TLKM,B,RG,3600,5,5,D,,Open
20965,20966,8:45:01,TLKM,B,RG,3600,3,3,D,,Open
32715,32716,8:45:02,TLKM,B,RG,3600,2,2,D,,Open
32894,32895,8:45:02,TLKM,B,RG,3600,10,10,D,,Open
36165,36166,8:45:02,TLKM,B,RG,3600,10,10,D,,Open
39918,39919,8:45:02,TLKM,B,RG,3600,20,20,D,,Open
46006,46007,8:45:03,TLKM,B,RG,3600,5,5,D,,Open
46122,46123,8:45:03,TLKM,B,RG,3600,10,10,D,,Open
47273,47274,8:45:03,TLKM,B,RG,3600,30,30,D,,Open
62488,62489,8:45:11,TLKM,B,RG,3600,1,1,D,,Open
64874,64875,8:45:15,TLKM,B,RG,3600,4,4,D,,Open
65861,65862,8:45:16,TLKM,B,RG,3600,200,200,D,,Open
66486,66487,8:45:17,TLKM,B,RG,3600,100,0,D,,Withdrawn
74498,74499,8:49:39,TLKM,B,RG,3600,25,25,D,,Open
74804,74805,8:50:01,TLKM,B,RG,3600,250,250,D,,Open
162110,162111,9:00:05,TLKM,B,RG,3600,1,1,D,,Open
351494,351495,9:01:57,TLKM,B,RG,3600,20,20,D,,Open
423945,423946,9:04:34,TLKM,B,RG,3600,50,50,F,,Open
535102,535103,9:09:03,TLKM,B,RG,3600,1,1,D,,Open
654561,654562,9:15:38,TLKM,B,RG,3600,10,10,D,,Open
689925,689926,9:17:41,TLKM,B,RG,3600,20,20,D,,Open
1154070,1154071,9:51:53,TLKM,B,RG,3600,1,1,D,,Open
1850452,1850453,13:30:07,TLKM,B,RG,3600,10,10,D,,Open
1859320,1859321,13:30:12,TLKM,B,RG,3600,1,1,D,,Open
2405963,2405964,14:43:20,TLKM,B,RG,3600,1,1,D,,Open
2481575,2481576,14:50:36,TLKM,B,RG,3600,2,2,D,,Open
3002,3003,8:45:00,TLKM,B,RG,3610,2,2,D,,Open
12823,12824,8:45:00,TLKM,B,RG,3610,1,1,D,,Open
15305,15306,8:45:00,TLKM,B,RG,3610,2,2,D,,Open
20915,20916,8:45:01,TLKM,B,RG,3610,92,92,D,,Open
26975,26976,8:45:01,TLKM,B,RG,3610,1,1,D,,Open
31747,31748,8:45:02,TLKM,B,RG,3610,20,20,D,,Open
35478,35479,8:45:02,TLKM,B,RG,3610,2,2,D,,Open
428109,428110,9:04:44,TLKM,B,RG,3610,20,20,F,,Open
1890143,1890144,13:34:40,TLKM,B,RG,3610,200,200,D,,Open
3193,3194,8:45:00,TLKM,B,RG,3620,4,4,D,,Open
3511,3512,8:45:00,TLKM,B,RG,3620,40,40,D,,Open
13409,13410,8:45:00,TLKM,B,RG,3620,2,2,D,,Open
27594,27595,8:45:01,TLKM,B,RG,3620,6,6,D,,Open
33194,33195,8:45:02,TLKM,B,RG,3620,1,1,D,,Open
51925,51926,8:45:04,TLKM,B,RG,3620,27,27,D,,Open
76746,76747,8:52:07,TLKM,B,RG,3620,2,2,D,,Open
168018,168019,9:00:05,TLKM,B,RG,3620,1,1,D,,Open
429709,429710,9:04:48,TLKM,B,RG,3620,20,20,F,,Open
4894,4895,8:45:00,TLKM,B,RG,3630,2,2,D,,Open
15297,15298,8:45:00,TLKM,B,RG,3630,2,2,D,,Open
28681,28682,8:45:01,TLKM,B,RG,3630,50,50,D,,Open
36693,36694,8:45:02,TLKM,B,RG,3630,50,50,D,,Open
47152,47153,8:45:03,TLKM,B,RG,3630,1,1,D,,Open
48868,48869,8:45:04,TLKM,B,RG,3630,5,5,D,,Open
63338,63339,8:45:13,TLKM,B,RG,3630,4,4,D,,Open
431476,431477,9:04:52,TLKM,B,RG,3630,20,20,F,,Open
513462,513463,9:08:04,TLKM,B,RG,3630,2,2,D,,Open
514286,514287,9:08:06,TLKM,B,RG,3630,12,12,D,,Open
522930,522931,9:08:28,TLKM,B,RG,3630,6,6,D,,Open
7167,7168,8:45:00,TLKM,B,RG,3640,2,2,D,,Open
10850,10851,8:45:00,TLKM,B,RG,3640,2,2,D,,Open
12858,12859,8:45:00,TLKM,B,RG,3640,2,2,D,,Open
14721,14722,8:45:00,TLKM,B,RG,3640,1,1,D,,Open
26104,26105,8:45:01,TLKM,B,RG,3640,41,41,D,,Open
42001,42002,8:45:03,TLKM,B,RG,3640,3,3,D,,Open
49865,49866,8:45:04,TLKM,B,RG,3640,5,5,D,,Open
70669,70670,8:45:38,TLKM,B,RG,3640,20,20,F,,Open
432957,432958,9:04:55,TLKM,B,RG,3640,20,20,F,,Open
2524990,2524991,14:59:54,TLKM,B,RG,3640,6290,0,F,,Withdrawn
2709,2710,8:45:00,TLKM,B,RG,3650,500,500,D,,Open
2996,2997,8:45:00,TLKM,B,RG,3650,2,2,D,,Open
4772,4773,8:45:00,TLKM,B,RG,3650,120,0,D,,Withdrawn
9149,9150,8:45:00,TLKM,B,RG,3650,54,54,D,,Open
10880,10881,8:45:00,TLKM,B,RG,3650,100,100,D,,Open
12855,12856,8:45:00,TLKM,B,RG,3650,60,0,D,,Withdrawn
13541,13542,8:45:00,TLKM,B,RG,3650,20,20,D,,Open
13870,13871,8:45:00,TLKM,B,RG,3650,100,100,D,,Open
14122,14123,8:45:00,TLKM,B,RG,3650,1,0,D,,Withdrawn
29561,29562,8:45:01,TLKM,B,RG,3650,2,2,D,,Open
35618,35619,8:45:02,TLKM,B,RG,3650,5,5,D,,Open
51883,51884,8:45:04,TLKM,B,RG,3650,1000,1000,D,,Open
52908,52909,8:45:05,TLKM,B,RG,3650,10,10,D,,Open
53899,53900,8:45:06,TLKM,B,RG,3650,13,13,D,,Open
57662,57663,8:45:07,TLKM,B,RG,3650,5,5,D,,Open
65839,65840,8:45:16,TLKM,B,RG,3650,150,150,D,,Open
68268,68269,8:45:20,TLKM,B,RG,3650,1,1,D,,Open
70558,70559,8:45:35,TLKM,B,RG,3650,20,20,F,,Open
74221,74222,8:49:19,TLKM,B,RG,3650,2,2,D,,Open
75913,75914,8:51:16,TLKM,B,RG,3650,1,1,D,,Open
