Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1688,1689,8:45:00,TLKM,B,RG,3510,400,400,D,,Open
2244,2245,8:45:00,TLKM,B,RG,3510,50,50,D,,Open
6729,6730,8:45:00,TLKM,B,RG,3510,1,1,D,,Open
7354,7355,8:45:00,TLKM,B,RG,3510,1,1,D,,Open
10383,10384,8:45:00,TLKM,B,RG,3510,5,5,D,,Open
11481,11482,8:45:00,TLKM,B,RG,3510,10,10,D,,Open
12225,12226,8:45:00,TLKM,B,RG,3510,3,3,D,,Open
15422,15423,8:45:01,TLKM,B,RG,3510,1,1,D,,Open
15928,15929,8:45:01,TLKM,B,RG,3510,3,3,D,,Open
16634,16635,8:45:01,TLKM,B,RG,3510,5,5,D,,Open
23498,23499,8:45:01,TLKM,B,RG,3510,45,0,D,,Withdrawn
31833,31834,8:45:02,TLKM,B,RG,3510,10,10,D,,Open
36511,36512,8:45:03,TLKM,B,RG,3510,500,500,D,,Open
37881,37882,8:45:03,TLKM,B,RG,3510,20,20,D,,Open
45965,45966,8:45:04,TLKM,B,RG,3510,1,1,D,,Open
46842,46843,8:45:05,TLKM,B,RG,3510,10,10,D,,Open
50873,50874,8:45:05,TLKM,B,RG,3510,5,5,D,,Open
51309,51310,8:45:06,TLKM,B,RG,3510,25,25,D,,Open
56350,56351,8:45:08,TLKM,B,RG,3510,50,50,D,,Open
57116,57117,8:45:09,TLKM,B,RG,3510,1,1,D,,Open
57266,57267,8:45:09,TLKM,B,RG,3510,1,1,D,,Open
57640,57641,8:45:09,TLKM,B,RG,3510,40,40,D,,Open
59214,59215,8:45:11,TLKM,B,RG,3510,1,1,D,,Open
59919,59920,8:45:11,TLKM,B,RG,3510,2,2,D,,Open
60812,60813,8:45:13,TLKM,B,RG,3510,5,5,D,,Open
62320,62321,8:45:15,TLKM,B,RG,3510,5,5,D,,Open
65755,65756,8:45:20,TLKM,B,RG,3510,1,1,D,,Open
69145,69146,8:47:39,TLKM,B,RG,3510,30,30,D,,Open
211573,211574,9:00:09,TLKM,B,RG,3510,15,15,D,,Open
454584,454585,9:06:58,TLKM,B,RG,3510,1,1,D,,Open
