Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
796,797,8:45:00,TLKM,B,RG,3600,30,30,D,,Open
2345,2346,8:45:00,TLKM,B,RG,3600,400,0,D,,Withdrawn
2854,2855,8:45:00,TLKM,B,RG,3600,1,1,D,,Open
2860,2861,8:45:00,TLKM,B,RG,3600,500,500,D,,Open
5570,5571,8:45:00,TLKM,B,RG,3600,2,0,D,,Withdrawn
6285,6286,8:45:00,TLKM,B,RG,3600,1,0,D,,Withdrawn
10181,10182,8:45:00,TLKM,B,RG,3600,2,2,D,,Open
14396,14397,8:45:00,TLKM,B,RG,3600,1,1,D,,Open
14969,14970,8:45:00,TLKM,B,RG,3600,5,5,D,,Open
15200,15201,8:45:00,TLKM,B,RG,3600,1,1,D,,Open
15351,15352,8:45:00,TLKM,B,RG,3600,2,2,D,,Open
15383,15384,8:45:00,TLKM,B,RG,3600,5,5,D,,Open
24973,24974,8:45:01,TLKM,B,RG,3600,20,20,D,,Open
26186,26187,8:45:01,TLKM,B,RG,3600,10,10,D,,Open
27563,27564,8:45:01,TLKM,B,RG,3600,10,10,D,,Open
27849,27850,8:45:01,TLKM,B,RG,3600,20,20,F,,Open
28184,28185,8:45:02,TLKM,B,RG,3600,5,5,D,,Open
29953,29954,8:45:02,TLKM,B,RG,3600,3,3,D,,Open
31635,31636,8:45:02,TLKM,B,RG,3600,1,0,D,,Withdrawn
40826,40827,8:45:03,TLKM,B,RG,3600,5,5,D,,Open
42975,42976,8:45:03,TLKM,B,RG,3600,10,10,D,,Open
52618,52619,8:45:05,TLKM,B,RG,3600,5,5,D,,Open
56165,56166,8:45:07,TLKM,B,RG,3600,1,1,D,,Open
56891,56892,8:45:08,TLKM,B,RG,3600,8,8,D,,Open
58006,58007,8:45:09,TLKM,B,RG,3600,40,40,D,,Open
62012,62013,8:45:13,TLKM,B,RG,3600,10,10,D,,Open
62234,62235,8:45:13,TLKM,B,RG,3600,5,5,D,,Open
66622,66623,8:45:20,TLKM,B,RG,3600,1,1,D,,Open
66642,66643,8:45:20,TLKM,B,RG,3600,10,0,D,,Withdrawn
67005,67006,8:45:20,TLKM,B,RG,3600,20,20,D,,Open
67159,67160,8:45:20,TLKM,B,RG,3600,5,0,D,,Withdrawn
67329,67330,8:45:21,TLKM,B,RG,3600,100,100,D,,Open
69087,69088,8:45:23,TLKM,B,RG,3600,1,1,D,,Open
70312,70313,8:46:09,TLKM,B,RG,3600,5,0,D,,Withdrawn
72459,72460,8:48:52,TLKM,B,RG,3600,5,5,D,,Open
