Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
512,513,8:45:00,TLKM,B,RG,3800,10000,0,D,,Withdrawn
1288,1289,8:45:00,TLKM,B,RG,3800,10,10,D,,Open
2434,2435,8:45:00,TLKM,B,RG,3800,10,10,D,,Open
2484,2485,8:45:00,TLKM,B,RG,3800,10,0,D,,Withdrawn
4184,4185,8:45:00,TLKM,B,RG,3800,1,1,D,,Open
7602,7603,8:45:00,TLKM,B,RG,3800,10,10,D,,Open
10665,10666,8:45:00,TLKM,B,RG,3800,100,100,D,,Open
11132,11133,8:45:00,TLKM,B,RG,3800,10,10,D,,Open
11589,11590,8:45:00,TLKM,B,RG,3800,2,2,D,,Open
14144,14145,8:45:00,TLKM,B,RG,3800,1,1,D,,Open
16558,16559,8:45:01,TLKM,B,RG,3800,1100,1100,D,,Open
17835,17836,8:45:01,TLKM,B,RG,3800,33,33,D,,Open
22425,22426,8:45:01,TLKM,B,RG,3800,2,2,D,,Open
22664,22665,8:45:01,TLKM,B,RG,3800,500,500,D,,Open
25124,25125,8:45:01,TLKM,B,RG,3800,1,1,D,,Open
28057,28058,8:45:02,TLKM,B,RG,3800,1,1,D,,Open
29109,29110,8:45:02,TLKM,B,RG,3800,17,17,D,,Open
29744,29745,8:45:02,TLKM,B,RG,3800,1,1,D,,Open
30836,30837,8:45:02,TLKM,B,RG,3800,30,30,D,,Open
32235,32236,8:45:02,TLKM,B,RG,3800,20,20,D,,Open
36316,36317,8:45:03,TLKM,B,RG,3800,13,0,D,,Withdrawn
41838,41839,8:45:05,TLKM,B,RG,3800,3,3,D,,Open
42231,42232,8:45:05,TLKM,B,RG,3800,2,2,D,,Open
42979,42980,8:45:05,TLKM,B,RG,3800,51,51,D,,Open
44189,44190,8:45:06,TLKM,B,RG,3800,3,3,D,,Open
44634,44635,8:45:06,TLKM,B,RG,3800,5,5,D,,Open
44850,44851,8:45:07,TLKM,B,RG,3800,1,1,D,,Open
