Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
866,867,8:45:00,TLKM,B,RG,3860,10000,0,D,,Withdrawn
928,929,8:45:00,TLKM,B,RG,3860,10,0,D,,Withdrawn
6899,6900,8:45:00,TLKM,B,RG,3860,1,1,D,,Open
23747,23748,8:45:01,TLKM,B,RG,3860,2,2,D,,Open
25140,25141,8:45:01,TLKM,B,RG,3860,50,0,D,,Withdrawn
29983,29984,8:45:02,TLKM,B,RG,3860,4,0,D,,Withdrawn
40186,40187,8:45:03,TLKM,B,RG,3860,25,25,D,,Open
45764,45765,8:45:05,TLKM,B,RG,3860,300,300,D,,Open
46430,46431,8:45:06,TLKM,B,RG,3860,3,3,D,,Open
50545,50546,8:45:08,TLKM,B,RG,3860,2,2,D,,Open
53670,53671,8:45:13,TLKM,B,RG,3860,5,5,D,,Open
55803,55804,8:45:15,TLKM,B,RG,3860,10,10,D,,Open
58343,58344,8:45:19,TLKM,B,RG,3860,25,25,D,,Open
60839,60840,8:47:17,TLKM,B,RG,3860,12,12,D,,Open
63501,63502,8:51:19,TLKM,B,RG,3860,1,1,D,,Open
140429,140430,9:00:05,TLKM,B,RG,3860,7,0,D,,Amended
362199,362200,9:03:51,TLKM,B,RG,3860,14,14,D,,Open
569046,569047,9:13:46,TLKM,B,RG,3860,7,7,D,,Open
653857,653858,9:19:08,TLKM,B,RG,3860,20,20,D,,Open
967510,967511,9:44:40,TLKM,B,RG,3860,2,2,D,,Open
1065797,1065798,9:55:02,TLKM,B,RG,3860,3,3,D,,Open
1112453,1112454,10:00:08,TLKM,B,RG,3860,100,100,D,,Open
1243955,1243956,10:15:43,TLKM,B,RG,3860,1,1,D,,Open
1322897,1322898,10:26:13,TLKM,B,RG,3860,10,10,D,,Open
1355802,1355803,10:30:39,TLKM,B,RG,3860,50,50,D,,Open
1627083,1627084,11:09:46,TLKM,B,RG,3860,110,0,D,,Withdrawn
1667746,1667747,11:16:31,TLKM,B,RG,3860,5000,0,D,,Withdrawn
1748399,1748400,13:30:02,TLKM,B,RG,3860,50,50,D,,Open
1749501,1749502,13:30:02,TLKM,B,RG,3860,50,50,D,,Open
1760649,1760650,13:30:04,TLKM,B,RG,3860,50,50,D,,Open
1761797,1761798,13:30:04,TLKM,B,RG,3860,5,5,D,,Open
1798924,1798925,13:30:09,TLKM,B,RG,3860,1,1,D,,Open
1890830,1890831,13:35:35,TLKM,B,RG,3860,750,750,D,,Open
1908612,1908613,13:36:51,TLKM,B,RG,3860,1,1,D,,Open
1941863,1941864,13:39:19,TLKM,B,RG,3860,5,5,D,,Open
2057850,2057851,13:49:57,TLKM,B,RG,3860,5,5,D,,Open
2089171,2089172,13:53:05,TLKM,B,RG,3860,519,0,D,,Withdrawn
2113908,2113909,13:55:28,TLKM,B,RG,3860,100,100,D,,Open
2155532,2155533,13:59:43,TLKM,B,RG,3860,30,30,D,,Open
2228393,2228394,14:07:05,TLKM,B,RG,3860,1,1,D,,Open
2327837,2327838,14:16:53,TLKM,B,RG,3860,1,1,D,,Open
2347768,2347769,14:18:55,TLKM,B,RG,3860,5,5,D,,Open
2575757,2575758,14:41:40,TLKM,B,RG,3860,1,0,D,,Withdrawn
2594406,2594407,14:43:08,TLKM,B,RG,3860,1,1,D,,Open
852,853,8:45:00,TLKM,B,RG,3870,10,0,D,,Withdrawn
1573,1574,8:45:00,TLKM,B,RG,3870,50,0,D,,Withdrawn
41082,41083,8:45:04,TLKM,B,RG,3870,20,20,D,,Open
44815,44816,8:45:05,TLKM,B,RG,3870,1,1,D,,Open
50237,50238,8:45:08,TLKM,B,RG,3870,8,8,D,,Open
58518,58519,8:45:19,TLKM,B,RG,3870,5,5,D,,Open
1631580,1631581,11:10:29,TLKM,B,RG,3870,250,0,D,,Withdrawn
1667745,1667746,11:16:31,TLKM,B,RG,3870,5000,0,D,,Withdrawn
1767409,1767410,13:30:04,TLKM,B,RG,3870,5,5,D,,Open
1828817,1828818,13:31:31,TLKM,B,RG,3870,25,25,D,,Open
1849837,1849838,13:32:50,TLKM,B,RG,3870,5,5,D,,Open
