Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1663795,1663796,13:30:18,TLKM,B,RG,0,5,0,D,--,Full Matched
19336,19337,8:45:01,TLKM,B,RG,3830,20,20,D,--,Open
21248,21249,8:45:01,TLKM,B,RG,3830,2,2,D,--,Open
24061,24062,8:45:01,TLKM,B,RG,3830,2,2,D,--,Open
37270,37271,8:45:05,TLKM,B,RG,3830,30,0,D,--,Withdrawn
37526,37527,8:45:05,TLKM,B,RG,3830,25,25,D,--,Open
37571,37572,8:45:05,TLKM,B,RG,3830,25,25,D,--,Open
39714,39715,8:45:06,TLKM,B,RG,3830,1,1,D,--,Open
41573,41574,8:45:08,TLKM,B,RG,3830,5,5,D,--,Open
46181,46182,8:45:14,TLKM,B,RG,3830,1,1,D,--,Open
52030,52031,8:53:52,TLKM,B,RG,3830,1,1,D,--,Open
369846,369847,9:06:02,TLKM,B,RG,3830,1,1,D,--,Open
380188,380189,9:06:33,TLKM,B,RG,3830,2,2,D,--,Open
513418,513419,9:13:52,TLKM,B,RG,3830,1,1,D,--,Open
806181,806182,9:36:22,TLKM,B,RG,3830,1,1,D,--,Open
1011511,1011512,9:59:06,TLKM,B,RG,3830,5,5,D,--,Open
1236567,1236568,10:27:12,TLKM,B,RG,3830,1,1,D,--,Open
1336647,1336648,10:42:51,TLKM,B,RG,3830,1,1,D,--,Open
1444195,1444196,11:01:08,TLKM,B,RG,3830,6,6,D,--,Open
1730330,1730331,13:39:20,TLKM,B,RG,3830,5,5,D,--,Open
2082464,2082465,14:27:03,TLKM,B,RG,3830,1,1,D,--,Open
2108727,2108728,14:30:57,TLKM,B,RG,3830,50,50,D,--,Open
2240652,2240653,14:47:34,TLKM,B,RG,3830,1,1,D,--,Open
19032,19033,8:45:01,TLKM,B,RG,3840,10,10,D,--,Open
25200,25201,8:45:02,TLKM,B,RG,3840,4,4,D,--,Open
28697,28698,8:45:02,TLKM,B,RG,3840,5,5,D,--,Open
40539,40540,8:45:07,TLKM,B,RG,3840,1,1,D,--,Open
51738,51739,8:53:15,TLKM,B,RG,3840,10,10,D,--,Open
54364,54365,8:57:53,TLKM,B,RG,3840,5,5,D,--,Open
371778,371779,9:06:07,TLKM,B,RG,3840,1,1,D,--,Open
434516,434517,9:09:27,TLKM,B,RG,3840,14,14,D,--,Open
1006932,1006933,9:58:26,TLKM,B,RG,3840,15,15,D,--,Open
1517301,1517302,11:14:39,TLKM,B,RG,3840,2,2,D,--,Open
1621927,1621928,13:30:02,TLKM,B,RG,3840,1,1,D,--,Open
1636525,1636526,13:30:04,TLKM,B,RG,3840,1,1,D,--,Open
1662612,1662613,13:30:16,TLKM,B,RG,3840,2,2,D,--,Open
9513,9514,8:45:00,TLKM,B,RG,3850,40,40,D,--,Open
40140,40141,8:45:06,TLKM,B,RG,3850,10,10,D,--,Open
43841,43842,8:45:11,TLKM,B,RG,3850,10,10,D,--,Open
55124,55125,8:58:59,TLKM,B,RG,3850,1,1,D,--,Open
924041,924042,9:48:12,TLKM,B,RG,3850,3,3,D,--,Open
1013365,1013366,9:59:21,TLKM,B,RG,3850,3,3,D,--,Open
1121248,1121249,10:12:29,TLKM,B,RG,3850,75,75,D,--,Open
1237612,1237613,10:27:20,TLKM,B,RG,3850,1,1,D,--,Open
1320228,1320229,10:40:04,TLKM,B,RG,3850,300,300,D,--,Open
10956,10957,8:45:00,TLKM,B,RG,3860,2,2,D,--,Open
17231,17232,8:45:01,TLKM,B,RG,3860,298,298,D,--,Open
373616,373617,9:06:13,TLKM,B,RG,3860,1,1,D,--,Open
1662613,1662614,13:30:16,TLKM,B,RG,3860,2,2,D,--,Open
2313803,2313804,14:57:55,TLKM,B,RG,3860,2089,0,F,--,Withdrawn
689,690,8:45:00,TLKM,B,RG,3870,50,50,D,--,Open
6819,6820,8:45:00,TLKM,B,RG,3870,2,2,D,--,Open
29066,29067,8:45:02,TLKM,B,RG,3870,2,2,D,--,Open
33066,33067,8:45:03,TLKM,B,RG,3870,1,1,D,--,Open
34929,34930,8:45:03,TLKM,B,RG,3870,5,5,D,--,Open
37329,37330,8:45:05,TLKM,B,RG,3870,15,15,D,--,Open
37500,37501,8:45:05,TLKM,B,RG,3870,5,5,D,--,Open
38795,38796,8:45:05,TLKM,B,RG,3870,5,5,D,--,Open
41574,41575,8:45:08,TLKM,B,RG,3870,2,2,D,--,Open
47206,47207,8:45:15,TLKM,B,RG,3870,1,1,D,--,Open
28704,28705,8:45:02,TLKM,B,RG,3880,1,1,D,--,Open
40538,40539,8:45:07,TLKM,B,RG,3880,1,1,D,--,Open
43829,43830,8:45:11,TLKM,B,RG,3880,10,10,D,--,Open
375430,375431,9:06:18,TLKM,B,RG,3880,1,1,D,--,Open
1029099,1029100,10:01:18,TLKM,B,RG,3880,5,5,D,--,Open
1556264,1556265,11:21:03,TLKM,B,RG,3880,2,2,D,--,Open
1662628,1662629,13:30:16,TLKM,B,RG,3880,2,2,D,--,Open
5348,5349,8:45:00,TLKM,B,RG,3890,100,100,D,--,Open
10866,10867,8:45:00,TLKM,B,RG,3890,2,2,D,--,Open
19278,19279,8:45:01,TLKM,B,RG,3890,1,1,D,--,Open
