Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
918,919,8:45:00,TLKM,B,RG,3540,80,80,D,,Open
954,955,8:45:00,TLKM,B,RG,3540,1,1,D,,Open
1664,1665,8:45:00,TLKM,B,RG,3540,10,10,D,,Open
7894,7895,8:45:00,TLKM,B,RG,3540,1,1,D,,Open
9422,9423,8:45:00,TLKM,B,RG,3540,5,5,D,,Open
16413,16414,8:45:00,TLKM,B,RG,3540,2,2,D,,Open
18773,18774,8:45:01,TLKM,B,RG,3540,2,2,D,,Open
24308,24309,8:45:01,TLKM,B,RG,3540,30,30,D,,Open
27883,27884,8:45:01,TLKM,B,RG,3540,100,100,D,,Open
29894,29895,8:45:01,TLKM,B,RG,3540,1,1,D,,Open
34186,34187,8:45:02,TLKM,B,RG,3540,20,20,F,,Open
37092,37093,8:45:02,TLKM,B,RG,3540,1,1,D,,Open
56417,56418,8:45:10,TLKM,B,RG,3540,50,50,D,,Open
56960,56961,8:45:11,TLKM,B,RG,3540,25,25,D,,Open
57551,57552,8:45:12,TLKM,B,RG,3540,2,2,D,,Open
58228,58229,8:45:13,TLKM,B,RG,3540,100,100,D,,Open
59823,59824,8:45:15,TLKM,B,RG,3540,1,1,D,,Open
60710,60711,8:45:16,TLKM,B,RG,3540,10,10,D,,Open
60821,60822,8:45:16,TLKM,B,RG,3540,14,0,D,,Withdrawn
61008,61009,8:45:16,TLKM,B,RG,3540,33,33,D,,Open
61572,61573,8:45:17,TLKM,B,RG,3540,1,1,D,,Open
62945,62946,8:45:20,TLKM,B,RG,3540,3,0,D,,Withdrawn
65722,65723,8:46:04,TLKM,B,RG,3540,131,131,D,,Open
67341,67342,8:48:14,TLKM,B,RG,3540,25,25,D,,Open
105935,105936,9:00:02,TLKM,B,RG,3540,500,500,D,,Open
202588,202589,9:00:08,TLKM,B,RG,3540,1,1,D,,Open
362120,362121,9:01:52,TLKM,B,RG,3540,81,81,D,,Open
402571,402572,9:03:24,TLKM,B,RG,3540,1,1,D,,Open
423871,423872,9:04:17,TLKM,B,RG,3540,1,1,D,,Open
531719,531720,9:08:52,TLKM,B,RG,3540,5,0,D,,Withdrawn
605706,605707,9:12:18,TLKM,B,RG,3540,5,5,D,,Open
658664,658665,9:15:07,TLKM,B,RG,3540,20,20,D,,Open
769136,769137,9:21:49,TLKM,B,RG,3540,9,9,D,,Open
892047,892048,9:30:16,TLKM,B,RG,3540,1,1,D,,Open
924465,924466,9:32:44,TLKM,B,RG,3540,30000,0,D,,Withdrawn
935790,935791,9:33:36,TLKM,B,RG,3540,20,20,D,,Open
960409,960410,9:35:31,TLKM,B,RG,3540,5,5,D,,Open
1020242,1020243,9:40:36,TLKM,B,RG,3540,1,1,D,,Open
1588740,1588741,10:47:28,TLKM,B,RG,3540,3,3,D,,Open
1799384,1799385,11:19:37,TLKM,B,RG,3540,5,5,D,,Open
1930511,1930512,13:31:45,TLKM,B,RG,3540,5,0,D,,Amended
2077275,2077276,13:49:59,TLKM,B,RG,3540,600,600,D,,Open
2350548,2350549,14:28:21,TLKM,B,RG,3540,1,1,D,,Open
2444379,2444380,14:40:34,TLKM,B,RG,3540,1,1,D,,Open
2558057,2558058,14:52:59,TLKM,B,RG,3540,1,1,D,,Open
1033,1034,8:45:00,TLKM,B,RG,3550,1,1,D,,Open
2692,2693,8:45:00,TLKM,B,RG,3550,400,400,D,,Open
8723,8724,8:45:00,TLKM,B,RG,3550,1,1,D,,Open
16242,16243,8:45:00,TLKM,B,RG,3550,150,150,D,,Open
16257,16258,8:45:00,TLKM,B,RG,3550,500,500,D,,Open
17067,17068,8:45:01,TLKM,B,RG,3550,3,3,D,,Open
17822,17823,8:45:01,TLKM,B,RG,3550,5,5,D,,Open
19757,19758,8:45:01,TLKM,B,RG,3550,2,2,D,,Open
22090,22091,8:45:01,TLKM,B,RG,3550,70,70,D,,Open
25386,25387,8:45:01,TLKM,B,RG,3550,10,10,D,,Open
27338,27339,8:45:01,TLKM,B,RG,3550,1,1,D,,Open
31568,31569,8:45:02,TLKM,B,RG,3550,3,3,D,,Open
32169,32170,8:45:02,TLKM,B,RG,3550,1,1,D,,Open
35457,35458,8:45:02,TLKM,B,RG,3550,20,20,F,,Open
37796,37797,8:45:02,TLKM,B,RG,3550,20,20,D,,Open
41992,41993,8:45:03,TLKM,B,RG,3550,845,0,D,,Withdrawn
42677,42678,8:45:03,TLKM,B,RG,3550,57,57,D,,Open
43868,43869,8:45:03,TLKM,B,RG,3550,2,2,D,,Open
46866,46867,8:45:04,TLKM,B,RG,3550,10,10,D,,Open
49937,49938,8:45:05,TLKM,B,RG,3550,30,30,D,,Open
