Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
5773,5774,8:45:00,UNVR,B,RG,4520,1,0,D,,Withdrawn
7164,7165,8:45:00,UNVR,B,RG,4520,10,10,D,,Open
10593,10594,8:45:00,UNVR,B,RG,4520,2,2,D,,Open
11672,11673,8:45:00,UNVR,B,RG,4520,1,1,D,,Open
15272,15273,8:45:00,UNVR,B,RG,4520,1,1,D,,Open
18708,18709,8:45:01,UNVR,B,RG,4520,3,3,D,,Open
20297,20298,8:45:01,UNVR,B,RG,4520,2,0,D,,Withdrawn
21781,21782,8:45:01,UNVR,B,RG,4520,10,10,D,,Open
21916,21917,8:45:01,UNVR,B,RG,4520,40,0,D,,Amended
24616,24617,8:45:01,UNVR,B,RG,4520,40,40,D,,Open
24849,24850,8:45:01,UNVR,B,RG,4520,40,40,D,,Open
25854,25855,8:45:01,UNVR,B,RG,4520,1,1,D,,Open
27060,27061,8:45:01,UNVR,B,RG,4520,500,500,D,,Open
27753,27754,8:45:01,UNVR,B,RG,4520,5,5,D,,Open
28993,28994,8:45:02,UNVR,B,RG,4520,23,0,D,,Withdrawn
33735,33736,8:45:02,UNVR,B,RG,4520,20,0,D,,Withdrawn
36609,36610,8:45:03,UNVR,B,RG,4520,20,20,D,,Open
39806,39807,8:45:03,UNVR,B,RG,4520,1,1,D,,Open
42917,42918,8:45:03,UNVR,B,RG,4520,10,10,D,,Open
43196,43197,8:45:03,UNVR,B,RG,4520,20,0,D,,Amended
43196,429607,9:05:38,UNVR,B,RG,4520,10,0,D,,Amended
45703,45704,8:45:04,UNVR,B,RG,4520,20,0,F,,Withdrawn
46118,46119,8:45:04,UNVR,B,RG,4520,3,3,D,,Open
46970,46971,8:45:04,UNVR,B,RG,4520,20,0,F,,Withdrawn
47387,47388,8:45:04,UNVR,B,RG,4520,500,500,D,,Open
49944,49945,8:45:05,UNVR,B,RG,4520,2,2,D,,Open
52338,52339,8:45:05,UNVR,B,RG,4520,5,5,D,,Open
52687,52688,8:45:05,UNVR,B,RG,4520,15,15,D,,Open
53958,53959,8:45:06,UNVR,B,RG,4520,1,1,D,,Open
56640,56641,8:45:08,UNVR,B,RG,4520,1,1,D,,Open
57062,57063,8:45:08,UNVR,B,RG,4520,1,1,D,,Open
57322,57323,8:45:09,UNVR,B,RG,4520,1,1,D,,Open
58420,58421,8:45:09,UNVR,B,RG,4520,100,100,D,,Open
58442,58443,8:45:09,UNVR,B,RG,4520,1,1,D,,Open
59043,59044,8:45:10,UNVR,B,RG,4520,2,2,D,,Open
59049,59050,8:45:10,UNVR,B,RG,4520,5,5,D,,Open
60545,60546,8:45:11,UNVR,B,RG,4520,3,3,D,,Open
60547,60548,8:45:11,UNVR,B,RG,4520,7,7,D,,Open
