Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1368,1369,8:45:00,UNVR,B,RG,3980,25,25,D,--,Open
3741,3742,8:45:00,UNVR,B,RG,3980,1,1,D,--,Open
5849,5850,8:45:00,UNVR,B,RG,3980,10,10,D,--,Open
10419,10420,8:45:00,UNVR,B,RG,3980,1,1,D,--,Open
20447,20448,8:45:01,UNVR,B,RG,3980,10,10,D,--,Open
21978,21979,8:45:01,UNVR,B,RG,3980,1,1,D,--,Open
24525,24526,8:45:01,UNVR,B,RG,3980,2,2,D,--,Open
24948,24949,8:45:01,UNVR,B,RG,3980,40,40,D,--,Open
29311,29312,8:45:02,UNVR,B,RG,3980,20,0,F,--,Withdrawn
29995,29996,8:45:02,UNVR,B,RG,3980,20,0,F,--,Withdrawn
30715,30716,8:45:02,UNVR,B,RG,3980,200,200,D,--,Open
31929,31930,8:45:02,UNVR,B,RG,3980,2,2,D,--,Open
33348,33349,8:45:03,UNVR,B,RG,3980,5,5,D,--,Open
35233,35234,8:45:03,UNVR,B,RG,3980,2,2,D,--,Open
36326,36327,8:45:03,UNVR,B,RG,3980,10,10,D,--,Open
36488,36489,8:45:03,UNVR,B,RG,3980,100,100,D,--,Open
37414,37415,8:45:04,UNVR,B,RG,3980,10,10,D,--,Open
37524,37525,8:45:04,UNVR,B,RG,3980,50,50,D,--,Open
39666,39667,8:45:04,UNVR,B,RG,3980,10,10,D,--,Open
40213,40214,8:45:04,UNVR,B,RG,3980,1,1,D,--,Open
40595,40596,8:45:05,UNVR,B,RG,3980,50,50,D,--,Open
44015,44016,8:45:07,UNVR,B,RG,3980,50,50,D,--,Open
44602,44603,8:45:07,UNVR,B,RG,3980,100,100,D,--,Open
46080,46081,8:45:07,UNVR,B,RG,3980,10,10,D,--,Open
46264,46265,8:45:07,UNVR,B,RG,3980,5,0,D,--,Withdrawn
49529,49530,8:45:10,UNVR,B,RG,3980,5,5,D,--,Open
50217,50218,8:45:11,UNVR,B,RG,3980,20,20,D,--,Open
50481,50482,8:45:11,UNVR,B,RG,3980,5,5,D,--,Open
51413,51414,8:45:12,UNVR,B,RG,3980,50,50,D,--,Open
51629,51630,8:45:13,UNVR,B,RG,3980,1,1,D,--,Open
51993,51994,8:45:13,UNVR,B,RG,3980,300,300,D,--,Open
52416,52417,8:45:14,UNVR,B,RG,3980,1,1,D,--,Open
54939,54940,8:45:17,UNVR,B,RG,3980,3,0,D,--,Withdrawn
56426,56427,8:46:02,UNVR,B,RG,3980,100,100,D,--,Open
56531,56532,8:46:02,UNVR,B,RG,3980,25,25,D,--,Open
57719,57720,8:47:00,UNVR,B,RG,3980,1,1,D,--,Open
58147,58148,8:47:33,UNVR,B,RG,3980,10,10,D,--,Open
59928,59929,8:50:28,UNVR,B,RG,3980,11,11,D,--,Open
61885,61886,8:53:31,UNVR,B,RG,3980,3,3,D,--,Open
62121,62122,8:53:52,UNVR,B,RG,3980,20,20,F,--,Open
63097,63098,8:55:10,UNVR,B,RG,3980,10,10,D,--,Open
63243,63244,8:55:22,UNVR,B,RG,3980,1,1,D,--,Open
93730,93731,9:00:01,UNVR,B,RG,3980,2,2,D,--,Open
253802,253803,9:00:17,UNVR,B,RG,3980,2,2,D,--,Open
288984,288985,9:00:47,UNVR,B,RG,3980,25,25,D,--,Open
365392,365393,9:03:12,UNVR,B,RG,3980,2,2,D,--,Open
389482,389483,9:04:09,UNVR,B,RG,3980,8,0,D,--,Amended
471567,471568,9:07:32,UNVR,B,RG,3980,10,10,D,--,Open
482639,482640,9:07:59,UNVR,B,RG,3980,1,1,D,--,Open
521244,521245,9:09:36,UNVR,B,RG,3980,1,1,D,--,Open
540165,540166,9:10:28,UNVR,B,RG,3980,10,10,D,--,Open
552602,552603,9:11:06,UNVR,B,RG,3980,18,18,D,--,Open
585498,585499,9:12:48,UNVR,B,RG,3980,10,10,D,--,Open
594201,594202,9:13:17,UNVR,B,RG,3980,2,2,D,--,Open
698056,698057,9:18:59,UNVR,B,RG,3980,100,100,D,--,Open
746136,746137,9:22:11,UNVR,B,RG,3980,2,2,D,--,Open
747325,747326,9:22:16,UNVR,B,RG,3980,10,10,D,--,Open
800500,800501,9:26:06,UNVR,B,RG,3980,2,2,D,--,Open
923469,923470,9:35:51,UNVR,B,RG,3980,10,10,D,--,Open
1062330,1062331,9:50:06,UNVR,B,RG,3980,1,1,D,--,Open
1109216,1109217,9:54:57,UNVR,B,RG,3980,1,1,D,--,Open
1209958,1209959,10:06:03,UNVR,B,RG,3980,100,100,D,--,Open
1211964,1211965,10:06:17,UNVR,B,RG,3980,20,20,D,--,Open
1225356,1225357,10:07:40,UNVR,B,RG,3980,1,1,D,--,Open
1332653,1332654,10:20:28,UNVR,B,RG,3980,5,5,D,--,Open
1529028,1529029,10:46:37,UNVR,B,RG,3980,23,23,D,--,Open
1542797,1542798,10:48:36,UNVR,B,RG,3980,100,100,D,--,Open
1564180,1564181,10:51:46,UNVR,B,RG,3980,1,1,D,--,Open
1570370,1570371,10:52:39,UNVR,B,RG,3980,1,0,D,--,Amended
1612332,1612333,10:58:30,UNVR,B,RG,3980,40,40,F,--,Open
1713479,1713480,11:10:53,UNVR,B,RG,3980,50,50,F,--,Open
1732645,1732646,11:13:18,UNVR,B,RG,3980,2,2,D,--,Open
1818771,1818772,11:23:25,UNVR,B,RG,3980,500,500,D,--,Open
1825278,1825279,11:24:14,UNVR,B,RG,3980,1,1,D,--,Open
1916413,1916414,13:30:05,UNVR,B,RG,3980,1,1,D,--,Open
1950109,1950110,13:30:20,UNVR,B,RG,3980,1,1,D,--,Open
2127981,2127982,13:47:48,UNVR,B,RG,3980,333,333,D,--,Open
2241562,2241563,14:00:39,UNVR,B,RG,3980,1,1,D,--,Open
2262586,2262587,14:03:29,UNVR,B,RG,3980,20,20,D,--,Open
2506227,2506228,14:36:08,UNVR,B,RG,3980,5,5,D,--,Open
2661338,2661339,14:50:49,UNVR,B,RG,3980,30,30,D,--,Open
2701919,2701920,14:57:54,UNVR,B,RG,3980,535,0,F,--,Withdrawn
2703003,2703004,14:58:10,UNVR,B,RG,3980,5,5,D,--,Open
18995,18996,8:45:01,UNVR,B,RG,3990,26,26,D,--,Open
29270,29271,8:45:02,UNVR,B,RG,3990,1,1,D,--,Open
