Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1723,1724,8:45:00,UNVR,B,RG,4200,400,400,D,,Open
3869,3870,8:45:00,UNVR,B,RG,4200,3,3,D,,Open
4277,4278,8:45:00,UNVR,B,RG,4200,1,1,D,,Open
8092,8093,8:45:00,UNVR,B,RG,4200,1,1,D,,Open
10248,10249,8:45:00,UNVR,B,RG,4200,500,500,D,,Open
12414,12415,8:45:00,UNVR,B,RG,4200,16,16,D,,Open
18649,18650,8:45:01,UNVR,B,RG,4200,100,100,D,,Open
21503,21504,8:45:01,UNVR,B,RG,4200,40,40,D,,Open
22486,22487,8:45:01,UNVR,B,RG,4200,40,40,D,,Open
23756,23757,8:45:01,UNVR,B,RG,4200,2,2,D,,Open
24037,24038,8:45:01,UNVR,B,RG,4200,500,500,D,,Open
25846,25847,8:45:01,UNVR,B,RG,4200,3,3,D,,Open
28188,28189,8:45:01,UNVR,B,RG,4200,3,3,D,,Open
28346,28347,8:45:01,UNVR,B,RG,4200,1,1,D,,Open
28790,28791,8:45:01,UNVR,B,RG,4200,50,50,D,,Open
28962,28963,8:45:01,UNVR,B,RG,4200,1,1,D,,Open
30544,30545,8:45:01,UNVR,B,RG,4200,40,40,D,,Open
31110,31111,8:45:01,UNVR,B,RG,4200,100,100,D,,Open
32665,32666,8:45:02,UNVR,B,RG,4200,3,3,D,,Open
32768,32769,8:45:02,UNVR,B,RG,4200,10,10,D,,Open
34290,34291,8:45:02,UNVR,B,RG,4200,15,15,D,,Open
36725,36726,8:45:02,UNVR,B,RG,4200,5,5,D,,Open
37624,37625,8:45:02,UNVR,B,RG,4200,3,3,D,,Open
39413,39414,8:45:02,UNVR,B,RG,4200,2,2,D,,Open
39512,39513,8:45:02,UNVR,B,RG,4200,2,2,D,,Open
39626,39627,8:45:02,UNVR,B,RG,4200,3,3,D,,Open
40180,40181,8:45:02,UNVR,B,RG,4200,10,10,D,,Open
40806,40807,8:45:03,UNVR,B,RG,4200,6,6,D,,Open
44119,44120,8:45:04,UNVR,B,RG,4200,10,10,D,,Open
44591,44592,8:45:04,UNVR,B,RG,4200,50,50,D,,Open
46089,46090,8:45:04,UNVR,B,RG,4200,30,30,D,,Open
47063,47064,8:45:05,UNVR,B,RG,4200,5,5,D,,Open
47147,47148,8:45:05,UNVR,B,RG,4200,25,25,D,,Open
47694,47695,8:45:05,UNVR,B,RG,4200,20,20,D,,Open
47951,47952,8:45:05,UNVR,B,RG,4200,1,1,D,,Open
48631,48632,8:45:05,UNVR,B,RG,4200,2,2,D,,Open
48824,48825,8:45:05,UNVR,B,RG,4200,1,1,D,,Open
48912,48913,8:45:05,UNVR,B,RG,4200,10,10,D,,Open
49173,49174,8:45:05,UNVR,B,RG,4200,3,3,D,,Open
49364,49365,8:45:06,UNVR,B,RG,4200,5,5,D,,Open
49773,49774,8:45:06,UNVR,B,RG,4200,7,7,D,,Open
51693,51694,8:45:07,UNVR,B,RG,4200,3,3,D,,Open
51784,51785,8:45:07,UNVR,B,RG,4200,13,13,D,,Open
52633,52634,8:45:07,UNVR,B,RG,4200,5,5,D,,Open
52779,52780,8:45:08,UNVR,B,RG,4200,1,1,D,,Open
53463,53464,8:45:09,UNVR,B,RG,4200,10,10,D,,Open
53748,53749,8:45:09,UNVR,B,RG,4200,1,1,D,,Open
53851,53852,8:45:09,UNVR,B,RG,4200,24,0,D,,Withdrawn
54988,54989,8:45:10,UNVR,B,RG,4200,50,50,D,,Open
55038,55039,8:45:10,UNVR,B,RG,4200,1,1,D,,Open
55171,55172,8:45:10,UNVR,B,RG,4200,50,50,D,,Open
56033,56034,8:45:12,UNVR,B,RG,4200,10,10,D,,Open
56949,56950,8:45:13,UNVR,B,RG,4200,2,2,D,,Open
57149,57150,8:45:13,UNVR,B,RG,4200,20,20,D,,Open
58386,58387,8:45:15,UNVR,B,RG,4200,1,1,D,,Open
58909,58910,8:45:15,UNVR,B,RG,4200,80,80,D,,Open
59369,59370,8:45:16,UNVR,B,RG,4200,50,50,D,,Open
59734,59735,8:45:17,UNVR,B,RG,4200,1,1,D,,Open
60574,60575,8:45:18,UNVR,B,RG,4200,150,150,D,,Open
61025,61026,8:45:19,UNVR,B,RG,4200,5,5,D,,Open
63865,63866,8:47:00,UNVR,B,RG,4200,1,1,D,,Open
65512,65513,8:49:42,UNVR,B,RG,4200,188,188,D,,Open
95178,95179,9:00:01,UNVR,B,RG,4200,25,25,D,,Open
96803,96804,9:00:01,UNVR,B,RG,4200,5,5,D,,Open
115212,115213,9:00:02,UNVR,B,RG,4200,5,5,D,,Open
129008,129009,9:00:03,UNVR,B,RG,4200,200,200,D,,Open
142463,142464,9:00:04,UNVR,B,RG,4200,10,10,D,,Open
266666,266667,9:00:17,UNVR,B,RG,4200,1,1,D,,Open
323090,323091,9:01:14,UNVR,B,RG,4200,4,4,D,,Open
336117,336118,9:01:45,UNVR,B,RG,4200,2,2,D,,Open
352141,352142,9:02:22,UNVR,B,RG,4200,10,10,D,,Open
399252,399253,9:04:11,UNVR,B,RG,4200,2,2,D,,Open
408364,408365,9:04:34,UNVR,B,RG,4200,15,15,D,,Open
415687,415688,9:04:52,UNVR,B,RG,4200,15,15,D,,Open
421643,421644,9:05:03,UNVR,B,RG,4200,10,10,D,,Open
422188,422189,9:05:05,UNVR,B,RG,4200,100,100,D,,Open
460227,460228,9:06:37,UNVR,B,RG,4200,5,5,D,,Open
463403,463404,9:06:45,UNVR,B,RG,4200,1,1,D,,Open
463825,463826,9:06:46,UNVR,B,RG,4200,2,2,D,,Open
466129,466130,9:06:52,UNVR,B,RG,4200,2,2,D,,Open
472621,472622,9:07:09,UNVR,B,RG,4200,1,1,D,,Open
473870,473871,9:07:12,UNVR,B,RG,4200,10,10,D,,Open
500606,500607,9:08:23,UNVR,B,RG,4200,30,30,D,,Open
509688,509689,9:08:48,UNVR,B,RG,4200,1,1,D,,Open
524009,524010,9:09:29,UNVR,B,RG,4200,25,25,D,,Open
534383,534384,9:09:58,UNVR,B,RG,4200,5,5,D,,Open
543834,543835,9:10:24,UNVR,B,RG,4200,20,20,D,,Open
590023,590024,9:12:46,UNVR,B,RG,4200,1,1,D,,Open
610131,610132,9:13:53,UNVR,B,RG,4200,5,5,D,,Open
686942,686943,9:18:18,UNVR,B,RG,4200,20,20,D,,Open
713735,713736,9:19:45,UNVR,B,RG,4200,1,1,D,,Open
819904,819905,9:26:20,UNVR,B,RG,4200,3,3,D,,Open
850156,850157,9:28:30,UNVR,B,RG,4200,30,30,F,,Open
943792,943793,9:35:45,UNVR,B,RG,4200,10,10,D,,Open
1001957,1001958,9:40:51,UNVR,B,RG,4200,3,3,D,,Open
1017673,1017674,9:42:13,UNVR,B,RG,4200,10,10,D,,Open
1111405,1111406,9:51:05,UNVR,B,RG,4200,3,3,D,,Open
1421897,1421898,10:25:51,UNVR,B,RG,4200,5,5,D,,Open
1495868,1495869,10:35:45,UNVR,B,RG,4200,5,5,D,,Open
1547166,1547167,10:43:31,UNVR,B,RG,4200,2,2,D,,Open
1593372,1593373,10:50:11,UNVR,B,RG,4200,25,0,D,,Withdrawn
1630137,1630138,10:56:28,UNVR,B,RG,4200,20,20,D,,Open
1667284,1667285,11:02:30,UNVR,B,RG,4200,1,1,D,,Open
1688765,1688766,11:05:52,UNVR,B,RG,4200,2,2,D,,Open
1688969,1688970,11:05:55,UNVR,B,RG,4200,1,1,D,,Open
1766867,1766868,11:18:59,UNVR,B,RG,4200,1,1,D,,Open
1846016,1846017,13:30:03,UNVR,B,RG,4200,7,7,D,,Open
1846233,1846234,13:30:03,UNVR,B,RG,4200,1,1,D,,Open
2333711,2333712,14:21:32,UNVR,B,RG,4200,1,1,D,,Open
2576602,2576603,14:47:13,UNVR,B,RG,4200,10,10,D,,Open
2396,2397,8:45:00,UNVR,B,RG,4210,1500,1500,D,,Open
7588,7589,8:45:00,UNVR,B,RG,4210,1,1,D,,Open
11467,11468,8:45:00,UNVR,B,RG,4210,1,1,D,,Open
16898,16899,8:45:01,UNVR,B,RG,4210,1,1,D,,Open
17152,17153,8:45:01,UNVR,B,RG,4210,1,1,D,,Open
23006,23007,8:45:01,UNVR,B,RG,4210,2,2,D,,Open
23469,23470,8:45:01,UNVR,B,RG,4210,1,1,D,,Open
39429,39430,8:45:02,UNVR,B,RG,4210,2,2,D,,Open
48443,48444,8:45:05,UNVR,B,RG,4210,3,3,D,,Open
49545,49546,8:45:06,UNVR,B,RG,4210,2,2,D,,Open
50534,50535,8:45:06,UNVR,B,RG,4210,12,12,D,,Open
52103,52104,8:45:07,UNVR,B,RG,4210,1,1,D,,Open
56950,56951,8:45:13,UNVR,B,RG,4210,2,2,D,,Open
64726,64727,8:48:26,UNVR,B,RG,4210,2,0,D,,Withdrawn
66508,66509,8:51:11,UNVR,B,RG,4210,1,0,D,,Withdrawn
582517,582518,9:12:23,UNVR,B,RG,4210,1,1,D,,Open
949220,949221,9:36:13,UNVR,B,RG,4210,10,10,D,,Open
999736,999737,9:40:39,UNVR,B,RG,4210,20,20,D,,Open
49366,49367,8:45:06,UNVR,B,RG,4220,2,2,D,,Open
52084,52085,8:45:07,UNVR,B,RG,4220,1,1,D,,Open
53326,53327,8:45:09,UNVR,B,RG,4220,2,2,D,,Open
56979,56980,8:45:13,UNVR,B,RG,4220,2,2,D,,Open
57191,57192,8:45:13,UNVR,B,RG,4220,1,0,D,,Withdrawn
951254,951255,9:36:24,UNVR,B,RG,4220,10,10,D,,Open
1295125,1295126,10:11:02,UNVR,B,RG,4220,10,10,D,,Open
8115,8116,8:45:00,UNVR,B,RG,4230,1,1,D,,Open
28979,28980,8:45:01,UNVR,B,RG,4230,1,1,D,,Open
48880,48881,8:45:05,UNVR,B,RG,4230,5,5,D,,Open
49775,49776,8:45:06,UNVR,B,RG,4230,2,2,D,,Open
52484,52485,8:45:07,UNVR,B,RG,4230,1,1,D,,Open
56951,56952,8:45:13,UNVR,B,RG,4230,2,2,D,,Open
58734,58735,8:45:15,UNVR,B,RG,4230,1,1,D,,Open
611902,611903,9:14:00,UNVR,B,RG,4230,1000,0,D,,Withdrawn
1031972,1031973,9:43:31,UNVR,B,RG,4230,1000,1000,D,,Open
1587327,1587328,10:49:17,UNVR,B,RG,4230,10,10,D,,Open
6763,6764,8:45:00,UNVR,B,RG,4240,25,25,D,,Open
12630,12631,8:45:00,UNVR,B,RG,4240,150,150,D,,Open
30457,30458,8:45:01,UNVR,B,RG,4240,25,25,D,,Open
48928,48929,8:45:05,UNVR,B,RG,4240,1,1,D,,Open
51759,51760,8:45:07,UNVR,B,RG,4240,11,11,D,,Open
52100,52101,8:45:07,UNVR,B,RG,4240,1,1,D,,Open
56968,56969,8:45:13,UNVR,B,RG,4240,2,2,D,,Open
1167307,1167308,9:57:04,UNVR,B,RG,4240,10,0,D,,Amended
7205,7206,8:45:00,UNVR,B,RG,4250,1,1,D,,Open
11406,11407,8:45:00,UNVR,B,RG,4250,100,100,D,,Open
11683,11684,8:45:00,UNVR,B,RG,4250,3,3,D,,Open
14107,14108,8:45:00,UNVR,B,RG,4250,750,750,D,,Open
23261,23262,8:45:01,UNVR,B,RG,4250,2,2,D,,Open
23796,23797,8:45:01,UNVR,B,RG,4250,2,2,D,,Open
27643,27644,8:45:01,UNVR,B,RG,4250,10,10,D,,Open
33311,33312,8:45:02,UNVR,B,RG,4250,15,0,D,,Amended
40742,40743,8:45:03,UNVR,B,RG,4250,5,5,D,,Open
40934,40935,8:45:03,UNVR,B,RG,4250,4,4,D,,Open
44241,44242,8:45:04,UNVR,B,RG,4250,2,2,D,,Open
48803,48804,8:45:05,UNVR,B,RG,4250,75,75,D,,Open
49369,49370,8:45:06,UNVR,B,RG,4250,1,1,D,,Open
51617,51618,8:45:07,UNVR,B,RG,4250,2,2,D,,Open
52081,52082,8:45:07,UNVR,B,RG,4250,1,1,D,,Open
52706,52707,8:45:08,UNVR,B,RG,4250,20,20,D,,Open
53353,53354,8:45:09,UNVR,B,RG,4250,20,20,D,,Open
56953,56954,8:45:13,UNVR,B,RG,4250,2,2,D,,Open
63868,63869,8:47:00,UNVR,B,RG,4250,1,1,D,,Open
68273,68274,8:53:57,UNVR,B,RG,4250,2,2,D,,Open
279834,279835,9:00:26,UNVR,B,RG,4250,10,10,D,,Open
340003,340004,9:01:55,UNVR,B,RG,4250,2,2,D,,Open
427378,427379,9:05:17,UNVR,B,RG,4250,20,20,D,,Open
431885,431886,9:05:27,UNVR,B,RG,4250,20,20,D,,Open
567295,567296,9:11:35,UNVR,B,RG,4250,15,15,D,,Open
654185,654186,9:16:26,UNVR,B,RG,4250,25,25,D,,Open
667882,667883,9:17:14,UNVR,B,RG,4250,5,5,D,,Open
822601,822602,9:26:32,UNVR,B,RG,4250,3,3,D,,Open
975751,975752,9:38:34,UNVR,B,RG,4250,80,80,D,,Open
1074020,1074021,9:47:27,UNVR,B,RG,4250,5,5,D,,Open
1497147,1497148,10:35:56,UNVR,B,RG,4250,5,5,D,,Open
1546660,1546661,10:43:25,UNVR,B,RG,4250,2,2,D,,Open
1583766,1583767,10:48:47,UNVR,B,RG,4250,10,10,D,,Open
1682307,1682308,11:04:52,UNVR,B,RG,4250,225,0,D,,Withdrawn
1767961,1767962,11:19:09,UNVR,B,RG,4250,1,1,D,,Open
1854470,1854471,13:30:04,UNVR,B,RG,4250,1,1,D,,Open
19388,19389,8:45:01,UNVR,B,RG,4260,2,2,D,,Open
22316,22317,8:45:01,UNVR,B,RG,4260,1,1,D,,Open
32547,32548,8:45:02,UNVR,B,RG,4260,1,1,D,,Open
44796,44797,8:45:04,UNVR,B,RG,4260,2,2,D,,Open
52264,52265,8:45:07,UNVR,B,RG,4260,1,1,D,,Open
56956,56957,8:45:13,UNVR,B,RG,4260,2,2,D,,Open
57197,57198,8:45:13,UNVR,B,RG,4260,5,5,D,,Open
66783,66784,8:51:37,UNVR,B,RG,4260,1,0,D,,Withdrawn
616001,616002,9:14:14,UNVR,B,RG,4260,10,0,D,,Withdrawn
759850,759851,9:22:28,UNVR,B,RG,4260,1,1,D,,Open
1096145,1096146,9:49:37,UNVR,B,RG,4260,15,15,D,,Open
18125,18126,8:45:01,UNVR,B,RG,4270,1,1,D,,Open
49178,49179,8:45:05,UNVR,B,RG,4270,1,1,D,,Open
52126,52127,8:45:07,UNVR,B,RG,4270,10,10,D,,Open
52777,52778,8:45:08,UNVR,B,RG,4270,1,1,D,,Open
53435,53436,8:45:09,UNVR,B,RG,4270,10,10,D,,Open
56980,56981,8:45:13,UNVR,B,RG,4270,2,2,D,,Open
474119,474120,9:07:13,UNVR,B,RG,4270,1,1,D,,Open
4190,4191,8:45:00,UNVR,B,RG,4280,10,10,D,,Open
16302,16303,8:45:00,UNVR,B,RG,4280,25,25,D,,Open
18762,18763,8:45:01,UNVR,B,RG,4280,20,20,D,,Open
26611,26612,8:45:01,UNVR,B,RG,4280,15,15,D,,Open
27690,27691,8:45:01,UNVR,B,RG,4280,1,1,D,,Open
44165,44166,8:45:04,UNVR,B,RG,4280,40,40,D,,Open
45317,45318,8:45:04,UNVR,B,RG,4280,6,6,D,,Open
46066,46067,8:45:04,UNVR,B,RG,4280,20,20,D,,Open
49779,49780,8:45:06,UNVR,B,RG,4280,1,1,D,,Open
51733,51734,8:45:07,UNVR,B,RG,4280,1,1,D,,Open
54663,54664,8:45:10,UNVR,B,RG,4280,1,1,D,,Open
56971,56972,8:45:13,UNVR,B,RG,4280,2,2,D,,Open
57383,57384,8:45:13,UNVR,B,RG,4280,20,20,D,,Open
58835,58836,8:45:15,UNVR,B,RG,4280,1,1,D,,Open
2578207,2578208,14:47:22,UNVR,B,RG,4280,10,10,D,,Open
2663733,2663734,14:59:54,UNVR,B,RG,4280,857,0,F,,Withdrawn
10567,10568,8:45:00,UNVR,B,RG,4290,10,10,D,,Open
32559,32560,8:45:02,UNVR,B,RG,4290,1,1,D,,Open
39537,39538,8:45:02,UNVR,B,RG,4290,3,3,D,,Open
52263,52264,8:45:07,UNVR,B,RG,4290,1,1,D,,Open
56960,56961,8:45:13,UNVR,B,RG,4290,2,2,D,,Open
