Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1783,1784,8:45:00,UNVR,B,RG,3920,50,50,D,--,Open
7275,7276,8:45:00,UNVR,B,RG,3920,1,1,D,--,Open
7964,7965,8:45:00,UNVR,B,RG,3920,2,2,D,--,Open
12625,12626,8:45:00,UNVR,B,RG,3920,100,100,D,--,Open
16103,16104,8:45:01,UNVR,B,RG,3920,40,40,D,--,Open
22922,22923,8:45:01,UNVR,B,RG,3920,2,2,D,--,Open
23395,23396,8:45:01,UNVR,B,RG,3920,2,2,D,--,Open
24137,24138,8:45:01,UNVR,B,RG,3920,4,4,D,--,Open
26015,26016,8:45:01,UNVR,B,RG,3920,10,10,D,--,Open
26261,26262,8:45:01,UNVR,B,RG,3920,20,20,F,--,Open
29071,29072,8:45:02,UNVR,B,RG,3920,5,5,D,--,Open
29855,29856,8:45:02,UNVR,B,RG,3920,10,10,D,--,Open
29938,29939,8:45:02,UNVR,B,RG,3920,1,1,D,--,Open
30049,30050,8:45:02,UNVR,B,RG,3920,1,1,D,--,Open
30185,30186,8:45:02,UNVR,B,RG,3920,1,1,D,--,Open
32062,32063,8:45:02,UNVR,B,RG,3920,20,20,F,--,Open
37075,37076,8:45:03,UNVR,B,RG,3920,50,50,D,--,Open
37440,37441,8:45:03,UNVR,B,RG,3920,1,0,D,--,Withdrawn
37761,37762,8:45:04,UNVR,B,RG,3920,50,50,D,--,Open
37876,37877,8:45:04,UNVR,B,RG,3920,100,100,D,--,Open
38581,38582,8:45:04,UNVR,B,RG,3920,10,10,D,--,Open
38853,38854,8:45:04,UNVR,B,RG,3920,50,50,D,--,Open
44739,44740,8:45:07,UNVR,B,RG,3920,5,5,D,--,Open
44759,44760,8:45:07,UNVR,B,RG,3920,3,3,D,--,Open
48464,48465,8:45:10,UNVR,B,RG,3920,200,200,D,--,Open
48521,48522,8:45:10,UNVR,B,RG,3920,5,5,D,--,Open
48602,48603,8:45:10,UNVR,B,RG,3920,150,150,D,--,Open
48691,48692,8:45:10,UNVR,B,RG,3920,20,20,D,--,Open
48749,48750,8:45:10,UNVR,B,RG,3920,1,1,D,--,Open
