Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1014,1015,8:45:00,UNVR,B,RG,4650,100,100,D,,Open
1738,1739,8:45:00,UNVR,B,RG,4650,200,200,D,,Open
2399,2400,8:45:00,UNVR,B,RG,4650,20,20,D,,Open
4831,4832,8:45:00,UNVR,B,RG,4650,15,15,D,,Open
5390,5391,8:45:00,UNVR,B,RG,4650,15,15,D,,Open
6245,6246,8:45:00,UNVR,B,RG,4650,30,30,D,,Open
6680,6681,8:45:00,UNVR,B,RG,4650,5,5,D,,Open
7814,7815,8:45:00,UNVR,B,RG,4650,1000,0,D,,Withdrawn
12718,12719,8:45:00,UNVR,B,RG,4650,25,25,D,,Open
12983,12984,8:45:00,UNVR,B,RG,4650,1,1,D,,Open
16967,16968,8:45:01,UNVR,B,RG,4650,5,5,D,,Open
17152,17153,8:45:01,UNVR,B,RG,4650,2,0,D,,Amended
17584,17585,8:45:01,UNVR,B,RG,4650,1,1,D,,Open
20065,20066,8:45:01,UNVR,B,RG,4650,500,500,D,,Open
21828,21829,8:45:01,UNVR,B,RG,4650,40,40,D,,Open
22383,22384,8:45:01,UNVR,B,RG,4650,40,40,D,,Open
22922,22923,8:45:01,UNVR,B,RG,4650,10,10,D,,Open
22950,22951,8:45:01,UNVR,B,RG,4650,200,200,D,,Open
24382,24383,8:45:01,UNVR,B,RG,4650,22,0,D,,Withdrawn
27971,27972,8:45:01,UNVR,B,RG,4650,2,2,D,,Open
28013,28014,8:45:01,UNVR,B,RG,4650,1,0,D,,Withdrawn
31826,31827,8:45:02,UNVR,B,RG,4650,1,1,D,,Open
32083,32084,8:45:02,UNVR,B,RG,4650,2,2,D,,Open
36461,36462,8:45:02,UNVR,B,RG,4650,20,0,D,,Withdrawn
39214,39215,8:45:02,UNVR,B,RG,4650,3,3,D,,Open
39427,39428,8:45:02,UNVR,B,RG,4650,25,25,D,,Open
39565,39566,8:45:02,UNVR,B,RG,4650,3,3,D,,Open
42133,42134,8:45:03,UNVR,B,RG,4650,5,5,D,,Open
46093,46094,8:45:03,UNVR,B,RG,4650,1,1,D,,Open
46847,46848,8:45:03,UNVR,B,RG,4650,6,6,D,,Open
47240,47241,8:45:03,UNVR,B,RG,4650,2,2,D,,Open
48334,48335,8:45:04,UNVR,B,RG,4650,30,0,D,,Amended
48334,1080407,9:44:53,UNVR,B,RG,4650,20,20,D,,Open
49385,49386,8:45:04,UNVR,B,RG,4650,25,25,D,,Open
50473,50474,8:45:04,UNVR,B,RG,4650,20,0,D,,Withdrawn
53580,53581,8:45:05,UNVR,B,RG,4650,50,50,D,,Open
54106,54107,8:45:06,UNVR,B,RG,4650,50,50,D,,Open
54130,54131,8:45:06,UNVR,B,RG,4650,50,0,D,,Withdrawn
55798,55799,8:45:06,UNVR,B,RG,4650,50,50,D,,Open
56063,56064,8:45:06,UNVR,B,RG,4650,13,13,D,,Open
56421,56422,8:45:06,UNVR,B,RG,4650,1,1,D,,Open
56650,56651,8:45:06,UNVR,B,RG,4650,50,50,D,,Open
57201,57202,8:45:07,UNVR,B,RG,4650,5,0,D,,Amended
57920,57921,8:45:07,UNVR,B,RG,4650,200,200,D,,Open
58252,58253,8:45:07,UNVR,B,RG,4650,1,0,D,,Withdrawn
58444,58445,8:45:08,UNVR,B,RG,4650,100,100,D,,Open
59199,59200,8:45:08,UNVR,B,RG,4650,1,1,D,,Open
59645,59646,8:45:09,UNVR,B,RG,4650,1,1,D,,Open
60649,60650,8:45:10,UNVR,B,RG,4650,17,17,D,,Open
60750,60751,8:45:10,UNVR,B,RG,4650,100,100,D,,Open
60840,60841,8:45:10,UNVR,B,RG,4650,10,10,D,,Open
62073,62074,8:45:11,UNVR,B,RG,4650,1,1,D,,Open
62131,62132,8:45:11,UNVR,B,RG,4650,50,0,D,,Withdrawn
62176,62177,8:45:11,UNVR,B,RG,4650,5,5,D,,Open
63168,63169,8:45:12,UNVR,B,RG,4650,125,125,D,,Open
63297,63298,8:45:12,UNVR,B,RG,4650,3,3,D,,Open
63365,63366,8:45:13,UNVR,B,RG,4650,5,5,D,,Open
64605,64606,8:45:14,UNVR,B,RG,4650,1,1,D,,Open
64641,64642,8:45:14,UNVR,B,RG,4650,10,0,D,,Withdrawn
66234,66235,8:45:17,UNVR,B,RG,4650,3,3,D,,Open
66919,66920,8:45:18,UNVR,B,RG,4650,2,2,D,,Open
67649,67650,8:45:19,UNVR,B,RG,4650,1000,1000,D,,Open
67660,67661,8:45:19,UNVR,B,RG,4650,10,10,D,,Open
67925,67926,8:45:19,UNVR,B,RG,4650,1,1,D,,Open
68093,68094,8:45:20,UNVR,B,RG,4650,200,200,D,,Open
69259,69260,8:45:21,UNVR,B,RG,4650,22,22,D,,Open
69892,69893,8:45:23,UNVR,B,RG,4650,3,3,D,,Open
70146,70147,8:45:23,UNVR,B,RG,4650,10,10,D,,Open
70256,70257,8:45:23,UNVR,B,RG,4650,2,2,D,,Open
73206,73207,8:48:07,UNVR,B,RG,4650,10,0,D,,Withdrawn
73312,73313,8:48:15,UNVR,B,RG,4650,5,0,D,,Withdrawn
73537,73538,8:48:31,UNVR,B,RG,4650,1,1,D,,Open
75983,75984,8:51:20,UNVR,B,RG,4650,1,1,D,,Open
79901,79902,9:00:00,UNVR,B,RG,4650,4094,0,D,,Amended
139680,139681,9:00:03,UNVR,B,RG,4650,2,2,D,,Open
172091,172092,9:00:05,UNVR,B,RG,4650,10,10,D,,Open
217090,217091,9:00:08,UNVR,B,RG,4650,1,1,D,,Open
367785,367786,9:02:30,UNVR,B,RG,4650,250,0,D,,Withdrawn
372056,372057,9:02:39,UNVR,B,RG,4650,10,0,D,,Withdrawn
393389,393390,9:03:26,UNVR,B,RG,4650,1,1,D,,Open
401670,401671,9:03:43,UNVR,B,RG,4650,5,0,D,,Withdrawn
413220,413221,9:04:09,UNVR,B,RG,4650,25,25,D,,Open
414889,414890,9:04:13,UNVR,B,RG,4650,10,0,D,,Amended
422998,422999,9:04:32,UNVR,B,RG,4650,1,1,D,,Open
424493,424494,9:04:36,UNVR,B,RG,4650,1,1,D,,Open
424640,424641,9:04:36,UNVR,B,RG,4650,15,15,D,,Open
431872,431873,9:04:53,UNVR,B,RG,4650,143,0,D,,Withdrawn
453165,453166,9:05:38,UNVR,B,RG,4650,43,43,D,,Open
462968,462969,9:06:00,UNVR,B,RG,4650,25,25,D,,Open
470185,470186,9:06:18,UNVR,B,RG,4650,1,1,D,,Open
470857,470858,9:06:19,UNVR,B,RG,4650,3,3,D,,Open
486708,486709,9:06:58,UNVR,B,RG,4650,1,1,D,,Open
493546,493547,9:07:15,UNVR,B,RG,4650,3,3,D,,Open
500264,500265,9:07:31,UNVR,B,RG,4650,10,10,D,,Open
504589,504590,9:07:42,UNVR,B,RG,4650,1,1,D,,Open
521930,521931,9:08:25,UNVR,B,RG,4650,25,25,D,,Open
523590,523591,9:08:30,UNVR,B,RG,4650,2,2,D,,Open
524833,524834,9:08:33,UNVR,B,RG,4650,1,1,D,,Open
537977,537978,9:09:12,UNVR,B,RG,4650,1,1,D,,Open
541611,541612,9:09:22,UNVR,B,RG,4650,10,10,D,,Open
544262,544263,9:09:30,UNVR,B,RG,4650,5,5,D,,Open
549004,549005,9:09:43,UNVR,B,RG,4650,50,50,D,,Open
556916,556917,9:10:07,UNVR,B,RG,4650,2,2,D,,Open
557145,557146,9:10:08,UNVR,B,RG,4650,50,50,D,,Open
558104,558105,9:10:10,UNVR,B,RG,4650,1,0,D,,Withdrawn
558350,558351,9:10:11,UNVR,B,RG,4650,50,50,D,,Open
563633,563634,9:10:27,UNVR,B,RG,4650,60,60,D,,Open
580213,580214,9:11:21,UNVR,B,RG,4650,25,25,D,,Open
605075,605076,9:12:46,UNVR,B,RG,4650,5,5,D,,Open
609423,609424,9:13:01,UNVR,B,RG,4650,3,3,D,,Open
611227,611228,9:13:07,UNVR,B,RG,4650,1,1,D,,Open
612627,612628,9:13:12,UNVR,B,RG,4650,3,3,D,,Open
618807,618808,9:13:32,UNVR,B,RG,4650,1,1,D,,Open
621001,621002,9:13:40,UNVR,B,RG,4650,30,30,D,,Open
628715,628716,9:14:06,UNVR,B,RG,4650,5,5,D,,Open
629317,629318,9:14:08,UNVR,B,RG,4650,10,10,D,,Open
637251,637252,9:14:38,UNVR,B,RG,4650,100,0,D,,Withdrawn
637746,637747,9:14:40,UNVR,B,RG,4650,50,50,D,,Open
638292,638293,9:14:41,UNVR,B,RG,4650,50,50,D,,Open
648114,648115,9:15:15,UNVR,B,RG,4650,1,1,D,,Open
652104,652105,9:15:29,UNVR,B,RG,4650,3,3,D,,Open
654715,654716,9:15:38,UNVR,B,RG,4650,1,1,D,,Open
663129,663130,9:16:09,UNVR,B,RG,4650,500,500,D,,Open
663723,663724,9:16:11,UNVR,B,RG,4650,10,10,D,,Open
667551,667552,9:16:24,UNVR,B,RG,4650,10,10,D,,Open
668213,668214,9:16:26,UNVR,B,RG,4650,1,1,D,,Open
671185,671186,9:16:37,UNVR,B,RG,4650,5,5,D,,Open
675331,675332,9:16:52,UNVR,B,RG,4650,100,100,D,,Open
675889,675890,9:16:54,UNVR,B,RG,4650,5,5,D,,Open
676715,676716,9:16:56,UNVR,B,RG,4650,1,1,D,,Open
677040,677041,9:16:58,UNVR,B,RG,4650,1,1,D,,Open
680705,680706,9:17:12,UNVR,B,RG,4650,1,1,D,,Open
687159,687160,9:17:31,UNVR,B,RG,4650,70,70,D,,Open
693216,693217,9:17:52,UNVR,B,RG,4650,10,10,D,,Open
694487,694488,9:17:57,UNVR,B,RG,4650,1,1,D,,Open
702069,702070,9:18:24,UNVR,B,RG,4650,1,1,D,,Open
709194,709195,9:18:50,UNVR,B,RG,4650,200,200,D,,Open
715149,715150,9:19:11,UNVR,B,RG,4650,1,1,D,,Open
717788,717789,9:19:21,UNVR,B,RG,4650,1,1,D,,Open
720166,720167,9:19:30,UNVR,B,RG,4650,1,1,D,,Open
720754,720755,9:19:32,UNVR,B,RG,4650,2,2,D,,Open
726995,726996,9:19:56,UNVR,B,RG,4650,5,5,D,,Open
729252,729253,9:20:03,UNVR,B,RG,4650,1,1,D,,Open
732066,732067,9:20:14,UNVR,B,RG,4650,1,1,D,,Open
