Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
902051,902052,9:48:33,UNVR,B,RG,0,11,0,D,--,Full Matched
1815,1816,8:45:00,UNVR,B,RG,3930,500,500,D,--,Open
2477,2478,8:45:00,UNVR,B,RG,3930,1,1,D,--,Open
4531,4532,8:45:00,UNVR,B,RG,3930,10,10,D,--,Open
7059,7060,8:45:00,UNVR,B,RG,3930,1,1,D,--,Open
10177,10178,8:45:00,UNVR,B,RG,3930,1,1,D,--,Open
13614,13615,8:45:00,UNVR,B,RG,3930,1,1,D,--,Open
14867,14868,8:45:01,UNVR,B,RG,3930,24,24,D,--,Open
15078,15079,8:45:01,UNVR,B,RG,3930,20,20,F,--,Open
15895,15896,8:45:01,UNVR,B,RG,3930,2,2,D,--,Open
17836,17837,8:45:01,UNVR,B,RG,3930,2,2,D,--,Open
18091,18092,8:45:01,UNVR,B,RG,3930,40,40,D,--,Open
18220,18221,8:45:01,UNVR,B,RG,3930,40,40,D,--,Open
22681,22682,8:45:01,UNVR,B,RG,3930,10,10,D,--,Open
23957,23958,8:45:01,UNVR,B,RG,3930,1,1,D,--,Open
24479,24480,8:45:02,UNVR,B,RG,3930,5,5,D,--,Open
25530,25531,8:45:02,UNVR,B,RG,3930,5,5,D,--,Open
28154,28155,8:45:02,UNVR,B,RG,3930,10,10,D,--,Open
28705,28706,8:45:02,UNVR,B,RG,3930,20,20,D,--,Open
29119,29120,8:45:02,UNVR,B,RG,3930,10,10,D,--,Open
31930,31931,8:45:03,UNVR,B,RG,3930,2,2,D,--,Open
32343,32344,8:45:03,UNVR,B,RG,3930,20,0,F,--,Withdrawn
32829,32830,8:45:03,UNVR,B,RG,3930,10,10,D,--,Open
34526,34527,8:45:03,UNVR,B,RG,3930,20,20,F,--,Open
35095,35096,8:45:03,UNVR,B,RG,3930,5,5,D,--,Open
35216,35217,8:45:03,UNVR,B,RG,3930,40,40,D,--,Open
35445,35446,8:45:03,UNVR,B,RG,3930,100,100,D,--,Open
35514,35515,8:45:03,UNVR,B,RG,3930,10,10,D,--,Open
38418,38419,8:45:04,UNVR,B,RG,3930,10,10,D,--,Open
38768,38769,8:45:04,UNVR,B,RG,3930,100,100,D,--,Open
40544,40545,8:45:05,UNVR,B,RG,3930,1000,1000,D,--,Open
40994,40995,8:45:05,UNVR,B,RG,3930,10,10,D,--,Open
41011,41012,8:45:05,UNVR,B,RG,3930,16,16,D,--,Open
43119,43120,8:45:06,UNVR,B,RG,3930,1,1,D,--,Open
43365,43366,8:45:06,UNVR,B,RG,3930,2,0,D,--,Withdrawn
44090,44091,8:45:06,UNVR,B,RG,3930,5,5,D,--,Open
44265,44266,8:45:07,UNVR,B,RG,3930,40,40,D,--,Open
44839,44840,8:45:07,UNVR,B,RG,3930,1,0,D,--,Withdrawn
45473,45474,8:45:07,UNVR,B,RG,3930,60,60,D,--,Open
46577,46578,8:45:08,UNVR,B,RG,3930,10,10,D,--,Open
46996,46997,8:45:08,UNVR,B,RG,3930,3,3,D,--,Open
47044,47045,8:45:08,UNVR,B,RG,3930,2,2,D,--,Open
48092,48093,8:45:10,UNVR,B,RG,3930,5,5,D,--,Open
48131,48132,8:45:10,UNVR,B,RG,3930,3,3,D,--,Open
48650,48651,8:45:11,UNVR,B,RG,3930,5,5,D,--,Open
48653,48654,8:45:11,UNVR,B,RG,3930,25,25,D,--,Open
48802,48803,8:45:11,UNVR,B,RG,3930,2,2,D,--,Open
49055,49056,8:45:11,UNVR,B,RG,3930,50,50,D,--,Open
49091,49092,8:45:11,UNVR,B,RG,3930,1,1,D,--,Open
49908,49909,8:45:13,UNVR,B,RG,3930,100,100,D,--,Open
50563,50564,8:45:13,UNVR,B,RG,3930,1,1,D,--,Open
50622,50623,8:45:13,UNVR,B,RG,3930,10,10,D,--,Open
50881,50882,8:45:14,UNVR,B,RG,3930,5,5,D,--,Open
50965,50966,8:45:14,UNVR,B,RG,3930,100,100,D,--,Open
52047,52048,8:45:16,UNVR,B,RG,3930,2,2,D,--,Open
52344,52345,8:45:16,UNVR,B,RG,3930,300,300,D,--,Open
52649,52650,8:45:17,UNVR,B,RG,3930,12,12,D,--,Open
52936,52937,8:45:17,UNVR,B,RG,3930,10,10,D,--,Open
56110,56111,8:46:46,UNVR,B,RG,3930,5,5,D,--,Open
56886,56887,8:48:09,UNVR,B,RG,3930,20,20,D,--,Open
57733,57734,8:49:40,UNVR,B,RG,3930,5,5,D,--,Open
58328,58329,8:50:51,UNVR,B,RG,3930,100,0,D,--,Withdrawn
59079,59080,8:51:57,UNVR,B,RG,3930,10,10,D,--,Open
59725,59726,8:52:59,UNVR,B,RG,3930,12,12,D,--,Open
60781,60782,8:54:42,UNVR,B,RG,3930,25,25,D,--,Open
61584,61585,8:56:12,UNVR,B,RG,3930,1,0,D,--,Amended
61595,61596,8:56:13,UNVR,B,RG,3930,2,2,D,--,Open
277184,277185,9:01:13,UNVR,B,RG,3930,50,50,D,--,Open
281356,281357,9:01:25,UNVR,B,RG,3930,75,0,D,--,Withdrawn
337953,337954,9:04:07,UNVR,B,RG,3930,60,60,D,--,Open
378195,378196,9:06:18,UNVR,B,RG,3930,1,1,D,--,Open
392822,392823,9:07:10,UNVR,B,RG,3930,30,30,D,--,Open
399661,399662,9:07:35,UNVR,B,RG,3930,250,250,D,--,Open
400947,400948,9:07:40,UNVR,B,RG,3930,1,1,D,--,Open
401079,401080,9:07:41,UNVR,B,RG,3930,1,1,D,--,Open
412560,412561,9:08:24,UNVR,B,RG,3930,30,30,D,--,Open
413830,413831,9:08:28,UNVR,B,RG,3930,1,1,D,--,Open
457291,457292,9:11:09,UNVR,B,RG,3930,1,1,D,--,Open
499551,499552,9:13:47,UNVR,B,RG,3930,1,1,D,--,Open
526898,526899,9:15:27,UNVR,B,RG,3930,1,1,D,--,Open
541169,541170,9:16:19,UNVR,B,RG,3930,1,1,D,--,Open
543815,543816,9:16:29,UNVR,B,RG,3930,1,1,D,--,Open
546182,546183,9:16:38,UNVR,B,RG,3930,2,0,D,--,Withdrawn
595089,595090,9:20:19,UNVR,B,RG,3930,1,1,D,--,Open
597356,597357,9:20:31,UNVR,B,RG,3930,16,16,D,--,Open
619673,619674,9:22:28,UNVR,B,RG,3930,30,30,D,--,Open
671603,671604,9:27:20,UNVR,B,RG,3930,5,5,D,--,Open
681719,681720,9:28:17,UNVR,B,RG,3930,2,2,D,--,Open
685592,685593,9:28:41,UNVR,B,RG,3930,1,1,D,--,Open
687814,687815,9:28:54,UNVR,B,RG,3930,353,353,D,--,Open
691706,691707,9:29:17,UNVR,B,RG,3930,2,2,D,--,Open
741398,741399,9:33:51,UNVR,B,RG,3930,3,3,D,--,Open
744370,744371,9:34:08,UNVR,B,RG,3930,1,1,D,--,Open
