Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
7441,7442,8:45:00,ICBP,B,RG,8250,1,1,D,,Open
14832,14833,8:45:00,ICBP,B,RG,8250,5,5,D,,Open
16491,16492,8:45:00,ICBP,B,RG,8250,200,200,D,,Open
18008,18009,8:45:01,ICBP,B,RG,8250,10,10,D,,Open
26381,26382,8:45:01,ICBP,B,RG,8250,1,1,D,,Open
32507,32508,8:45:02,ICBP,B,RG,8250,10,10,D,,Open
34954,34955,8:45:02,ICBP,B,RG,8250,1,1,D,,Open
40012,40013,8:45:03,ICBP,B,RG,8250,2,2,D,,Open
41476,41477,8:45:03,ICBP,B,RG,8250,10,10,D,,Open
42503,42504,8:45:03,ICBP,B,RG,8250,3,3,D,,Open
42530,42531,8:45:03,ICBP,B,RG,8250,3,3,D,,Open
43852,43853,8:45:03,ICBP,B,RG,8250,4,4,D,,Open
44097,44098,8:45:03,ICBP,B,RG,8250,40,40,D,,Open
51205,51206,8:45:05,ICBP,B,RG,8250,25,25,D,,Open
57228,57229,8:45:08,ICBP,B,RG,8250,1,1,D,,Open
57843,57844,8:45:09,ICBP,B,RG,8250,300,300,D,,Open
63871,63872,8:45:16,ICBP,B,RG,8250,10,10,D,,Open
64190,64191,8:45:17,ICBP,B,RG,8250,1,1,D,,Open
66612,66613,8:45:21,ICBP,B,RG,8250,2,2,D,,Open
67698,67699,8:46:00,ICBP,B,RG,8250,1,1,D,,Open
73622,73623,8:53:23,ICBP,B,RG,8250,1,1,D,,Open
99822,99823,9:00:01,ICBP,B,RG,8250,5,5,D,,Open
466464,466465,9:06:32,ICBP,B,RG,8250,2,2,D,,Open
503736,503737,9:08:09,ICBP,B,RG,8250,2,2,D,,Open
514778,514779,9:08:39,ICBP,B,RG,8250,2,2,D,,Open
1042391,1042392,9:43:10,ICBP,B,RG,8250,10,10,D,,Open
1056160,1056161,9:44:25,ICBP,B,RG,8250,1,1,D,,Open
1419574,1419575,10:26:49,ICBP,B,RG,8250,1,1,D,,Open
1799911,1799912,13:30:02,ICBP,B,RG,8250,1,1,D,,Open
1834520,1834521,13:30:07,ICBP,B,RG,8250,1,1,D,,Open
24815,24816,8:45:01,ICBP,B,RG,8275,1,1,D,,Open
26063,26064,8:45:01,ICBP,B,RG,8275,1,1,D,,Open
31572,31573,8:45:01,ICBP,B,RG,8275,2,2,D,,Open
51643,51644,8:45:06,ICBP,B,RG,8275,10,10,D,,Open
520486,520487,9:08:55,ICBP,B,RG,8275,1,1,D,,Open
1069677,1069678,9:45:41,ICBP,B,RG,8275,1,1,D,,Open
7361,7362,8:45:00,ICBP,B,RG,8300,1,1,D,,Open
11615,11616,8:45:00,ICBP,B,RG,8300,5,5,D,,Open
23315,23316,8:45:01,ICBP,B,RG,8300,3,3,D,,Open
23710,23711,8:45:01,ICBP,B,RG,8300,10,10,D,,Open
24080,24081,8:45:01,ICBP,B,RG,8300,1,1,D,,Open
34583,34584,8:45:02,ICBP,B,RG,8300,1,1,D,,Open
35831,35832,8:45:02,ICBP,B,RG,8300,1,1,D,,Open
42865,42866,8:45:03,ICBP,B,RG,8300,20,20,D,,Open
44001,44002,8:45:03,ICBP,B,RG,8300,10,10,D,,Open
46541,46542,8:45:04,ICBP,B,RG,8300,30,30,D,,Open
50022,50023,8:45:05,ICBP,B,RG,8300,1,1,D,,Open
50115,50116,8:45:05,ICBP,B,RG,8300,10,10,D,,Open
64064,64065,8:45:17,ICBP,B,RG,8300,20,20,D,,Open
67700,67701,8:46:00,ICBP,B,RG,8300,1,1,D,,Open
481911,481912,9:07:12,ICBP,B,RG,8300,1,1,D,,Open
557462,557463,9:10:37,ICBP,B,RG,8300,5,5,D,,Open
875543,875544,9:30:10,ICBP,B,RG,8300,5,5,D,,Open
1221778,1221779,10:01:37,ICBP,B,RG,8300,20,20,D,,Open
1419996,1419997,10:26:52,ICBP,B,RG,8300,1,1,D,,Open
1577404,1577405,10:48:40,ICBP,B,RG,8300,4,4,D,,Open
13540,13541,8:45:00,ICBP,B,RG,8325,5,5,D,,Open
15289,15290,8:45:00,ICBP,B,RG,8325,1,1,D,,Open
21392,21393,8:45:01,ICBP,B,RG,8325,3,3,D,,Open
21565,21566,8:45:01,ICBP,B,RG,8325,3,3,D,,Open
29850,29851,8:45:01,ICBP,B,RG,8325,1,1,D,,Open
51525,51526,8:45:06,ICBP,B,RG,8325,7,7,D,,Open
61077,61078,8:45:12,ICBP,B,RG,8325,5,5,D,,Open
509944,509945,9:08:26,ICBP,B,RG,8325,4,0,D,,Withdrawn
1072949,1072950,9:46:01,ICBP,B,RG,8325,1,1,D,,Open
1134590,1134591,9:52:01,ICBP,B,RG,8325,7,0,D,,Amended
15176,15177,8:45:00,ICBP,B,RG,8350,5,5,D,,Open
17957,17958,8:45:01,ICBP,B,RG,8350,15,15,D,,Open
23190,23191,8:45:01,ICBP,B,RG,8350,5,5,D,,Open
29945,29946,8:45:01,ICBP,B,RG,8350,1,1,D,,Open
34932,34933,8:45:02,ICBP,B,RG,8350,1,1,D,,Open
