Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
3151,3152,8:45:00,ICBP,B,RG,8300,100,100,D,,Open
3622,3623,8:45:00,ICBP,B,RG,8300,1,1,D,,Open
12126,12127,8:45:00,ICBP,B,RG,8300,5,5,D,,Open
16590,16591,8:45:01,ICBP,B,RG,8300,5,5,D,,Open
17149,17150,8:45:01,ICBP,B,RG,8300,1,1,D,,Open
20539,20540,8:45:01,ICBP,B,RG,8300,3,3,D,,Open
31034,31035,8:45:02,ICBP,B,RG,8300,200,200,D,,Open
31230,31231,8:45:02,ICBP,B,RG,8300,20,20,D,,Open
34098,34099,8:45:02,ICBP,B,RG,8300,5,5,D,,Open
37376,37377,8:45:03,ICBP,B,RG,8300,1,1,D,,Open
39523,39524,8:45:03,ICBP,B,RG,8300,1,1,D,,Open
40958,40959,8:45:03,ICBP,B,RG,8300,3,3,D,,Open
42733,42734,8:45:03,ICBP,B,RG,8300,1,1,D,,Open
43496,43497,8:45:03,ICBP,B,RG,8300,10,10,D,,Open
46978,46979,8:45:04,ICBP,B,RG,8300,30,30,D,,Open
48552,48553,8:45:05,ICBP,B,RG,8300,4,4,D,,Open
58541,58542,8:45:09,ICBP,B,RG,8300,1,1,D,,Open
60127,60128,8:45:11,ICBP,B,RG,8300,5,5,D,,Open
64938,64939,8:45:18,ICBP,B,RG,8300,1,1,D,,Open
71247,71248,8:49:07,ICBP,B,RG,8300,2,2,D,,Open
77888,77889,9:00:00,ICBP,B,RG,8300,2,0,D,,Amended
77888,1354275,10:18:46,ICBP,B,RG,8300,1,1,D,,Open
410489,410490,9:04:15,ICBP,B,RG,8300,2,2,D,,Open
467244,467245,9:06:43,ICBP,B,RG,8300,1,1,D,,Open
495213,495214,9:07:57,ICBP,B,RG,8300,1,1,D,,Open
672085,672086,9:16:37,ICBP,B,RG,8300,20,20,D,,Open
673099,673100,9:16:40,ICBP,B,RG,8300,5,5,D,,Open
704272,704273,9:18:28,ICBP,B,RG,8300,10,10,D,,Open
741646,741647,9:20:41,ICBP,B,RG,8300,15,15,F,,Open
873044,873045,9:30:07,ICBP,B,RG,8300,1,1,D,,Open
1348958,1348959,10:18:01,ICBP,B,RG,8300,1,1,D,,Open
1564820,1564821,10:51:16,ICBP,B,RG,8300,5,5,D,,Open
1591053,1591054,10:55:48,ICBP,B,RG,8300,20,20,D,,Open
1680549,1680550,11:12:27,ICBP,B,RG,8300,10,10,D,,Open
1789278,1789279,13:30:04,ICBP,B,RG,8300,1,1,D,,Open
1819204,1819205,13:30:09,ICBP,B,RG,8300,2,2,D,,Open
1974992,1974993,13:51:06,ICBP,B,RG,8300,1,1,D,,Open
2113350,2113351,14:10:53,ICBP,B,RG,8300,5,5,D,,Open
2189952,2189953,14:22:00,ICBP,B,RG,8300,1,1,D,,Open
2424873,2424874,14:52:14,ICBP,B,RG,8300,1,1,D,,Open
11484,11485,8:45:00,ICBP,B,RG,8325,5,5,D,,Open
14860,14861,8:45:00,ICBP,B,RG,8325,55,55,D,,Open
15296,15297,8:45:00,ICBP,B,RG,8325,1,1,D,,Open
25533,25534,8:45:01,ICBP,B,RG,8325,1,1,D,,Open
61682,61683,8:45:13,ICBP,B,RG,8325,5,5,D,,Open
416216,416217,9:04:30,ICBP,B,RG,8325,360,0,D,,Withdrawn
525946,525947,9:09:18,ICBP,B,RG,8325,4,4,D,,Open
809155,809156,9:25:03,ICBP,B,RG,8325,10,0,D,,Withdrawn
1356095,1356096,10:19:01,ICBP,B,RG,8325,1,1,D,,Open
13249,13250,8:45:00,ICBP,B,RG,8350,5,5,D,,Open
28875,28876,8:45:02,ICBP,B,RG,8350,10,10,D,,Open
31144,31145,8:45:02,ICBP,B,RG,8350,1,1,D,,Open
33238,33239,8:45:02,ICBP,B,RG,8350,5,5,D,,Open
41989,41990,8:45:03,ICBP,B,RG,8350,5,5,D,,Open
49522,49523,8:45:05,ICBP,B,RG,8350,10,10,D,,Open
58107,58108,8:45:09,ICBP,B,RG,8350,5,5,D,,Open
70394,70395,8:47:51,ICBP,B,RG,8350,175,175,D,,Open
70432,70433,8:47:54,ICBP,B,RG,8350,50,50,D,,Open
78130,78131,9:00:00,ICBP,B,RG,8350,1,1,D,,Open
416212,416213,9:04:30,ICBP,B,RG,8350,120,0,D,,Withdrawn
495057,495058,9:07:57,ICBP,B,RG,8350,1,1,D,,Open
526217,526218,9:09:19,ICBP,B,RG,8350,3,3,D,,Open
538439,538440,9:09:51,ICBP,B,RG,8350,1,1,D,,Open
806148,806149,9:24:50,ICBP,B,RG,8350,4,4,D,,Open
871948,871949,9:30:02,ICBP,B,RG,8350,1,1,D,,Open
2463014,2463015,14:59:55,ICBP,B,RG,8350,266,0,F,,Withdrawn
9460,9461,8:45:00,ICBP,B,RG,8375,1,1,D,,Open
25528,25529,8:45:01,ICBP,B,RG,8375,1,1,D,,Open
32179,32180,8:45:02,ICBP,B,RG,8375,3,3,D,,Open
32198,32199,8:45:02,ICBP,B,RG,8375,3,3,D,,Open
416211,416212,9:04:30,ICBP,B,RG,8375,119,0,D,,Withdrawn
1357436,1357437,10:19:12,ICBP,B,RG,8375,1,1,D,,Open
2272240,2272241,14:33:43,ICBP,B,RG,8375,50,50,D,,Open
4051,4052,8:45:00,ICBP,B,RG,8400,1,1,D,,Open
10633,10634,8:45:00,ICBP,B,RG,8400,4,4,D,,Open
14977,14978,8:45:00,ICBP,B,RG,8400,1,1,D,,Open
28002,28003,8:45:02,ICBP,B,RG,8400,1,1,D,,Open
30841,30842,8:45:02,ICBP,B,RG,8400,5,5,D,,Open
31110,31111,8:45:02,ICBP,B,RG,8400,1,1,D,,Open
39405,39406,8:45:03,ICBP,B,RG,8400,1,1,D,,Open
46414,46415,8:45:04,ICBP,B,RG,8400,25,25,D,,Open
46650,46651,8:45:04,ICBP,B,RG,8400,1,1,D,,Open
47369,47370,8:45:04,ICBP,B,RG,8400,10,10,D,,Open
47536,47537,8:45:04,ICBP,B,RG,8400,10,10,D,,Open
68083,68084,8:45:48,ICBP,B,RG,8400,20,20,D,,Open
79080,79081,9:00:00,ICBP,B,RG,8400,1,1,D,,Open
416199,416200,9:04:30,ICBP,B,RG,8400,119,0,D,,Withdrawn
454235,454236,9:06:09,ICBP,B,RG,8400,5,5,D,,Open
732528,732529,9:20:09,ICBP,B,RG,8400,5,5,D,,Open
810870,810871,9:25:10,ICBP,B,RG,8400,25,25,D,,Open
1653386,1653387,11:07:00,ICBP,B,RG,8400,10,10,D,,Open
1790155,1790156,13:30:04,ICBP,B,RG,8400,15,15,D,,Open
1826407,1826408,13:30:15,ICBP,B,RG,8400,1,1,D,,Open
2424267,2424268,14:52:07,ICBP,B,RG,8400,1,1,D,,Open
2546,2547,8:45:00,ICBP,B,RG,8425,2,2,D,,Open
24585,24586,8:45:01,ICBP,B,RG,8425,1,1,D,,Open
29583,29584,8:45:02,ICBP,B,RG,8425,5,5,D,,Open
29707,29708,8:45:02,ICBP,B,RG,8425,1,1,D,,Open
47683,47684,8:45:04,ICBP,B,RG,8425,5,5,D,,Open
59386,59387,8:45:10,ICBP,B,RG,8425,1,1,D,,Open
416197,416198,9:04:30,ICBP,B,RG,8425,119,0,D,,Withdrawn
