Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
16851,16852,8:45:01,ICBP,B,RG,8250,100,100,D,,Open
22966,22967,8:45:01,ICBP,B,RG,8250,1,1,D,,Open
26469,26470,8:45:01,ICBP,B,RG,8250,2,2,D,,Open
27131,27132,8:45:01,ICBP,B,RG,8250,5,5,D,,Open
28733,28734,8:45:02,ICBP,B,RG,8250,2,2,D,,Open
29543,29544,8:45:02,ICBP,B,RG,8250,1,1,D,,Open
30818,30819,8:45:03,ICBP,B,RG,8250,50,50,D,,Open
31726,31727,8:45:03,ICBP,B,RG,8250,1,1,D,,Open
38208,38209,8:45:04,ICBP,B,RG,8250,20,20,D,,Open
38770,38771,8:45:05,ICBP,B,RG,8250,2,2,D,,Open
39210,39211,8:45:05,ICBP,B,RG,8250,30,30,D,,Open
39723,39724,8:45:05,ICBP,B,RG,8250,1,1,D,,Open
41828,41829,8:45:06,ICBP,B,RG,8250,1,1,D,,Open
42718,42719,8:45:07,ICBP,B,RG,8250,1,1,D,,Open
44180,44181,8:45:08,ICBP,B,RG,8250,300,300,D,,Open
44407,44408,8:45:08,ICBP,B,RG,8250,5,5,D,,Open
44562,44563,8:45:08,ICBP,B,RG,8250,2,2,D,,Open
45975,45976,8:45:10,ICBP,B,RG,8250,13,0,D,,Amended
46015,46016,8:45:10,ICBP,B,RG,8250,25,25,D,,Open
48548,48549,8:45:13,ICBP,B,RG,8250,6,6,D,,Open
51183,51184,8:45:18,ICBP,B,RG,8250,1,1,D,,Open
51389,51390,8:45:18,ICBP,B,RG,8250,2,2,D,,Open
51480,51481,8:45:18,ICBP,B,RG,8250,5,5,D,,Open
53328,53329,8:46:00,ICBP,B,RG,8250,1,1,D,,Open
54258,54259,8:46:35,ICBP,B,RG,8250,2,2,D,,Open
229455,229456,9:00:26,ICBP,B,RG,8250,5,5,D,,Open
357826,357827,9:05:28,ICBP,B,RG,8250,1,1,D,,Open
414526,414527,9:08:15,ICBP,B,RG,8250,1,1,D,,Open
428587,428588,9:09:03,ICBP,B,RG,8250,2,2,D,,Open
478537,478538,9:12:01,ICBP,B,RG,8250,10,10,D,,Open
481388,481389,9:12:11,ICBP,B,RG,8250,168,168,D,,Open
