Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
5577,5578,8:45:00,ICBP,B,RG,8475,1,1,D,,Open
9264,9265,8:45:00,ICBP,B,RG,8475,40,40,D,,Open
16941,16942,8:45:01,ICBP,B,RG,8475,5,5,D,,Open
17097,17098,8:45:01,ICBP,B,RG,8475,5,5,D,,Open
25806,25807,8:45:01,ICBP,B,RG,8475,1,1,D,,Open
51842,51843,8:45:05,ICBP,B,RG,8475,2,2,D,,Open
53032,53033,8:45:05,ICBP,B,RG,8475,25,25,D,,Open
53848,53849,8:45:06,ICBP,B,RG,8475,1,1,D,,Open
58314,58315,8:45:09,ICBP,B,RG,8475,25,25,D,,Open
58334,58335,8:45:09,ICBP,B,RG,8475,25,25,D,,Open
60967,60968,8:45:12,ICBP,B,RG,8475,40,40,D,,Open
61643,61644,8:45:13,ICBP,B,RG,8475,1,1,D,,Open
62154,62155,8:45:13,ICBP,B,RG,8475,5,5,D,,Open
64669,64670,8:45:16,ICBP,B,RG,8475,1,1,D,,Open
65835,65836,8:45:18,ICBP,B,RG,8475,10,10,D,,Open
69092,69093,8:45:23,ICBP,B,RG,8475,40,40,D,,Open
71610,71611,8:47:41,ICBP,B,RG,8475,10,10,D,,Open
223099,223100,9:00:09,ICBP,B,RG,8475,2,2,D,,Open
463447,463448,9:07:08,ICBP,B,RG,8475,3,0,D,,Withdrawn
485780,485781,9:08:04,ICBP,B,RG,8475,1,1,D,,Open
586252,586253,9:13:06,ICBP,B,RG,8475,2,2,D,,Open
891765,891766,9:33:30,ICBP,B,RG,8475,1,1,D,,Open
1024258,1024259,9:44:29,ICBP,B,RG,8475,3,0,D,,Withdrawn
1035160,1035161,9:45:29,ICBP,B,RG,8475,1,1,D,,Open
1165696,1165697,9:58:47,ICBP,B,RG,8475,13,13,D,,Open
1396834,1396835,10:31:24,ICBP,B,RG,8475,10,0,D,,Withdrawn
1425336,1425337,10:35:52,ICBP,B,RG,8475,1,1,D,,Open
1931075,1931076,13:47:50,ICBP,B,RG,8475,10,10,D,,Open
2171407,2171408,14:17:13,ICBP,B,RG,8475,1,1,D,,Open
5580,5581,8:45:00,ICBP,B,RG,8500,1,1,D,,Open
10812,10813,8:45:00,ICBP,B,RG,8500,5,5,D,,Open
21421,21422,8:45:01,ICBP,B,RG,8500,200,200,D,,Open
26411,26412,8:45:01,ICBP,B,RG,8500,15,15,D,,Open
30763,30764,8:45:02,ICBP,B,RG,8500,10,10,D,,Open
40780,40781,8:45:03,ICBP,B,RG,8500,1,1,D,,Open
50463,50464,8:45:05,ICBP,B,RG,8500,2,2,D,,Open
52916,52917,8:45:05,ICBP,B,RG,8500,10,10,D,,Open
58582,58583,8:45:10,ICBP,B,RG,8500,5,5,D,,Open
58596,58597,8:45:10,ICBP,B,RG,8500,1,1,D,,Open
59569,59570,8:45:10,ICBP,B,RG,8500,25,25,D,,Open
66097,66098,8:45:19,ICBP,B,RG,8500,10,10,D,,Open
69137,69138,8:45:24,ICBP,B,RG,8500,10,10,D,,Open
75946,75947,8:53:05,ICBP,B,RG,8500,10,10,D,,Open
248462,248463,9:00:12,ICBP,B,RG,8500,50,0,D,,Withdrawn
311853,311854,9:01:02,ICBP,B,RG,8500,1,1,D,,Open
442961,442962,9:06:13,ICBP,B,RG,8500,5,5,D,,Open
460054,460055,9:06:59,ICBP,B,RG,8500,8,8,D,,Open
504564,504565,9:08:55,ICBP,B,RG,8500,2,2,D,,Open
869238,869239,9:31:44,ICBP,B,RG,8500,2,2,D,,Open
1016055,1016056,9:43:42,ICBP,B,RG,8500,2,2,D,,Open
1168681,1168682,9:59:05,ICBP,B,RG,8500,15,15,F,,Open
1186191,1186192,10:01:10,ICBP,B,RG,8500,6,6,D,,Open
1972008,1972009,13:53:14,ICBP,B,RG,8500,1,1,D,,Open
22481,22482,8:45:01,ICBP,B,RG,8525,8,8,D,,Open
26187,26188,8:45:01,ICBP,B,RG,8525,20,20,D,,Open
52604,52605,8:45:05,ICBP,B,RG,8525,2,2,D,,Open
