Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Mar-2018,AALI,EQUITY,1924688333,13475,67693752,9231820,55898787,49700,48128248,34829918,609550,1557986,4770227,222769988,1505554,14342237,21095590,23053540,1673406,65682219,30085257,363522,10218180,168019505
29-Mar-2018,ABBA,EQUITY,2755125000,50,82199700,1615248365,0,0,577925951,10533200,10740243,0,0,2296647459,0,0,0,282886300,201100,0,39700,0,0,283127100
29-Mar-2018,ABDA,EQUITY,620806680,7500,43822,47304145,0,98,47967098,0,7562,881084,0,96203809,0,426160055,0,97400000,400,0,0,0,0,523560455
29-Mar-2018,ABMM,EQUITY,2753165000,2190,11315000,7016500,1600,0,37233323,6270200,3332977,0,0,65169600,0,57833600,0,33530300,651500,296268000,4500,0,152238500,540526400
29-Mar-2018,ACES,EQUITY,17150000000,1330,208837727,127473300,27875895,0,149687371,437149478,984,615900,1349500,952990155,31073900,373459238,188594300,556786999,347600,3248514476,198283362,4303696,1310646274,5912009845
29-Mar-2018,ACST,EQUITY,700000000,2890,141200,479828400,4718140,0,28091816,21798980,270564,350000,0,535199100,0,20098120,6937800,24661060,10516620,34719660,4134580,7838400,55894660,164800900
29-Mar-2018,ADES,EQUITY,589896800,910,108000,1029500,220000,350,32119977,29600,411,25000,0,33532838,0,540301713,0,13288721,617200,883900,250000,0,0,555341534
29-Mar-2018,ADFO,EQUITY,745543638,0,10000,116730120,0,0,58617000,0,888000,0,0,176245120,0,147319420,0,46500,144076570,0,0,0,243009528,534452018
29-Mar-2018,ADHI,EQUITY,3560849376,2070,183422451,21979123,91892837,0,357019565,543313081,8611387,13575271,591800,1220405515,1327732,12556817,38260960,22564270,1067421,305521169,51807751,332200,90948917,524387237
29-Mar-2018,ADMF,EQUITY,1000000000,8900,4366800,448500,0,920700000,22336300,21172400,50500,0,0,969074500,0,0,59800,14768100,384100,11520800,229600,13500,3899600,30875500
29-Mar-2018,ADMG,EQUITY,3889179559,290,1030000,994425000,3200500,0,387927887,83,450013,0,0,1387033483,0,3040000,467182,36140518,1370800,54241700,16961600,0,15239500,127461300
29-Mar-2018,ADRO,EQUITY,31985962000,2130,982540100,15638908243,182095400,0,5801680962,966021097,21905176,24109400,1594700,23618855078,183552004,1097159415,1086140034,1299157332,14903542,2061059495,485436216,52717700,2086981184,8367106922
29-Mar-2018,AGII,EQUITY,3066660000,780,0,356377106,23409100,0,102209000,4926500,424053311,481300,0,911456317,0,87470500,0,174673282,141200,83127300,178159200,74617300,44150718,642339500
29-Mar-2018,AGRO,EQUITY,17912936976,424,312474200,192839076,1035816497,15324332514,759640410,33162898,15652354,26928193,2118500,17702964642,0,272734,0,22753384,1447012,0,5325852,0,2203572,32002554
29-Mar-2018,AGRS,EQUITY,5256176644,515,0,5410000,0,0,231291775,1537900,0,0,0,238239675,0,150038300,0,638600,1301000,0,444061000,0,65723500,661762400
29-Mar-2018,AHAP,EQUITY,840000000,160,522040695,52912988,0,0,165779136,190300,44081,0,50000,741017200,0,78000,0,60014549,33797711,0,751682,0,0,94641942
29-Mar-2018,AIMS,EQUITY,220000000,270,0,184461690,0,0,35367910,0,18000,0,0,219847600,0,0,0,0,2000,0,400,0,0,2400
29-Mar-2018,AISA,EQUITY,3218600000,640,4986700,489462386,10622500,0,782770295,91990300,20209862,590000,1523809,1402155852,250000,1125691685,8520900,232788505,11899800,367798822,52145000,0,16721436,1815816148
29-Mar-2018,AKKU,EQUITY,6449463636,54,0,5716695000,0,0,436556936,0,73199300,0,0,6226451236,0,196089300,0,60000,558000,0,2042200,0,24262900,223012400
29-Mar-2018,AKPI,EQUITY,680000000,815,4000,211856202,0,2,28568971,17500,27455,0,0,240474130,0,0,34,1,503,0,117500,0,10267,128305
29-Mar-2018,AKRA,EQUITY,4006329420,5675,61905100,422889700,7557800,0,84634913,90783732,2116973,876700,92700,670857618,4200223,76192155,125119707,89168431,905100,749082466,74894112,476500,273107288,1393145982
29-Mar-2018,AKSI,EQUITY,720000000,302,0,25249700,0,0,1049600,0,0,0,0,26299300,0,100,0,0,100,0,10000,0,0,10200
