Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Okt-2017,AMIN,EQUITY,1080000000,438,0,19192800,0,0,122018700,0,26333400,0,0,167544900,0,0,0,255000,69927300,0,462800,0,1810000,72455100
31-Okt-2017,AMRT,EQUITY,41524501700,695,170832500,22743117510,61258400,0,2909650035,51404800,1170432,0,0,25937433677,0,5084557715,350491869,2408033438,452000,2594471931,2040338396,340000,3108382674,15587068023
31-Okt-2017,ANJT,EQUITY,3354175000,1280,161898100,96528344,0,0,84852219,100,0,0,0,343278763,5692200,867800,234600,0,1479937,0,484700,0,2137000,10896237
31-Okt-2017,ANTM,EQUITY,24030764725,645,3033760959,256801274,708245590,0,2769763371,321414268,49093550,3239179,16429400,7158747591,6676518,86701318,65767247,210421148,14918252,427855552,285016364,2437500,91373315,1191167214
31-Okt-2017,APEX,EQUITY,2659850000,1780,0,1917547483,0,0,53528683,0,50564698,0,0,2021640864,0,265985000,0,90991975,23845467,0,330787,0,179342235,560495464
31-Okt-2017,APIC,EQUITY,11765222716,458,809277000,8670406532,0,0,189934487,1548990675,142868871,0,0,11361477565,0,27101,0,403717800,250,0,0,0,0,403745151
31-Okt-2017,APII,EQUITY,1075760000,258,0,0,0,0,37942800,0,0,0,0,37942800,0,0,0,19025100,54576300,0,16808800,0,146221000,236631200
31-Okt-2017,APLI,EQUITY,1500000000,87,0,340007900,0,0,557786200,0,165000,0,0,897959100,0,0,0,0,270000,0,1669900,0,0,1939900
31-Okt-2017,APLN,EQUITY,20500900000,262,1055234000,6371120800,42329400,0,1202132067,92319100,169566336,1700000,4090000,8938491703,0,38184082,62519200,263636538,12562600,373738526,161012293,11588300,339166758,1262408297
31-Okt-2017,APOL,EQUITY,8670479000,58,0,645379260,1400000,0,749677700,1955000,155300,512500,0,1399079760,0,294110500,0,269907000,6810500,0,13251500,0,95694500,679774000
31-Okt-2017,ARGO,EQUITY,335557450,825,45000,34143414,0,0,438650,0,83000,0,0,34710064,0,280,0,100000,11250,0,99000,0,18220,228750
31-Okt-2017,ARII,EQUITY,3000000000,900,55042000,1094523500,8845000,0,498908000,71929700,0,2500000,0,1731748200,0,16208600,0,577829500,3900300,0,1511000,0,181441400,780890800
31-Okt-2017,ARMY,EQUITY,8187500000,244,224141700,118319300,550000,0,731723300,511706200,44425500,200000,0,1631066000,0,0,0,1035400,5398600,0,0,0,0,6434000
31-Okt-2017,ARNA,EQUITY,7341430976,384,35505168,1035257920,5893123,0,3264596561,201926758,537187,0,0,4543716717,9535374,478475085,177780400,282523184,60783828,862610442,33088582,137770000,755147364,2797714259
31-Okt-2017,ARTA,EQUITY,446674175,290,0,13283000,0,0,422987625,0,0,0,0,436270625,0,2400000,0,646550,560600,0,6796400,0,0,10403550
31-Okt-2017,ARTI,EQUITY,7840000000,50,195503974,2812816286,739500000,0,3344186300,668056300,27447340,0,0,7787510200,0,110600,0,0,22805200,0,7530000,0,20669000,51114800
31-Okt-2017,ARTO,EQUITY,1206250000,154,0,50505100,0,0,189291600,0,1444900,0,0,241241600,0,0,0,0,8400,0,0,0,0,8400
31-Okt-2017,ASBI,EQUITY,348386472,284,21492,307452472,922,1106,23630972,0,52560,0,0,331159524,0,0,0,1480000,535070,0,3182024,0,17100,5214194
31-Okt-2017,ASDM,EQUITY,192000000,1080,0,31254100,0,11200,17642160,2000000,0,0,0,50907460,0,0,0,1673000,605600,0,42100,0,0,2320700
31-Okt-2017,ASGR,EQUITY,1348780500,1330,503900,220100,1590100,178000,47755728,6191000,128343,500,0,56567671,0,22676300,23221100,74986813,636800,41086107,6767100,3453500,67598669,240426389
31-Okt-2017,ASIA,EQUITY,2275009490,0,250000,16724108,0,0,1029529302,0,2824937,0,22006500,1071334847,0,334,0,1720002,7213673,0,24374673,0,1153401913,1186710595
31-Okt-2017,ASII,EQUITY,40483553140,8000,1174695691,159452616,1324808170,535650,550450371,882141364,17679163,33971700,23550730,4167285455,229493939,596984942,2165259981,1543094167,187408000,5499768254,612850639,17389900,3234388483,14086638305
31-Okt-2017,ASJT,EQUITY,600000000,900,22420000,9800,464380500,0,29517400,74053700,4110000,0,5102900,599594300,0,0,0,0,100,0,405600,0,0,405700
31-Okt-2017,ASMI,EQUITY,8958380460,875,162904500,5126932780,0,0,3472712880,107960000,0,0,0,8870510160,0,368200,0,81014800,3341300,973900,931700,0,1240400,87870300
31-Okt-2017,ASRI,EQUITY,19649411888,406,55296900,8191206454,100768500,0,2065146697,288028300,282519905,23266800,1765200,11007998756,7927400,165743742,227608720,550138192,39380000,682801956,430132673,82600,3555147849,5658963132
31-Okt-2017,ASRM,EQUITY,214559422,2440,10728,848655,1027742,0,6799037,0,6048,96,0,8692306,0,8400,0,20148,12800,0,342306,0,1453518,1837172
31-Okt-2017,ASSA,EQUITY,3397500000,212,53431600,1673695800,28279100,0,1082529600,8917400,4336300,6042700,0,2857232500,0,13888000,0,212599128,2051000,45559300,8806000,0,257364072,540267500
31-Okt-2017,ASTR,EQUITY,50400000,0,0,8900,0,606500,186900,0,73800,0,40000,916100,0,0,0,0,11000,0,2000,0,200000,213000
31-Okt-2017,ATIC,EQUITY,1875010000,735,0,845416335,0,0,318949537,0,0,0,0,1164365872,0,525000000,0,0,131200,0,0,0,0,525131200
31-Okt-2017,ATPK,EQUITY,5760245414,194,334100,20100,18900,0,213977994,3675000,0,0,0,218026094,0,3651000,3400000,46222000,1161500,0,516047807,0,100059129,670541436
31-Okt-2017,AUTO,EQUITY,4819733000,2340,574075,63577387,189075,0,37418993,85148350,465,275000,75,187183420,0,316697249,97400,186217401,484125,211822000,7617411,0,52562937,775498523
31-Okt-2017,BABP,EQUITY,20581473347,52,491472924,7949578508,0,0,1520935567,107793376,1063600,0,0,10070843975,0,7979569610,0,847268000,7213900,0,3197883,0,1467565246,10304814639
