Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
30-Jul-2020,BJBR,EQUITY,9838787161,935,919057500,26324049,7694500,15167800,875411457,129796548,24562553,10574177,1651305892,3659894476,4925700,16063100,24286437,46390248,3219285,202589490,68848247,0,48123909,414446416
30-Jul-2020,BJTM,EQUITY,15015498082,550,91238100,51362300,22437200,2904500,1116473844,66339979,42198689,1025000,120600,1394100212,2967800,14918073,169176919,55833828,2654600,618631041,62423237,33537631,727106759,1687249888
30-Jul-2020,BKDP,EQUITY,7513992252,50,0,2597951500,0,0,1650237952,65702650,91550,0,0,4313983652,0,0,0,0,8500,0,100,0,0,8600
30-Jul-2020,BKSL,EQUITY,67083561082,50,458424900,3281905553,26112900,30,11888032790,252243800,221566397,9861000,59465600,16197612970,0,1092246717,16578011,1115874837,44403000,1361030672,764320351,0,1283038153,5677491741
30-Jul-2020,BKSW,EQUITY,20436685984,77,61631667,928736309,0,0,70702246,292758700,41043884,0,92800148,1487672954,0,0,0,18948755708,594,0,0,0,0,18948756302
30-Jul-2020,BLTA,EQUITY,25181143017,50,133939751,4695162809,132893039,453013471,3878146031,703003498,29227435,9884416,436400,10035706850,0,197827470,698544424,1927053334,18557199,636711126,3247860665,0,154654069,6881208287
30-Jul-2020,BLTZ,EQUITY,873937142,3600,0,128010,0,0,5957122,0,0,0,0,6085132,0,0,0,421735774,41800,0,0,0,445710836,867488410
30-Jul-2020,BLUE,EQUITY,418000000,515,0,3000000,0,0,144841700,0,0,0,20144000,167985700,0,0,0,0,14300,0,0,0,0,14300
30-Jul-2020,BMAS,EQUITY,4443461538,264,0,3512206697,0,0,195542453,0,0,0,0,3707749150,0,11800,0,443901808,100,0,58100,0,0,443971808
30-Jul-2020,BMRI,EQUITY,46666666666,5800,2089487532,60103704,273189164,73967486,549888032,1468935744,3277891,48871490,860500,4568581543,308085605,599526461,1938985742,2162063715,3483370,5288426104,503868031,44787022,3248859073,14098085123
30-Jul-2020,BMSR,EQUITY,1159200024,53,275000,57215500,37150000,0,78349792,11000000,7000,0,0,183997292,0,26100,0,0,26000,0,183300,0,973842332,974077732
30-Jul-2020,BMTR,EQUITY,15334511286,214,33093900,7462173240,288170763,0,1937517358,121737000,2054240566,5105000,8501700,11910539527,115790129,560544065,57989284,320566897,1605600,1014826314,778764625,0,569196025,3419282939
30-Jul-2020,BNBA,EQUITY,2310000000,304,0,4500100,0,0,161450500,125000,1847000,0,0,167922600,0,0,0,1000,26572400,47100,15456900,0,0,42077400
30-Jul-2020,BNBR,EQUITY,20863053480,50,340313425,1476455802,36620200,173975,4405584931,1704951945,34984317,241300,120050,7999445945,0,2198123381,0,7666443126,57461479,3,325167564,0,2426282423,12673477976
30-Jul-2020,BNGA,EQUITY,25131606843,770,51234309,104295951,12074150,204694317,567396710,33213537,9076782,989437,185200,983160393,1793817,908007,40220976,23076686918,12599656,102972998,89774224,2638100,548470695,23876065391
30-Jul-2020,BNII,EQUITY,76215195821,198,6763,1184182,50000,505626,484024485,1838500,301665,5131,464532,488380884,0,656779,5,14356308600,7343810,10771804,131776978,0,75133716,14581991692
30-Jul-2020,BNLI,EQUITY,28042739205,1270,266545988,37198311,36400591,1900,785667128,239603680,40747733,6197074,5423183,1417785588,0,210021412,722500,25358274257,1450047,220182465,441870830,0,110196921,26342718432
30-Jul-2020,BOGA,EQUITY,3803526210,1400,1182817600,1254625132,1704900,0,586332510,503753568,186624800,6600000,0,3722458510,2314500,5411400,9429700,11535300,0,33139900,1919800,0,17317100,81067700
30-Jul-2020,BOLA,EQUITY,6000000000,164,1905067500,455222640,0,0,3292290760,39647600,56812600,17000000,0,5766041100,0,0,0,1018500,43900,0,232896500,0,0,233958900
30-Jul-2020,BOLT,EQUITY,2343750000,855,0,58000000,0,0,123058300,0,100,0,0,181058400,0,54000000,0,0,500,0,346191100,0,0,400191600
30-Jul-2020,BORN,EQUITY,17693000000,50,118457500,11311616137,25516500,0,2609391618,139410000,23036892,363500,150000,14227942147,0,235995669,7546400,869981315,23900800,0,72601195,0,2231040974,3441066353
30-Jul-2020,BOSS,EQUITY,1400000000,80,0,695009598,0,0,428194224,152786500,62369500,300000,0,1338659822,0,0,0,79340,1816000,0,417000,0,59027838,61340178
30-Jul-2020,BPFI,EQUITY,1782663575,1280,26301400,1472978340,0,0,135620197,0,30,0,0,1634899967,0,40170796,0,1000,5000,0,107586812,0,0,147763608
30-Jul-2020,BPII,EQUITY,562224662,10000,0,48213762,0,0,215600,0,0,0,0,48429362,0,268291700,0,198420900,0,0,25538200,0,21544500,513795300
30-Jul-2020,BPTR,EQUITY,1550000000,78,264388400,1157813300,0,0,99678400,28089900,0,0,0,1549970000,0,0,0,0,30000,0,0,0,0,30000
30-Jul-2020,BRAM,EQUITY,450000000,5325,0,25239300,0,0,56645698,0,1575100,0,0,83460098,0,277153182,0,7200,15000,0,346600,0,0,277521982
30-Jul-2020,BRAU,EQUITY,34900000000,0,3960900,29244600,0,0,580104500,10000000,153179,0,0,623463179,0,576184851,0,6280481,5146600,0,1713123090,646500,450752000,2752133522
30-Jul-2020,BRIS,EQUITY,9716113498,540,156015200,49213900,980937600,0,816489060,148477500,7052740,433112200,7050200,2598348400,0,446500,0,15009300,8384100,155400,409300,0,597600,25002200
30-Jul-2020,BRMS,EQUITY,71007759834,50,3930085,19872851978,26216200,0,9779416702,1873750700,1931820620,3876100,55072200,33546934585,0,20799606196,0,6330351260,160281000,82521500,356908300,0,1045852461,28775520717
30-Jul-2020,BRNA,EQUITY,979110000,930,0,635761565,7500,0,177125644,30,161250,4620380,0,817676369,0,100,0,2901403,21196728,102414000,2807400,0,23625000,152944631
30-Jul-2020,BRPT,EQUITY,93388003265,950,1144836295,1468975435,14266025,25000,26742277987,699140942,49632898,40200,14800,30119209582,122068431,3380948834,671772159,9827845319,16185060,1497887073,3549179050,33659900,1952913777,21052459603
30-Jul-2020,BSDE,EQUITY,21171365812,690,1640500832,10713869730,94273830,0,1216989439,837766370,42792412,19598500,1083000,14566874113,34374551,198628316,616032788,672206026,2385200,636245384,182870929,6883472,647025063,2996651729
30-Jul-2020,BSIM,EQUITY,17461803306,515,886302143,3565928811,0,0,111531003,299487191,217458532,21,0,5080707701,0,488715150,0,1045423946,65900,147702874,50,0,301434167,1983342087
30-Jul-2020,BSSR,EQUITY,2616500000,1330,0,130899500,0,0,127360626,0,0,0,0,258260126,0,333342100,0,34789000,1511200,0,26900,0,0,369669200
30-Jul-2020,BSWD,EQUITY,1388800000,1750,0,170500,0,0,36088082,0,0,0,0,36258582,0,0,0,0,9450000,0,2000,0,0,9452000
30-Jul-2020,BTEK,EQUITY,46277496376,50,4107671200,182400776,0,0,3772279232,15644041580,673090800,0,0,24379483588,0,18747566500,0,2288179588,39175900,19473500,24401300,0,504228000,21623024788
30-Jul-2020,BTEL,EQUITY,36822665755,50,121596602,17116164258,75298845,0,6475111604,2674895000,1405770526,0,16853452,27885690287,0,3295101805,21954400,1011570111,41756144,253048750,1443948361,0,2866440897,8933820468
30-Jul-2020,BTON,EQUITY,720000000,180,0,160000,0,0,75055900,0,0,0,0,75215900,0,0,0,0,744100,0,40000,0,0,784100
30-Jul-2020,BTPN,EQUITY,8148931869,2290,132100,1278300,117500,95778900,17906385,140600,218,0,0,115354003,0,231158,0,7935663760,113300,564652,183740,34400,1727311,7938518321
30-Jul-2020,BTPS,EQUITY,7703700000,3450,144771900,11300,4773100,5318053000,54640983,93988177,340324,100,27800,5616606684,12238700,129182372,312867385,128019881,561600,961560623,41709660,22333100,401582995,2010056316
30-Jul-2020,BUDI,EQUITY,4498997362,90,0,2617817931,20000,254500,435102346,33229000,300101,1500,0,3086725378,0,410737166,0,197316079,3163900,0,605738964,0,195000000,1411956109
30-Jul-2020,BUKK,EQUITY,2640452000,700,374500,1164539300,12500,0,1318899826,17400,152050,0,116876974,2600872550,0,0,0,5993700,54000,150000,451000,0,0,6648700
30-Jul-2020,BULL,EQUITY,11845723234,324,0,5717850658,0,0,3607124741,393531694,616190864,129287,100000,10334927244,0,9910125,0,1190663950,3395663,239505900,57776550,0,9543802,1510795990
