Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,AMFG,EQUITY,434000000,3380,23500,11346782,94500,0,18138100,1959900,73776,3800,0,31640358,0,20099300,47000,8391200,10938500,12189200,1185859,0,274583,53125642
29-Nov-2019,AMIN,EQUITY,1080000000,318,0,20688800,0,0,105191900,0,26333400,0,0,152214100,0,17438300,0,0,68374800,0,192800,0,1780000,87785900
29-Nov-2019,AMRT,EQUITY,41524501700,850,165230100,23876287410,32861500,0,2793830235,74294500,397,12280400,0,26954784542,0,4490944915,158821300,1788573538,435800,2441865600,2601843041,231000,3087001964,14569717158
29-Nov-2019,ANDI,EQUITY,9350000000,65,0,25844000,0,0,1509608900,2103059300,305648000,100000,0,3944260200,0,9900,0,55631400,98500,0,0,0,0,55739800
29-Nov-2019,ANJT,EQUITY,3354175000,895,161038300,95760079,0,0,79530084,100,0,0,0,336328563,0,5070000,2000,493200,8599937,0,1544300,0,2137000,17846437
29-Nov-2019,ANTM,EQUITY,24030764725,750,1870420838,59102192,682168536,0,2788417689,1245334203,76659700,10472175,385800,6732961133,15551304,97634015,99301884,287209813,11288941,583857356,268279040,490500,268540044,1632152897
29-Nov-2019,APEX,EQUITY,2659850000,330,0,1782406751,0,0,54027920,0,185784193,0,0,2022218864,0,432765527,0,125057650,1898600,0,89187,0,106500,559917464
29-Nov-2019,APIC,EQUITY,11766313488,645,1091696100,8494564312,0,0,83050259,1376013675,59001591,24100000,0,11128425937,0,1823501,0,434299500,250,4178700,284700,0,197300900,637887551
29-Nov-2019,APII,EQUITY,1075760000,180,0,0,0,0,39191800,0,0,0,0,39191800,0,0,0,798600,53558100,0,37929500,0,143096000,235382200
29-Nov-2019,APLI,EQUITY,1362671400,155,0,202444300,0,0,558438100,0,165000,0,0,761047400,0,0,0,0,217700,0,1305300,0,0,1523000
29-Nov-2019,APLN,EQUITY,19364561700,175,65789400,6121910100,10347400,0,2036230767,188244000,242014302,39081700,90000,8703707669,0,42895560,22411969,388899590,20854500,231874422,171499216,0,88638774,967074031
