Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Jan-2020,ARTI,EQUITY,7840000000,50,234503974,2810926286,739500000,0,3467283600,505451300,27947340,0,0,7785612500,0,110700,0,0,20102800,0,12130000,0,20669000,53012500
31-Jan-2020,ARTO,EQUITY,1206250000,3590,0,530080367,0,0,155070500,0,20550258,0,0,705701125,0,117913300,0,311198375,0,0,1800,0,59372900,488486375
31-Jan-2020,ASBI,EQUITY,348386472,294,21492,308696972,922,1106,19781890,0,52656,0,0,328555038,0,0,0,6045700,530170,0,1248828,0,0,7824698
31-Jan-2020,ASDM,EQUITY,192000000,1000,0,31252100,0,13200,17369960,2000000,0,0,0,50635260,0,11300,0,18000,582000,0,1991200,0,0,2602500
31-Jan-2020,ASGR,EQUITY,1348780500,950,1552500,151560,0,178000,123616878,1347100,131401,500,0,126977939,0,12837800,7865800,46825653,810300,36391200,8185585,3453500,53973033,170342871
31-Jan-2020,ASIA,EQUITY,2275009490,0,250000,16706639,0,0,1023076508,0,3195200,0,22006500,1065234847,0,334,0,1720002,13351173,0,24374673,0,1153364413,1192810595
31-Jan-2020,ASII,EQUITY,40483553140,6350,1612858091,29734264,1474150945,555650,659394782,1273471447,8252582,28594700,23166830,5110179291,208400150,484029444,2180424790,1697845422,3643120,4773507957,576985184,40978500,3178425102,13144239669
31-Jan-2020,ASJT,EQUITY,600000000,120,12820000,9800,464365700,0,48283500,64423800,4281100,0,5102900,599286800,0,0,0,0,695500,0,17700,0,0,713200
31-Jan-2020,ASMI,EQUITY,8958380460,1350,2561697100,2168758300,0,0,4121353660,32986600,0,0,34263100,8919058760,0,54100,0,9297400,24770700,2938200,1199800,0,1061500,39321700
31-Jan-2020,ASRI,EQUITY,19649411888,198,24787300,8917487509,41396500,0,1851906042,182065780,2676428500,15013500,1200000,13710285131,3134900,158472442,206870071,477815915,15828100,623258478,399286942,8719563,1063290346,2956676757
31-Jan-2020,ASRM,EQUITY,234064634,2020,11703,931114,1121173,0,7290507,0,1982,104,0,9356583,0,9272,0,28975,15471,0,490994,0,1585716,2130428
31-Jan-2020,ASSA,EQUITY,3397500000,570,64511300,1792331100,9739400,0,1069703600,297080700,8580400,2700000,0,3244646500,0,14813700,0,25275200,554000,1700100,3347400,0,107163100,152853500
31-Jan-2020,ASTR,EQUITY,50400000,0,0,200,0,606500,186900,0,82500,0,40000,916100,0,0,0,0,11000,0,2000,0,200000,213000
31-Jan-2020,ATIC,EQUITY,2315361355,700,0,798775818,0,0,453057428,0,0,0,0,1251833246,0,863645841,0,0,91200,0,0,0,0,863737041
