Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
26-Feb-2021,AMIN,EQUITY,1080000000,238,0,20688800,0,0,101715900,0,29783800,0,0,152188500,0,17438300,0,0,68394700,0,192800,0,1785700,87811500
26-Feb-2021,AMOR,EQUITY,1111111200,3110,20964100,177558700,0,0,233590000,180000,0,0,0,432292800,0,0,0,8945227,500000,1883300,300,0,429573,11758400
26-Feb-2021,AMRT,EQUITY,41524501700,1020,250762900,24002011183,9438200,0,2825167262,49937000,409,12280400,0,27149597354,0,4042829315,466885000,1864899638,3342000,2450483428,2601619370,127293800,2817551795,14374904346
26-Feb-2021,ANDI,EQUITY,9350000000,50,19879605,786790180,0,0,1985310868,1656170890,245309208,0,105600,4693566351,0,9900,0,5252300,1141449,0,0,0,0,6403649
26-Feb-2021,ANJT,EQUITY,3354175000,665,160941800,95859579,0,0,81340284,100,0,0,0,338141763,0,5000000,2000,0,7099937,0,1794300,0,2137000,16033237
26-Feb-2021,ANTM,EQUITY,24030764725,2840,837000817,121590015,197139857,2700,3368943516,1302474891,118939406,21754475,8604700,5976450377,29367904,200255382,183968971,663445078,22475841,704349419,216275117,3152200,366980866,2390270778
26-Feb-2021,APEX,EQUITY,2659850000,525,0,1827214694,0,0,58426520,0,2800,0,0,1885644014,0,573737577,0,122676950,0,0,77787,0,0,696492314
26-Feb-2021,APIC,EQUITY,11766313488,820,1298436650,8630634680,9750000,0,169497859,751702157,89587391,25490000,0,10975098737,4523744,260237101,4422100,433582300,21250,43873900,470800,0,44083556,791214751
26-Feb-2021,APII,EQUITY,1075760000,174,0,1000,0,0,46002000,0,0,0,0,46003000,0,0,0,798600,45249000,0,39427400,0,143096000,228571000
26-Feb-2021,APLI,EQUITY,1362671400,194,0,202033500,0,0,558761800,0,165000,0,0,760960300,0,0,0,0,204800,0,1405300,0,0,1610100
26-Feb-2021,APLN,EQUITY,22699326779,175,5283600,9329132848,3183600,0,3161713857,11275300,113535255,5725100,490000,12630339560,0,14711382,0,307348379,17731400,4073800,23422183,0,7920075,375207219
26-Feb-2021,APOL,EQUITY,16452282461,50,0,727162400,1400000,0,779678359,0,1527300,14086735,0,1523854794,0,2653784186,0,1180647657,16069992,0,1410334020,0,85088011,5345923866
26-Feb-2021,ARGO,EQUITY,335557450,1805,45000,34150914,0,0,512650,0,83500,0,0,34792064,0,280,0,5383800,11250,0,39800,0,5720,5440850
26-Feb-2021,ARII,EQUITY,3000000000,168,117981800,1097023500,83000,0,506776700,139367300,0,0,0,1861232300,0,312864100,0,274506400,2094800,0,1500000,0,60441400,651406700
26-Feb-2021,ARKA,EQUITY,2000000000,50,0,459472000,0,0,492760400,0,0,0,0,952232400,0,100,0,0,130500,0,137000,0,0,267600
26-Feb-2021,ARMY,EQUITY,9006250000,50,1367638669,2776212954,0,0,1731499020,2124093612,262084687,200000,14900,8261743842,0,488927400,0,32396000,1076258,1687200,4800,0,0,524091658
26-Feb-2021,ARNA,EQUITY,7341430976,740,46482797,1102178776,5250100,0,3296142461,336753400,37248,3673000,0,4790517782,0,394411960,77971300,400882665,56268628,1181972934,29793882,15500000,394111825,2550913194
26-Feb-2021,ARTA,EQUITY,446674175,266,0,39777500,0,0,399600425,0,0,0,0,439377925,0,0,0,250,499600,0,6796400,0,0,7296250
26-Feb-2021,ARTI,EQUITY,7840000000,50,139003974,2735926286,739500000,0,3638294700,505451300,27948040,0,0,7786124300,0,110700,0,0,19591000,0,12130000,0,20669000,52500700
26-Feb-2021,ARTO,EQUITY,10856250000,10000,157806200,6441921925,7995200,0,914509585,102607500,41754041,46000,705000,7667345451,0,990768284,4998700,2014897765,87000,20981400,1087100,0,47521800,3080342049
26-Feb-2021,ASBI,EQUITY,348386472,292,21492,309537614,922,1106,19519248,0,332456,0,0,329412838,0,0,0,5187900,530170,0,1248828,0,0,6966898
26-Feb-2021,ASDM,EQUITY,192000000,880,0,31252100,0,13200,17425660,2000000,0,0,0,50690960,0,0,0,18000,521600,0,2007200,0,0,2546800
26-Feb-2021,ASGR,EQUITY,1348780500,795,1552500,117560,34700,178000,174455078,755900,131501,500,3249100,180474839,0,268400,7660000,49986753,1316500,20109900,9656285,3453500,24404633,116855971
26-Feb-2021,ASIA,EQUITY,2275009490,0,250000,16506304,0,0,1022896843,0,3425200,0,22006500,1065084847,0,334,0,1720002,13501173,0,24374843,0,1153364243,1192960595
26-Feb-2021,ASII,EQUITY,40483553140,5400,2485340842,76102164,246717923,555650,1182714075,1282468187,15702073,38153100,23450330,5351204344,250219326,571929550,1839239828,1584034607,5936720,5166749644,496730211,195526677,2792923253,12903289816
26-Feb-2021,ASJT,EQUITY,600000000,270,30426303,1009800,464365700,0,55245066,39216831,4281100,0,5102900,599647700,0,0,0,351800,500,0,0,0,0,352300
26-Feb-2021,ASMI,EQUITY,8958380460,940,2686209800,2356410800,0,0,3799917960,30750500,12155500,0,33604400,8919048960,0,54100,0,9220100,24850600,2931200,1199800,0,1075700,39331500
26-Feb-2021,ASPI,EQUITY,681792805,66,0,154008000,0,0,305230605,0,26550000,0,0,485788605,0,100,0,0,4100,0,0,0,0,4200
