Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
910,911,8:45:00,PTBA,B,RG,2520,10,10,D,--,Open
1075,1076,8:45:00,PTBA,B,RG,2520,15,15,D,--,Open
3589,3590,8:45:00,PTBA,B,RG,2520,50,50,D,--,Open
3783,3784,8:45:00,PTBA,B,RG,2520,1,1,D,--,Open
5282,5283,8:45:00,PTBA,B,RG,2520,1,1,D,--,Open
7877,7878,8:45:00,PTBA,B,RG,2520,40,40,D,--,Open
11604,11605,8:45:00,PTBA,B,RG,2520,44,44,D,--,Open
11658,11659,8:45:00,PTBA,B,RG,2520,17,17,D,--,Open
12679,12680,8:45:00,PTBA,B,RG,2520,12,12,D,--,Open
13511,13512,8:45:01,PTBA,B,RG,2520,10,10,D,--,Open
14362,14363,8:45:01,PTBA,B,RG,2520,2000,0,D,--,Withdrawn
16895,16896,8:45:01,PTBA,B,RG,2520,100,100,D,--,Open
17186,17187,8:45:01,PTBA,B,RG,2520,3000,0,D,--,Amended
17506,17507,8:45:01,PTBA,B,RG,2520,27,27,D,--,Open
18137,18138,8:45:01,PTBA,B,RG,2520,2,2,D,--,Open
20486,20487,8:45:01,PTBA,B,RG,2520,40,40,D,--,Open
20783,20784,8:45:01,PTBA,B,RG,2520,4,4,D,--,Open
27476,27477,8:45:02,PTBA,B,RG,2520,10,0,D,--,Withdrawn
27931,27932,8:45:02,PTBA,B,RG,2520,100,0,D,--,Withdrawn
33462,33463,8:45:03,PTBA,B,RG,2520,40,0,D,--,Withdrawn
36242,36243,8:45:04,PTBA,B,RG,2520,100,100,D,--,Open
41298,41299,8:45:07,PTBA,B,RG,2520,2,2,D,--,Open
41950,41951,8:45:08,PTBA,B,RG,2520,20,20,D,--,Open
44401,44402,8:45:12,PTBA,B,RG,2520,50,50,D,--,Open
44405,44406,8:45:12,PTBA,B,RG,2520,10,10,D,--,Open
46336,46337,8:45:14,PTBA,B,RG,2520,1,1,D,--,Open
