Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
417,418,8:45:00,PTBA,B,RG,2340,200,0,D,,Withdrawn
1367,1368,8:45:00,PTBA,B,RG,2340,1000,1000,D,,Open
1832,1833,8:45:00,PTBA,B,RG,2340,50,0,D,,Withdrawn
2504,2505,8:45:00,PTBA,B,RG,2340,50,50,D,,Open
3499,3500,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
4562,4563,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
4950,4951,8:45:00,PTBA,B,RG,2340,250,0,D,,Withdrawn
5523,5524,8:45:00,PTBA,B,RG,2340,2,2,D,,Open
5870,5871,8:45:00,PTBA,B,RG,2340,50,50,D,,Open
6339,6340,8:45:00,PTBA,B,RG,2340,80,80,D,,Open
11652,11653,8:45:00,PTBA,B,RG,2340,2000,0,D,,Withdrawn
13390,13391,8:45:00,PTBA,B,RG,2340,100,100,D,,Open
14448,14449,8:45:00,PTBA,B,RG,2340,1,1,D,,Open
17046,17047,8:45:01,PTBA,B,RG,2340,1,1,D,,Open
20396,20397,8:45:01,PTBA,B,RG,2340,1,1,D,,Open
21417,21418,8:45:01,PTBA,B,RG,2340,30,30,D,,Open
23733,23734,8:45:01,PTBA,B,RG,2340,500,500,D,,Open
24014,24015,8:45:01,PTBA,B,RG,2340,20,20,D,,Open
24622,24623,8:45:01,PTBA,B,RG,2340,4,0,D,,Withdrawn
24672,24673,8:45:01,PTBA,B,RG,2340,16,16,D,,Open
26661,26662,8:45:01,PTBA,B,RG,2340,200,200,D,,Open
27577,27578,8:45:01,PTBA,B,RG,2340,10,0,D,,Withdrawn
28403,28404,8:45:01,PTBA,B,RG,2340,20,20,D,,Open
28800,28801,8:45:01,PTBA,B,RG,2340,10,10,D,,Open
29040,29041,8:45:01,PTBA,B,RG,2340,5000,5000,D,,Open
31887,31888,8:45:02,PTBA,B,RG,2340,80,80,D,,Open
33879,33880,8:45:02,PTBA,B,RG,2340,3,3,D,,Open
34848,34849,8:45:02,PTBA,B,RG,2340,20,20,D,,Open
35150,35151,8:45:02,PTBA,B,RG,2340,10,10,D,,Open
37887,37888,8:45:02,PTBA,B,RG,2340,10,10,D,,Open
38021,38022,8:45:02,PTBA,B,RG,2340,250,250,D,,Open
39166,39167,8:45:02,PTBA,B,RG,2340,5,0,D,,Withdrawn
42125,42126,8:45:03,PTBA,B,RG,2340,1,1,D,,Open
43546,43547,8:45:03,PTBA,B,RG,2340,5,5,D,,Open
44496,44497,8:45:04,PTBA,B,RG,2340,200,0,D,,Withdrawn
45348,45349,8:45:04,PTBA,B,RG,2340,150,150,D,,Open
47727,47728,8:45:05,PTBA,B,RG,2340,10,10,D,,Open
48359,48360,8:45:05,PTBA,B,RG,2340,70,70,D,,Open
48971,48972,8:45:05,PTBA,B,RG,2340,10,10,D,,Open
49789,49790,8:45:06,PTBA,B,RG,2340,2,2,D,,Open
50643,50644,8:45:06,PTBA,B,RG,2340,500,0,D,,Amended
51679,51680,8:45:07,PTBA,B,RG,2340,50,50,D,,Open
52039,52040,8:45:07,PTBA,B,RG,2340,50,50,D,,Open
52630,52631,8:45:07,PTBA,B,RG,2340,5,5,D,,Open
55398,55399,8:45:11,PTBA,B,RG,2340,50,50,D,,Open
57155,57156,8:45:13,PTBA,B,RG,2340,100,100,D,,Open
57859,57860,8:45:14,PTBA,B,RG,2340,1,1,D,,Open
59452,59453,8:45:16,PTBA,B,RG,2340,5,5,D,,Open
59795,59796,8:45:17,PTBA,B,RG,2340,50,50,D,,Open
60191,60192,8:45:17,PTBA,B,RG,2340,250,250,D,,Open
60374,60375,8:45:18,PTBA,B,RG,2340,5,5,D,,Open
60749,60750,8:45:18,PTBA,B,RG,2340,100,100,D,,Open
61007,61008,8:45:19,PTBA,B,RG,2340,10,10,D,,Open
61187,61188,8:45:19,PTBA,B,RG,2340,3,3,D,,Open
61502,61503,8:45:20,PTBA,B,RG,2340,500,0,D,,Withdrawn
62669,62670,8:46:01,PTBA,B,RG,2340,1,1,D,,Open
63905,63906,8:47:03,PTBA,B,RG,2340,20,20,D,,Open
63925,63926,8:47:04,PTBA,B,RG,2340,45,45,D,,Open
65573,65574,8:49:48,PTBA,B,RG,2340,10,10,D,,Open
66747,66748,8:51:34,PTBA,B,RG,2340,5,5,D,,Open
67676,67677,8:53:01,PTBA,B,RG,2340,200,200,D,,Open
68201,68202,8:53:49,PTBA,B,RG,2340,30,30,D,,Open
68535,68536,8:54:19,PTBA,B,RG,2340,20,20,D,,Open
125911,125912,9:00:03,PTBA,B,RG,2340,1,1,D,,Open
150048,150049,9:00:04,PTBA,B,RG,2340,20,20,D,,Open
198906,198907,9:00:07,PTBA,B,RG,2340,10,10,D,,Open
216626,216627,9:00:09,PTBA,B,RG,2340,75,75,D,,Open
256317,256318,9:00:14,PTBA,B,RG,2340,1,1,D,,Open
319987,319988,9:01:10,PTBA,B,RG,2340,1,1,D,,Open
329782,329783,9:01:30,PTBA,B,RG,2340,5,5,D,,Open
387748,387749,9:03:44,PTBA,B,RG,2340,100,100,D,,Open
434249,434250,9:05:32,PTBA,B,RG,2340,2,2,D,,Open
435942,435943,9:05:36,PTBA,B,RG,2340,20,0,D,,Withdrawn
448446,448447,9:06:07,PTBA,B,RG,2340,50,50,D,,Open
455051,455052,9:06:24,PTBA,B,RG,2340,30,30,D,,Open
501794,501795,9:08:26,PTBA,B,RG,2340,500,500,D,,Open
520208,520209,9:09:17,PTBA,B,RG,2340,10,10,D,,Open
542624,542625,9:10:21,PTBA,B,RG,2340,1,1,D,,Open
707142,707143,9:19:24,PTBA,B,RG,2340,25,25,D,,Open
828367,828368,9:26:56,PTBA,B,RG,2340,200,200,D,,Open
894643,894644,9:31:50,PTBA,B,RG,2340,50,50,F,,Open
901912,901913,9:32:23,PTBA,B,RG,2340,4,0,D,,Withdrawn
910248,910249,9:33:01,PTBA,B,RG,2340,25,25,D,,Open
961916,961917,9:37:22,PTBA,B,RG,2340,2,0,D,,Withdrawn
984894,984895,9:39:21,PTBA,B,RG,2340,500,500,D,,Open
1107805,1107806,9:50:44,PTBA,B,RG,2340,20,20,D,,Open
1175547,1175548,9:57:57,PTBA,B,RG,2340,100,100,D,,Open
1258591,1258592,10:07:02,PTBA,B,RG,2340,4,4,D,,Open
1491198,1491199,10:35:05,PTBA,B,RG,2340,10,10,D,,Open
1682944,1682945,11:04:58,PTBA,B,RG,2340,9,9,D,,Open
1684044,1684045,11:05:06,PTBA,B,RG,2340,10,10,D,,Open
1749440,1749441,11:15:58,PTBA,B,RG,2340,1,1,D,,Open
1845684,1845685,13:30:03,PTBA,B,RG,2340,1,1,D,,Open
1872903,1872904,13:30:06,PTBA,B,RG,2340,5,5,F,,Open
2162884,2162885,14:02:39,PTBA,B,RG,2340,2,2,D,,Open
2550932,2550933,14:44:55,PTBA,B,RG,2340,287,287,D,,Open
962,963,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
1785,1786,8:45:00,PTBA,B,RG,2350,50,0,D,,Withdrawn
3628,3629,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
4787,4788,8:45:00,PTBA,B,RG,2350,30,30,D,,Open
5877,5878,8:45:00,PTBA,B,RG,2350,20,20,D,,Open
6473,6474,8:45:00,PTBA,B,RG,2350,100,0,D,,Amended
7062,7063,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
7656,7657,8:45:00,PTBA,B,RG,2350,30,30,D,,Open
7765,7766,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
8385,8386,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
9132,9133,8:45:00,PTBA,B,RG,2350,69,69,D,,Open
11449,11450,8:45:00,PTBA,B,RG,2350,2,2,D,,Open
11681,11682,8:45:00,PTBA,B,RG,2350,50,0,D,,Withdrawn
12656,12657,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
12767,12768,8:45:00,PTBA,B,RG,2350,10,10,D,,Open
12795,12796,8:45:00,PTBA,B,RG,2350,1,1,D,,Open
13300,13301,8:45:00,PTBA,B,RG,2350,50,50,D,,Open
14229,14230,8:45:00,PTBA,B,RG,2350,10000,10000,D,,Open
15234,15235,8:45:00,PTBA,B,RG,2350,33,33,D,,Open
15806,15807,8:45:00,PTBA,B,RG,2350,3,3,D,,Open
16303,16304,8:45:00,PTBA,B,RG,2350,86,0,D,,Withdrawn
16620,16621,8:45:00,PTBA,B,RG,2350,5,5,D,,Open
17146,17147,8:45:01,PTBA,B,RG,2350,1,1,D,,Open
18000,18001,8:45:01,PTBA,B,RG,2350,30,30,D,,Open
18067,18068,8:45:01,PTBA,B,RG,2350,1,1,D,,Open
24139,24140,8:45:01,PTBA,B,RG,2350,15,0,D,,Withdrawn
