Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1906,1907,8:45:00,PTBA,B,RG,2420,180,0,D,,Amended
2068,2069,8:45:00,PTBA,B,RG,2420,50,50,D,,Open
3392,3393,8:45:00,PTBA,B,RG,2420,5000,5000,D,,Open
4040,4041,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
6620,6621,8:45:00,PTBA,B,RG,2420,1,1,D,,Open
7245,7246,8:45:00,PTBA,B,RG,2420,2,2,D,,Open
10416,10417,8:45:00,PTBA,B,RG,2420,10,10,D,,Open
17130,17131,8:45:01,PTBA,B,RG,2420,5,5,D,,Open
17499,17500,8:45:01,PTBA,B,RG,2420,1,1,D,,Open
17634,17635,8:45:01,PTBA,B,RG,2420,10,10,D,,Open
19742,19743,8:45:01,PTBA,B,RG,2420,10,10,D,,Open
20792,20793,8:45:01,PTBA,B,RG,2420,18,18,D,,Open
21228,21229,8:45:01,PTBA,B,RG,2420,200,200,D,,Open
21390,21391,8:45:01,PTBA,B,RG,2420,2000,2000,D,,Open
21912,21913,8:45:01,PTBA,B,RG,2420,10000,10000,D,,Open
22058,22059,8:45:01,PTBA,B,RG,2420,65,0,D,,Amended
24048,24049,8:45:01,PTBA,B,RG,2420,8,8,D,,Open
24439,24440,8:45:01,PTBA,B,RG,2420,5,5,D,,Open
25513,25514,8:45:01,PTBA,B,RG,2420,5,5,D,,Open
25652,25653,8:45:01,PTBA,B,RG,2420,1,1,D,,Open
26717,26718,8:45:01,PTBA,B,RG,2420,12,12,D,,Open
27348,27349,8:45:02,PTBA,B,RG,2420,8,0,D,,Withdrawn
27528,27529,8:45:02,PTBA,B,RG,2420,25,25,D,,Open
29020,29021,8:45:02,PTBA,B,RG,2420,1000,1000,D,,Open
29314,29315,8:45:02,PTBA,B,RG,2420,200,200,D,,Open
29574,29575,8:45:02,PTBA,B,RG,2420,10,10,D,,Open
35405,35406,8:45:03,PTBA,B,RG,2420,50,50,D,,Open
35701,35702,8:45:03,PTBA,B,RG,2420,10,0,D,,Withdrawn
36348,36349,8:45:03,PTBA,B,RG,2420,100,100,D,,Open
38266,38267,8:45:03,PTBA,B,RG,2420,1000,0,D,,Withdrawn
39661,39662,8:45:03,PTBA,B,RG,2420,50,50,D,,Open
40472,40473,8:45:04,PTBA,B,RG,2420,100,100,D,,Open
42909,42910,8:45:04,PTBA,B,RG,2420,3,3,D,,Open
43575,43576,8:45:05,PTBA,B,RG,2420,25,25,D,,Open
45665,45666,8:45:05,PTBA,B,RG,2420,277,0,D,,Withdrawn
45949,45950,8:45:05,PTBA,B,RG,2420,25,0,D,,Amended
48065,48066,8:45:06,PTBA,B,RG,2420,1,1,D,,Open
48885,48886,8:45:07,PTBA,B,RG,2420,60,60,D,,Open
48902,48903,8:45:07,PTBA,B,RG,2420,100,100,D,,Open
48975,48976,8:45:07,PTBA,B,RG,2420,1,0,D,,Withdrawn
51461,51462,8:45:09,PTBA,B,RG,2420,1,1,D,,Open
51465,51466,8:45:09,PTBA,B,RG,2420,2,2,D,,Open
53579,53580,8:45:12,PTBA,B,RG,2420,50,0,D,,Withdrawn
54250,54251,8:45:13,PTBA,B,RG,2420,5,5,D,,Open
54856,54857,8:45:14,PTBA,B,RG,2420,10,10,D,,Open
54922,54923,8:45:14,PTBA,B,RG,2420,10,10,D,,Open
54928,54929,8:45:14,PTBA,B,RG,2420,1,1,D,,Open
55487,55488,8:45:15,PTBA,B,RG,2420,75,75,D,,Open
56055,56056,8:45:15,PTBA,B,RG,2420,3,3,D,,Open
58698,58699,8:45:19,PTBA,B,RG,2420,5,5,D,,Open
58861,58862,8:45:20,PTBA,B,RG,2420,50,50,D,,Open
58887,58888,8:45:20,PTBA,B,RG,2420,2,2,D,,Open
60101,60102,8:46:01,PTBA,B,RG,2420,4,4,D,,Open
60300,60301,8:46:01,PTBA,B,RG,2420,50,50,D,,Open
61186,61187,8:46:51,PTBA,B,RG,2420,200,200,D,,Open
62977,62978,8:49:40,PTBA,B,RG,2420,3000,0,D,,Amended
64558,64559,8:51:48,PTBA,B,RG,2420,1,0,D,,Withdrawn
64995,64996,8:52:17,PTBA,B,RG,2420,1,1,D,,Open
65591,65592,8:53:01,PTBA,B,RG,2420,15,15,D,,Open
65620,65621,8:53:04,PTBA,B,RG,2420,1,0,D,,Withdrawn
65947,65948,8:53:28,PTBA,B,RG,2420,20,20,D,,Open
66021,66022,8:53:34,PTBA,B,RG,2420,10,10,D,,Open
66515,66516,8:54:09,PTBA,B,RG,2420,500,0,D,,Withdrawn
82240,82241,9:00:00,PTBA,B,RG,2420,200,200,D,,Open
92715,92716,9:00:01,PTBA,B,RG,2420,4,4,D,,Open
115756,115757,9:00:02,PTBA,B,RG,2420,1,1,D,,Open
135050,135051,9:00:04,PTBA,B,RG,2420,5000,0,D,,Withdrawn
135071,135072,9:00:04,PTBA,B,RG,2420,1000,0,D,,Withdrawn
160530,160531,9:00:06,PTBA,B,RG,2420,1,1,D,,Open
188644,188645,9:00:08,PTBA,B,RG,2420,2,2,D,,Open
190599,190600,9:00:08,PTBA,B,RG,2420,20,20,D,,Open
190911,190912,9:00:08,PTBA,B,RG,2420,1,1,D,,Open
197005,197006,9:00:08,PTBA,B,RG,2420,60,60,D,,Open
200934,200935,9:00:09,PTBA,B,RG,2420,400,0,D,,Withdrawn
215742,215743,9:00:10,PTBA,B,RG,2420,200,0,D,,Amended
244970,244971,9:00:16,PTBA,B,RG,2420,50,50,D,,Open
251587,251588,9:00:18,PTBA,B,RG,2420,100,0,D,,Withdrawn
252917,252918,9:00:18,PTBA,B,RG,2420,45,45,D,,Open
257221,257222,9:00:21,PTBA,B,RG,2420,5,5,D,,Open
259089,259090,9:00:23,PTBA,B,RG,2420,5,5,D,,Open
263810,263811,9:00:26,PTBA,B,RG,2420,20,20,D,,Open
266432,266433,9:00:28,PTBA,B,RG,2420,1,1,D,,Open
266490,266491,9:00:28,PTBA,B,RG,2420,1,0,D,,Withdrawn
269662,269663,9:00:31,PTBA,B,RG,2420,15,0,D,,Withdrawn
296319,296320,9:01:00,PTBA,B,RG,2420,10,10,D,,Open
309016,309017,9:01:23,PTBA,B,RG,2420,3,3,D,,Open
321177,321178,9:01:51,PTBA,B,RG,2420,1,1,D,,Open
341377,341378,9:02:34,PTBA,B,RG,2420,1,1,D,,Open
342850,342851,9:02:38,PTBA,B,RG,2420,1,1,D,,Open
348272,348273,9:02:50,PTBA,B,RG,2420,10,10,D,,Open
379643,379644,9:04:00,PTBA,B,RG,2420,200,200,D,,Open
473517,473518,9:07:27,PTBA,B,RG,2420,5,5,D,,Open
489959,489960,9:08:05,PTBA,B,RG,2420,5,0,D,,Withdrawn
499826,499827,9:08:28,PTBA,B,RG,2420,30,30,D,,Open
501715,501716,9:08:32,PTBA,B,RG,2420,30,30,D,,Open
524700,524701,9:09:27,PTBA,B,RG,2420,83,83,D,,Open
542499,542500,9:10:12,PTBA,B,RG,2420,10,10,D,,Open
560962,560963,9:11:01,PTBA,B,RG,2420,1,1,D,,Open
566843,566844,9:11:17,PTBA,B,RG,2420,2,2,D,,Open
606760,606761,9:13:03,PTBA,B,RG,2420,5,5,D,,Open
