Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
3762,3763,8:45:00,PTBA,B,RG,2550,60,60,D,,Open
4803,4804,8:45:00,PTBA,B,RG,2550,5,5,D,,Open
7605,7606,8:45:00,PTBA,B,RG,2550,121,121,D,,Open
17855,17856,8:45:01,PTBA,B,RG,2550,1,1,D,,Open
18272,18273,8:45:01,PTBA,B,RG,2550,2000,2000,D,,Open
21290,21291,8:45:01,PTBA,B,RG,2550,1,1,D,,Open
21919,21920,8:45:01,PTBA,B,RG,2550,10,0,D,,Withdrawn
27758,27759,8:45:02,PTBA,B,RG,2550,10,10,D,,Open
29636,29637,8:45:02,PTBA,B,RG,2550,1,1,D,,Open
32955,32956,8:45:03,PTBA,B,RG,2550,2,2,D,,Open
34753,34754,8:45:03,PTBA,B,RG,2550,1,1,D,,Open
38798,38799,8:45:05,PTBA,B,RG,2550,150,150,D,,Open
38874,38875,8:45:05,PTBA,B,RG,2550,50,50,D,,Open
39313,39314,8:45:05,PTBA,B,RG,2550,100,100,D,,Open
42922,42923,8:45:07,PTBA,B,RG,2550,1,1,D,,Open
43287,43288,8:45:07,PTBA,B,RG,2550,1,1,D,,Open
48482,48483,8:45:13,PTBA,B,RG,2550,50,50,D,,Open
49708,49709,8:45:15,PTBA,B,RG,2550,1,1,D,,Open
51304,51305,8:45:18,PTBA,B,RG,2550,5,5,D,,Open
51710,51711,8:45:18,PTBA,B,RG,2550,78,0,D,,Withdrawn
52108,52109,8:45:19,PTBA,B,RG,2550,1,1,D,,Open
53672,53673,8:46:01,PTBA,B,RG,2550,2,2,D,,Open
54034,54035,8:46:15,PTBA,B,RG,2550,50,50,D,,Open
57151,57152,8:50:50,PTBA,B,RG,2550,10,0,D,,Withdrawn
58046,58047,8:52:13,PTBA,B,RG,2550,288,288,D,,Open
59351,59352,8:54:04,PTBA,B,RG,2550,1,1,D,,Open
59506,59507,8:54:16,PTBA,B,RG,2550,1,1,D,,Open
60056,60057,8:54:57,PTBA,B,RG,2550,200,200,D,,Open
73147,73148,9:00:00,PTBA,B,RG,2550,1000,0,D,,Amended
73147,1616114,13:30:24,PTBA,B,RG,2550,500,0,D,,Withdrawn
228161,228162,9:00:25,PTBA,B,RG,2550,200,200,D,,Open
229522,229523,9:00:26,PTBA,B,RG,2550,10,10,D,,Open
299318,299319,9:02:44,PTBA,B,RG,2550,1,1,D,,Open
333951,333952,9:04:21,PTBA,B,RG,2550,1,1,D,,Open
344133,344134,9:04:51,PTBA,B,RG,2550,50,0,D,,Amended
354527,354528,9:05:19,PTBA,B,RG,2550,100,100,D,,Open
583245,583246,9:18:42,PTBA,B,RG,2550,2,2,D,,Open
780819,780820,9:34:57,PTBA,B,RG,2550,700,700,D,,Open
893589,893590,9:46:32,PTBA,B,RG,2550,5,5,F,,Open
968943,968944,9:54:30,PTBA,B,RG,2550,50,50,F,,Open
1258699,1258700,10:31:30,PTBA,B,RG,2550,6,6,D,,Open
1310610,1310611,10:40:29,PTBA,B,RG,2550,1,1,D,,Open
1316660,1316661,10:41:38,PTBA,B,RG,2550,1,1,D,,Open
1372156,1372157,10:52:02,PTBA,B,RG,2550,2,2,D,,Open
1377654,1377655,10:53:06,PTBA,B,RG,2550,1,1,D,,Open
