Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1936829,1936830,14:06:50,PTBA,B,RG,0,4251,0,D,--,Full Matched
2781,2782,8:45:00,PTBA,B,RG,2530,1,1,D,--,Open
4287,4288,8:45:00,PTBA,B,RG,2530,10,10,D,--,Open
8016,8017,8:45:00,PTBA,B,RG,2530,10,0,D,--,Withdrawn
12310,12311,8:45:00,PTBA,B,RG,2530,41,0,D,--,Withdrawn
15440,15441,8:45:01,PTBA,B,RG,2530,100,100,D,--,Open
21066,21067,8:45:01,PTBA,B,RG,2530,100,100,D,--,Open
21162,21163,8:45:01,PTBA,B,RG,2530,10,10,D,--,Open
22753,22754,8:45:01,PTBA,B,RG,2530,30,30,D,--,Open
24003,24004,8:45:01,PTBA,B,RG,2530,2000,2000,D,--,Open
24817,24818,8:45:02,PTBA,B,RG,2530,20,20,D,--,Open
25844,25845,8:45:02,PTBA,B,RG,2530,20,20,D,--,Open
27229,27230,8:45:02,PTBA,B,RG,2530,2,2,D,--,Open
30175,30176,8:45:03,PTBA,B,RG,2530,44,44,D,--,Open
30353,30354,8:45:03,PTBA,B,RG,2530,1,1,D,--,Open
34990,34991,8:45:03,PTBA,B,RG,2530,25,25,D,--,Open
37335,37336,8:45:05,PTBA,B,RG,2530,25,25,D,--,Open
37695,37696,8:45:05,PTBA,B,RG,2530,100,100,D,--,Open
43313,43314,8:45:10,PTBA,B,RG,2530,6,6,D,--,Open
43737,43738,8:45:11,PTBA,B,RG,2530,1,1,D,--,Open
44409,44410,8:45:12,PTBA,B,RG,2530,10,10,D,--,Open
45687,45688,8:45:13,PTBA,B,RG,2530,50,50,D,--,Open
46909,46910,8:45:15,PTBA,B,RG,2530,5,5,D,--,Open
48189,48190,8:46:01,PTBA,B,RG,2530,2,2,D,--,Open
436608,436609,9:09:33,PTBA,B,RG,2530,1,1,D,--,Open
629104,629105,9:21:29,PTBA,B,RG,2530,5,5,D,--,Open
1151136,1151137,10:16:02,PTBA,B,RG,2530,300,0,D,--,Withdrawn
1163190,1163191,10:17:36,PTBA,B,RG,2530,100,100,D,--,Open
1287328,1287329,10:34:44,PTBA,B,RG,2530,1,1,D,--,Open
1322346,1322347,10:40:26,PTBA,B,RG,2530,1,1,D,--,Open
2041931,2041932,14:21:17,PTBA,B,RG,2530,1,1,D,--,Open
2111584,2111585,14:31:21,PTBA,B,RG,2530,2,0,D,--,Amended
2222403,2222404,14:45:33,PTBA,B,RG,2530,1,1,D,--,Open
2249726,2249727,14:48:22,PTBA,B,RG,2530,1,1,D,--,Open
2593,2594,8:45:00,PTBA,B,RG,2540,1,1,D,--,Open
4177,4178,8:45:00,PTBA,B,RG,2540,10,10,D,--,Open
7094,7095,8:45:00,PTBA,B,RG,2540,30,30,D,--,Open
20546,20547,8:45:01,PTBA,B,RG,2540,10,10,D,--,Open
22604,22605,8:45:01,PTBA,B,RG,2540,1,1,D,--,Open
377247,377248,9:06:24,PTBA,B,RG,2540,5,5,D,--,Open
436610,436611,9:09:33,PTBA,B,RG,2540,1,1,D,--,Open
535445,535446,9:15:11,PTBA,B,RG,2540,3,3,D,--,Open
2250734,2250735,14:48:28,PTBA,B,RG,2540,1,1,D,--,Open
2313737,2313738,14:57:54,PTBA,B,RG,2540,812,0,F,--,Withdrawn
2561,2562,8:45:00,PTBA,B,RG,2550,1,1,D,--,Open
4253,4254,8:45:00,PTBA,B,RG,2550,10,10,D,--,Open
5856,5857,8:45:00,PTBA,B,RG,2550,50,0,D,--,Withdrawn
7384,7385,8:45:00,PTBA,B,RG,2550,1,1,D,--,Open
10843,10844,8:45:00,PTBA,B,RG,2550,50,50,D,--,Open
11007,11008,8:45:00,PTBA,B,RG,2550,15,15,D,--,Open
13612,13613,8:45:00,PTBA,B,RG,2550,6,6,D,--,Open
22479,22480,8:45:01,PTBA,B,RG,2550,50,50,D,--,Open
25944,25945,8:45:02,PTBA,B,RG,2550,4,4,D,--,Open
28897,28898,8:45:02,PTBA,B,RG,2550,10,10,D,--,Open
30892,30893,8:45:03,PTBA,B,RG,2550,15,15,D,--,Open
37543,37544,8:45:05,PTBA,B,RG,2550,100,100,D,--,Open
40170,40171,8:45:06,PTBA,B,RG,2550,5,5,D,--,Open
