Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1154,1155,8:45:00,UNVR,B,RG,4010,25,0,D,,Withdrawn
3987,3988,8:45:00,UNVR,B,RG,4010,1,1,D,,Open
3995,3996,8:45:00,UNVR,B,RG,4010,1,1,D,,Open
6197,6198,8:45:00,UNVR,B,RG,4010,1,1,D,,Open
11788,11789,8:45:00,UNVR,B,RG,4010,3,3,D,,Open
13127,13128,8:45:00,UNVR,B,RG,4010,100,100,D,,Open
15219,15220,8:45:00,UNVR,B,RG,4010,2,2,D,,Open
16762,16763,8:45:01,UNVR,B,RG,4010,500,500,D,,Open
18078,18079,8:45:01,UNVR,B,RG,4010,1,1,D,,Open
21414,21415,8:45:01,UNVR,B,RG,4010,2,2,D,,Open
21456,21457,8:45:01,UNVR,B,RG,4010,2,2,D,,Open
22844,22845,8:45:01,UNVR,B,RG,4010,10,10,D,,Open
23769,23770,8:45:01,UNVR,B,RG,4010,1,1,D,,Open
24129,24130,8:45:01,UNVR,B,RG,4010,2,2,D,,Open
29205,29206,8:45:02,UNVR,B,RG,4010,40,40,D,,Open
32416,32417,8:45:02,UNVR,B,RG,4010,1,1,D,,Open
34206,34207,8:45:03,UNVR,B,RG,4010,20,20,D,,Open
34772,34773,8:45:03,UNVR,B,RG,4010,250,250,D,,Open
36549,36550,8:45:03,UNVR,B,RG,4010,1,1,D,,Open
37191,37192,8:45:03,UNVR,B,RG,4010,100,100,D,,Open
37456,37457,8:45:03,UNVR,B,RG,4010,25,0,D,,Withdrawn
37752,37753,8:45:03,UNVR,B,RG,4010,9,9,D,,Open
37811,37812,8:45:03,UNVR,B,RG,4010,100,100,D,,Open
37966,37967,8:45:03,UNVR,B,RG,4010,10,10,D,,Open
37990,37991,8:45:03,UNVR,B,RG,4010,5,5,D,,Open
38782,38783,8:45:04,UNVR,B,RG,4010,100,100,D,,Open
38805,38806,8:45:04,UNVR,B,RG,4010,10,10,D,,Open
39752,39753,8:45:04,UNVR,B,RG,4010,50,50,D,,Open
41701,41702,8:45:05,UNVR,B,RG,4010,10,10,D,,Open
42261,42262,8:45:05,UNVR,B,RG,4010,20,20,D,,Open
43224,43225,8:45:05,UNVR,B,RG,4010,49,49,D,,Open
43379,43380,8:45:05,UNVR,B,RG,4010,30,30,D,,Open
43553,43554,8:45:05,UNVR,B,RG,4010,1,1,D,,Open
43968,43969,8:45:05,UNVR,B,RG,4010,30,30,D,,Open
43978,43979,8:45:06,UNVR,B,RG,4010,5,5,D,,Open
47404,47405,8:45:09,UNVR,B,RG,4010,1,1,D,,Open
47690,47691,8:45:10,UNVR,B,RG,4010,10,10,D,,Open
48013,48014,8:45:10,UNVR,B,RG,4010,5,5,D,,Open
48476,48477,8:45:11,UNVR,B,RG,4010,10,10,D,,Open
48872,48873,8:45:11,UNVR,B,RG,4010,5,5,D,,Open
49279,49280,8:45:12,UNVR,B,RG,4010,2,2,D,,Open
49386,49387,8:45:12,UNVR,B,RG,4010,1,1,D,,Open
49691,49692,8:45:13,UNVR,B,RG,4010,100,100,D,,Open
50115,50116,8:45:13,UNVR,B,RG,4010,1,1,D,,Open
50210,50211,8:45:13,UNVR,B,RG,4010,2,2,D,,Open
51818,51819,8:45:15,UNVR,B,RG,4010,1,1,D,,Open
52919,52920,8:45:47,UNVR,B,RG,4010,8,8,D,,Open
54055,54056,8:46:31,UNVR,B,RG,4010,15,15,D,,Open
54215,54216,8:46:47,UNVR,B,RG,4010,20,20,F,,Open
54358,54359,8:47:00,UNVR,B,RG,4010,1,1,D,,Open
55504,55505,8:48:48,UNVR,B,RG,4010,50,0,D,,Withdrawn
56158,56159,8:49:55,UNVR,B,RG,4010,20,0,D,,Withdrawn
56271,56272,8:50:03,UNVR,B,RG,4010,2,2,D,,Open
56430,56431,8:50:18,UNVR,B,RG,4010,2,2,D,,Open
58244,58245,8:53:03,UNVR,B,RG,4010,10,10,D,,Open
58678,58679,8:53:46,UNVR,B,RG,4010,25,25,D,,Open
87139,87140,9:00:01,UNVR,B,RG,4010,2,2,D,,Open
182790,182791,9:00:08,UNVR,B,RG,4010,2,2,D,,Open
187677,187678,9:00:08,UNVR,B,RG,4010,20,20,F,,Open
189630,189631,9:00:08,UNVR,B,RG,4010,50,50,F,,Open
221144,221145,9:00:14,UNVR,B,RG,4010,3,0,D,,Withdrawn
279789,279790,9:01:18,UNVR,B,RG,4010,1,1,D,,Open
286568,286569,9:01:34,UNVR,B,RG,4010,10,10,D,,Open
306211,306212,9:02:20,UNVR,B,RG,4010,1,1,D,,Open
310015,310016,9:02:28,UNVR,B,RG,4010,2,2,F,,Open
332410,332411,9:03:23,UNVR,B,RG,4010,100,100,D,,Open
349633,349634,9:04:07,UNVR,B,RG,4010,200,200,D,,Open
354735,354736,9:04:20,UNVR,B,RG,4010,1,1,D,,Open
356455,356456,9:04:25,UNVR,B,RG,4010,2,2,D,,Open
373961,373962,9:05:09,UNVR,B,RG,4010,2,2,D,,Open
374458,374459,9:05:10,UNVR,B,RG,4010,50,50,D,,Open
374842,374843,9:05:11,UNVR,B,RG,4010,1,0,D,,Withdrawn
376549,376550,9:05:16,UNVR,B,RG,4010,1000,1000,D,,Open
378793,378794,9:05:22,UNVR,B,RG,4010,5,5,D,,Open
379703,379704,9:05:24,UNVR,B,RG,4010,2,2,D,,Open
382489,382490,9:05:31,UNVR,B,RG,4010,10,0,D,,Amended
382489,388137,9:05:44,UNVR,B,RG,4010,1,1,D,,Open
383643,383644,9:05:34,UNVR,B,RG,4010,50,50,F,,Open
398203,398204,9:06:11,UNVR,B,RG,4010,1,1,D,,Open
406255,406256,9:06:31,UNVR,B,RG,4010,1,1,D,,Open
415908,415909,9:06:59,UNVR,B,RG,4010,10,10,D,,Open
427024,427025,9:07:30,UNVR,B,RG,4010,5,5,D,,Open
427595,427596,9:07:32,UNVR,B,RG,4010,1,1,D,,Open
436014,436015,9:07:57,UNVR,B,RG,4010,20,20,D,,Open
441795,441796,9:08:14,UNVR,B,RG,4010,2,2,D,,Open
456542,456543,9:08:52,UNVR,B,RG,4010,10,10,D,,Open
459011,459012,9:08:58,UNVR,B,RG,4010,10,10,D,,Open
463874,463875,9:09:11,UNVR,B,RG,4010,1,1,D,,Open
490468,490469,9:10:28,UNVR,B,RG,4010,100,100,D,,Open
492011,492012,9:10:33,UNVR,B,RG,4010,1,1,D,,Open
498373,498374,9:10:53,UNVR,B,RG,4010,1,1,D,,Open
503679,503680,9:11:09,UNVR,B,RG,4010,5,5,D,,Open
512284,512285,9:11:37,UNVR,B,RG,4010,1,1,D,,Open
514256,514257,9:11:43,UNVR,B,RG,4010,5,5,D,,Open
516441,516442,9:11:51,UNVR,B,RG,4010,8,8,D,,Open
531099,531100,9:12:42,UNVR,B,RG,4010,1,0,D,,Amended
545201,545202,9:13:30,UNVR,B,RG,4010,10,10,D,,Open
551031,551032,9:13:50,UNVR,B,RG,4010,1,1,D,,Open
591532,591533,9:16:14,UNVR,B,RG,4010,200,0,D,,Amended
597727,597728,9:16:37,UNVR,B,RG,4010,10,10,D,,Open
598670,598671,9:16:41,UNVR,B,RG,4010,50,50,D,,Open
607991,607992,9:17:17,UNVR,B,RG,4010,10,10,D,,Open
609762,609763,9:17:24,UNVR,B,RG,4010,350,350,D,,Open
612266,612267,9:17:33,UNVR,B,RG,4010,5,5,D,,Open
621068,621069,9:18:04,UNVR,B,RG,4010,100,100,D,,Open
625378,625379,9:18:20,UNVR,B,RG,4010,2,2,D,,Open
627228,627229,9:18:27,UNVR,B,RG,4010,8,0,D,,Withdrawn
627844,627845,9:18:29,UNVR,B,RG,4010,10,10,D,,Open
634615,634616,9:18:55,UNVR,B,RG,4010,50,0,D,,Amended
634615,652920,9:20:02,UNVR,B,RG,4010,25,25,D,,Open
634624,634625,9:18:55,UNVR,B,RG,4010,100,100,D,,Open
646813,646814,9:19:40,UNVR,B,RG,4010,1,1,D,,Open
648840,648841,9:19:47,UNVR,B,RG,4010,1,1,D,,Open
660293,660294,9:20:30,UNVR,B,RG,4010,2,2,D,,Open
661295,661296,9:20:34,UNVR,B,RG,4010,200,200,D,,Open
663218,663219,9:20:41,UNVR,B,RG,4010,5,5,D,,Open
668631,668632,9:21:01,UNVR,B,RG,4010,1,1,D,,Open
685658,685659,9:22:05,UNVR,B,RG,4010,10,0,D,,Withdrawn
687776,687777,9:22:13,UNVR,B,RG,4010,2,2,D,,Open
699404,699405,9:22:57,UNVR,B,RG,4010,10,10,D,,Open
708012,708013,9:23:30,UNVR,B,RG,4010,1,0,D,,Withdrawn
730856,730857,9:25:07,UNVR,B,RG,4010,1,1,D,,Open
740709,740710,9:25:49,UNVR,B,RG,4010,20,0,D,,Withdrawn
742933,742934,9:25:58,UNVR,B,RG,4010,1,1,D,,Open
775595,775596,9:28:14,UNVR,B,RG,4010,3,3,D,,Open
782089,782090,9:28:42,UNVR,B,RG,4010,5,5,D,,Open
784689,784690,9:28:53,UNVR,B,RG,4010,100,100,D,,Open
785680,785681,9:28:58,UNVR,B,RG,4010,2,0,D,,Withdrawn
796199,796200,9:29:44,UNVR,B,RG,4010,200,0,D,,Withdrawn
798622,798623,9:29:55,UNVR,B,RG,4010,5,5,D,,Open
805882,805883,9:30:27,UNVR,B,RG,4010,5,5,D,,Open
808207,808208,9:30:36,UNVR,B,RG,4010,5,5,D,,Open
814027,814028,9:31:02,UNVR,B,RG,4010,50,50,D,,Open
844033,844034,9:33:16,UNVR,B,RG,4010,50,50,D,,Open
853278,853279,9:33:56,UNVR,B,RG,4010,5,5,D,,Open
872263,872264,9:35:22,UNVR,B,RG,4010,10,0,D,,Withdrawn
896134,896135,9:37:21,UNVR,B,RG,4010,5,5,D,,Open
901872,901873,9:37:52,UNVR,B,RG,4010,5,5,D,,Open
908573,908574,9:38:26,UNVR,B,RG,4010,1,1,D,,Open
921866,921867,9:39:32,UNVR,B,RG,4010,4,4,D,,Open
930116,930117,9:40:14,UNVR,B,RG,4010,7,7,D,,Open
953166,953167,9:42:06,UNVR,B,RG,4010,1,1,D,,Open
967957,967958,9:43:21,UNVR,B,RG,4010,3,3,D,,Open
978219,978220,9:44:17,UNVR,B,RG,4010,2,2,D,,Open
987564,987565,9:45:10,UNVR,B,RG,4010,1,1,D,,Open
1013461,1013462,9:47:36,UNVR,B,RG,4010,5,0,D,,Withdrawn
1026639,1026640,9:48:52,UNVR,B,RG,4010,4,4,D,,Open
1028434,1028435,9:49:02,UNVR,B,RG,4010,100,100,D,,Open
1034030,1034031,9:49:33,UNVR,B,RG,4010,10,10,D,,Open
1042047,1042048,9:50:17,UNVR,B,RG,4010,15,15,D,,Open
1047576,1047577,9:50:47,UNVR,B,RG,4010,10,10,D,,Open
1059935,1059936,9:52:00,UNVR,B,RG,4010,4,0,D,,Amended
1059935,1853309,13:30:02,UNVR,B,RG,4010,2,0,D,,Amended
1059935,1950683,13:40:12,UNVR,B,RG,4010,1,0,D,,Withdrawn
1120637,1120638,9:57:48,UNVR,B,RG,4010,1,1,D,,Open
1136156,1136157,9:59:10,UNVR,B,RG,4010,50,50,D,,Open
1143235,1143236,9:59:50,UNVR,B,RG,4010,5,5,D,,Open
1151382,1151383,10:00:31,UNVR,B,RG,4010,1,1,D,,Open
1167330,1167331,10:01:56,UNVR,B,RG,4010,1,1,D,,Open
1198943,1198944,10:04:56,UNVR,B,RG,4010,1,1,D,,Open
1233847,1233848,10:08:16,UNVR,B,RG,4010,5,5,D,,Open
1257508,1257509,10:10:36,UNVR,B,RG,4010,2,2,D,,Open
1261123,1261124,10:10:59,UNVR,B,RG,4010,5,5,D,,Open
1267438,1267439,10:11:38,UNVR,B,RG,4010,100,100,D,,Open
1280889,1280890,10:13:05,UNVR,B,RG,4010,10,10,D,,Open
1291030,1291031,10:14:13,UNVR,B,RG,4010,168,168,D,,Open
1341289,1341290,10:19:17,UNVR,B,RG,4010,5,5,D,,Open
1375402,1375403,10:22:47,UNVR,B,RG,4010,30,30,F,,Open
1375669,1375670,10:22:49,UNVR,B,RG,4010,1,1,D,,Open
1391109,1391110,10:24:22,UNVR,B,RG,4010,2,2,D,,Open
1469379,1469380,10:33:07,UNVR,B,RG,4010,9,9,D,,Open
1539133,1539134,10:41:39,UNVR,B,RG,4010,50,50,D,,Open
1563561,1563562,10:45:01,UNVR,B,RG,4010,10,10,D,,Open
1571358,1571359,10:46:01,UNVR,B,RG,4010,1,1,D,,Open
1577501,1577502,10:46:51,UNVR,B,RG,4010,5,5,D,,Open
1586663,1586664,10:48:10,UNVR,B,RG,4010,3,3,D,,Open
1592686,1592687,10:49:02,UNVR,B,RG,4010,5,5,D,,Open
1593271,1593272,10:49:07,UNVR,B,RG,4010,30,0,D,,Withdrawn
1643660,1643661,10:56:22,UNVR,B,RG,4010,5,5,D,,Open
1643889,1643890,10:56:24,UNVR,B,RG,4010,5,5,D,,Open
1668668,1668669,11:00:17,UNVR,B,RG,4010,2,2,D,,Open
1672596,1672597,11:00:49,UNVR,B,RG,4010,1,1,D,,Open
1690996,1690997,11:03:47,UNVR,B,RG,4010,1,1,D,,Open
1701148,1701149,11:05:19,UNVR,B,RG,4010,1,1,D,,Open
1705474,1705475,11:06:01,UNVR,B,RG,4010,20,0,D,,Withdrawn
1727235,1727236,11:09:26,UNVR,B,RG,4010,80,0,D,,Withdrawn
1734573,1734574,11:10:32,UNVR,B,RG,4010,1,1,D,,Open
1762073,1762074,11:14:48,UNVR,B,RG,4010,1,1,D,,Open
1853549,1853550,13:30:02,UNVR,B,RG,4010,10,10,D,,Open
1853761,1853762,13:30:02,UNVR,B,RG,4010,1,1,D,,Open
1856502,1856503,13:30:02,UNVR,B,RG,4010,100,100,D,,Open
1864900,1864901,13:30:04,UNVR,B,RG,4010,5,5,D,,Open
1873944,1873945,13:30:05,UNVR,B,RG,4010,1,1,D,,Open
1881644,1881645,13:30:07,UNVR,B,RG,4010,10,10,D,,Open
1892718,1892719,13:30:16,UNVR,B,RG,4010,2,2,D,,Open
1893125,1893126,13:30:16,UNVR,B,RG,4010,5,5,D,,Open
1893389,1893390,13:30:17,UNVR,B,RG,4010,2,2,D,,Open
2022311,2022312,13:51:59,UNVR,B,RG,4010,20,20,D,,Open
2270940,2270941,14:35:24,UNVR,B,RG,4010,5,5,D,,Open
2312913,2312914,14:42:02,UNVR,B,RG,4010,18,18,D,,Open
4802,4803,8:45:00,UNVR,B,RG,4020,15,15,D,,Open
6494,6495,8:45:00,UNVR,B,RG,4020,2,2,D,,Open
12385,12386,8:45:00,UNVR,B,RG,4020,5,5,D,,Open
17373,17374,8:45:01,UNVR,B,RG,4020,10,10,D,,Open
33048,33049,8:45:02,UNVR,B,RG,4020,20,20,D,,Open
33818,33819,8:45:03,UNVR,B,RG,4020,15,15,D,,Open
36989,36990,8:45:03,UNVR,B,RG,4020,9,9,D,,Open
43504,43505,8:45:05,UNVR,B,RG,4020,1,1,D,,Open
49426,49427,8:45:12,UNVR,B,RG,4020,2,2,D,,Open
51876,51877,8:45:15,UNVR,B,RG,4020,5,5,D,,Open
52381,52382,8:45:16,UNVR,B,RG,4020,3,3,D,,Open
54279,54280,8:46:53,UNVR,B,RG,4020,20,20,F,,Open
182871,182872,9:00:08,UNVR,B,RG,4020,50,50,F,,Open
191657,191658,9:00:09,UNVR,B,RG,4020,20,20,F,,Open
283438,283439,9:01:27,UNVR,B,RG,4020,120,120,D,,Open
375357,375358,9:05:13,UNVR,B,RG,4020,200,200,D,,Open
430205,430206,9:07:40,UNVR,B,RG,4020,2,2,D,,Open
597053,597054,9:16:35,UNVR,B,RG,4020,200,200,D,,Open
616681,616682,9:17:49,UNVR,B,RG,4020,2,2,D,,Open
663148,663149,9:20:40,UNVR,B,RG,4020,1,1,D,,Open
677040,677041,9:21:32,UNVR,B,RG,4020,20,20,D,,Open
703638,703639,9:23:12,UNVR,B,RG,4020,50,50,D,,Open
776814,776815,9:28:19,UNVR,B,RG,4020,1,0,D,,Amended
779099,779100,9:28:29,UNVR,B,RG,4020,1,0,D,,Amended
832336,832337,9:32:21,UNVR,B,RG,4020,50,50,D,,Open
840771,840772,9:33:01,UNVR,B,RG,4020,300,300,D,,Open
931511,931512,9:40:20,UNVR,B,RG,4020,50,50,D,,Open
947962,947963,9:41:40,UNVR,B,RG,4020,1,1,D,,Open
980142,980143,9:44:29,UNVR,B,RG,4020,1,1,D,,Open
1215853,1215854,10:06:28,UNVR,B,RG,4020,50,50,D,,Open
1274359,1274360,10:12:22,UNVR,B,RG,4020,10,10,D,,Open
1297301,1297302,10:14:55,UNVR,B,RG,4020,2,2,D,,Open
1363907,1363908,10:21:35,UNVR,B,RG,4020,50,50,D,,Open
1416658,1416659,10:27:07,UNVR,B,RG,4020,1,1,D,,Open
1853310,1853311,13:30:02,UNVR,B,RG,4020,2,0,D,,Amended
1853310,1949748,13:40:01,UNVR,B,RG,4020,1,0,D,,Withdrawn
1878876,1878877,13:30:06,UNVR,B,RG,4020,3,3,D,,Open
1900390,1900391,13:31:21,UNVR,B,RG,4020,1,1,D,,Open
2271,2272,8:45:00,UNVR,B,RG,4030,50,50,D,,Open
4622,4623,8:45:00,UNVR,B,RG,4030,100,100,D,,Open
24137,24138,8:45:01,UNVR,B,RG,4030,2,2,D,,Open
28965,28966,8:45:02,UNVR,B,RG,4030,500,500,D,,Open
32594,32595,8:45:02,UNVR,B,RG,4030,9,9,D,,Open
43179,43180,8:45:05,UNVR,B,RG,4030,22,0,D,,Withdrawn
43782,43783,8:45:05,UNVR,B,RG,4030,1,1,D,,Open
49425,49426,8:45:12,UNVR,B,RG,4030,2,2,D,,Open
51385,51386,8:45:15,UNVR,B,RG,4030,50,50,D,,Open
52887,52888,8:45:44,UNVR,B,RG,4030,2,0,D,,Withdrawn
54352,54353,8:46:59,UNVR,B,RG,4030,20,20,F,,Open
55726,55727,8:49:12,UNVR,B,RG,4030,50,0,D,,Withdrawn
84915,84916,9:00:01,UNVR,B,RG,4030,5,5,D,,Open
169032,169033,9:00:07,UNVR,B,RG,4030,50,50,F,,Open
187684,187685,9:00:08,UNVR,B,RG,4030,20,20,F,,Open
319043,319044,9:02:50,UNVR,B,RG,4030,5,5,D,,Open
341334,341335,9:03:45,UNVR,B,RG,4030,100,100,D,,Open
432155,432156,9:07:46,UNVR,B,RG,4030,2,2,D,,Open
457566,457567,9:08:54,UNVR,B,RG,4030,250,250,D,,Open
471019,471020,9:09:30,UNVR,B,RG,4030,50,0,D,,Withdrawn
678032,678033,9:21:36,UNVR,B,RG,4030,20,20,D,,Open
795289,795290,9:29:39,UNVR,B,RG,4030,1,1,D,,Open
797013,797014,9:29:48,UNVR,B,RG,4030,1,1,D,,Open
847279,847280,9:33:31,UNVR,B,RG,4030,211,211,D,,Open
852796,852797,9:33:54,UNVR,B,RG,4030,1250,1250,D,,Open
864239,864240,9:34:47,UNVR,B,RG,4030,100,100,D,,Open
986702,986703,9:45:06,UNVR,B,RG,4030,1,1,D,,Open
1029418,1029419,9:49:07,UNVR,B,RG,4030,75,75,D,,Open
1031547,1031548,9:49:19,UNVR,B,RG,4030,75,75,D,,Open
1064163,1064164,9:52:26,UNVR,B,RG,4030,150,150,D,,Open
1128297,1128298,9:58:28,UNVR,B,RG,4030,15,15,D,,Open
1892735,1892736,13:30:16,UNVR,B,RG,4030,2,2,D,,Open
2215058,2215059,14:26:21,UNVR,B,RG,4030,5,5,D,,Open
29174,29175,8:45:02,UNVR,B,RG,4040,25,25,D,,Open
38915,38916,8:45:04,UNVR,B,RG,4040,9,9,D,,Open
43501,43502,8:45:05,UNVR,B,RG,4040,1,1,D,,Open
49423,49424,8:45:12,UNVR,B,RG,4040,2,2,D,,Open
54433,54434,8:47:06,UNVR,B,RG,4040,20,20,F,,Open
58379,58380,8:53:16,UNVR,B,RG,4040,8,8,D,,Open
187691,187692,9:00:08,UNVR,B,RG,4040,20,20,F,,Open
303372,303373,9:02:14,UNVR,B,RG,4040,100,100,D,,Open
329831,329832,9:03:17,UNVR,B,RG,4040,1,1,D,,Open
434251,434252,9:07:52,UNVR,B,RG,4040,2,2,D,,Open
506339,506340,9:11:18,UNVR,B,RG,4040,1,1,D,,Open
624425,624426,9:18:17,UNVR,B,RG,4040,10,10,D,,Open
678768,678769,9:21:39,UNVR,B,RG,4040,20,20,D,,Open
770774,770775,9:27:55,UNVR,B,RG,4040,1,0,D,,Amended
849464,849465,9:33:41,UNVR,B,RG,4040,202,202,D,,Open
4220,4221,8:45:00,UNVR,B,RG,4050,10,10,D,,Open
10039,10040,8:45:00,UNVR,B,RG,4050,1,1,D,,Open
10061,10062,8:45:00,UNVR,B,RG,4050,1,1,D,,Open
20910,20911,8:45:01,UNVR,B,RG,4050,2,2,D,,Open
22114,22115,8:45:01,UNVR,B,RG,4050,20,20,D,,Open
24144,24145,8:45:01,UNVR,B,RG,4050,2,2,D,,Open
24477,24478,8:45:01,UNVR,B,RG,4050,20,20,D,,Open
24768,24769,8:45:01,UNVR,B,RG,4050,15,0,D,,Amended
25845,25846,8:45:01,UNVR,B,RG,4050,1,1,D,,Open
30838,30839,8:45:02,UNVR,B,RG,4050,1,0,D,,Withdrawn
31945,31946,8:45:02,UNVR,B,RG,4050,2,2,D,,Open
34073,34074,8:45:03,UNVR,B,RG,4050,245,245,D,,Open
35036,35037,8:45:03,UNVR,B,RG,4050,1,1,D,,Open
37749,37750,8:45:03,UNVR,B,RG,4050,9,9,D,,Open
38218,38219,8:45:03,UNVR,B,RG,4050,50,50,D,,Open
38265,38266,8:45:03,UNVR,B,RG,4050,5,0,D,,Amended
41083,41084,8:45:04,UNVR,B,RG,4050,9,0,D,,Withdrawn
42364,42365,8:45:05,UNVR,B,RG,4050,10,10,D,,Open
43493,43494,8:45:05,UNVR,B,RG,4050,1,1,D,,Open
44705,44706,8:45:06,UNVR,B,RG,4050,500,500,D,,Open
45707,45708,8:45:07,UNVR,B,RG,4050,5,5,D,,Open
48269,48270,8:45:10,UNVR,B,RG,4050,20,0,D,,Amended
49422,49423,8:45:12,UNVR,B,RG,4050,2,2,D,,Open
49970,49971,8:45:13,UNVR,B,RG,4050,50,50,D,,Open
52851,52852,8:45:42,UNVR,B,RG,4050,10,10,D,,Open
54191,54192,8:46:45,UNVR,B,RG,4050,5,5,D,,Open
54364,54365,8:47:00,UNVR,B,RG,4050,1,1,D,,Open
54855,54856,8:47:43,UNVR,B,RG,4050,1,1,D,,Open
55413,55414,8:48:37,UNVR,B,RG,4050,1,1,D,,Open
56376,56377,8:50:12,UNVR,B,RG,4050,2,2,D,,Open
56888,56889,8:51:02,UNVR,B,RG,4050,1,1,D,,Open
84444,84445,9:00:01,UNVR,B,RG,4050,2,2,D,,Open
196165,196166,9:00:09,UNVR,B,RG,4050,25,25,D,,Open
285302,285303,9:01:31,UNVR,B,RG,4050,50,50,D,,Open
344223,344224,9:03:53,UNVR,B,RG,4050,5,5,D,,Open
351637,351638,9:04:13,UNVR,B,RG,4050,1,1,D,,Open
357325,357326,9:04:27,UNVR,B,RG,4050,5,0,D,,Withdrawn
