Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
4020,4021,8:45:00,UNVR,B,RG,4490,15,15,D,,Open
5358,5359,8:45:00,UNVR,B,RG,4490,1,1,D,,Open
10461,10462,8:45:00,UNVR,B,RG,4490,1,1,D,,Open
11229,11230,8:45:00,UNVR,B,RG,4490,1,1,D,,Open
13752,13753,8:45:00,UNVR,B,RG,4490,2,2,D,,Open
20606,20607,8:45:01,UNVR,B,RG,4490,5,5,D,,Open
21955,21956,8:45:01,UNVR,B,RG,4490,2,2,D,,Open
26903,26904,8:45:01,UNVR,B,RG,4490,30,30,D,,Open
31229,31230,8:45:01,UNVR,B,RG,4490,1,1,D,,Open
31939,31940,8:45:02,UNVR,B,RG,4490,2,2,D,,Open
38674,38675,8:45:03,UNVR,B,RG,4490,10,10,D,,Open
41659,41660,8:45:03,UNVR,B,RG,4490,20,0,F,,Withdrawn
42219,42220,8:45:03,UNVR,B,RG,4490,20,20,D,,Open
42470,42471,8:45:03,UNVR,B,RG,4490,1,1,D,,Open
46160,46161,8:45:05,UNVR,B,RG,4490,20,20,D,,Open
50193,50194,8:45:05,UNVR,B,RG,4490,2,2,D,,Open
56530,56531,8:45:11,UNVR,B,RG,4490,50,50,D,,Open
59261,59262,8:45:15,UNVR,B,RG,4490,1,1,D,,Open
60035,60036,8:45:16,UNVR,B,RG,4490,3,3,D,,Open
60437,60438,8:45:16,UNVR,B,RG,4490,5,5,D,,Open
61803,61804,8:45:19,UNVR,B,RG,4490,10,10,D,,Open
63896,63897,8:45:51,UNVR,B,RG,4490,1,1,D,,Open
65595,65596,8:47:12,UNVR,B,RG,4490,2,2,D,,Open
66107,66108,8:47:57,UNVR,B,RG,4490,6,6,D,,Open
70790,70791,8:54:37,UNVR,B,RG,4490,10,10,D,,Open
333996,333997,9:01:18,UNVR,B,RG,4490,50,50,D,,Open
398020,398021,9:03:51,UNVR,B,RG,4490,5,5,D,,Open
416883,416884,9:04:38,UNVR,B,RG,4490,100,100,D,,Open
461316,461317,9:06:26,UNVR,B,RG,4490,444,444,D,,Open
521346,521347,9:09:11,UNVR,B,RG,4490,2,2,D,,Open
563630,563631,9:11:16,UNVR,B,RG,4490,20,0,D,,Withdrawn
789503,789504,9:25:25,UNVR,B,RG,4490,1,1,D,,Open
1083425,1083426,9:50:38,UNVR,B,RG,4490,3,3,D,,Open
1206427,1206428,10:03:37,UNVR,B,RG,4490,50,50,D,,Open
1215235,1215236,10:04:35,UNVR,B,RG,4490,77,77,D,,Open
1246299,1246300,10:08:04,UNVR,B,RG,4490,5,5,D,,Open
1314663,1314664,10:15:40,UNVR,B,RG,4490,4,4,D,,Open
1318698,1318699,10:16:09,UNVR,B,RG,4490,50,50,D,,Open
1321790,1321791,10:16:31,UNVR,B,RG,4490,70,70,D,,Open
1339309,1339310,10:18:26,UNVR,B,RG,4490,10,10,D,,Open
1404636,1404637,10:25:49,UNVR,B,RG,4490,3,3,D,,Open
1405511,1405512,10:25:56,UNVR,B,RG,4490,1,1,D,,Open
1509197,1509198,10:39:11,UNVR,B,RG,4490,30,30,F,,Open
1567106,1567107,10:46:14,UNVR,B,RG,4490,10,10,D,,Open
1612888,1612889,10:51:51,UNVR,B,RG,4490,1,1,D,,Open
1640194,1640195,10:55:15,UNVR,B,RG,4490,10,10,D,,Open
1643726,1643727,10:55:43,UNVR,B,RG,4490,1,1,D,,Open
1671194,1671195,10:59:11,UNVR,B,RG,4490,1,1,D,,Open
1678955,1678956,11:00:12,UNVR,B,RG,4490,49,0,D,,Withdrawn
1679617,1679618,11:00:18,UNVR,B,RG,4490,100,0,D,,Withdrawn
1697102,1697103,11:02:36,UNVR,B,RG,4490,25,25,D,,Open
1705613,1705614,11:03:42,UNVR,B,RG,4490,30,30,D,,Open
1797288,1797289,11:15:14,UNVR,B,RG,4490,200,200,D,,Open
1812083,1812084,11:17:14,UNVR,B,RG,4490,1,1,D,,Open
1840959,1840960,11:21:03,UNVR,B,RG,4490,25,25,D,,Open
1888787,1888788,11:27:32,UNVR,B,RG,4490,10,10,D,,Open
1891863,1891864,11:28:00,UNVR,B,RG,4490,50,50,F,,Open
1939758,1939759,13:30:06,UNVR,B,RG,4490,5,5,D,,Open
1947083,1947084,13:30:07,UNVR,B,RG,4490,25,25,D,,Open
