Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
3384,3385,8:45:00,UNVR,B,RG,4320,2000,2000,D,,Open
6989,6990,8:45:00,UNVR,B,RG,4320,1,0,D,,Withdrawn
8551,8552,8:45:00,UNVR,B,RG,4320,4,4,D,,Open
8688,8689,8:45:00,UNVR,B,RG,4320,2,2,D,,Open
13451,13452,8:45:00,UNVR,B,RG,4320,10,10,D,,Open
14079,14080,8:45:00,UNVR,B,RG,4320,1,1,D,,Open
14182,14183,8:45:00,UNVR,B,RG,4320,2,2,D,,Open
14550,14551,8:45:00,UNVR,B,RG,4320,1,1,D,,Open
21111,21112,8:45:01,UNVR,B,RG,4320,2,2,D,,Open
22872,22873,8:45:01,UNVR,B,RG,4320,1,1,D,,Open
23100,23101,8:45:01,UNVR,B,RG,4320,10,0,D,,Amended
24013,24014,8:45:01,UNVR,B,RG,4320,40,40,D,,Open
24378,24379,8:45:01,UNVR,B,RG,4320,40,40,D,,Open
25238,25239,8:45:01,UNVR,B,RG,4320,20,20,D,,Open
27384,27385,8:45:01,UNVR,B,RG,4320,1,1,D,,Open
27387,27388,8:45:01,UNVR,B,RG,4320,1,1,D,,Open
27552,27553,8:45:01,UNVR,B,RG,4320,5,5,D,,Open
28156,28157,8:45:01,UNVR,B,RG,4320,10,10,F,,Open
29380,29381,8:45:01,UNVR,B,RG,4320,50,50,D,,Open
29505,29506,8:45:01,UNVR,B,RG,4320,1,1,D,,Open
29811,29812,8:45:02,UNVR,B,RG,4320,5,5,D,,Open
30613,30614,8:45:02,UNVR,B,RG,4320,5,5,D,,Open
31016,31017,8:45:02,UNVR,B,RG,4320,20,20,F,,Open
31653,31654,8:45:02,UNVR,B,RG,4320,10,10,D,,Open
33274,33275,8:45:02,UNVR,B,RG,4320,20,20,F,,Open
38119,38120,8:45:03,UNVR,B,RG,4320,2,2,D,,Open
38407,38408,8:45:03,UNVR,B,RG,4320,5,5,D,,Open
43143,43144,8:45:03,UNVR,B,RG,4320,40,40,D,,Open
46439,46440,8:45:04,UNVR,B,RG,4320,10,10,D,,Open
46787,46788,8:45:04,UNVR,B,RG,4320,3,3,D,,Open
51338,51339,8:45:05,UNVR,B,RG,4320,10,10,D,,Open
51582,51583,8:45:05,UNVR,B,RG,4320,40,40,D,,Open
52385,52386,8:45:05,UNVR,B,RG,4320,20,20,D,,Open
56188,56189,8:45:07,UNVR,B,RG,4320,2,2,D,,Open
56356,56357,8:45:07,UNVR,B,RG,4320,3,3,D,,Open
56621,56622,8:45:07,UNVR,B,RG,4320,5,5,D,,Open
58525,58526,8:45:08,UNVR,B,RG,4320,5,5,D,,Open
58526,58527,8:45:08,UNVR,B,RG,4320,7,7,D,,Open
60438,60439,8:45:10,UNVR,B,RG,4320,5,5,D,,Open
60857,60858,8:45:11,UNVR,B,RG,4320,100,100,D,,Open
61137,61138,8:45:11,UNVR,B,RG,4320,1,1,D,,Open
62523,62524,8:45:12,UNVR,B,RG,4320,3,3,D,,Open
62809,62810,8:45:12,UNVR,B,RG,4320,3,3,D,,Open
63321,63322,8:45:13,UNVR,B,RG,4320,10,10,D,,Open
63993,63994,8:45:14,UNVR,B,RG,4320,10,10,D,,Open
64094,64095,8:45:14,UNVR,B,RG,4320,1,0,D,,Withdrawn
64666,64667,8:45:15,UNVR,B,RG,4320,1,0,D,,Withdrawn
66061,66062,8:45:17,UNVR,B,RG,4320,10,10,D,,Open
66566,66567,8:45:18,UNVR,B,RG,4320,5,5,D,,Open
66639,66640,8:45:18,UNVR,B,RG,4320,1,1,D,,Open
67043,67044,8:45:19,UNVR,B,RG,4320,25,25,D,,Open
67239,67240,8:45:19,UNVR,B,RG,4320,200,200,D,,Open
67517,67518,8:45:20,UNVR,B,RG,4320,1,1,D,,Open
67693,67694,8:45:20,UNVR,B,RG,4320,2,0,D,,Withdrawn
68461,68462,8:45:21,UNVR,B,RG,4320,1,1,D,,Open
68821,68822,8:45:22,UNVR,B,RG,4320,3,0,D,,Withdrawn
68878,68879,8:45:22,UNVR,B,RG,4320,2,2,D,,Open
69445,69446,8:45:31,UNVR,B,RG,4320,5,5,D,,Open
71188,71189,8:46:35,UNVR,B,RG,4320,1,1,D,,Open
71859,71860,8:47:24,UNVR,B,RG,4320,100,100,D,,Open
71972,71973,8:47:33,UNVR,B,RG,4320,100,100,D,,Open
72175,72176,8:47:46,UNVR,B,RG,4320,10,10,D,,Open
