Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
5326,5327,8:45:00,TLKM,B,RG,3380,25,25,D,,Open
7025,7026,8:45:00,TLKM,B,RG,3380,1,1,D,,Open
14529,14530,8:45:00,TLKM,B,RG,3380,3,3,D,,Open
15354,15355,8:45:00,TLKM,B,RG,3380,36,36,D,,Open
18197,18198,8:45:01,TLKM,B,RG,3380,10,10,D,,Open
23147,23148,8:45:01,TLKM,B,RG,3380,73,73,D,,Open
24371,24372,8:45:01,TLKM,B,RG,3380,20,20,D,,Open
29804,29805,8:45:01,TLKM,B,RG,3380,100,100,D,,Open
39860,39861,8:45:03,TLKM,B,RG,3380,1479,0,D,,Withdrawn
48217,48218,8:45:05,TLKM,B,RG,3380,3,3,D,,Open
48557,48558,8:45:05,TLKM,B,RG,3380,20,0,D,,Withdrawn
49151,49152,8:45:05,TLKM,B,RG,3380,40,40,D,,Open
49785,49786,8:45:05,TLKM,B,RG,3380,5,5,D,,Open
52239,52240,8:45:07,TLKM,B,RG,3380,10,10,D,,Open
57956,57957,8:45:13,TLKM,B,RG,3380,14,14,D,,Open
57965,57966,8:45:13,TLKM,B,RG,3380,100,100,D,,Open
58796,58797,8:45:14,TLKM,B,RG,3380,5,0,D,,Amended
58982,58983,8:45:14,TLKM,B,RG,3380,1,1,D,,Open
61247,61248,8:45:17,TLKM,B,RG,3380,5,5,D,,Open
62493,62494,8:45:19,TLKM,B,RG,3380,1,1,D,,Open
63876,63877,8:45:51,TLKM,B,RG,3380,5,5,D,,Open
65350,65351,8:47:00,TLKM,B,RG,3380,1,1,D,,Open
70050,70051,8:54:13,TLKM,B,RG,3380,2,2,D,,Open
70222,70223,8:54:28,TLKM,B,RG,3380,1,1,D,,Open
70286,70287,8:54:32,TLKM,B,RG,3380,10,10,D,,Open
642775,642776,9:15:20,TLKM,B,RG,3380,1,1,D,,Open
707838,707839,9:19:10,TLKM,B,RG,3380,15000,0,D,,Withdrawn
809627,809628,9:25:40,TLKM,B,RG,3380,5,5,D,,Open
863318,863319,9:29:31,TLKM,B,RG,3380,5,5,D,,Open
948622,948623,9:36:28,TLKM,B,RG,3380,1,1,D,,Open
996398,996399,9:40:51,TLKM,B,RG,3380,500,500,D,,Open
1012353,1012354,9:42:19,TLKM,B,RG,3380,10,10,D,,Open
1059888,1059889,9:46:50,TLKM,B,RG,3380,3,3,D,,Open
1084825,1084826,9:49:13,TLKM,B,RG,3380,10000,0,D,,Withdrawn
1339666,1339667,10:15:57,TLKM,B,RG,3380,50,50,D,,Open
1415217,1415218,10:25:21,TLKM,B,RG,3380,50,50,D,,Open
1529441,1529442,10:40:15,TLKM,B,RG,3380,20,0,D,,Withdrawn
1783176,1783177,11:13:59,TLKM,B,RG,3380,1,1,D,,Open
1817480,1817481,11:19:29,TLKM,B,RG,3380,5,5,D,,Open
1878317,1878318,13:30:02,TLKM,B,RG,3380,1,1,D,,Open
17088,17089,8:45:01,TLKM,B,RG,3390,5,5,D,,Open
36720,36721,8:45:02,TLKM,B,RG,3390,5,5,D,,Open
39842,39843,8:45:03,TLKM,B,RG,3390,1180,0,D,,Withdrawn
707837,707838,9:19:10,TLKM,B,RG,3390,15000,0,D,,Withdrawn
997286,997287,9:40:56,TLKM,B,RG,3390,500,500,D,,Open
3190,3191,8:45:00,TLKM,B,RG,3400,50,50,D,,Open
5451,5452,8:45:00,TLKM,B,RG,3400,3,3,D,,Open
5541,5542,8:45:00,TLKM,B,RG,3400,1,1,D,,Open
13698,13699,8:45:00,TLKM,B,RG,3400,10,10,D,,Open
13755,13756,8:45:00,TLKM,B,RG,3400,3,3,D,,Open
14317,14318,8:45:00,TLKM,B,RG,3400,100,100,D,,Open
16199,16200,8:45:00,TLKM,B,RG,3400,1,1,D,,Open
21583,21584,8:45:01,TLKM,B,RG,3400,25,25,D,,Open
25826,25827,8:45:01,TLKM,B,RG,3400,2,2,D,,Open
30231,30232,8:45:01,TLKM,B,RG,3400,300,300,D,,Open
32789,32790,8:45:02,TLKM,B,RG,3400,10,10,D,,Open
32899,32900,8:45:02,TLKM,B,RG,3400,1,1,D,,Open
37786,37787,8:45:03,TLKM,B,RG,3400,10,0,D,,Withdrawn
39585,39586,8:45:03,TLKM,B,RG,3400,400,400,D,,Open
39839,39840,8:45:03,TLKM,B,RG,3400,882,0,D,,Withdrawn
41084,41085,8:45:03,TLKM,B,RG,3400,10,10,D,,Open
43562,43563,8:45:04,TLKM,B,RG,3400,5,5,D,,Open
48101,48102,8:45:05,TLKM,B,RG,3400,5,5,D,,Open
52902,52903,8:45:07,TLKM,B,RG,3400,1000,1000,D,,Open
53525,53526,8:45:08,TLKM,B,RG,3400,2,2,D,,Open
53619,53620,8:45:08,TLKM,B,RG,3400,10,10,D,,Open
56752,56753,8:45:11,TLKM,B,RG,3400,50,50,D,,Open
59077,59078,8:45:14,TLKM,B,RG,3400,8,8,D,,Open
59456,59457,8:45:15,TLKM,B,RG,3400,20,20,D,,Open
61917,61918,8:45:18,TLKM,B,RG,3400,3,3,D,,Open
356111,356112,9:02:09,TLKM,B,RG,3400,100,100,D,,Open
604371,604372,9:13:14,TLKM,B,RG,3400,89,89,D,,Open
707821,707822,9:19:10,TLKM,B,RG,3400,15000,0,D,,Withdrawn
947705,947706,9:36:24,TLKM,B,RG,3400,1,1,D,,Open
957193,957194,9:37:13,TLKM,B,RG,3400,10,10,D,,Open
998313,998314,9:41:01,TLKM,B,RG,3400,300,300,D,,Open
1229853,1229854,10:04:00,TLKM,B,RG,3400,5,5,D,,Open
1910320,1910321,13:30:06,TLKM,B,RG,3400,3,3,D,,Open
2011380,2011381,13:39:59,TLKM,B,RG,3400,1,1,D,,Open
2634294,2634295,14:59:54,TLKM,B,RG,3400,6171,0,F,,Withdrawn
21637,21638,8:45:01,TLKM,B,RG,3410,25,25,D,,Open
39818,39819,8:45:03,TLKM,B,RG,3410,587,0,D,,Withdrawn
58973,58974,8:45:14,TLKM,B,RG,3410,1,1,D,,Open
430350,430351,9:05:14,TLKM,B,RG,3410,6,6,D,,Open
453304,453305,9:06:09,TLKM,B,RG,3410,1,1,D,,Open
798234,798235,9:24:52,TLKM,B,RG,3410,1,0,D,,Withdrawn
999042,999043,9:41:06,TLKM,B,RG,3410,200,200,D,,Open
1045764,1045765,9:45:28,TLKM,B,RG,3410,10,10,D,,Open
1600299,1600300,10:49:32,TLKM,B,RG,3410,10000,0,D,,Withdrawn
2888,2889,8:45:00,TLKM,B,RG,3420,60,60,D,,Open
13774,13775,8:45:00,TLKM,B,RG,3420,3,3,D,,Open
20116,20117,8:45:01,TLKM,B,RG,3420,25,25,D,,Open
35577,35578,8:45:02,TLKM,B,RG,3420,5,0,D,,Amended
39805,39806,8:45:03,TLKM,B,RG,3420,292,0,D,,Withdrawn
47576,47577,8:45:05,TLKM,B,RG,3420,5,5,D,,Open
48213,48214,8:45:05,TLKM,B,RG,3420,1,1,D,,Open
51271,51272,8:45:06,TLKM,B,RG,3420,30,30,D,,Open
999749,999750,9:41:10,TLKM,B,RG,3420,100,100,D,,Open
1599748,1599749,10:49:27,TLKM,B,RG,3420,10000,0,D,,Withdrawn
1815709,1815710,11:19:13,TLKM,B,RG,3420,5,5,D,,Open
21591,21592,8:45:01,TLKM,B,RG,3430,25,25,D,,Open
39794,39795,8:45:03,TLKM,B,RG,3430,292,0,D,,Withdrawn
1000866,1000867,9:41:16,TLKM,B,RG,3430,100,100,D,,Open
