Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2733,2734,8:45:00,TLKM,B,RG,3460,867,0,D,,Withdrawn
3364,3365,8:45:00,TLKM,B,RG,3460,25,25,D,,Open
3551,3552,8:45:00,TLKM,B,RG,3460,200,200,D,,Open
6949,6950,8:45:00,TLKM,B,RG,3460,1,1,D,,Open
7556,7557,8:45:00,TLKM,B,RG,3460,36,36,D,,Open
8173,8174,8:45:00,TLKM,B,RG,3460,1,1,D,,Open
17549,17550,8:45:01,TLKM,B,RG,3460,5,5,D,,Open
19912,19913,8:45:01,TLKM,B,RG,3460,30,0,D,,Withdrawn
30428,30429,8:45:02,TLKM,B,RG,3460,20,20,D,,Open
36860,36861,8:45:02,TLKM,B,RG,3460,20,20,D,,Open
47819,47820,8:45:04,TLKM,B,RG,3460,50,50,D,,Open
59834,59835,8:45:12,TLKM,B,RG,3460,1,1,D,,Open
62342,62343,8:45:16,TLKM,B,RG,3460,5,5,D,,Open
63942,63943,8:45:18,TLKM,B,RG,3460,15,15,D,,Open
232099,232100,9:00:11,TLKM,B,RG,3460,1,1,D,,Open
370837,370838,9:02:51,TLKM,B,RG,3460,10,0,D,,Withdrawn
486782,486783,9:07:39,TLKM,B,RG,3460,25,25,D,,Open
626697,626698,9:14:59,TLKM,B,RG,3460,30,30,D,,Open
774004,774005,9:24:54,TLKM,B,RG,3460,50,50,D,,Open
854707,854708,9:30:51,TLKM,B,RG,3460,3,3,D,,Open
888669,888670,9:33:24,TLKM,B,RG,3460,1,0,D,,Withdrawn
954001,954002,9:38:46,TLKM,B,RG,3460,1,1,D,,Open
1092282,1092283,9:51:13,TLKM,B,RG,3460,1,1,D,,Open
1110770,1110771,9:53:10,TLKM,B,RG,3460,4,4,D,,Open
1170819,1170820,9:59:32,TLKM,B,RG,3460,5,0,D,,Withdrawn
1258348,1258349,10:09:32,TLKM,B,RG,3460,1,1,D,,Open
1275218,1275219,10:11:36,TLKM,B,RG,3460,1,1,D,,Open
1470858,1470859,10:39:02,TLKM,B,RG,3460,150,150,D,,Open
1724857,1724858,11:25:08,TLKM,B,RG,3460,500,500,D,,Open
2158542,2158543,14:20:33,TLKM,B,RG,3460,30,30,F,,Open
51151,51152,8:45:05,TLKM,B,RG,3470,3,3,D,,Open
57451,57452,8:45:09,TLKM,B,RG,3470,25,25,D,,Open
58594,58595,8:45:10,TLKM,B,RG,3470,25,25,D,,Open
63670,63671,8:45:18,TLKM,B,RG,3470,33,33,D,,Open
179008,179009,9:00:06,TLKM,B,RG,3470,1,1,D,,Open
484287,484288,9:07:33,TLKM,B,RG,3470,10,0,D,,Withdrawn
488721,488722,9:07:45,TLKM,B,RG,3470,10,0,D,,Withdrawn
507560,507561,9:08:36,TLKM,B,RG,3470,1,1,D,,Open
603238,603239,9:13:38,TLKM,B,RG,3470,10,10,D,,Open
806340,806341,9:27:16,TLKM,B,RG,3470,10,10,D,,Open
825414,825415,9:28:40,TLKM,B,RG,3470,15,15,D,,Open
975537,975538,9:40:35,TLKM,B,RG,3470,70,0,D,,Amended
1613450,1613451,11:03:49,TLKM,B,RG,3470,60,0,D,,Amended
1613780,1613781,11:03:53,TLKM,B,RG,3470,60,0,D,,Amended
1614071,1614072,11:03:56,TLKM,B,RG,3470,60,0,D,,Amended
1614520,1614521,11:04:00,TLKM,B,RG,3470,60,0,D,,Amended
1615958,1615959,11:04:14,TLKM,B,RG,3470,60,0,D,,Amended
788,789,8:45:00,TLKM,B,RG,3480,20,20,D,,Open
12676,12677,8:45:00,TLKM,B,RG,3480,12,12,D,,Open
32589,32590,8:45:02,TLKM,B,RG,3480,2,2,D,,Open
57086,57087,8:45:09,TLKM,B,RG,3480,1,1,D,,Open
186132,186133,9:00:07,TLKM,B,RG,3480,1,1,D,,Open
973732,973733,9:40:26,TLKM,B,RG,3480,70,0,D,,Amended
1071547,1071548,9:49:07,TLKM,B,RG,3480,2,2,D,,Open
1652772,1652773,11:11:12,TLKM,B,RG,3480,10,0,D,,Withdrawn
12224,12225,8:45:00,TLKM,B,RG,3490,40,40,D,,Open
178951,178952,9:00:06,TLKM,B,RG,3490,1,1,D,,Open
507608,507609,9:08:36,TLKM,B,RG,3490,1,1,D,,Open
972370,972371,9:40:20,TLKM,B,RG,3490,70,0,D,,Amended
3601,3602,8:45:00,TLKM,B,RG,3500,1,1,D,,Open
4035,4036,8:45:00,TLKM,B,RG,3500,50,50,D,,Open
7231,7232,8:45:00,TLKM,B,RG,3500,10,10,D,,Open
12499,12500,8:45:00,TLKM,B,RG,3500,1,1,D,,Open
12530,12531,8:45:00,TLKM,B,RG,3500,10,10,D,,Open
12569,12570,8:45:00,TLKM,B,RG,3500,1,1,D,,Open
12797,12798,8:45:00,TLKM,B,RG,3500,6,6,D,,Open
13425,13426,8:45:00,TLKM,B,RG,3500,5,5,D,,Open
13761,13762,8:45:00,TLKM,B,RG,3500,10,10,D,,Open
24390,24391,8:45:01,TLKM,B,RG,3500,20,20,D,,Open
24670,24671,8:45:01,TLKM,B,RG,3500,50,50,D,,Open
29324,29325,8:45:01,TLKM,B,RG,3500,5,5,D,,Open
29619,29620,8:45:01,TLKM,B,RG,3500,1,1,D,,Open
31756,31757,8:45:02,TLKM,B,RG,3500,1,1,D,,Open
32477,32478,8:45:02,TLKM,B,RG,3500,200,200,D,,Open
33513,33514,8:45:02,TLKM,B,RG,3500,1,1,D,,Open
36288,36289,8:45:02,TLKM,B,RG,3500,2,2,D,,Open
37114,37115,8:45:02,TLKM,B,RG,3500,150,150,D,,Open
43448,43449,8:45:03,TLKM,B,RG,3500,2,2,D,,Open
44269,44270,8:45:04,TLKM,B,RG,3500,100,100,D,,Open
44524,44525,8:45:04,TLKM,B,RG,3500,6,6,D,,Open
44750,44751,8:45:04,TLKM,B,RG,3500,50,50,D,,Open
49634,49635,8:45:05,TLKM,B,RG,3500,5,5,D,,Open
50002,50003,8:45:05,TLKM,B,RG,3500,50,50,D,,Open
50840,50841,8:45:05,TLKM,B,RG,3500,28,28,D,,Open
57156,57157,8:45:09,TLKM,B,RG,3500,10,10,D,,Open
59022,59023,8:45:11,TLKM,B,RG,3500,1,1,D,,Open
59267,59268,8:45:11,TLKM,B,RG,3500,100,0,D,,Withdrawn
62035,62036,8:45:15,TLKM,B,RG,3500,5,5,F,,Open
63666,63667,8:45:18,TLKM,B,RG,3500,33,33,D,,Open
64347,64348,8:45:19,TLKM,B,RG,3500,5,5,D,,Open
65171,65172,8:45:20,TLKM,B,RG,3500,30,30,F,,Open
67031,67032,8:46:03,TLKM,B,RG,3500,1,1,D,,Open
70189,70190,8:50:06,TLKM,B,RG,3500,2,2,D,,Open
73629,73630,8:54:21,TLKM,B,RG,3500,10,10,D,,Open
211101,211102,9:00:09,TLKM,B,RG,3500,4,4,D,,Open
373047,373048,9:02:57,TLKM,B,RG,3500,1,1,D,,Open
460118,460119,9:06:30,TLKM,B,RG,3500,10,10,D,,Open
475794,475795,9:07:11,TLKM,B,RG,3500,2,2,D,,Open
497791,497792,9:08:08,TLKM,B,RG,3500,10,10,D,,Open
507690,507691,9:08:36,TLKM,B,RG,3500,1,1,D,,Open
535953,535954,9:09:57,TLKM,B,RG,3500,5,5,D,,Open
599586,599587,9:13:26,TLKM,B,RG,3500,10,0,D,,Amended
669293,669294,9:17:40,TLKM,B,RG,3500,10,10,D,,Open
868572,868573,9:31:56,TLKM,B,RG,3500,5,5,D,,Open
913190,913191,9:35:15,TLKM,B,RG,3500,200,0,D,,Withdrawn
918602,918603,9:35:42,TLKM,B,RG,3500,500,500,D,,Open
965477,965478,9:39:46,TLKM,B,RG,3500,70,0,D,,Amended
1417799,1417800,10:31:04,TLKM,B,RG,3500,1,1,D,,Open
1713055,1713056,11:23:11,TLKM,B,RG,3500,10,10,D,,Open
6008,6009,8:45:00,TLKM,B,RG,3510,20,20,D,,Open
12947,12948,8:45:00,TLKM,B,RG,3510,3,3,D,,Open
49185,49186,8:45:05,TLKM,B,RG,3510,1,1,D,,Open
56435,56436,8:45:08,TLKM,B,RG,3510,17,17,D,,Open
57686,57687,8:45:09,TLKM,B,RG,3510,1,1,D,,Open
62997,62998,8:45:16,TLKM,B,RG,3510,2,2,D,,Open
177000,177001,9:00:06,TLKM,B,RG,3510,1,1,D,,Open
288795,288796,9:00:30,TLKM,B,RG,3510,5,0,D,,Withdrawn
507727,507728,9:08:36,TLKM,B,RG,3510,1,1,D,,Open
619550,619551,9:14:35,TLKM,B,RG,3510,1,1,D,,Open
710,711,8:45:00,TLKM,B,RG,3520,3,3,D,,Open
5276,5277,8:45:00,TLKM,B,RG,3520,2,2,D,,Open
31117,31118,8:45:02,TLKM,B,RG,3520,3,3,D,,Open
35825,35826,8:45:02,TLKM,B,RG,3520,1,1,D,,Open
51975,51976,8:45:06,TLKM,B,RG,3520,5,5,D,,Open
58067,58068,8:45:10,TLKM,B,RG,3520,22,22,D,,Open
63651,63652,8:45:18,TLKM,B,RG,3520,33,33,D,,Open
195930,195931,9:00:08,TLKM,B,RG,3520,1,1,D,,Open
1076040,1076041,9:49:35,TLKM,B,RG,3520,1,1,D,,Open
3306,3307,8:45:00,TLKM,B,RG,3530,25,25,D,,Open
19319,19320,8:45:01,TLKM,B,RG,3530,5,5,D,,Open
46563,46564,8:45:04,TLKM,B,RG,3530,1,1,D,,Open
57080,57081,8:45:09,TLKM,B,RG,3530,1,1,D,,Open
62126,62127,8:45:15,TLKM,B,RG,3530,15,0,D,,Withdrawn
176963,176964,9:00:06,TLKM,B,RG,3530,1,1,D,,Open
507778,507779,9:08:36,TLKM,B,RG,3530,1,1,D,,Open
4636,4637,8:45:00,TLKM,B,RG,3540,40,40,D,,Open
11770,11771,8:45:00,TLKM,B,RG,3540,6,6,D,,Open
36441,36442,8:45:02,TLKM,B,RG,3540,8,8,D,,Open
38927,38928,8:45:03,TLKM,B,RG,3540,10,10,D,,Open
39059,39060,8:45:03,TLKM,B,RG,3540,10,10,D,,Open
39841,39842,8:45:03,TLKM,B,RG,3540,10,10,D,,Open
