Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
215,216,8:45:00,INDF,B,RG,5875,10,10,D,,Open
1155,1156,8:45:00,INDF,B,RG,5875,20,20,D,,Open
2182,2183,8:45:00,INDF,B,RG,5875,100,0,D,,Withdrawn
2514,2515,8:45:00,INDF,B,RG,5875,20,20,D,,Open
3242,3243,8:45:00,INDF,B,RG,5875,1,1,D,,Open
3310,3311,8:45:00,INDF,B,RG,5875,5,5,D,,Open
4450,4451,8:45:00,INDF,B,RG,5875,1,1,D,,Open
8072,8073,8:45:00,INDF,B,RG,5875,511,0,D,,Withdrawn
9582,9583,8:45:00,INDF,B,RG,5875,4,4,D,,Open
15272,15273,8:45:00,INDF,B,RG,5875,10,10,D,,Open
15581,15582,8:45:00,INDF,B,RG,5875,1,1,D,,Open
18096,18097,8:45:01,INDF,B,RG,5875,3,3,D,,Open
20805,20806,8:45:01,INDF,B,RG,5875,10,10,D,,Open
35790,35791,8:45:03,INDF,B,RG,5875,10,0,D,,Withdrawn
36263,36264,8:45:03,INDF,B,RG,5875,500,500,D,,Open
36561,36562,8:45:03,INDF,B,RG,5875,50,50,D,,Open
38257,38258,8:45:03,INDF,B,RG,5875,1,1,D,,Open
45303,45304,8:45:05,INDF,B,RG,5875,50,50,D,,Open
45639,45640,8:45:05,INDF,B,RG,5875,20,20,F,,Open
47897,47898,8:45:06,INDF,B,RG,5875,1,1,D,,Open
48467,48468,8:45:06,INDF,B,RG,5875,50,0,D,,Withdrawn
48522,48523,8:45:06,INDF,B,RG,5875,1,0,D,,Withdrawn
49739,49740,8:45:07,INDF,B,RG,5875,8,8,D,,Open
49945,49946,8:45:07,INDF,B,RG,5875,25,25,D,,Open
50426,50427,8:45:08,INDF,B,RG,5875,2,2,D,,Open
50562,50563,8:45:08,INDF,B,RG,5875,3,3,D,,Open
51052,51053,8:45:08,INDF,B,RG,5875,5,0,D,,Withdrawn
51146,51147,8:45:08,INDF,B,RG,5875,3,0,D,,Withdrawn
52307,52308,8:45:10,INDF,B,RG,5875,3,3,D,,Open
52652,52653,8:45:10,INDF,B,RG,5875,10,10,D,,Open
54335,54336,8:45:13,INDF,B,RG,5875,100,100,D,,Open
54639,54640,8:45:13,INDF,B,RG,5875,35,35,D,,Open
