Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2319,2320,8:45:00,INDF,B,RG,5875,1,1,D,,Open
5012,5013,8:45:00,INDF,B,RG,5875,20,20,D,,Open
6155,6156,8:45:00,INDF,B,RG,5875,4,4,D,,Open
7678,7679,8:45:00,INDF,B,RG,5875,2,2,D,,Open
8216,8217,8:45:00,INDF,B,RG,5875,1,1,D,,Open
17068,17069,8:45:01,INDF,B,RG,5875,10,0,D,,Withdrawn
17340,17341,8:45:01,INDF,B,RG,5875,10,10,D,,Open
17565,17566,8:45:01,INDF,B,RG,5875,10,10,D,,Open
21654,21655,8:45:01,INDF,B,RG,5875,42,42,D,,Open
28285,28286,8:45:01,INDF,B,RG,5875,10,10,D,,Open
38742,38743,8:45:03,INDF,B,RG,5875,4,4,D,,Open
39672,39673,8:45:03,INDF,B,RG,5875,340,0,D,,Withdrawn
39864,39865,8:45:03,INDF,B,RG,5875,511,0,D,,Withdrawn
40707,40708,8:45:03,INDF,B,RG,5875,4,4,D,,Open
48349,48350,8:45:05,INDF,B,RG,5875,50,50,D,,Open
48909,48910,8:45:05,INDF,B,RG,5875,20,20,D,,Open
52683,52684,8:45:07,INDF,B,RG,5875,8,0,D,,Withdrawn
55017,55018,8:45:09,INDF,B,RG,5875,7,7,D,,Open
55024,55025,8:45:09,INDF,B,RG,5875,10,10,D,,Open
55192,55193,8:45:09,INDF,B,RG,5875,5,5,D,,Open
56414,56415,8:45:10,INDF,B,RG,5875,1,1,D,,Open
56642,56643,8:45:11,INDF,B,RG,5875,22,22,D,,Open
57990,57991,8:45:13,INDF,B,RG,5875,8,8,D,,Open
58042,58043,8:45:13,INDF,B,RG,5875,1,1,D,,Open
59052,59053,8:45:14,INDF,B,RG,5875,1,1,D,,Open
60663,60664,8:45:16,INDF,B,RG,5875,50,50,D,,Open
60929,60930,8:45:17,INDF,B,RG,5875,2,2,D,,Open
63233,63234,8:45:20,INDF,B,RG,5875,5,5,D,,Open
63251,63252,8:45:21,INDF,B,RG,5875,5,5,D,,Open
63307,63308,8:45:21,INDF,B,RG,5875,2,2,D,,Open
65776,65777,8:47:34,INDF,B,RG,5875,4,4,D,,Open
67481,67482,8:50:21,INDF,B,RG,5875,1,1,D,,Open
435398,435399,9:05:26,INDF,B,RG,5875,100,100,D,,Open
444675,444676,9:05:48,INDF,B,RG,5875,100,100,D,,Open
661764,661765,9:16:27,INDF,B,RG,5875,2,2,D,,Open
718641,718642,9:19:48,INDF,B,RG,5875,1,1,D,,Open
780999,781000,9:23:44,INDF,B,RG,5875,2,2,D,,Open
843474,843475,9:28:03,INDF,B,RG,5875,50,50,D,,Open
1046586,1046587,9:45:33,INDF,B,RG,5875,1,1,D,,Open
1057160,1057161,9:46:33,INDF,B,RG,5875,10,10,D,,Open
1059419,1059420,9:46:47,INDF,B,RG,5875,3000,0,D,,Withdrawn
1092178,1092179,9:49:55,INDF,B,RG,5875,2,2,D,,Open
1146379,1146380,9:54:50,INDF,B,RG,5875,2,2,D,,Open
1287038,1287039,10:10:03,INDF,B,RG,5875,40,40,D,,Open
1544624,1544625,10:42:13,INDF,B,RG,5875,2,2,D,,Open
1638960,1638961,10:54:32,INDF,B,RG,5875,1,1,D,,Open
1714012,1714013,11:03:43,INDF,B,RG,5875,1,1,D,,Open
1880913,1880914,13:30:03,INDF,B,RG,5875,1,1,D,,Open
1913626,1913627,13:30:06,INDF,B,RG,5875,10,10,D,,Open
1935534,1935535,13:30:15,INDF,B,RG,5875,20,20,D,,Open
1984657,1984658,13:36:44,INDF,B,RG,5875,1,1,D,,Open
2077658,2077659,13:48:10,INDF,B,RG,5875,13,13,D,,Open
2332153,2332154,14:20:49,INDF,B,RG,5875,40,40,D,,Open
2341698,2341699,14:22:09,INDF,B,RG,5875,70,70,D,,Open
5093,5094,8:45:00,INDF,B,RG,5900,50,50,D,,Open
6007,6008,8:45:00,INDF,B,RG,5900,4,4,D,,Open
6285,6286,8:45:00,INDF,B,RG,5900,1,1,D,,Open
8249,8250,8:45:00,INDF,B,RG,5900,1,1,D,,Open
11826,11827,8:45:00,INDF,B,RG,5900,50,50,D,,Open
15642,15643,8:45:00,INDF,B,RG,5900,1,1,D,,Open
17569,17570,8:45:01,INDF,B,RG,5900,10,10,D,,Open
22514,22515,8:45:01,INDF,B,RG,5900,10,10,D,,Open
25817,25818,8:45:01,INDF,B,RG,5900,30,30,D,,Open
26105,26106,8:45:01,INDF,B,RG,5900,17,17,D,,Open
26258,26259,8:45:01,INDF,B,RG,5900,5,5,D,,Open
26358,26359,8:45:01,INDF,B,RG,5900,1,1,D,,Open
29482,29483,8:45:01,INDF,B,RG,5900,1,1,D,,Open
33786,33787,8:45:02,INDF,B,RG,5900,1,1,D,,Open
39668,39669,8:45:03,INDF,B,RG,5900,169,0,D,,Withdrawn
39806,39807,8:45:03,INDF,B,RG,5900,20,20,D,,Open
40759,40760,8:45:03,INDF,B,RG,5900,10,10,D,,Open
42939,42940,8:45:03,INDF,B,RG,5900,400,400,D,,Open
43078,43079,8:45:03,INDF,B,RG,5900,2,2,D,,Open
45240,45241,8:45:04,INDF,B,RG,5900,1,1,D,,Open
45738,45739,8:45:04,INDF,B,RG,5900,2,2,D,,Open
48907,48908,8:45:05,INDF,B,RG,5900,1,1,D,,Open
52943,52944,8:45:07,INDF,B,RG,5900,300,300,D,,Open
55254,55255,8:45:09,INDF,B,RG,5900,7,7,D,,Open
55346,55347,8:45:09,INDF,B,RG,5900,10,10,D,,Open
56400,56401,8:45:10,INDF,B,RG,5900,1,1,D,,Open
58057,58058,8:45:13,INDF,B,RG,5900,50,0,D,,Withdrawn
62119,62120,8:45:19,INDF,B,RG,5900,3,3,D,,Open
65419,65420,8:47:04,INDF,B,RG,5900,1,1,D,,Open
67331,67332,8:50:07,INDF,B,RG,5900,20,20,D,,Open
349895,349896,9:01:55,INDF,B,RG,5900,10,10,D,,Open
448819,448820,9:05:58,INDF,B,RG,5900,50,50,D,,Open
516738,516739,9:08:56,INDF,B,RG,5900,1,1,D,,Open
602170,602171,9:13:07,INDF,B,RG,5900,20,20,D,,Open
715055,715056,9:19:36,INDF,B,RG,5900,1,1,D,,Open
846360,846361,9:28:15,INDF,B,RG,5900,70,70,D,,Open
1178577,1178578,9:58:16,INDF,B,RG,5900,1,1,D,,Open
1183027,1183028,9:58:48,INDF,B,RG,5900,2,2,D,,Open
1339983,1339984,10:16:00,INDF,B,RG,5900,13,13,D,,Open
1956148,1956149,13:33:19,INDF,B,RG,5900,1,1,D,,Open
2184301,2184302,14:01:13,INDF,B,RG,5900,20,20,D,,Open
2301733,2301734,14:16:41,INDF,B,RG,5900,20,20,D,,Open
2352711,2352712,14:23:45,INDF,B,RG,5900,10,10,D,,Open
2356863,2356864,14:24:17,INDF,B,RG,5900,30,30,D,,Open
2476800,2476801,14:39:34,INDF,B,RG,5900,11,11,D,,Open
2628308,2628309,14:58:29,INDF,B,RG,5900,550,0,D,,Withdrawn
6678,6679,8:45:00,INDF,B,RG,5925,4,4,D,,Open
13610,13611,8:45:00,INDF,B,RG,5925,200,200,D,,Open
17508,17509,8:45:01,INDF,B,RG,5925,10,10,D,,Open
23308,23309,8:45:01,INDF,B,RG,5925,2,2,D,,Open
33573,33574,8:45:02,INDF,B,RG,5925,5,5,D,,Open
38732,38733,8:45:03,INDF,B,RG,5925,4,4,D,,Open
39665,39666,8:45:03,INDF,B,RG,5925,169,0,D,,Withdrawn
40696,40697,8:45:03,INDF,B,RG,5925,2,2,D,,Open
46039,46040,8:45:04,INDF,B,RG,5925,30,30,D,,Open
46714,46715,8:45:04,INDF,B,RG,5925,20,20,D,,Open
47959,47960,8:45:05,INDF,B,RG,5925,1,1,D,,Open
48458,48459,8:45:05,INDF,B,RG,5925,7,7,D,,Open
50946,50947,8:45:06,INDF,B,RG,5925,30,30,D,,Open
55252,55253,8:45:09,INDF,B,RG,5925,7,7,D,,Open
56399,56400,8:45:10,INDF,B,RG,5925,1,1,D,,Open
59044,59045,8:45:14,INDF,B,RG,5925,1,1,D,,Open
63421,63422,8:45:27,INDF,B,RG,5925,1,1,D,,Open
723187,723188,9:20:05,INDF,B,RG,5925,1,1,D,,Open
848568,848569,9:28:24,INDF,B,RG,5925,50,50,D,,Open
1131386,1131387,9:53:26,INDF,B,RG,5925,20,20,D,,Open
1431985,1431986,10:27:34,INDF,B,RG,5925,1,1,D,,Open
1603836,1603837,10:50:00,INDF,B,RG,5925,65,65,D,,Open
6205,6206,8:45:00,INDF,B,RG,5950,4,4,D,,Open
8293,8294,8:45:00,INDF,B,RG,5950,1,1,D,,Open
13980,13981,8:45:00,INDF,B,RG,5950,168,168,D,,Open
14775,14776,8:45:00,INDF,B,RG,5950,35,35,D,,Open
17490,17491,8:45:01,INDF,B,RG,5950,10,10,D,,Open
39663,39664,8:45:03,INDF,B,RG,5950,168,0,D,,Withdrawn
39807,39808,8:45:03,INDF,B,RG,5950,20,20,D,,Open
42751,42752,8:45:03,INDF,B,RG,5950,1,1,D,,Open
46332,46333,8:45:04,INDF,B,RG,5950,1,1,D,,Open
52825,52826,8:45:07,INDF,B,RG,5950,200,200,D,,Open
55175,55176,8:45:09,INDF,B,RG,5950,5,5,D,,Open
55191,55192,8:45:09,INDF,B,RG,5950,7,7,D,,Open
56401,56402,8:45:10,INDF,B,RG,5950,1,1,D,,Open
65457,65458,8:47:06,INDF,B,RG,5950,1,1,D,,Open
583617,583618,9:12:07,INDF,B,RG,5950,5,5,D,,Open
712315,712316,9:19:27,INDF,B,RG,5950,1,1,D,,Open
850324,850325,9:28:32,INDF,B,RG,5950,50,50,D,,Open
874124,874125,9:30:19,INDF,B,RG,5950,1,1,D,,Open
1131492,1131493,9:53:27,INDF,B,RG,5950,20,20,D,,Open
1414518,1414519,10:25:15,INDF,B,RG,5950,10,0,D,,Amended
1956262,1956263,13:33:20,INDF,B,RG,5950,1,1,D,,Open
2347969,2347970,14:23:02,INDF,B,RG,5950,3,3,D,,Open
6631,6632,8:45:00,INDF,B,RG,5975,4,4,D,,Open
13316,13317,8:45:00,INDF,B,RG,5975,1,1,D,,Open
17256,17257,8:45:01,INDF,B,RG,5975,10,10,D,,Open
22068,22069,8:45:01,INDF,B,RG,5975,2,2,D,,Open
23369,23370,8:45:01,INDF,B,RG,5975,16,16,D,,Open
25872,25873,8:45:01,INDF,B,RG,5975,5,5,D,,Open
37803,37804,8:45:03,INDF,B,RG,5975,20,20,D,,Open
38746,38747,8:45:03,INDF,B,RG,5975,5,5,D,,Open
39660,39661,8:45:03,INDF,B,RG,5975,167,0,D,,Withdrawn
42254,42255,8:45:03,INDF,B,RG,5975,41,41,D,,Open
43384,43385,8:45:04,INDF,B,RG,5975,16,16,D,,Open
48176,48177,8:45:05,INDF,B,RG,5975,1,1,D,,Open
55070,55071,8:45:09,INDF,B,RG,5975,7,7,D,,Open
55650,55651,8:45:10,INDF,B,RG,5975,2,2,D,,Open
56415,56416,8:45:10,INDF,B,RG,5975,1,1,D,,Open
58684,58685,8:45:14,INDF,B,RG,5975,1,1,D,,Open
477500,477501,9:07:10,INDF,B,RG,5975,100,100,D,,Open
570546,570547,9:11:26,INDF,B,RG,5975,1,1,D,,Open
725912,725913,9:20:14,INDF,B,RG,5975,1,1,D,,Open
851966,851967,9:28:40,INDF,B,RG,5975,50,50,D,,Open
1048072,1048073,9:45:41,INDF,B,RG,5975,1,1,D,,Open
1068391,1068392,9:47:38,INDF,B,RG,5975,10,10,D,,Open
1131580,1131581,9:53:27,INDF,B,RG,5975,20,20,D,,Open
1922828,1922829,13:30:08,INDF,B,RG,5975,12,12,D,,Open
2328,2329,8:45:00,INDF,B,RG,6000,1,1,D,,Open
2404,2405,8:45:00,INDF,B,RG,6000,11,11,D,,Open
6255,6256,8:45:00,INDF,B,RG,6000,4,4,D,,Open
6757,6758,8:45:00,INDF,B,RG,6000,4,4,D,,Open
7482,7483,8:45:00,INDF,B,RG,6000,5,5,D,,Open
8320,8321,8:45:00,INDF,B,RG,6000,1,1,D,,Open
8461,8462,8:45:00,INDF,B,RG,6000,20,20,D,,Open
9350,9351,8:45:00,INDF,B,RG,6000,100,100,D,,Open
11259,11260,8:45:00,INDF,B,RG,6000,10,0,D,,Withdrawn
11870,11871,8:45:00,INDF,B,RG,6000,10,0,D,,Withdrawn
12838,12839,8:45:00,INDF,B,RG,6000,1,1,D,,Open
12845,12846,8:45:00,INDF,B,RG,6000,20,20,D,,Open
13122,13123,8:45:00,INDF,B,RG,6000,1,1,D,,Open
13517,13518,8:45:00,INDF,B,RG,6000,15,0,D,,Withdrawn
14617,14618,8:45:00,INDF,B,RG,6000,200,200,D,,Open
17469,17470,8:45:01,INDF,B,RG,6000,10,10,D,,Open
18015,18016,8:45:01,INDF,B,RG,6000,60,60,D,,Open
18849,18850,8:45:01,INDF,B,RG,6000,1,1,D,,Open
19159,19160,8:45:01,INDF,B,RG,6000,25,25,D,,Open
19427,19428,8:45:01,INDF,B,RG,6000,1,1,D,,Open
20232,20233,8:45:01,INDF,B,RG,6000,500,0,D,,Withdrawn
20744,20745,8:45:01,INDF,B,RG,6000,10,10,D,,Open
21354,21355,8:45:01,INDF,B,RG,6000,12,12,D,,Open
22800,22801,8:45:01,INDF,B,RG,6000,100,100,D,,Open
24245,24246,8:45:01,INDF,B,RG,6000,1,1,D,,Open
24613,24614,8:45:01,INDF,B,RG,6000,7,7,D,,Open
24650,24651,8:45:01,INDF,B,RG,6000,5,5,D,,Open
25599,25600,8:45:01,INDF,B,RG,6000,10,10,D,,Open
25678,25679,8:45:01,INDF,B,RG,6000,84,84,D,,Open
25852,25853,8:45:01,INDF,B,RG,6000,10,10,D,,Open
25964,25965,8:45:01,INDF,B,RG,6000,84,84,D,,Open
27878,27879,8:45:01,INDF,B,RG,6000,2,2,D,,Open
28311,28312,8:45:01,INDF,B,RG,6000,1,1,D,,Open
28863,28864,8:45:01,INDF,B,RG,6000,20,20,D,,Open
29456,29457,8:45:01,INDF,B,RG,6000,2,2,D,,Open
30002,30003,8:45:01,INDF,B,RG,6000,2000,2000,D,,Open
31376,31377,8:45:02,INDF,B,RG,6000,55,55,D,,Open
33566,33567,8:45:02,INDF,B,RG,6000,4,4,D,,Open
34649,34650,8:45:02,INDF,B,RG,6000,20,20,D,,Open
36488,36489,8:45:02,INDF,B,RG,6000,1,1,D,,Open
38210,38211,8:45:03,INDF,B,RG,6000,20,20,D,,Open
38272,38273,8:45:03,INDF,B,RG,6000,175,175,D,,Open
39657,39658,8:45:03,INDF,B,RG,6000,167,0,D,,Withdrawn
39804,39805,8:45:03,INDF,B,RG,6000,20,20,D,,Open
39934,39935,8:45:03,INDF,B,RG,6000,1,1,D,,Open
42391,42392,8:45:03,INDF,B,RG,6000,1,1,D,,Open
42685,42686,8:45:03,INDF,B,RG,6000,1,1,D,,Open
43101,43102,8:45:03,INDF,B,RG,6000,5,5,D,,Open
43834,43835,8:45:04,INDF,B,RG,6000,15,15,D,,Open
45195,45196,8:45:04,INDF,B,RG,6000,5,5,D,,Open
45279,45280,8:45:04,INDF,B,RG,6000,5,5,D,,Open
45865,45866,8:45:04,INDF,B,RG,6000,1,1,D,,Open
46602,46603,8:45:04,INDF,B,RG,6000,1,1,D,,Open
46709,46710,8:45:04,INDF,B,RG,6000,1,1,D,,Open
47449,47450,8:45:05,INDF,B,RG,6000,1,1,D,,Open
48065,48066,8:45:05,INDF,B,RG,6000,20,20,D,,Open
48078,48079,8:45:05,INDF,B,RG,6000,30,30,D,,Open
49153,49154,8:45:05,INDF,B,RG,6000,5,5,D,,Open
49882,49883,8:45:05,INDF,B,RG,6000,25,25,D,,Open
51442,51443,8:45:06,INDF,B,RG,6000,10,10,D,,Open
52187,52188,8:45:07,INDF,B,RG,6000,25,25,D,,Open
52856,52857,8:45:07,INDF,B,RG,6000,3,3,D,,Open
55015,55016,8:45:09,INDF,B,RG,6000,10,10,D,,Open
