Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
4779,4780,8:45:00,INDF,B,RG,5925,5,0,D,,Withdrawn
5544,5545,8:45:00,INDF,B,RG,5925,5,5,D,,Open
6390,6391,8:45:00,INDF,B,RG,5925,1,1,D,,Open
9710,9711,8:45:00,INDF,B,RG,5925,1,1,D,,Open
13083,13084,8:45:00,INDF,B,RG,5925,2,2,D,,Open
13365,13366,8:45:00,INDF,B,RG,5925,100,0,D,,Withdrawn
18328,18329,8:45:01,INDF,B,RG,5925,500,500,D,,Open
18718,18719,8:45:01,INDF,B,RG,5925,500,500,D,,Open
20122,20123,8:45:01,INDF,B,RG,5925,4,4,D,,Open
21600,21601,8:45:01,INDF,B,RG,5925,5,5,D,,Open
24966,24967,8:45:01,INDF,B,RG,5925,15,15,D,,Open
26158,26159,8:45:01,INDF,B,RG,5925,1,1,D,,Open
30977,30978,8:45:02,INDF,B,RG,5925,10,10,D,,Open
31795,31796,8:45:02,INDF,B,RG,5925,1,1,D,,Open
35108,35109,8:45:02,INDF,B,RG,5925,4,4,D,,Open
39618,39619,8:45:02,INDF,B,RG,5925,20,20,F,,Open
43164,43165,8:45:03,INDF,B,RG,5925,169,0,D,,Withdrawn
43705,43706,8:45:03,INDF,B,RG,5925,4,4,D,,Open
49408,49409,8:45:04,INDF,B,RG,5925,30,30,D,,Open
50570,50571,8:45:05,INDF,B,RG,5925,40,40,D,,Open
54784,54785,8:45:06,INDF,B,RG,5925,14,14,D,,Open
57050,57051,8:45:08,INDF,B,RG,5925,5,5,D,,Open
59010,59011,8:45:10,INDF,B,RG,5925,3,3,D,,Open
60226,60227,8:45:11,INDF,B,RG,5925,1,1,D,,Open
62514,62515,8:45:15,INDF,B,RG,5925,50,50,D,,Open
66434,66435,8:45:21,INDF,B,RG,5925,3,0,D,,Withdrawn
67643,67644,8:45:42,INDF,B,RG,5925,2,2,D,,Open
69896,69897,8:47:44,INDF,B,RG,5925,60,60,D,,Open
74606,74607,8:54:09,INDF,B,RG,5925,10,10,D,,Open
74913,74914,8:54:34,INDF,B,RG,5925,2,2,D,,Open
74946,74947,8:54:37,INDF,B,RG,5925,15,15,D,,Open
236397,236398,9:00:12,INDF,B,RG,5925,50,50,D,,Open
442215,442216,9:06:05,INDF,B,RG,5925,1,1,D,,Open
452826,452827,9:06:34,INDF,B,RG,5925,17,0,D,,Withdrawn
476799,476800,9:07:41,INDF,B,RG,5925,10,10,D,,Open
585794,585795,9:13:19,INDF,B,RG,5925,3,3,D,,Open
730938,730939,9:22:28,INDF,B,RG,5925,2,2,D,,Open
731455,731456,9:22:30,INDF,B,RG,5925,1,1,D,,Open
745728,745729,9:23:31,INDF,B,RG,5925,1,1,D,,Open
822048,822049,9:28:49,INDF,B,RG,5925,1,0,D,,Withdrawn
830273,830274,9:29:26,INDF,B,RG,5925,5,5,D,,Open
866573,866574,9:32:11,INDF,B,RG,5925,2,2,D,,Open
1044815,1044816,9:48:07,INDF,B,RG,5925,25,25,D,,Open
1280501,1280502,10:15:44,INDF,B,RG,5925,10,10,D,,Open
1312525,1312526,10:20:03,INDF,B,RG,5925,200,200,D,,Open
1414242,1414243,10:35:10,INDF,B,RG,5925,1,1,D,,Open
1444629,1444630,10:40:05,INDF,B,RG,5925,10,10,D,,Open
1529497,1529498,10:53:43,INDF,B,RG,5925,10,10,D,,Open
1637027,1637028,11:13:40,INDF,B,RG,5925,2,2,D,,Open
1663434,1663435,11:18:42,INDF,B,RG,5925,25,25,F,,Open
1773050,1773051,13:30:11,INDF,B,RG,5925,1,1,D,,Open
1774480,1774481,13:30:12,INDF,B,RG,5925,2,2,D,,Open
1809545,1809546,13:35:22,INDF,B,RG,5925,1,1,D,,Open
1829265,1829266,13:37:58,INDF,B,RG,5925,1,1,D,,Open
1837462,1837463,13:39:06,INDF,B,RG,5925,20,0,D,,Amended
1842721,1842722,13:39:51,INDF,B,RG,5925,30,30,D,,Open
2355724,2355725,14:49:44,INDF,B,RG,5925,100,100,D,,Open
2371044,2371045,14:51:25,INDF,B,RG,5925,25,25,D,,Open
2416368,2416369,14:59:54,INDF,B,RG,5925,931,0,F,,Withdrawn
1050,1051,8:45:00,INDF,B,RG,5950,5,0,D,,Withdrawn
2042,2043,8:45:00,INDF,B,RG,5950,50,50,D,,Open
6365,6366,8:45:00,INDF,B,RG,5950,4,4,D,,Open
9729,9730,8:45:00,INDF,B,RG,5950,1,1,D,,Open
10616,10617,8:45:00,INDF,B,RG,5950,10,0,D,,Amended
11758,11759,8:45:00,INDF,B,RG,5950,168,168,D,,Open
12247,12248,8:45:00,INDF,B,RG,5950,15,15,D,,Open
20592,20593,8:45:01,INDF,B,RG,5950,2,2,D,,Open
21094,21095,8:45:01,INDF,B,RG,5950,18,18,D,,Open
26750,26751,8:45:01,INDF,B,RG,5950,10,10,D,,Open
43160,43161,8:45:03,INDF,B,RG,5950,168,0,D,,Withdrawn
46656,46657,8:45:03,INDF,B,RG,5950,20,20,F,,Open
53354,53355,8:45:06,INDF,B,RG,5950,20,20,F,,Open
56440,56441,8:45:07,INDF,B,RG,5950,2,2,D,,Open
56725,56726,8:45:08,INDF,B,RG,5950,1,1,D,,Open
59136,59137,8:45:10,INDF,B,RG,5950,5,5,D,,Open
59173,59174,8:45:10,INDF,B,RG,5950,10,10,D,,Open
60225,60226,8:45:11,INDF,B,RG,5950,1,1,D,,Open
141222,141223,9:00:04,INDF,B,RG,5950,50,50,D,,Open
364761,364762,9:02:32,INDF,B,RG,5950,1,1,D,,Open
378800,378801,9:03:10,INDF,B,RG,5950,20,20,D,,Open
518367,518368,9:09:47,INDF,B,RG,5950,200,200,D,,Open
528657,528658,9:10:17,INDF,B,RG,5950,1,1,D,,Open
541259,541260,9:10:54,INDF,B,RG,5950,2,2,D,,Open
594058,594059,9:13:45,INDF,B,RG,5950,20,20,D,,Open
684986,684987,9:19:18,INDF,B,RG,5950,500,500,D,,Open
708317,708318,9:20:56,INDF,B,RG,5950,500,500,D,,Open
793513,793514,9:26:48,INDF,B,RG,5950,17,17,D,,Open
822460,822461,9:28:51,INDF,B,RG,5950,1,1,D,,Open
1168197,1168198,10:01:35,INDF,B,RG,5950,1,1,D,,Open
1282093,1282094,10:15:57,INDF,B,RG,5950,17,0,D,,Withdrawn
1415806,1415807,10:35:24,INDF,B,RG,5950,1,1,D,,Open
1538642,1538643,10:55:12,INDF,B,RG,5950,10,10,D,,Open
1637835,1637836,11:13:50,INDF,B,RG,5950,1,1,D,,Open
1839189,1839190,13:39:21,INDF,B,RG,5950,20,0,D,,Amended
2121304,2121305,14:19:25,INDF,B,RG,5950,10,10,D,,Open
2415666,2415667,14:59:48,INDF,B,RG,5950,500,0,D,,Withdrawn
1008,1009,8:45:00,INDF,B,RG,5975,5,0,D,,Withdrawn
6975,6976,8:45:00,INDF,B,RG,5975,16,16,D,,Open
13546,13547,8:45:00,INDF,B,RG,5975,5,5,D,,Open
15639,15640,8:45:00,INDF,B,RG,5975,1,1,D,,Open
20333,20334,8:45:01,INDF,B,RG,5975,4,4,D,,Open
20368,20369,8:45:01,INDF,B,RG,5975,4,4,D,,Open
23980,23981,8:45:01,INDF,B,RG,5975,2,2,D,,Open
33094,33095,8:45:02,INDF,B,RG,5975,41,41,D,,Open
35129,35130,8:45:02,INDF,B,RG,5975,4,4,D,,Open
39495,39496,8:45:02,INDF,B,RG,5975,2,2,D,,Open
39679,39680,8:45:02,INDF,B,RG,5975,20,20,D,,Open
