Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
88159,88160,9:00:00,MYOR,B,RG,2270,1322,0,D,,Withdrawn
100230,100231,9:00:01,MYOR,B,RG,2270,1,1,D,,Open
120353,120354,9:00:02,MYOR,B,RG,2270,10,10,D,,Open
166850,166851,9:00:05,MYOR,B,RG,2270,1,1,D,,Open
173634,173635,9:00:06,MYOR,B,RG,2270,500,500,D,,Open
233005,233006,9:00:11,MYOR,B,RG,2270,5,5,D,,Open
282822,282823,9:00:22,MYOR,B,RG,2270,25,25,D,,Open
285481,285482,9:00:24,MYOR,B,RG,2270,25,25,D,,Open
285877,285878,9:00:24,MYOR,B,RG,2270,1,1,D,,Open
322361,322362,9:01:02,MYOR,B,RG,2270,286,286,D,,Open
381586,381587,9:02:56,MYOR,B,RG,2270,5,5,D,,Open
792427,792428,9:23:54,MYOR,B,RG,2270,1,1,D,,Open
1817101,1817102,13:30:04,MYOR,B,RG,2270,10,10,D,,Open
1865766,1865767,13:31:12,MYOR,B,RG,2270,1,1,D,,Open
2033141,2033142,13:53:37,MYOR,B,RG,2270,1,1,D,,Open
2035206,2035207,13:53:55,MYOR,B,RG,2270,20,20,D,,Open
2537770,2537771,14:59:54,MYOR,B,RG,2270,76,0,F,,Withdrawn
86646,86647,9:00:00,MYOR,B,RG,2280,439,0,D,,Withdrawn
86733,86734,9:00:00,MYOR,B,RG,2280,50,50,D,,Open
103543,103544,9:00:01,MYOR,B,RG,2280,2,2,D,,Open
122525,122526,9:00:02,MYOR,B,RG,2280,500,500,D,,Open
155674,155675,9:00:05,MYOR,B,RG,2280,1,1,D,,Open
173010,173011,9:00:06,MYOR,B,RG,2280,438,438,D,,Open
179297,179298,9:00:06,MYOR,B,RG,2280,2,2,D,,Open
223581,223582,9:00:10,MYOR,B,RG,2280,5,5,D,,Open
269453,269454,9:00:17,MYOR,B,RG,2280,20,20,D,,Open
547164,547165,9:09:53,MYOR,B,RG,2280,10,10,D,,Open
2056133,2056134,13:56:43,MYOR,B,RG,2280,5,5,D,,Open
86644,86645,9:00:00,MYOR,B,RG,2290,437,0,D,,Withdrawn
164101,164102,9:00:05,MYOR,B,RG,2290,25,25,D,,Open
313899,313900,9:00:53,MYOR,B,RG,2290,50,50,D,,Open
1826237,1826238,13:30:05,MYOR,B,RG,2290,20,20,D,,Open
81224,81225,9:00:00,MYOR,B,RG,2300,250,250,D,,Open
86637,86638,9:00:00,MYOR,B,RG,2300,217,0,D,,Withdrawn
95619,95620,9:00:01,MYOR,B,RG,2300,2,2,D,,Open
115316,115317,9:00:02,MYOR,B,RG,2300,50,50,D,,Open
118916,118917,9:00:02,MYOR,B,RG,2300,1,1,D,,Open
121991,121992,9:00:02,MYOR,B,RG,2300,5,5,D,,Open
128766,128767,9:00:03,MYOR,B,RG,2300,3,3,D,,Open
145679,145680,9:00:04,MYOR,B,RG,2300,20,20,D,,Open
148611,148612,9:00:04,MYOR,B,RG,2300,100,100,D,,Open
163689,163690,9:00:05,MYOR,B,RG,2300,65,65,D,,Open
163719,163720,9:00:05,MYOR,B,RG,2300,5,5,D,,Open
176175,176176,9:00:06,MYOR,B,RG,2300,1,1,D,,Open
200229,200230,9:00:08,MYOR,B,RG,2300,2,2,D,,Open
201094,201095,9:00:08,MYOR,B,RG,2300,5,5,D,,Open
248282,248283,9:00:12,MYOR,B,RG,2300,2,2,D,,Open
262748,262749,9:00:15,MYOR,B,RG,2300,5,5,D,,Open
285987,285988,9:00:24,MYOR,B,RG,2300,10,10,D,,Open
299851,299852,9:00:37,MYOR,B,RG,2300,4,4,D,,Open
302976,302977,9:00:40,MYOR,B,RG,2300,5,5,D,,Open
314607,314608,9:00:53,MYOR,B,RG,2300,22,22,D,,Open
662984,662985,9:15:49,MYOR,B,RG,2300,2,2,D,,Open
948260,948261,9:35:10,MYOR,B,RG,2300,25,25,D,,Open
1052294,1052295,9:44:28,MYOR,B,RG,2300,1,1,D,,Open
1322010,1322011,10:11:57,MYOR,B,RG,2300,1,1,D,,Open
1381943,1381944,10:19:11,MYOR,B,RG,2300,1,1,D,,Open
1539549,1539550,10:41:01,MYOR,B,RG,2300,200,200,D,,Open
1602931,1602932,10:51:17,MYOR,B,RG,2300,1,1,D,,Open
2034234,2034235,13:53:46,MYOR,B,RG,2300,20,20,D,,Open
2489126,2489127,14:51:00,MYOR,B,RG,2300,71,0,F,,Withdrawn
85050,85051,9:00:00,MYOR,B,RG,2310,865,865,D,,Open
86633,86634,9:00:00,MYOR,B,RG,2310,216,0,D,,Withdrawn
99872,99873,9:00:01,MYOR,B,RG,2310,10,0,D,,Withdrawn
115202,115203,9:00:02,MYOR,B,RG,2310,25,25,D,,Open
140542,140543,9:00:04,MYOR,B,RG,2310,25,25,D,,Open
143707,143708,9:00:04,MYOR,B,RG,2310,5,5,D,,Open
170073,170074,9:00:06,MYOR,B,RG,2310,5,5,D,,Open
173336,173337,9:00:06,MYOR,B,RG,2310,1,1,D,,Open
291137,291138,9:00:29,MYOR,B,RG,2310,15,15,D,,Open
520360,520361,9:08:40,MYOR,B,RG,2310,3,3,D,,Open
814978,814979,9:25:22,MYOR,B,RG,2310,5,5,D,,Open
1810866,1810867,13:30:03,MYOR,B,RG,2310,1,1,D,,Open
2108793,2108794,14:03:55,MYOR,B,RG,2310,1,1,D,,Open
2153299,2153300,14:09:55,MYOR,B,RG,2310,5,5,D,,Open
84944,84945,9:00:00,MYOR,B,RG,2320,862,862,D,,Open
86628,86629,9:00:00,MYOR,B,RG,2320,216,0,D,,Withdrawn
109840,109841,9:00:02,MYOR,B,RG,2320,100,100,D,,Open
117451,117452,9:00:02,MYOR,B,RG,2320,2,0,D,,Withdrawn
118026,118027,9:00:02,MYOR,B,RG,2320,110,110,D,,Open
125535,125536,9:00:03,MYOR,B,RG,2320,2,2,D,,Open
148810,148811,9:00:04,MYOR,B,RG,2320,1,1,D,,Open
150713,150714,9:00:04,MYOR,B,RG,2320,15,15,D,,Open
164067,164068,9:00:05,MYOR,B,RG,2320,25,25,D,,Open
191552,191553,9:00:07,MYOR,B,RG,2320,50,50,D,,Open
229425,229426,9:00:11,MYOR,B,RG,2320,30,30,D,,Open
262751,262752,9:00:15,MYOR,B,RG,2320,5,5,D,,Open
313873,313874,9:00:53,MYOR,B,RG,2320,50,50,D,,Open
960941,960942,9:36:18,MYOR,B,RG,2320,3,3,D,,Open
1122934,1122935,9:51:09,MYOR,B,RG,2320,10,10,D,,Open
1190461,1190462,9:57:46,MYOR,B,RG,2320,1,1,D,,Open
1218727,1218728,10:00:36,MYOR,B,RG,2320,2,0,D,,Withdrawn
1219529,1219530,10:00:42,MYOR,B,RG,2320,1,1,D,,Open
1238133,1238134,10:02:40,MYOR,B,RG,2320,30,30,D,,Open
1265521,1265522,10:05:42,MYOR,B,RG,2320,1,1,D,,Open
1289736,1289737,10:08:25,MYOR,B,RG,2320,5,5,D,,Open
1371900,1371901,10:17:55,MYOR,B,RG,2320,1,1,D,,Open
1587276,1587277,10:48:41,MYOR,B,RG,2320,5,5,D,,Open
1790489,1790490,11:26:58,MYOR,B,RG,2320,10,10,D,,Open
1847265,1847266,13:30:08,MYOR,B,RG,2320,5,5,D,,Open
1925105,1925106,13:39:50,MYOR,B,RG,2320,1,1,D,,Open
2108274,2108275,14:03:51,MYOR,B,RG,2320,1,1,D,,Open
2537513,2537514,14:59:52,MYOR,B,RG,2320,70,0,F,,Withdrawn
84886,84887,9:00:00,MYOR,B,RG,2330,858,858,D,,Open
85979,85980,9:00:00,MYOR,B,RG,2330,5,5,D,,Open
86624,86625,9:00:00,MYOR,B,RG,2330,215,0,D,,Withdrawn
109226,109227,9:00:02,MYOR,B,RG,2330,10,10,D,,Open
121977,121978,9:00:02,MYOR,B,RG,2330,4,4,D,,Open
148589,148590,9:00:04,MYOR,B,RG,2330,35,35,D,,Open
288939,288940,9:00:27,MYOR,B,RG,2330,7,7,D,,Open
365808,365809,9:02:18,MYOR,B,RG,2330,50,50,D,,Open
473157,473158,9:06:36,MYOR,B,RG,2330,2,2,D,,Open
541519,541520,9:09:37,MYOR,B,RG,2330,10,10,D,,Open
547091,547092,9:09:53,MYOR,B,RG,2330,5,5,D,,Open
794717,794718,9:24:03,MYOR,B,RG,2330,1,0,D,,Withdrawn
825536,825537,9:26:04,MYOR,B,RG,2330,2,2,D,,Open
859647,859648,9:28:27,MYOR,B,RG,2330,4,0,D,,Withdrawn
870521,870522,9:29:15,MYOR,B,RG,2330,1,1,D,,Open
964185,964186,9:36:35,MYOR,B,RG,2330,5,5,D,,Open
996336,996337,9:39:21,MYOR,B,RG,2330,5,0,D,,Withdrawn
1005540,1005541,9:40:06,MYOR,B,RG,2330,100,100,D,,Open
1042295,1042296,9:43:30,MYOR,B,RG,2330,1,0,D,,Amended
1160138,1160139,9:54:45,MYOR,B,RG,2330,128,128,D,,Open
1193830,1193831,9:58:07,MYOR,B,RG,2330,3,3,D,,Open
1257666,1257667,10:04:50,MYOR,B,RG,2330,3,0,D,,Withdrawn
1266670,1266671,10:05:50,MYOR,B,RG,2330,200,200,D,,Open
1270742,1270743,10:06:17,MYOR,B,RG,2330,20,20,D,,Open
1301617,1301618,10:09:43,MYOR,B,RG,2330,2,2,D,,Open
1384771,1384772,10:19:33,MYOR,B,RG,2330,1,1,D,,Open
1451971,1451972,10:28:38,MYOR,B,RG,2330,4,4,D,,Open
1817517,1817518,13:30:04,MYOR,B,RG,2330,2,2,D,,Open
2043262,2043263,13:55:01,MYOR,B,RG,2330,20,20,D,,Open
2068288,2068289,13:58:24,MYOR,B,RG,2330,1,1,D,,Open
2537372,2537373,14:59:50,MYOR,B,RG,2330,55,0,F,,Withdrawn
85166,85167,9:00:00,MYOR,B,RG,2340,854,854,D,,Open
86619,86620,9:00:00,MYOR,B,RG,2340,214,0,D,,Withdrawn
111527,111528,9:00:02,MYOR,B,RG,2340,2,2,D,,Open
164162,164163,9:00:05,MYOR,B,RG,2340,10,10,D,,Open
