Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
94039,94040,9:00:01,MYOR,B,RG,2230,20,20,D,,Open
103717,103718,9:00:02,MYOR,B,RG,2230,500,500,D,,Open
119920,119921,9:00:03,MYOR,B,RG,2230,20,20,D,,Open
163394,163395,9:00:06,MYOR,B,RG,2230,1,1,D,,Open
202276,202277,9:00:09,MYOR,B,RG,2230,10,10,D,,Open
236958,236959,9:00:12,MYOR,B,RG,2230,5,5,D,,Open
276753,276754,9:00:25,MYOR,B,RG,2230,25,25,D,,Open
284333,284334,9:00:33,MYOR,B,RG,2230,50,50,D,,Open
294374,294375,9:00:44,MYOR,B,RG,2230,10,10,D,,Open
294729,294730,9:00:44,MYOR,B,RG,2230,55,55,D,,Open
308145,308146,9:00:59,MYOR,B,RG,2230,5,5,D,,Open
345218,345219,9:02:14,MYOR,B,RG,2230,10,10,D,,Open
388146,388147,9:03:53,MYOR,B,RG,2230,10,10,D,,Open
531710,531711,9:09:51,MYOR,B,RG,2230,10,10,D,,Open
810057,810058,9:25:33,MYOR,B,RG,2230,2,2,D,,Open
1062340,1062341,9:46:07,MYOR,B,RG,2230,10,10,D,,Open
1112971,1112972,9:50:41,MYOR,B,RG,2230,3,3,D,,Open
1461990,1461991,10:30:03,MYOR,B,RG,2230,5,5,D,,Open
1564098,1564099,10:44:51,MYOR,B,RG,2230,1,1,D,,Open
1577555,1577556,10:46:43,MYOR,B,RG,2230,4,4,D,,Open
1839628,1839629,11:26:14,MYOR,B,RG,2230,5,5,D,,Open
1897336,1897337,13:30:07,MYOR,B,RG,2230,10,10,D,,Open
2470178,2470179,14:40:03,MYOR,B,RG,2230,4,4,D,,Open
112548,112549,9:00:02,MYOR,B,RG,2240,10,10,D,,Open
114229,114230,9:00:02,MYOR,B,RG,2240,500,500,D,,Open
143094,143095,9:00:04,MYOR,B,RG,2240,5,5,D,,Open
216437,216438,9:00:10,MYOR,B,RG,2240,50,50,D,,Open
295049,295050,9:00:45,MYOR,B,RG,2240,55,55,D,,Open
430687,430688,9:05:36,MYOR,B,RG,2240,5,5,D,,Open
1860885,1860886,11:29:39,MYOR,B,RG,2240,250,250,D,,Open
2388779,2388780,14:30:38,MYOR,B,RG,2240,1,1,D,,Open
2468639,2468640,14:39:53,MYOR,B,RG,2240,2,2,D,,Open
2623198,2623199,14:59:51,MYOR,B,RG,2240,267,0,F,,Withdrawn
102230,102231,9:00:01,MYOR,B,RG,2250,5,5,D,,Open
104111,104112,9:00:02,MYOR,B,RG,2250,500,0,D,,Withdrawn
104118,104119,9:00:02,MYOR,B,RG,2250,250,250,D,,Open
130078,130079,9:00:03,MYOR,B,RG,2250,1,1,D,,Open
143007,143008,9:00:04,MYOR,B,RG,2250,2,2,D,,Open
156021,156022,9:00:05,MYOR,B,RG,2250,10,0,D,,Withdrawn
233438,233439,9:00:12,MYOR,B,RG,2250,6,6,D,,Open
256067,256068,9:00:15,MYOR,B,RG,2250,5,5,D,,Open
257437,257438,9:00:15,MYOR,B,RG,2250,4,4,D,,Open
270814,270815,9:00:21,MYOR,B,RG,2250,5,5,D,,Open
290261,290262,9:00:39,MYOR,B,RG,2250,10,10,D,,Open
330774,330775,9:01:41,MYOR,B,RG,2250,20,20,D,,Open
342494,342495,9:02:08,MYOR,B,RG,2250,2,2,D,,Open
347655,347656,9:02:19,MYOR,B,RG,2250,50,50,D,,Open
406878,406879,9:04:40,MYOR,B,RG,2250,5,5,D,,Open
412219,412220,9:04:53,MYOR,B,RG,2250,5,5,D,,Open
491640,491641,9:08:09,MYOR,B,RG,2250,2,2,D,,Open
1510631,1510632,10:37:06,MYOR,B,RG,2250,15,15,D,,Open
1532393,1532394,10:40:15,MYOR,B,RG,2250,25,25,D,,Open
1723660,1723661,11:08:49,MYOR,B,RG,2250,1,1,D,,Open
1814615,1814616,11:23:09,MYOR,B,RG,2250,2,2,D,,Open
1911473,1911474,13:30:09,MYOR,B,RG,2250,1,1,D,,Open
2164516,2164517,14:00:23,MYOR,B,RG,2250,7,0,D,,Withdrawn
2165625,2165626,14:00:32,MYOR,B,RG,2250,5,5,D,,Open
2205502,2205503,14:05:46,MYOR,B,RG,2250,1,1,D,,Open
2255773,2255774,14:12:46,MYOR,B,RG,2250,2,2,D,,Open
2297186,2297187,14:18:39,MYOR,B,RG,2250,1,1,D,,Open
2335999,2336000,14:23:59,MYOR,B,RG,2250,3,3,D,,Open
2472030,2472031,14:40:13,MYOR,B,RG,2250,2,2,D,,Open
2496808,2496809,14:42:58,MYOR,B,RG,2250,10,10,D,,Open
98302,98303,9:00:01,MYOR,B,RG,2260,3,3,D,,Open
166501,166502,9:00:06,MYOR,B,RG,2260,10,10,D,,Open
196229,196230,9:00:08,MYOR,B,RG,2260,5,0,D,,Amended
281434,281435,9:00:30,MYOR,B,RG,2260,25,25,D,,Open
295435,295436,9:00:45,MYOR,B,RG,2260,55,55,D,,Open
420627,420628,9:05:11,MYOR,B,RG,2260,10,0,D,,Withdrawn
430644,430645,9:05:36,MYOR,B,RG,2260,5,0,D,,Withdrawn
556972,556973,9:11:01,MYOR,B,RG,2260,25,0,D,,Withdrawn
1481317,1481318,10:32:47,MYOR,B,RG,2260,5,5,D,,Open
1509564,1509565,10:36:56,MYOR,B,RG,2260,8,8,D,,Open
1537396,1537397,10:40:57,MYOR,B,RG,2260,5,5,D,,Open
1549271,1549272,10:42:44,MYOR,B,RG,2260,1,0,D,,Amended
1569213,1569214,10:45:33,MYOR,B,RG,2260,2,2,D,,Open
1591381,1591382,10:48:37,MYOR,B,RG,2260,20,20,D,,Open
1654668,1654669,10:58:11,MYOR,B,RG,2260,5,5,D,,Open
1693413,1693414,11:04:08,MYOR,B,RG,2260,1,1,D,,Open
1723493,1723494,11:08:47,MYOR,B,RG,2260,3,3,D,,Open
1882500,1882501,13:30:05,MYOR,B,RG,2260,10,10,D,,Open
1889330,1889331,13:30:05,MYOR,B,RG,2260,1,1,D,,Open
2028921,2028922,13:44:30,MYOR,B,RG,2260,7,7,D,,Open
2623071,2623072,14:59:50,MYOR,B,RG,2260,223,0,F,,Withdrawn
