Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
121838,121839,9:00:02,MYOR,B,RG,2260,10,10,D,,Open
143574,143575,9:00:04,MYOR,B,RG,2260,1,1,D,,Open
171546,171547,9:00:06,MYOR,B,RG,2260,5,5,D,,Open
194412,194413,9:00:08,MYOR,B,RG,2260,200,200,D,,Open
207002,207003,9:00:09,MYOR,B,RG,2260,10,10,D,,Open
237512,237513,9:00:12,MYOR,B,RG,2260,10,10,D,,Open
300951,300952,9:00:35,MYOR,B,RG,2260,50,0,D,,Amended
766420,766421,9:24:57,MYOR,B,RG,2260,5,5,D,,Open
854427,854428,9:31:16,MYOR,B,RG,2260,1,1,D,,Open
1294059,1294060,10:17:34,MYOR,B,RG,2260,10,10,D,,Open
1429298,1429299,10:37:35,MYOR,B,RG,2260,5,5,D,,Open
1662836,1662837,11:18:35,MYOR,B,RG,2260,10,10,D,,Open
2206607,2206608,14:32:11,MYOR,B,RG,2260,1,1,D,,Open
86730,86731,9:00:00,MYOR,B,RG,2270,5,5,D,,Open
99392,99393,9:00:01,MYOR,B,RG,2270,50,50,D,,Open
157532,157533,9:00:05,MYOR,B,RG,2270,441,0,D,,Withdrawn
181347,181348,9:00:07,MYOR,B,RG,2270,500,500,D,,Open
254471,254472,9:00:14,MYOR,B,RG,2270,1,1,D,,Open
268009,268010,9:00:17,MYOR,B,RG,2270,1,1,D,,Open
294977,294978,9:00:30,MYOR,B,RG,2270,10,10,D,,Open
125155,125156,9:00:03,MYOR,B,RG,2280,1,1,D,,Open
154328,154329,9:00:05,MYOR,B,RG,2280,500,0,D,,Withdrawn
157527,157528,9:00:05,MYOR,B,RG,2280,439,0,D,,Withdrawn
171437,171438,9:00:06,MYOR,B,RG,2280,2,2,D,,Open
207431,207432,9:00:09,MYOR,B,RG,2280,2,2,D,,Open
214636,214637,9:00:09,MYOR,B,RG,2280,50,50,D,,Open
272570,272571,9:00:18,MYOR,B,RG,2280,5,5,D,,Open
504280,504281,9:09:05,MYOR,B,RG,2280,10,10,D,,Open
853993,853994,9:31:14,MYOR,B,RG,2280,500,500,D,,Open
2416288,2416289,14:59:53,MYOR,B,RG,2280,168,0,F,,Withdrawn
157519,157520,9:00:05,MYOR,B,RG,2290,437,0,D,,Withdrawn
160001,160002,9:00:05,MYOR,B,RG,2290,25,25,D,,Open
1616744,1616745,11:09:26,MYOR,B,RG,2290,20,20,D,,Open
1707793,1707794,11:26:55,MYOR,B,RG,2290,1,1,D,,Open
107663,107664,9:00:02,MYOR,B,RG,2300,20,20,D,,Open
109494,109495,9:00:02,MYOR,B,RG,2300,250,250,D,,Open
129085,129086,9:00:03,MYOR,B,RG,2300,50,50,D,,Open
142801,142802,9:00:04,MYOR,B,RG,2300,5,5,D,,Open
157509,157510,9:00:05,MYOR,B,RG,2300,217,0,D,,Withdrawn
160027,160028,9:00:05,MYOR,B,RG,2300,3,3,D,,Open
171942,171943,9:00:06,MYOR,B,RG,2300,65,65,D,,Open
172003,172004,9:00:06,MYOR,B,RG,2300,5,5,D,,Open
194190,194191,9:00:08,MYOR,B,RG,2300,1,1,D,,Open
204303,204304,9:00:09,MYOR,B,RG,2300,13,13,D,,Open
220921,220922,9:00:10,MYOR,B,RG,2300,10,0,D,,Amended
221374,221375,9:00:10,MYOR,B,RG,2300,15,15,D,,Open
230789,230790,9:00:11,MYOR,B,RG,2300,2,2,D,,Open
239913,239914,9:00:12,MYOR,B,RG,2300,3,3,D,,Open
261557,261558,9:00:15,MYOR,B,RG,2300,2,2,D,,Open
267437,267438,9:00:16,MYOR,B,RG,2300,2,2,D,,Open
