Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
83678,83679,9:00:00,MYOR,B,RG,2250,300,0,D,,Withdrawn
90295,90296,9:00:00,MYOR,B,RG,2250,30,30,D,,Open
104602,104603,9:00:01,MYOR,B,RG,2250,20,20,D,,Open
105536,105537,9:00:01,MYOR,B,RG,2250,5,5,D,,Open
117902,117903,9:00:02,MYOR,B,RG,2250,5,5,D,,Open
132212,132213,9:00:03,MYOR,B,RG,2250,1,1,D,,Open
135135,135136,9:00:03,MYOR,B,RG,2250,5,5,D,,Open
155847,155848,9:00:04,MYOR,B,RG,2250,10,10,D,,Open
159476,159477,9:00:04,MYOR,B,RG,2250,4,4,D,,Open
168343,168344,9:00:05,MYOR,B,RG,2250,1,1,D,,Open
168527,168528,9:00:05,MYOR,B,RG,2250,50,0,D,,Withdrawn
177727,177728,9:00:06,MYOR,B,RG,2250,10,10,D,,Open
184410,184411,9:00:06,MYOR,B,RG,2250,2,2,D,,Open
196522,196523,9:00:07,MYOR,B,RG,2250,25,25,D,,Open
198350,198351,9:00:07,MYOR,B,RG,2250,100,100,D,,Open
200521,200522,9:00:07,MYOR,B,RG,2250,5,5,D,,Open
209644,209645,9:00:08,MYOR,B,RG,2250,5,5,D,,Open
229741,229742,9:00:10,MYOR,B,RG,2250,10,10,D,,Open
233605,233606,9:00:10,MYOR,B,RG,2250,2,2,D,,Open
247636,247637,9:00:12,MYOR,B,RG,2250,6,6,D,,Open
248952,248953,9:00:12,MYOR,B,RG,2250,5,5,D,,Open
260666,260667,9:00:16,MYOR,B,RG,2250,15,15,D,,Open
271603,271604,9:00:22,MYOR,B,RG,2250,20,20,D,,Open
274155,274156,9:00:23,MYOR,B,RG,2250,25,25,D,,Open
274563,274564,9:00:24,MYOR,B,RG,2250,5,5,D,,Open
295298,295299,9:00:43,MYOR,B,RG,2250,10,10,D,,Open
306203,306204,9:00:55,MYOR,B,RG,2250,50,50,D,,Open
442868,442869,9:06:13,MYOR,B,RG,2250,7,7,D,,Open
1042950,1042951,9:46:12,MYOR,B,RG,2250,1,1,D,,Open
1150290,1150291,9:57:05,MYOR,B,RG,2250,45,45,D,,Open
1363906,1363907,10:26:29,MYOR,B,RG,2250,1,1,D,,Open
1609235,1609236,11:07:26,MYOR,B,RG,2250,2,2,D,,Open
1739062,1739063,13:30:03,MYOR,B,RG,2250,2,2,D,,Open
1854043,1854044,13:38:22,MYOR,B,RG,2250,100,100,D,,Open
117354,117355,9:00:02,MYOR,B,RG,2260,3,3,D,,Open
136883,136884,9:00:03,MYOR,B,RG,2260,50,50,D,,Open
139018,139019,9:00:03,MYOR,B,RG,2260,10,10,D,,Open
167654,167655,9:00:05,MYOR,B,RG,2260,500,500,D,,Open
169922,169923,9:00:05,MYOR,B,RG,2260,5,5,D,,Open
270447,270448,9:00:21,MYOR,B,RG,2260,18,18,D,,Open
292554,292555,9:00:40,MYOR,B,RG,2260,5,5,D,,Open
266538,266539,9:00:19,MYOR,B,RG,2270,5,5,D,,Open
