Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
82460,82461,9:00:01,MYOR,B,RG,2010,20,20,D,,Open
95241,95242,9:00:02,MYOR,B,RG,2010,2,2,D,,Open
102162,102163,9:00:02,MYOR,B,RG,2010,500,500,D,,Open
107837,107838,9:00:02,MYOR,B,RG,2010,3,3,D,,Open
120812,120813,9:00:03,MYOR,B,RG,2010,15,15,D,,Open
132540,132541,9:00:04,MYOR,B,RG,2010,9,9,D,,Open
141860,141861,9:00:05,MYOR,B,RG,2010,5,5,D,,Open
147531,147532,9:00:05,MYOR,B,RG,2010,5,5,D,,Open
151853,151854,9:00:05,MYOR,B,RG,2010,10,10,D,,Open
159617,159618,9:00:06,MYOR,B,RG,2010,1,1,D,,Open
162595,162596,9:00:06,MYOR,B,RG,2010,5,5,D,,Open
169877,169878,9:00:07,MYOR,B,RG,2010,10,10,D,,Open
184993,184994,9:00:08,MYOR,B,RG,2010,10,10,D,,Open
193769,193770,9:00:09,MYOR,B,RG,2010,10,10,D,,Open
199278,199279,9:00:11,MYOR,B,RG,2010,50,50,D,,Open
221614,221615,9:00:20,MYOR,B,RG,2010,10,10,D,,Open
226248,226249,9:00:23,MYOR,B,RG,2010,25,25,D,,Open
233562,233563,9:00:30,MYOR,B,RG,2010,20,20,D,,Open
238122,238123,9:00:35,MYOR,B,RG,2010,1,1,D,,Open
244315,244316,9:00:43,MYOR,B,RG,2010,2,2,D,,Open
252950,252951,9:00:53,MYOR,B,RG,2010,10,10,D,,Open
441033,441034,9:09:45,MYOR,B,RG,2010,10,10,D,,Open
530056,530057,9:15:15,MYOR,B,RG,2010,2,2,D,,Open
706202,706203,9:28:21,MYOR,B,RG,2010,1,1,D,,Open
913325,913326,9:48:38,MYOR,B,RG,2010,60,60,F,,Open
1189399,1189400,10:21:42,MYOR,B,RG,2010,1,1,D,,Open
1272557,1272558,10:33:45,MYOR,B,RG,2010,20,20,D,,Open
1290995,1290996,10:36:54,MYOR,B,RG,2010,2,2,D,,Open
1539999,1540000,11:23:38,MYOR,B,RG,2010,2,2,D,,Open
1798707,1798708,13:58:33,MYOR,B,RG,2010,1,1,D,,Open
1837952,1837953,14:04:38,MYOR,B,RG,2010,2,2,D,,Open
2006170,2006171,14:30:30,MYOR,B,RG,2010,1,1,D,,Open
101293,101294,9:00:02,MYOR,B,RG,2020,2,2,D,,Open
