Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
6710,6711,8:45:00,JSMR,B,RG,4050,1,1,D,,Open
6955,6956,8:45:00,JSMR,B,RG,4050,20,20,D,,Open
14197,14198,8:45:00,JSMR,B,RG,4050,2,2,D,,Open
14817,14818,8:45:00,JSMR,B,RG,4050,10,0,D,,Withdrawn
15105,15106,8:45:00,JSMR,B,RG,4050,15,15,D,,Open
23178,23179,8:45:01,JSMR,B,RG,4050,1,1,D,,Open
24116,24117,8:45:01,JSMR,B,RG,4050,5,5,D,,Open
34136,34137,8:45:02,JSMR,B,RG,4050,1,1,D,,Open
36506,36507,8:45:02,JSMR,B,RG,4050,150,150,D,,Open
48494,48495,8:45:04,JSMR,B,RG,4050,20,20,D,,Open
50017,50018,8:45:05,JSMR,B,RG,4050,50,50,D,,Open
50675,50676,8:45:05,JSMR,B,RG,4050,3,3,D,,Open
62633,62634,8:45:12,JSMR,B,RG,4050,5,5,D,,Open
64075,64076,8:45:14,JSMR,B,RG,4050,53,0,D,,Withdrawn
66631,66632,8:45:18,JSMR,B,RG,4050,10,10,D,,Open
66840,66841,8:45:19,JSMR,B,RG,4050,25,25,D,,Open
67981,67982,8:45:20,JSMR,B,RG,4050,5,5,D,,Open
73020,73021,8:48:49,JSMR,B,RG,4050,1,1,D,,Open
73539,73540,8:49:30,JSMR,B,RG,4050,5,5,D,,Open
75648,75649,8:52:10,JSMR,B,RG,4050,10,10,D,,Open
77629,77630,8:54:26,JSMR,B,RG,4050,1,1,D,,Open
329322,329323,9:01:07,JSMR,B,RG,4050,100,100,D,,Open
524113,524114,9:09:26,JSMR,B,RG,4050,5,0,D,,Amended
547345,547346,9:10:33,JSMR,B,RG,4050,15,15,D,,Open
557082,557083,9:11:03,JSMR,B,RG,4050,1,1,D,,Open
589130,589131,9:12:46,JSMR,B,RG,4050,4,4,D,,Open
999171,999172,9:42:26,JSMR,B,RG,4050,10,10,D,,Open
1162549,1162550,9:58:38,JSMR,B,RG,4050,10,10,D,,Open
1363959,1363960,10:23:50,JSMR,B,RG,4050,5,5,D,,Open
1425647,1425648,10:32:47,JSMR,B,RG,4050,5,5,D,,Open
1496405,1496406,10:43:39,JSMR,B,RG,4050,1,0,D,,Amended
1548532,1548533,10:51:56,JSMR,B,RG,4050,10,10,D,,Open
1645920,1645921,11:07:38,JSMR,B,RG,4050,8,8,D,,Open
1650681,1650682,11:08:30,JSMR,B,RG,4050,1,1,D,,Open
1658547,1658548,11:10:01,JSMR,B,RG,4050,5,5,D,,Open
1658925,1658926,11:10:05,JSMR,B,RG,4050,5,5,D,,Open
1787491,1787492,13:30:05,JSMR,B,RG,4050,10,10,D,,Open
1875959,1875960,13:37:49,JSMR,B,RG,4050,25,0,D,,Withdrawn
1907099,1907100,13:42:00,JSMR,B,RG,4050,1,1,D,,Open
1928654,1928655,13:45:12,JSMR,B,RG,4050,25,25,D,,Open
2031572,2031573,14:01:14,JSMR,B,RG,4050,10,10,D,,Open
2078650,2078651,14:08:49,JSMR,B,RG,4050,2,2,D,,Open
2109973,2109974,14:13:43,JSMR,B,RG,4050,200,200,D,,Open
