Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
79877,79878,9:00:00,MYOR,B,RG,2260,1327,0,D,,Withdrawn
100535,100536,9:00:01,MYOR,B,RG,2260,5,5,D,,Open
109142,109143,9:00:01,MYOR,B,RG,2260,20,20,D,,Open
114965,114966,9:00:02,MYOR,B,RG,2260,3,3,D,,Open
135712,135713,9:00:03,MYOR,B,RG,2260,5,5,D,,Open
168457,168458,9:00:05,MYOR,B,RG,2260,10,10,D,,Open
192005,192006,9:00:07,MYOR,B,RG,2260,5,5,D,,Open
231930,231931,9:00:09,MYOR,B,RG,2260,5,5,D,,Open
235892,235893,9:00:10,MYOR,B,RG,2260,5,5,D,,Open
269677,269678,9:00:15,MYOR,B,RG,2260,100,100,D,,Open
281586,281587,9:00:20,MYOR,B,RG,2260,1,1,D,,Open
291517,291518,9:00:26,MYOR,B,RG,2260,3,3,D,,Open
292981,292982,9:00:27,MYOR,B,RG,2260,40,40,D,,Open
297821,297822,9:00:31,MYOR,B,RG,2260,1,1,D,,Open
300352,300353,9:00:34,MYOR,B,RG,2260,50,50,D,,Open
312866,312867,9:00:49,MYOR,B,RG,2260,10,10,D,,Open
317560,317561,9:00:54,MYOR,B,RG,2260,2,2,D,,Open
318569,318570,9:00:55,MYOR,B,RG,2260,5,5,D,,Open
437826,437827,9:05:27,MYOR,B,RG,2260,5,5,D,,Open
548392,548393,9:10:36,MYOR,B,RG,2260,1,1,D,,Open
1128943,1128944,9:54:55,MYOR,B,RG,2260,2,2,D,,Open
1177876,1177877,10:00:30,MYOR,B,RG,2260,1,1,D,,Open
1317476,1317477,10:17:37,MYOR,B,RG,2260,5,5,D,,Open
1346879,1346880,10:21:28,MYOR,B,RG,2260,3,3,D,,Open
1370875,1370876,10:24:50,MYOR,B,RG,2260,2,2,D,,Open
1443558,1443559,10:35:29,MYOR,B,RG,2260,50,50,D,,Open
1667233,1667234,11:11:42,MYOR,B,RG,2260,1,1,D,,Open
2399018,2399019,14:48:50,MYOR,B,RG,2260,10,10,D,,Open
2472547,2472548,14:59:54,MYOR,B,RG,2260,121,0,F,,Withdrawn
292133,292134,9:00:27,MYOR,B,RG,2270,2,2,D,,Open
734954,734955,9:21:39,MYOR,B,RG,2270,30,30,D,,Open
1108248,1108249,9:52:30,MYOR,B,RG,2270,20,20,D,,Open
1370326,1370327,10:24:45,MYOR,B,RG,2270,1,1,D,,Open
2003191,2003192,13:56:45,MYOR,B,RG,2270,52,52,D,,Open
116623,116624,9:00:02,MYOR,B,RG,2280,20,20,D,,Open
133109,133110,9:00:03,MYOR,B,RG,2280,5,5,D,,Open
251576,251577,9:00:11,MYOR,B,RG,2280,10,10,D,,Open
257958,257959,9:00:12,MYOR,B,RG,2280,30,30,D,,Open
263175,263176,9:00:13,MYOR,B,RG,2280,50,50,D,,Open
265295,265296,9:00:14,MYOR,B,RG,2280,50,50,D,,Open
285168,285169,9:00:21,MYOR,B,RG,2280,5,5,D,,Open
291584,291585,9:00:26,MYOR,B,RG,2280,2,2,D,,Open
303844,303845,9:00:39,MYOR,B,RG,2280,10,10,D,,Open
310967,310968,9:00:47,MYOR,B,RG,2280,5,5,D,,Open
317521,317522,9:00:54,MYOR,B,RG,2280,2,2,D,,Open
437774,437775,9:05:26,MYOR,B,RG,2280,10,10,D,,Open
501986,501987,9:08:21,MYOR,B,RG,2280,1,1,D,,Open
1336606,1336607,10:20:08,MYOR,B,RG,2280,1,1,D,,Open
2358095,2358096,14:45:00,MYOR,B,RG,2280,1,1,D,,Open
2472487,2472488,14:59:53,MYOR,B,RG,2280,113,0,F,,Withdrawn
114476,114477,9:00:02,MYOR,B,RG,2290,300,300,D,,Open
133454,133455,9:00:03,MYOR,B,RG,2290,1,0,D,,Withdrawn
292131,292132,9:00:27,MYOR,B,RG,2290,1,1,D,,Open
83554,83555,9:00:00,MYOR,B,RG,2300,500,500,D,,Open
118742,118743,9:00:02,MYOR,B,RG,2300,10,10,D,,Open
128804,128805,9:00:03,MYOR,B,RG,2300,10,10,D,,Open
135478,135479,9:00:03,MYOR,B,RG,2300,3,3,D,,Open
146761,146762,9:00:04,MYOR,B,RG,2300,10,10,D,,Open
155334,155335,9:00:04,MYOR,B,RG,2300,10,10,D,,Open
158104,158105,9:00:04,MYOR,B,RG,2300,100,100,D,,Open
167977,167978,9:00:05,MYOR,B,RG,2300,20,20,D,,Open
172475,172476,9:00:05,MYOR,B,RG,2300,2,2,D,,Open
185954,185955,9:00:06,MYOR,B,RG,2300,5,5,D,,Open
198608,198609,9:00:07,MYOR,B,RG,2300,1,0,D,,Withdrawn
202517,202518,9:00:07,MYOR,B,RG,2300,2,0,D,,Withdrawn
216765,216766,9:00:08,MYOR,B,RG,2300,2,0,D,,Withdrawn
231627,231628,9:00:09,MYOR,B,RG,2300,5,5,D,,Open
250153,250154,9:00:11,MYOR,B,RG,2300,4,4,D,,Open
265378,265379,9:00:14,MYOR,B,RG,2300,1,1,D,,Open
265423,265424,9:00:14,MYOR,B,RG,2300,5,5,D,,Open
269290,269291,9:00:15,MYOR,B,RG,2300,22,22,D,,Open
269420,269421,9:00:15,MYOR,B,RG,2300,60,0,D,,Withdrawn
270367,270368,9:00:15,MYOR,B,RG,2300,22,22,D,,Open
292428,292429,9:00:27,MYOR,B,RG,2300,1,1,D,,Open
292592,292593,9:00:27,MYOR,B,RG,2300,25,25,D,,Open
296867,296868,9:00:31,MYOR,B,RG,2300,1,1,D,,Open
302920,302921,9:00:38,MYOR,B,RG,2300,2,2,D,,Open
315553,315554,9:00:52,MYOR,B,RG,2300,10,10,D,,Open
317576,317577,9:00:54,MYOR,B,RG,2300,1,1,D,,Open
321416,321417,9:00:58,MYOR,B,RG,2300,1,0,D,,Amended
510669,510670,9:08:46,MYOR,B,RG,2300,10,10,D,,Open
728540,728541,9:21:14,MYOR,B,RG,2300,10,10,D,,Open
845717,845718,9:29:21,MYOR,B,RG,2300,2,2,D,,Open
1118703,1118704,9:53:45,MYOR,B,RG,2300,1,1,D,,Open
1314979,1314980,10:17:18,MYOR,B,RG,2300,1,1,D,,Open
1338287,1338288,10:20:22,MYOR,B,RG,2300,1,1,D,,Open
1380032,1380033,10:26:10,MYOR,B,RG,2300,2,2,D,,Open
1665633,1665634,11:11:25,MYOR,B,RG,2300,1,1,D,,Open
1773605,1773606,13:30:03,MYOR,B,RG,2300,10,10,D,,Open
2075034,2075035,14:08:14,MYOR,B,RG,2300,1,1,D,,Open
2246008,2246009,14:32:22,MYOR,B,RG,2300,1,1,D,,Open
2309183,2309184,14:40:04,MYOR,B,RG,2300,50,50,D,,Open
2403586,2403587,14:49:11,MYOR,B,RG,2300,50,50,D,,Open
2448825,2448826,14:54:06,MYOR,B,RG,2300,5,5,D,,Open
2453583,2453584,14:55:15,MYOR,B,RG,2300,1,1,D,,Open
2472323,2472324,14:59:51,MYOR,B,RG,2300,112,0,F,,Withdrawn
155698,155699,9:00:04,MYOR,B,RG,2310,10,10,D,,Open
185575,185576,9:00:06,MYOR,B,RG,2310,5,5,D,,Open
190577,190578,9:00:07,MYOR,B,RG,2310,300,300,D,,Open
194358,194359,9:00:07,MYOR,B,RG,2310,5,5,D,,Open
205843,205844,9:00:08,MYOR,B,RG,2310,2,2,D,,Open
259778,259779,9:00:13,MYOR,B,RG,2310,5,5,D,,Open
291512,291513,9:00:26,MYOR,B,RG,2310,1,1,D,,Open
292573,292574,9:00:27,MYOR,B,RG,2310,18,18,D,,Open
392983,392984,9:03:36,MYOR,B,RG,2310,5,5,D,,Open
437750,437751,9:05:26,MYOR,B,RG,2310,5,5,D,,Open
1172990,1172991,9:59:55,MYOR,B,RG,2310,10,10,D,,Open
1369637,1369638,10:24:39,MYOR,B,RG,2310,1,1,D,,Open
1754613,1754614,11:27:27,MYOR,B,RG,2310,1,1,D,,Open
2233854,2233855,14:30:51,MYOR,B,RG,2310,1,1,D,,Open
2412457,2412458,14:49:54,MYOR,B,RG,2310,1,1,D,,Open
2453320,2453321,14:55:12,MYOR,B,RG,2310,1,1,D,,Open
163489,163490,9:00:05,MYOR,B,RG,2320,5,0,D,,Withdrawn
167576,167577,9:00:05,MYOR,B,RG,2320,75,75,D,,Open
205026,205027,9:00:08,MYOR,B,RG,2320,20,20,D,,Open
234752,234753,9:00:10,MYOR,B,RG,2320,10,10,D,,Open
236618,236619,9:00:10,MYOR,B,RG,2320,1,0,D,,Withdrawn
250378,250379,9:00:11,MYOR,B,RG,2320,110,110,D,,Open
261183,261184,9:00:13,MYOR,B,RG,2320,1,1,D,,Open
263098,263099,9:00:13,MYOR,B,RG,2320,2,2,D,,Open
265014,265015,9:00:14,MYOR,B,RG,2320,2,0,D,,Withdrawn
269664,269665,9:00:15,MYOR,B,RG,2320,25,25,D,,Open
280897,280898,9:00:19,MYOR,B,RG,2320,1,1,D,,Open
292615,292616,9:00:27,MYOR,B,RG,2320,15,15,D,,Open
438388,438389,9:05:28,MYOR,B,RG,2320,5,0,D,,Withdrawn
508065,508066,9:08:39,MYOR,B,RG,2320,7,7,D,,Open
1132134,1132135,9:55:14,MYOR,B,RG,2320,2,2,D,,Open
1160961,1160962,9:58:26,MYOR,B,RG,2320,4,0,D,,Amended
1267101,1267102,10:11:16,MYOR,B,RG,2320,1,0,D,,Withdrawn
1281846,1281847,10:13:07,MYOR,B,RG,2320,1,1,D,,Open
1293549,1293550,10:14:34,MYOR,B,RG,2320,5,5,D,,Open
1377229,1377230,10:25:45,MYOR,B,RG,2320,17,0,D,,Withdrawn
1381232,1381233,10:26:20,MYOR,B,RG,2320,15,15,D,,Open
1574465,1574466,10:55:55,MYOR,B,RG,2320,1,1,D,,Open
1586701,1586702,10:57:56,MYOR,B,RG,2320,10,10,D,,Open
1778242,1778243,13:30:03,MYOR,B,RG,2320,1,1,D,,Open
2001499,2001500,13:56:28,MYOR,B,RG,2320,1,1,D,,Open
2193306,2193307,14:25:04,MYOR,B,RG,2320,4,0,D,,Withdrawn
2250222,2250223,14:32:55,MYOR,B,RG,2320,1,1,D,,Open
2472219,2472220,14:59:50,MYOR,B,RG,2320,92,0,F,,Withdrawn
96817,96818,9:00:01,MYOR,B,RG,2330,350,0,D,,Withdrawn
108120,108121,9:00:01,MYOR,B,RG,2330,200,200,D,,Open
112013,112014,9:00:01,MYOR,B,RG,2330,1,1,D,,Open
173764,173765,9:00:06,MYOR,B,RG,2330,1,1,D,,Open
261181,261182,9:00:13,MYOR,B,RG,2330,1,1,D,,Open
281757,281758,9:00:20,MYOR,B,RG,2330,1,0,D,,Withdrawn
292634,292635,9:00:27,MYOR,B,RG,2330,10,10,D,,Open
313194,313195,9:00:49,MYOR,B,RG,2330,55,55,D,,Open
499332,499333,9:08:13,MYOR,B,RG,2330,1,0,D,,Withdrawn
832757,832758,9:28:18,MYOR,B,RG,2330,1,0,D,,Withdrawn
846366,846367,9:29:24,MYOR,B,RG,2330,3,3,D,,Open
872855,872856,9:31:31,MYOR,B,RG,2330,100,100,D,,Open
1079846,1079847,9:49:19,MYOR,B,RG,2330,50,50,D,,Open
1281344,1281345,10:13:03,MYOR,B,RG,2330,1,1,D,,Open
2117871,2117872,14:14:51,MYOR,B,RG,2330,2,2,D,,Open
2472110,2472111,14:59:50,MYOR,B,RG,2330,82,0,F,,Withdrawn
139724,139725,9:00:03,MYOR,B,RG,2340,1,1,D,,Open
169538,169539,9:00:05,MYOR,B,RG,2340,20,20,D,,Open
234866,234867,9:00:10,MYOR,B,RG,2340,5,5,D,,Open
260108,260109,9:00:13,MYOR,B,RG,2340,1,1,D,,Open
263598,263599,9:00:14,MYOR,B,RG,2340,5,5,D,,Open
275031,275032,9:00:17,MYOR,B,RG,2340,350,350,D,,Open
281759,281760,9:00:20,MYOR,B,RG,2340,1,0,D,,Withdrawn
289762,289763,9:00:25,MYOR,B,RG,2340,2,2,D,,Open
293026,293027,9:00:27,MYOR,B,RG,2340,8,8,D,,Open
466527,466528,9:06:42,MYOR,B,RG,2340,50,0,D,,Withdrawn
480228,480229,9:07:20,MYOR,B,RG,2340,50,50,D,,Open
643323,643324,9:15:55,MYOR,B,RG,2340,1,1,D,,Open
662519,662520,9:17:01,MYOR,B,RG,2340,2,0,D,,Withdrawn
736562,736563,9:21:45,MYOR,B,RG,2340,30,30,D,,Open
871323,871324,9:31:24,MYOR,B,RG,2340,10,10,D,,Open
1948331,1948332,13:48:17,MYOR,B,RG,2340,13,0,D,,Withdrawn
1989594,1989595,13:54:34,MYOR,B,RG,2340,3,3,D,,Open
2472067,2472068,14:59:49,MYOR,B,RG,2340,82,0,F,,Withdrawn
83796,83797,9:00:00,MYOR,B,RG,2350,64,64,D,,Open
83872,83873,9:00:00,MYOR,B,RG,2350,250,250,D,,Open
101157,101158,9:00:01,MYOR,B,RG,2350,110,110,D,,Open
103066,103067,9:00:01,MYOR,B,RG,2350,20,20,D,,Open
125230,125231,9:00:02,MYOR,B,RG,2350,2,2,D,,Open
140454,140455,9:00:03,MYOR,B,RG,2350,2,0,D,,Withdrawn
144756,144757,9:00:04,MYOR,B,RG,2350,2,2,D,,Open
148721,148722,9:00:04,MYOR,B,RG,2350,5,5,D,,Open
177722,177723,9:00:06,MYOR,B,RG,2350,4,4,D,,Open
184457,184458,9:00:06,MYOR,B,RG,2350,1,0,D,,Withdrawn
203270,203271,9:00:08,MYOR,B,RG,2350,3,0,D,,Withdrawn
207335,207336,9:00:08,MYOR,B,RG,2350,1,1,D,,Open
209548,209549,9:00:08,MYOR,B,RG,2350,5,5,D,,Open
224078,224079,9:00:09,MYOR,B,RG,2350,1,0,D,,Withdrawn
230912,230913,9:00:09,MYOR,B,RG,2350,2,2,D,,Open
240355,240356,9:00:10,MYOR,B,RG,2350,2,2,D,,Open
247896,247897,9:00:11,MYOR,B,RG,2350,1276,1276,D,,Open
