Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
85084,85085,9:00:00,MYOR,B,RG,2260,50,50,D,,Open
115451,115452,9:00:02,MYOR,B,RG,2260,1327,0,D,,Withdrawn
118679,118680,9:00:02,MYOR,B,RG,2260,10,10,D,,Open
163745,163746,9:00:05,MYOR,B,RG,2260,5,5,D,,Open
188203,188204,9:00:07,MYOR,B,RG,2260,300,300,D,,Open
194709,194710,9:00:07,MYOR,B,RG,2260,5,5,D,,Open
311467,311468,9:00:58,MYOR,B,RG,2260,1,1,D,,Open
598040,598041,9:14:24,MYOR,B,RG,2260,20,20,D,,Open
856550,856551,9:32:38,MYOR,B,RG,2260,5,5,D,,Open
994629,994630,9:44:00,MYOR,B,RG,2260,10,10,D,,Open
1061740,1061741,9:50:26,MYOR,B,RG,2260,1,1,D,,Open
1139292,1139293,9:58:09,MYOR,B,RG,2260,1,1,D,,Open
1220635,1220636,10:06:34,MYOR,B,RG,2260,1,1,D,,Open
1453068,1453069,10:34:20,MYOR,B,RG,2260,2,2,D,,Open
1581539,1581540,10:53:15,MYOR,B,RG,2260,500,500,D,,Open
1725738,1725739,11:17:10,MYOR,B,RG,2260,5,5,D,,Open
1830315,1830316,13:30:05,MYOR,B,RG,2260,5,5,D,,Open
114108,114109,9:00:02,MYOR,B,RG,2270,441,0,D,,Withdrawn
198866,198867,9:00:08,MYOR,B,RG,2270,2,2,D,,Open
230825,230826,9:00:11,MYOR,B,RG,2270,1,1,D,,Open
276970,276971,9:00:22,MYOR,B,RG,2270,25,25,D,,Open
107798,107799,9:00:02,MYOR,B,RG,2280,500,500,D,,Open
114054,114055,9:00:02,MYOR,B,RG,2280,439,0,D,,Withdrawn
133669,133670,9:00:03,MYOR,B,RG,2280,1,1,D,,Open
144332,144333,9:00:04,MYOR,B,RG,2280,15,15,D,,Open
151429,151430,9:00:04,MYOR,B,RG,2280,438,438,D,,Open
168911,168912,9:00:06,MYOR,B,RG,2280,200,200,D,,Open
173054,173055,9:00:06,MYOR,B,RG,2280,5,5,D,,Open
183801,183802,9:00:07,MYOR,B,RG,2280,2,2,D,,Open
232389,232390,9:00:11,MYOR,B,RG,2280,20,20,D,,Open
288557,288558,9:00:32,MYOR,B,RG,2280,5,5,D,,Open
548550,548551,9:11:35,MYOR,B,RG,2280,4,4,D,,Open
860346,860347,9:32:57,MYOR,B,RG,2280,10,10,D,,Open
945984,945985,9:39:36,MYOR,B,RG,2280,10,10,D,,Open
1724040,1724041,11:16:51,MYOR,B,RG,2280,2,2,D,,Open
2495646,2495647,14:53:23,MYOR,B,RG,2280,1,1,D,,Open
2532173,2532174,14:59:54,MYOR,B,RG,2280,182,0,F,,Withdrawn
114003,114004,9:00:02,MYOR,B,RG,2290,437,0,D,,Withdrawn
279848,279849,9:00:25,MYOR,B,RG,2290,10,10,D,,Open
306677,306678,9:00:52,MYOR,B,RG,2290,50,50,D,,Open
434111,434112,9:05:59,MYOR,B,RG,2290,50,50,D,,Open
90452,90453,9:00:01,MYOR,B,RG,2300,250,250,D,,Open
113953,113954,9:00:02,MYOR,B,RG,2300,435,0,D,,Withdrawn
119683,119684,9:00:02,MYOR,B,RG,2300,1000,1000,D,,Open
146136,146137,9:00:04,MYOR,B,RG,2300,1,1,D,,Open
148259,148260,9:00:04,MYOR,B,RG,2300,50,50,D,,Open
162728,162729,9:00:05,MYOR,B,RG,2300,10,10,D,,Open
164020,164021,9:00:05,MYOR,B,RG,2300,65,65,D,,Open
164073,164074,9:00:05,MYOR,B,RG,2300,5,5,D,,Open
169349,169350,9:00:06,MYOR,B,RG,2300,3,3,D,,Open
172994,172995,9:00:06,MYOR,B,RG,2300,1,1,D,,Open
187300,187301,9:00:07,MYOR,B,RG,2300,5,5,D,,Open
197308,197309,9:00:08,MYOR,B,RG,2300,1,1,D,,Open
203545,203546,9:00:08,MYOR,B,RG,2300,5,5,D,,Open
241692,241693,9:00:13,MYOR,B,RG,2300,3,3,D,,Open
247742,247743,9:00:14,MYOR,B,RG,2300,2,2,D,,Open
255711,255712,9:00:16,MYOR,B,RG,2300,8,0,D,,Amended
258692,258693,9:00:16,MYOR,B,RG,2300,1,1,D,,Open
258712,258713,9:00:16,MYOR,B,RG,2300,20,20,D,,Open
263019,263020,9:00:17,MYOR,B,RG,2300,1,1,D,,Open
268820,268821,9:00:18,MYOR,B,RG,2300,5,5,D,,Open
287709,287710,9:00:31,MYOR,B,RG,2300,150,150,D,,Open
289271,289272,9:00:33,MYOR,B,RG,2300,10,10,D,,Open
291824,291825,9:00:35,MYOR,B,RG,2300,50,0,D,,Withdrawn
292455,292456,9:00:36,MYOR,B,RG,2300,4,4,D,,Open
295748,295749,9:00:40,MYOR,B,RG,2300,4,4,D,,Open
302776,302777,9:00:47,MYOR,B,RG,2300,22,22,D,,Open
412338,412339,9:05:01,MYOR,B,RG,2300,2,2,D,,Open
432344,432345,9:05:54,MYOR,B,RG,2300,20,20,D,,Open
435711,435712,9:06:03,MYOR,B,RG,2300,100,100,D,,Open
491212,491213,9:08:38,MYOR,B,RG,2300,2,2,D,,Open
589576,589577,9:13:55,MYOR,B,RG,2300,15,15,D,,Open
822481,822482,9:30:05,MYOR,B,RG,2300,2,2,D,,Open
847042,847043,9:31:55,MYOR,B,RG,2300,2,2,D,,Open
876909,876910,9:34:13,MYOR,B,RG,2300,1,1,D,,Open
975418,975419,9:42:10,MYOR,B,RG,2300,1,0,D,,Amended
1087494,1087495,9:52:51,MYOR,B,RG,2300,20,20,D,,Open
1331882,1331883,10:19:29,MYOR,B,RG,2300,2,2,D,,Open
1414896,1414897,10:29:24,MYOR,B,RG,2300,20,20,D,,Open
1460693,1460694,10:35:17,MYOR,B,RG,2300,100,100,D,,Open
1586530,1586531,10:54:04,MYOR,B,RG,2300,20,20,D,,Open
1717673,1717674,11:15:43,MYOR,B,RG,2300,10,10,D,,Open
1776938,1776939,11:25:27,MYOR,B,RG,2300,10,10,D,,Open
1804562,1804563,13:30:02,MYOR,B,RG,2300,20,20,D,,Open
2532024,2532025,14:59:53,MYOR,B,RG,2300,171,0,F,,Withdrawn
86922,86923,9:00:00,MYOR,B,RG,2310,865,865,D,,Open
113898,113899,9:00:02,MYOR,B,RG,2310,216,0,D,,Withdrawn
113944,113945,9:00:02,MYOR,B,RG,2310,5,5,D,,Open
121307,121308,9:00:02,MYOR,B,RG,2310,20,20,D,,Open
148141,148142,9:00:04,MYOR,B,RG,2310,25,25,D,,Open
159457,159458,9:00:05,MYOR,B,RG,2310,10,10,D,,Open
199266,199267,9:00:08,MYOR,B,RG,2310,1,1,D,,Open
235408,235409,9:00:12,MYOR,B,RG,2310,1,1,D,,Open
252318,252319,9:00:15,MYOR,B,RG,2310,5,5,D,,Open
287626,287627,9:00:31,MYOR,B,RG,2310,9,9,D,,Open
294793,294794,9:00:39,MYOR,B,RG,2310,10,10,D,,Open
430901,430902,9:05:50,MYOR,B,RG,2310,20,20,D,,Open
502404,502405,9:09:12,MYOR,B,RG,2310,3,3,D,,Open
665752,665753,9:18:41,MYOR,B,RG,2310,15,15,D,,Open
698894,698895,9:21:02,MYOR,B,RG,2310,15,15,D,,Open
718674,718675,9:22:22,MYOR,B,RG,2310,10,10,D,,Open
923347,923348,9:37:47,MYOR,B,RG,2310,2,2,D,,Open
947403,947404,9:39:43,MYOR,B,RG,2310,200,200,D,,Open
963984,963985,9:41:09,MYOR,B,RG,2310,5,5,D,,Open
1056757,1056758,9:49:56,MYOR,B,RG,2310,3,3,D,,Open
1059370,1059371,9:50:12,MYOR,B,RG,2310,1,1,D,,Open
1112350,1112351,9:55:17,MYOR,B,RG,2310,1,1,D,,Open
1117945,1117946,9:55:52,MYOR,B,RG,2310,100,0,D,,Withdrawn
1559278,1559279,10:49:53,MYOR,B,RG,2310,1,1,D,,Open
1628746,1628747,11:01:10,MYOR,B,RG,2310,10,10,D,,Open
1636728,1636729,11:02:27,MYOR,B,RG,2310,50,50,D,,Open
1834203,1834204,13:30:06,MYOR,B,RG,2310,100,100,D,,Open
1870451,1870452,13:30:43,MYOR,B,RG,2310,5,5,D,,Open
2177055,2177056,14:11:04,MYOR,B,RG,2310,3,3,D,,Open
2315861,2315862,14:31:30,MYOR,B,RG,2310,210,0,F,,Amended
86915,86916,9:00:00,MYOR,B,RG,2320,865,865,D,,Open
105099,105100,9:00:01,MYOR,B,RG,2320,1,1,D,,Open
105373,105374,9:00:01,MYOR,B,RG,2320,100,100,D,,Open
105626,105627,9:00:01,MYOR,B,RG,2320,2,2,D,,Open
113848,113849,9:00:02,MYOR,B,RG,2320,216,0,D,,Withdrawn
117912,117913,9:00:02,MYOR,B,RG,2320,50,50,D,,Open
180376,180377,9:00:06,MYOR,B,RG,2320,5,5,D,,Open
236560,236561,9:00:12,MYOR,B,RG,2320,20,20,D,,Open
236655,236656,9:00:12,MYOR,B,RG,2320,110,110,D,,Open
254016,254017,9:00:15,MYOR,B,RG,2320,4,4,D,,Open
268823,268824,9:00:18,MYOR,B,RG,2320,5,5,D,,Open
289810,289811,9:00:33,MYOR,B,RG,2320,8,8,D,,Open
306648,306649,9:00:52,MYOR,B,RG,2320,50,50,D,,Open
429228,429229,9:05:45,MYOR,B,RG,2320,20,20,D,,Open
672534,672535,9:19:10,MYOR,B,RG,2320,100,100,D,,Open
712017,712018,9:21:55,MYOR,B,RG,2320,1,1,D,,Open
724822,724823,9:22:48,MYOR,B,RG,2320,1,0,D,,Withdrawn
817120,817121,9:29:41,MYOR,B,RG,2320,1,0,D,,Withdrawn
874287,874288,9:34:00,MYOR,B,RG,2320,1,0,D,,Amended
874364,874365,9:34:00,MYOR,B,RG,2320,1,0,D,,Withdrawn
922332,922333,9:37:42,MYOR,B,RG,2320,2,2,D,,Open
1235141,1235142,10:08:12,MYOR,B,RG,2320,1,1,D,,Open
1355504,1355505,10:22:11,MYOR,B,RG,2320,2,2,D,,Open
1391932,1391933,10:26:27,MYOR,B,RG,2320,1,1,D,,Open
1487940,1487941,10:39:04,MYOR,B,RG,2320,10,10,D,,Open
1766229,1766230,11:23:35,MYOR,B,RG,2320,1,1,D,,Open
1769338,1769339,11:24:07,MYOR,B,RG,2320,10,10,D,,Open
1784363,1784364,11:26:45,MYOR,B,RG,2320,1,1,D,,Open
1832020,1832021,13:30:05,MYOR,B,RG,2320,5,5,D,,Open
2531901,2531902,14:59:52,MYOR,B,RG,2320,168,0,F,,Withdrawn
86909,86910,9:00:00,MYOR,B,RG,2330,858,858,D,,Open
98091,98092,9:00:01,MYOR,B,RG,2330,5,5,D,,Open
101117,101118,9:00:01,MYOR,B,RG,2330,10,10,D,,Open
113783,113784,9:00:02,MYOR,B,RG,2330,215,0,D,,Withdrawn
117679,117680,9:00:02,MYOR,B,RG,2330,4,4,D,,Open
153028,153029,9:00:05,MYOR,B,RG,2330,1,1,D,,Open
162714,162715,9:00:05,MYOR,B,RG,2330,10,10,D,,Open
184566,184567,9:00:07,MYOR,B,RG,2330,1,1,D,,Open
193176,193177,9:00:07,MYOR,B,RG,2330,100,100,D,,Open
231521,231522,9:00:11,MYOR,B,RG,2330,3,3,D,,Open
251454,251455,9:00:15,MYOR,B,RG,2330,1,1,D,,Open
259551,259552,9:00:16,MYOR,B,RG,2330,24,24,D,,Open
269544,269545,9:00:19,MYOR,B,RG,2330,300,300,D,,Open
287419,287420,9:00:31,MYOR,B,RG,2330,7,7,D,,Open
311678,311679,9:00:58,MYOR,B,RG,2330,15,0,D,,Withdrawn
380508,380509,9:03:41,MYOR,B,RG,2330,100,100,D,,Open
427535,427536,9:05:40,MYOR,B,RG,2330,10,10,D,,Open
443289,443290,9:06:24,MYOR,B,RG,2330,5,5,D,,Open
525119,525120,9:10:19,MYOR,B,RG,2330,10,10,D,,Open
553784,553785,9:11:53,MYOR,B,RG,2330,2,2,D,,Open
638635,638636,9:16:56,MYOR,B,RG,2330,12,0,D,,Withdrawn
706047,706048,9:21:31,MYOR,B,RG,2330,5,5,D,,Open
752219,752220,9:24:46,MYOR,B,RG,2330,100,100,D,,Open
756900,756901,9:25:06,MYOR,B,RG,2330,17,17,D,,Open
788885,788886,9:27:25,MYOR,B,RG,2330,1,1,D,,Open
847568,847569,9:31:57,MYOR,B,RG,2330,2,0,D,,Withdrawn
859025,859026,9:32:50,MYOR,B,RG,2330,5,5,D,,Open
875960,875961,9:34:08,MYOR,B,RG,2330,1,1,D,,Open
921607,921608,9:37:38,MYOR,B,RG,2330,2,2,D,,Open
992264,992265,9:43:47,MYOR,B,RG,2330,5,0,D,,Amended
1102684,1102685,9:54:18,MYOR,B,RG,2330,1,1,D,,Open
1128819,1128820,9:57:01,MYOR,B,RG,2330,5,5,D,,Open
1373917,1373918,10:24:21,MYOR,B,RG,2330,2,2,D,,Open
1393484,1393485,10:26:38,MYOR,B,RG,2330,10,10,D,,Open
1609633,1609634,10:57:59,MYOR,B,RG,2330,3,3,D,,Open
1610326,1610327,10:58:06,MYOR,B,RG,2330,100,100,D,,Open
1620553,1620554,10:59:53,MYOR,B,RG,2330,6,6,D,,Open
1776139,1776140,11:25:20,MYOR,B,RG,2330,1,1,D,,Open
1986041,1986042,13:45:53,MYOR,B,RG,2330,1,1,D,,Open
86933,86934,9:00:00,MYOR,B,RG,2340,854,854,D,,Open
113683,113684,9:00:02,MYOR,B,RG,2340,214,0,D,,Withdrawn
121061,121062,9:00:02,MYOR,B,RG,2340,20,20,D,,Open
209381,209382,9:00:08,MYOR,B,RG,2340,1,1,D,,Open
253216,253217,9:00:15,MYOR,B,RG,2340,5,5,D,,Open
288150,288151,9:00:32,MYOR,B,RG,2340,6,6,D,,Open
424724,424725,9:05:32,MYOR,B,RG,2340,10,10,D,,Open
430770,430771,9:05:49,MYOR,B,RG,2340,1,1,D,,Open
490687,490688,9:08:36,MYOR,B,RG,2340,2,2,D,,Open
1000766,1000767,9:44:36,MYOR,B,RG,2340,10,10,D,,Open
1042580,1042581,9:48:36,MYOR,B,RG,2340,2,2,D,,Open
1120939,1120940,9:56:10,MYOR,B,RG,2340,10,0,D,,Withdrawn
1391573,1391574,10:26:24,MYOR,B,RG,2340,5,5,D,,Open
1553088,1553089,10:48:54,MYOR,B,RG,2340,2,2,D,,Open
1637199,1637200,11:02:32,MYOR,B,RG,2340,5,5,D,,Open
1684358,1684359,11:10:12,MYOR,B,RG,2340,1,1,D,,Open
1689909,1689910,11:11:06,MYOR,B,RG,2340,1,1,D,,Open
1775729,1775730,11:25:15,MYOR,B,RG,2340,1,1,D,,Open
1780645,1780646,11:26:06,MYOR,B,RG,2340,1,1,D,,Open
1846574,1846575,13:30:08,MYOR,B,RG,2340,2,2,D,,Open
1970871,1970872,13:43:56,MYOR,B,RG,2340,12,12,D,,Open
2093311,2093312,13:59:27,MYOR,B,RG,2340,1,1,D,,Open
2531726,2531727,14:59:51,MYOR,B,RG,2340,133,0,F,,Withdrawn
84254,84255,9:00:00,MYOR,B,RG,2350,250,250,D,,Open
100836,100837,9:00:01,MYOR,B,RG,2350,10,10,D,,Open
113577,113578,9:00:02,MYOR,B,RG,2350,213,0,D,,Withdrawn
115297,115298,9:00:02,MYOR,B,RG,2350,1,1,D,,Open
147756,147757,9:00:04,MYOR,B,RG,2350,15,15,D,,Open
153914,153915,9:00:05,MYOR,B,RG,2350,2,2,D,,Open
154778,154779,9:00:05,MYOR,B,RG,2350,8,8,D,,Open
179138,179139,9:00:06,MYOR,B,RG,2350,3,3,D,,Open
187290,187291,9:00:07,MYOR,B,RG,2350,2,2,D,,Open
197171,197172,9:00:08,MYOR,B,RG,2350,1,1,D,,Open
220020,220021,9:00:10,MYOR,B,RG,2350,1,1,D,,Open
222003,222004,9:00:10,MYOR,B,RG,2350,1,1,D,,Open
242403,242404,9:00:13,MYOR,B,RG,2350,3,3,D,,Open
250284,250285,9:00:14,MYOR,B,RG,2350,2,2,D,,Open
268679,268680,9:00:18,MYOR,B,RG,2350,1,1,D,,Open
277424,277425,9:00:23,MYOR,B,RG,2350,2,2,D,,Open
278280,278281,9:00:24,MYOR,B,RG,2350,3,3,D,,Open
287354,287355,9:00:31,MYOR,B,RG,2350,5,5,D,,Open
288769,288770,9:00:33,MYOR,B,RG,2350,10,0,D,,Withdrawn
297143,297144,9:00:41,MYOR,B,RG,2350,4,4,D,,Open
317070,317071,9:01:04,MYOR,B,RG,2350,500,500,D,,Open
340913,340914,9:01:55,MYOR,B,RG,2350,2,2,D,,Open
489561,489562,9:08:33,MYOR,B,RG,2350,2,2,D,,Open
496291,496292,9:08:53,MYOR,B,RG,2350,5,5,D,,Open
508060,508061,9:09:28,MYOR,B,RG,2350,20,20,D,,Open
574296,574297,9:13:01,MYOR,B,RG,2350,1,1,D,,Open
635860,635861,9:16:46,MYOR,B,RG,2350,1,0,D,,Withdrawn
674098,674099,9:19:17,MYOR,B,RG,2350,7,7,D,,Open
684706,684707,9:20:02,MYOR,B,RG,2350,1,1,D,,Open
704360,704361,9:21:25,MYOR,B,RG,2350,1,0,D,,Withdrawn
713885,713886,9:22:02,MYOR,B,RG,2350,1,1,D,,Open
875209,875210,9:34:04,MYOR,B,RG,2350,1,1,D,,Open
923342,923343,9:37:47,MYOR,B,RG,2350,15,15,D,,Open
925651,925652,9:37:58,MYOR,B,RG,2350,106,106,D,,Open
986133,986134,9:43:11,MYOR,B,RG,2350,1,1,D,,Open
987579,987580,9:43:20,MYOR,B,RG,2350,2,0,D,,Withdrawn
991401,991402,9:43:42,MYOR,B,RG,2350,80,80,D,,Open
1040754,1040755,9:48:25,MYOR,B,RG,2350,2,2,D,,Open
